Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,ProcPwr,disk_read_kbytes,disk_write_kbytes
895,93.47826087,96.07843137,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,72.56097561,47.91859991,51.51094082,56.37851608,22.05910054,4.842781443,23.00394072,26.15902256,0.977223893,0,0
900,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,72.56097561,47.6784943,57.56848977,62.16488376,31.08473763,13.60036941,43.20385964,0.571615917,0.977653631,0,2.325581395
905,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,74.3902439,47.59361132,59.43231384,64.32201671,21.38628331,24.48449284,32.77075099,12.6909053,0.977653631,0,7.26744186
910,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,72.56097561,72.56097561,48.54105424,50.45796422,56.21911216,6.873332724,13.55430081,44.03926852,0.468083259,0.978083369,0,4.941860465
915,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,74.3902439,48.01980895,51.36903247,55.62482508,21.96480387,3.584288556,43.64039179,0.23116095,0.977223893,0,2.325581395
920,91.30434783,96.07843137,94.59459459,95.83333333,97.84946237,100,74.3902439,72.56097561,7.324300208,48.56351482,52.76319187,13.54357572,1.984326964,0.159824297,53.40504422,0.978083369,0,0
925,91.30434783,94.11764706,94.59459459,95.83333333,95.69892473,100,74.3902439,74.3902439,48.35660422,66.72989942,70.93656341,32.67782185,39.45532235,17.90002415,27.53360224,0.978513107,0,0
930,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,74.3902439,48.10050095,49.7837411,54.62323567,7.994076714,11.26820829,43.92641433,0.575777178,0.977223893,0,0
935,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,72.56097561,74.3902439,48.26405863,54.40379747,59.52634123,30.29319621,4.52779949,12.52773656,38.23751735,0.976794156,0,12.20930233
940,93.47826087,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,74.3902439,48.24635643,51.48940607,57.2708297,23.90637701,4.224102728,43.55949854,0.462868205,0.976794156,0,3.488372093
945,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,70.73170732,47.54805787,50.2660295,54.90716242,7.662219285,12.64277896,0.324129222,53.42644786,0.977223893,0,0
950,91.30434783,94.11764706,94.59459459,95.83333333,95.69892473,97.84946237,72.56097561,72.56097561,47.98671897,52.34197648,57.09639164,25.25413256,4.163544629,43.64408137,0.996654674,0.976794156,0,2.761627907
955,91.30434783,96.07843137,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,72.56097561,47.79828126,73.3908691,77.73547422,100,4.27873772,38.24087828,1.722263838,0.977223893,0,0
960,91.30434783,94.11764706,94.59459459,95.83333333,95.69892473,97.84946237,72.56097561,72.56097561,47.45196246,57.95960377,62.31198848,19.00837208,25.39808616,20.0435055,28.13541443,0.978083369,0,3.488372093
965,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,72.56097561,32.4606087,54.4215777,58.86984408,32.82303845,2.366448245,43.20186957,0.764242974,0.978083369,0,5.813953488
970,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,100,72.56097561,72.56097561,23.36705821,46.58603166,51.75018203,4.512783429,1.959005414,0.264487528,54.92436087,0.978083369,0,5.523255814
975,91.30434783,94.11764706,94.59459459,93.75,95.69892473,97.84946237,74.3902439,72.56097561,48.19844164,55.58726253,60.17759936,30.40457389,11.388634,43.06225376,0.304253651,0.977653631,0,0
980,91.30434783,94.11764706,94.59459459,93.75,95.69892473,97.84946237,72.56097561,72.56097561,48.45255889,50.31691042,54.97339378,19.90331255,4.530043582,0.273550186,53.26234151,0.97593468,0,0
985,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,72.56097561,47.73830959,50.98598585,55.82873455,22.43274742,3.943688412,0.265553131,53.07838488,0.97593468,0,0
990,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,74.3902439,47.69084831,54.08213011,58.7969415,23.13181827,11.79069317,23.29049813,24.45748452,0.976364418,0,0
995,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,72.56097561,72.56097561,47.74808333,59.22535221,63.39915875,27.04241215,22.60365301,42.46236072,0.584403761,0.976364418,0,7.412790698
1000,91.30434783,94.11764706,94.59459459,95.83333333,95.69892473,100,74.3902439,72.56097561,47.56175675,57.13582151,62.42889096,28.1399788,15.35666217,42.75827195,0.462441225,0.976364418,0,4.360465116
1005,91.30434783,94.11764706,94.59459459,93.75,97.84946237,97.84946237,74.3902439,74.3902439,47.51904941,54.85278322,59.40785119,34.98125655,3.673275408,31.9329239,14.08781375,0.976364418,0,0
1010,91.30434783,94.11764706,94.59459459,95.83333333,97.84946237,97.84946237,74.3902439,74.3902439,48.12383282,58.38333206,62.66388963,49.37149364,4.382127755,42.12058473,1.063052985,0.976794156,0,0
1015,91.30434783,94.11764706,94.59459459,93.75,97.84946237,97.84946237,72.56097561,72.56097561,25.0893789,52.47303531,56.06667247,29.41991602,0.820884291,20.2324355,27.49926554,0.977653631,0,0
1020,91.30434783,94.11764706,94.59459459,93.75,97.84946237,97.84946237,72.56097561,74.3902439,29.6881348,53.41552216,58.38231103,25.75746019,4.404557879,0.493045826,53.16664545,0.978083369,0,0
1025,91.30434783,94.11764706,94.59459459,93.75,97.84946237,97.84946237,72.56097561,72.56097561,48.32155949,49.80917966,54.77953087,9.19876483,9.133397743,44.1067525,0.643235033,0.977223893,0,13.6627907
1030,91.30434783,94.11764706,94.59459459,93.75,97.84946237,97.84946237,72.56097561,74.3902439,48.47767349,51.86706313,57.54291854,24.06068194,4.285955495,43.5398955,1.107308702,0.97593468,0,5.813953488
1035,91.30434783,94.11764706,94.59459459,93.75,97.84946237,97.84946237,74.3902439,72.56097561,47.45036738,55.64049559,60.58044115,35.60940472,4.163296484,0.326692122,51.93237408,0.97593468,0,1.162790698
1040,91.30434783,94.11764706,94.59459459,93.75,97.84946237,97.84946237,72.56097561,72.56097561,48.15093345,51.86843073,56.63171304,24.27993962,5.214577747,20.53059297,28.24279854,0.97593468,0,0
1045,91.30434783,94.11764706,94.59459459,93.75,97.84946237,97.84946237,74.3902439,72.56097561,47.46096994,61.62761883,65.99057893,60.84890043,4.597894978,0.249783169,50.23836211,0.976364418,0,0
1050,91.30434783,94.11764706,94.59459459,93.75,97.84946237,97.84946237,74.3902439,72.56097561,47.40228058,50.7783723,55.31334312,10.14272889,11.44304243,44.40239273,0.497754795,0.976364418,0,2.761627907
1055,91.30434783,94.11764706,94.59459459,93.75,97.84946237,100,74.3902439,72.56097561,47.43042895,59.19679408,64.00484816,31.99035373,15.27661932,6.097277679,44.90983492,0.976364418,0,4.796511628
1060,91.30434783,92.15686275,94.59459459,93.75,97.84946237,97.84946237,74.3902439,72.56097561,48.42301874,60.28810799,65.4933648,49.87614168,7.066978034,42.17110031,0.56668983,0.97593468,0,4.360465116
1065,91.30434783,92.15686275,94.59459459,93.75,97.84946237,97.84946237,74.3902439,74.3902439,9.270322264,55.93099567,59.26189028,17.48644933,18.79010032,41.92056049,0.741666211,0.976364418,0,0
1070,91.30434783,92.15686275,94.59459459,93.75,97.84946237,100,74.3902439,74.3902439,45.8434081,51.22177663,56.02248897,22.49324732,4.703960659,43.35388597,0.974714788,0.976364418,0,0
1075,91.30434783,90.19607843,94.59459459,93.75,97.84946237,97.84946237,74.3902439,74.3902439,47.84707177,61.01174748,65.48140784,56.31886744,4.454995989,41.99577053,0.334660542,0.975075204,0,0
1080,91.30434783,90.19607843,94.59459459,93.75,97.84946237,97.84946237,72.56097561,72.56097561,47.79746809,54.31558249,58.98769622,33.52236213,3.883626603,43.20646286,0.624736147,0.975075204,0,0
1085,91.30434783,90.19607843,94.59459459,93.75,97.84946237,97.84946237,74.3902439,72.56097561,48.22551099,54.63842344,59.81871919,32.45505246,4.087072901,43.61644273,0.772908373,0.975075204,0,9.302325581
1090,91.30434783,90.19607843,94.59459459,93.75,97.84946237,97.84946237,74.3902439,72.56097561,47.41854408,56.31621996,61.72858833,7.838198539,27.87915568,42.70842822,1.074150879,0.975075204,0,4.941860465
1095,91.30434783,90.19607843,94.59459459,93.75,97.84946237,97.84946237,72.56097561,72.56097561,48.35311695,54.02163594,58.45791119,33.36764985,4.002423187,0.355842891,52.36768984,0.975504942,0,0
1100,91.30434783,88.23529412,94.59459459,93.75,97.84946237,97.84946237,72.56097561,74.3902439,48.25254907,52.70568565,57.75474613,21.70858886,7.615604418,24.68812743,23.33361272,0.975504942,0,0
1105,91.30434783,90.19607843,94.59459459,91.66666667,97.84946237,100,74.3902439,72.56097561,47.3995283,51.86162678,56.74650252,25.44588645,3.855154694,43.48677017,0.331220979,0.975504942,0,0
1110,91.30434783,88.23529412,91.89189189,91.66666667,97.84946237,97.84946237,74.3902439,74.3902439,43.73307775,53.41088818,57.51191976,32.26702099,2.387044257,42.96735647,0.5124583,0.976794156,0,0
1115,91.30434783,88.23529412,91.89189189,91.66666667,95.69892473,97.84946237,74.3902439,74.3902439,12.10464439,59.09068535,63.44357903,10.78996677,30.71597842,41.39443237,1.231634726,0.976794156,0,13.08139535
1120,91.30434783,88.23529412,91.89189189,91.66666667,97.84946237,97.84946237,72.56097561,74.3902439,47.52111362,51.17171191,56.20962114,23.79127692,4.292601457,0.295394732,53.17275759,0.977223893,0,0.290697674
1125,91.30434783,88.23529412,91.89189189,91.66666667,97.84946237,97.84946237,74.3902439,72.56097561,47.88197575,50.96331031,55.79349723,12.66886276,11.38003525,43.74934886,0.318330343,0.975075204,0,0
1130,91.30434783,88.23529412,91.89189189,91.66666667,97.84946237,97.84946237,74.3902439,72.56097561,47.98459221,47.21040693,52.15304692,8.197728311,4.346071249,0.262652226,54.04376577,0.975075204,0,0
1135,91.30434783,88.23529412,91.89189189,91.66666667,97.84946237,97.84946237,74.3902439,72.56097561,48.24602803,47.22423715,52.14157582,8.126665169,3.912227978,44.27194098,0.976608884,0.975504942,0,0
1140,91.30434783,88.23529412,91.89189189,91.66666667,97.84946237,100,74.3902439,72.56097561,48.37242986,58.78990164,63.40191136,32.34838049,15.31037779,42.41207937,0.552863287,0.976364418,0,0
1145,91.30434783,88.23529412,91.89189189,91.66666667,97.84946237,97.84946237,74.3902439,72.56097561,48.5486543,49.97544356,55.12217475,7.219279168,12.06549726,0.679561764,53.07043328,0.97593468,0,9.738372093
1150,91.30434783,88.23529412,91.89189189,91.66666667,95.69892473,97.84946237,74.3902439,74.3902439,47.78480132,49.62320469,55.63985724,8.848491949,7.50763989,36.46262032,10.19795425,0.976364418,0,2.325581395
