scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
tas,4700,1,236.1,6469,45.85,1125,843.9
tas,4700,2,413.3,3165,42.1,603.5,452.6
tas,4700,3,334.8,2137,44.1,419.3,314.5
tas,4705,0,90.64,5502,44.1,939.5,704.6
tas,4705,1,239.2,6474,45.85,1127,844.9
tas,4705,2,416.1,3171,42.1,604.9,453.7
tas,4705,3,281.4,2141,44.1,411.1,308.3
tas,4710,0,90.99,5503,44.1,939.6,704.7
tas,4710,1,242.3,6480,45.85,1128,846
tas,4710,2,419,3178,42.1,606.4,454.8
tas,4710,3,228,2145,44.1,402.8,302.1
tas,4715,0,91.34,5503,44.1,939.8,704.8
tas,4715,1,245.4,6485,45.85,1129,847.1
tas,4715,2,421.9,3184,42.23,608,456
tas,4715,3,174.6,2149,44.1,394.5,295.9
tas,4720,0,91.7,5504,44.1,940,705
tas,4720,1,248.7,6490,45.85,1131,848.1
tas,4720,2,425.1,3189,42.48,609.5,457.1
tas,4720,3,120.8,2153,43.85,386.3,289.7
tas,4725,0,92.06,5505,44.1,940.1,705.1
tas,4725,1,252,6496,45.85,1132,849.2
tas,4725,2,428.6,3194,42.73,610.9,458.2
tas,4725,3,66.53,2159,43.6,378.2,283.6
tas,4730,0,92.4,5505,44.1,940.3,705.2
tas,4730,1,254.9,6502,45.6,1134,850.3
tas,4730,2,432.6,3198,42.98,612.2,459.2
tas,4730,3,12.26,2165,43.6,370.1,277.5
tas,4735,0,92.76,5506,44.1,940.4,705.3
tas,4735,1,258.3,6507,45.85,1135,851.3
tas,4735,2,436.5,3202,43.1,613.5,460.2
tas,4735,3,14.84,2171,43.35,371.5,278.7
tas,4740,0,93.12,5506,44.1,940.6,705.5
tas,4740,1,261.6,6512,45.85,1137,852.4
tas,4740,2,440.1,3206,42.85,614.9,461.1
tas,4740,3,17.84,2177,43.6,373,279.8
tas,4745,0,93.45,5507,44.1,940.8,705.6
tas,4745,1,264.6,6518,45.6,1138,853.5
tas,4745,2,386.8,3210,43.1,606.6,455
tas,4745,3,20.84,2182,43.73,374.5,280.9
tas,4750,0,93.81,5508,44.1,940.9,705.7
tas,4750,1,267.9,6523,45.85,1139,854.6
tas,4750,2,333.4,3214,43.1,598.4,448.8
tas,4750,3,23.42,2189,43.48,376,282
tas,4755,0,94.15,5508,44.1,941.1,705.8
tas,4755,1,271.2,6528,45.6,1141,855.6
tas,4755,2,279.8,3218,43.1,590.1,442.6
tas,4755,3,26.42,2194,43.73,377.4,283.1
tas,4760,0,94.48,5509,44.1,941.3,706
tas,4760,1,274.5,6533,45.85,1142,856.7
tas,4760,2,226.2,3222,42.85,581.9,436.4
tas,4760,3,29.44,2200,43.73,378.9,284.2
tas,4765,0,94.81,5510,44.1,941.4,706.1
tas,4765,1,277.8,6538,45.85,1144,857.7
tas,4765,2,172.2,3228,42.6,573.7,430.3
tas,4765,3,32.89,2205,43.98,380.3,285.2
tas,4770,0,95.14,5510,44.1,941.6,706.2
tas,4770,1,281,6543,45.85,1145,858.8
tas,4770,2,118.1,3233,42.6,565.6,424.2
tas,4770,3,36.34,2209,43.98,381.6,286.2
tas,4775,0,95.47,5511,44.1,941.8,706.3
tas,4775,1,284.2,6549,45.6,1146,859.8
tas,4775,2,64.2,3238,42.85,557.5,418.1
tas,4775,3,39.79,2214,43.98,383,287.2
tas,4780,0,95.79,5512,44.1,941.9,706.5
tas,4780,1,287.8,6553,45.85,1148,860.9
tas,4780,2,10.3,3243,42.73,549.4,412
tas,4780,3,42.83,2220,43.73,384.4,288.3
tas,4785,0,96.11,5512,44.1,942.1,706.6
tas,4785,1,291.8,6557,46.1,1149,861.9
tas,4785,2,13.25,3249,42.48,550.9,413.1
tas,4785,3,45.89,2225,43.6,385.8,289.3
tas,4790,0,96.42,5513,44.1,942.3,706.7
tas,4790,1,295.4,6561,45.85,1150,862.8
tas,4790,2,16.21,3256,42.48,552.4,414.3
tas,4790,3,49.36,2230,43.85,387.2,290.4
tas,4795,0,96.73,5514,44.1,942.4,706.8
tas,4795,1,299,6566,45.85,1152,863.9
tas,4795,2,19.6,3261,42.73,553.9,415.4
tas,4795,3,52.39,2236,43.6,388.6,291.4
tas,4800,0,97.09,5514,44.1,942.6,706.9
tas,4800,1,302.7,6570,45.85,1153,864.9
tas,4800,2,22.8,3267,42.73,555.4,416.5
tas,4800,3,55.42,2241,43.6,390.1,292.5
tas,4805,0,97.44,5515,44.1,942.8,707.1
tas,4805,1,306.5,6575,45.85,1154,865.9
tas,4805,2,26.01,3272,42.73,556.9,417.6
tas,4805,3,58.46,2247,43.6,391.5,293.6
tas,4810,0,97.78,5516,44.1,942.9,707.2
tas,4810,1,310.2,6579,45.85,1156,866.8
tas,4810,2,29.21,3278,42.73,558.3,418.8
tas,4810,3,61.49,2253,43.6,393,294.7
tas,4815,0,98.12,5516,44.1,943.1,707.3
tas,4815,1,314.1,6583,46.1,1157,867.8
tas,4815,2,32.27,3284,42.48,559.8,419.9
tas,4815,3,64.51,2258,43.6,394.4,295.8
tas,4820,0,98.47,5517,44.1,943.2,707.4
tas,4820,1,317.6,6587,45.85,1158,868.8
tas,4820,2,35.31,3290,42.6,561.3,421
tas,4820,3,67.95,2263,43.85,395.9,296.9
tas,4825,0,98.83,5517,44.1,943.4,707.6
tas,4825,1,320.6,6593,45.6,1160,869.9
tas,4825,2,38.76,3295,42.85,562.7,422.1
tas,4825,3,71.36,2268,43.85,397.2,297.9
tas,4830,0,99.21,5518,44.1,943.6,707.7
tas,4830,1,323.9,6598,45.73,1161,870.9
tas,4830,2,42.28,3300,43.1,564.2,423.1
tas,4830,3,74.34,2274,43.6,398.6,299
tas,4835,0,99.61,5519,44.1,943.7,707.8
tas,4835,1,327.5,6602,45.73,1162,871.9
tas,4835,2,45.53,3305,43.1,565.6,424.2
tas,4835,3,77.34,2279,43.6,400.1,300
tas,4840,0,99.97,5519,44.1,943.9,707.9
tas,4840,1,331.2,6606,45.73,1164,872.8
tas,4840,2,48.79,3310,43.1,567,425.2
tas,4840,3,80.33,2285,43.6,401.5,301.1
tas,4845,0,100.3,5520,44.1,944.1,708.1
tas,4845,1,334.8,6610,45.73,1165,873.8
tas,4845,2,52.47,3315,43.35,568.4,426.3
tas,4845,3,82.89,2291,43.48,403,302.2
tas,4850,0,100.7,5521,44.1,944.2,708.2
tas,4850,1,338.8,6613,45.73,1166,874.7
tas,4850,2,55.82,3320,43.35,569.8,427.3
tas,4850,3,85.47,2298,43.48,404.5,303.3
tas,4855,0,101.1,5521,44.1,944.4,708.3
tas,4855,1,342.4,6618,45.48,1168,875.7
tas,4855,2,59.57,3324,43.6,571.2,428.4
tas,4855,3,88.05,2304,43.48,406,304.5
tas,4860,0,101.4,5522,44.1,944.6,708.4
tas,4860,1,346.4,6621,45.73,1169,876.7
tas,4860,2,63.35,3328,43.6,572.5,429.4
tas,4860,3,90.21,2311,43.23,407.5,305.6
tas,4865,0,101.8,5523,44.1,944.7,708.6
tas,4865,1,350.9,6624,45.98,1170,877.6
tas,4865,2,66.73,3333,43.35,573.9,430.4
tas,4865,3,92.4,2319,43.23,409.1,306.8
tas,4870,0,102.2,5523,44.1,944.9,708.7
tas,4870,1,355,6627,45.85,1171,878.5
tas,4870,2,70.04,3339,43.1,575.3,431.5
tas,4870,3,95.01,2325,43.48,410.7,308
tas,4875,0,102.5,5524,44.1,945.1,708.8
tas,4875,1,359,6631,46.1,1173,879.5
tas,4875,2,73.48,3344,42.85,576.6,432.5
tas,4875,3,97.63,2332,43.48,412.2,309.1
tas,4880,0,102.9,5524,44.1,945.2,708.9
tas,4880,1,362.6,6636,45.85,1174,880.5
tas,4880,2,76.92,3349,42.85,578.1,433.5
tas,4880,3,100.7,2338,43.73,413.7,310.3
tas,4885,0,103.2,5525,44.1,945.4,709
tas,4885,1,366.1,6640,45.85,1175,881.5
tas,4885,2,80.36,3354,42.85,579.5,434.6
tas,4885,3,103.7,2344,43.73,415.2,311.4
tas,4890,0,103.5,5526,44.1,945.5,709.2
tas,4890,1,369.8,6645,46.1,1177,882.6
tas,4890,2,83.73,3359,42.6,580.8,435.6
tas,4890,3,106.8,2349,43.73,416.6,312.5
tas,4895,0,103.9,5526,44.1,945.7,709.3
tas,4895,1,373.4,6649,46.1,1178,883.6
tas,4895,2,86.65,3365,42.35,582.3,436.7
tas,4895,3,110.2,2354,43.98,418.1,313.5
tas,4900,0,104.2,5527,44.1,945.9,709.4
tas,4900,1,376.5,6654,45.85,1179,884.6
tas,4900,2,90.01,3370,42.6,583.7,437.8
tas,4900,3,113.7,2359,43.98,419.5,314.6
tas,4905,0,104.6,5528,44.1,946,709.5
tas,4905,1,379.7,6660,45.85,1181,885.7
tas,4905,2,93.34,3375,42.6,585.1,438.8
tas,4905,3,117.2,2364,43.98,420.8,315.6
tas,4910,0,104.9,5528,44.1,946.2,709.7
tas,4910,1,383.2,6664,46.1,1182,886.7
tas,4910,2,96.66,3379,42.6,586.5,439.8
tas,4910,3,120.2,2370,43.73,422.3,316.7
tas,4915,0,105.2,5529,44.1,946.4,709.8
tas,4915,1,386.7,6669,45.85,1184,887.7
tas,4915,2,99.69,3385,42.6,587.9,440.9
tas,4915,3,123.6,2374,43.98,423.7,317.8
tas,4920,0,105.6,5530,44.1,946.5,709.9
tas,4920,1,390.1,6673,45.85,1185,888.7
tas,4920,2,103.1,3390,42.85,589.3,441.9
tas,4920,3,126.6,2380,43.73,425.1,318.8
tas,4925,0,105.9,5530,44.1,946.7,710
tas,4925,1,393.6,6678,45.85,1186,889.7
tas,4925,2,106.5,3394,42.85,590.6,443
tas,4925,3,129.6,2386,43.6,426.5,319.9
tas,4930,0,106.3,5531,44.1,946.9,710.2
tas,4930,1,397.1,6682,45.85,1188,890.7
tas,4930,2,109.8,3399,42.85,592,444
tas,4930,3,132.6,2391,43.6,428,321
tas,4935,0,106.7,5532,44.1,947.1,710.3
tas,4935,1,400.6,6687,45.85,1189,891.7
tas,4935,2,113.2,3404,42.85,593.4,445.1
tas,4935,3,135.6,2397,43.6,429.4,322
tas,4940,0,107.1,5532,44.1,947.2,710.4
tas,4940,1,404.2,6692,45.85,1190,892.7
tas,4940,2,116.6,3409,42.85,594.8,446.1
tas,4940,3,138.6,2403,43.6,430.8,323.1
tas,4945,0,107.4,5533,44.1,947.4,710.5
tas,4945,1,407.7,6696,45.85,1192,893.7
tas,4945,2,119.9,3415,42.85,596.2,447.2
tas,4945,3,141.6,2408,43.6,432.3,324.2
tas,4950,0,107.8,5533,44.1,947.5,710.6
tas,4950,1,410.8,6701,45.6,1193,894.7
tas,4950,2,123.3,3420,42.85,597.7,448.2
tas,4950,3,145.1,2413,43.85,433.7,325.3
tas,4955,0,108.1,5534,44.1,947.7,710.8
tas,4955,1,413.9,6707,45.6,1194,895.8
tas,4955,2,127.1,3424,43.1,599.1,449.3
tas,4955,3,148.1,2419,43.6,435.1,326.3
tas,4960,0,108.5,5535,44.1,947.9,710.9
tas,4960,1,417.5,6712,45.85,1196,896.9
tas,4960,2,130.5,3429,42.85,600.5,450.3
tas,4960,3,151.2,2424,43.6,436.5,327.4
tas,4965,0,108.8,5535,44.1,948,711
tas,4965,1,420.9,6716,45.85,1197,897.9
tas,4965,2,133.6,3435,42.6,601.9,451.4
tas,4965,3,154.7,2429,43.85,438,328.5
tas,4970,0,109.2,5536,44.1,948.2,711.1
tas,4970,1,424,6722,45.73,1199,899
tas,4970,2,137.1,3440,42.85,603.4,452.5
tas,4970,3,158.1,2434,43.85,439.3,329.5
tas,4975,0,109.5,5537,44.1,948.4,711.3
tas,4975,1,427.3,6728,45.73,1200,900.1
tas,4975,2,140.7,3445,43.1,604.8,453.6
tas,4975,3,161.1,2440,43.6,440.7,330.5
tas,4980,0,109.8,5537,44.1,948.5,711.4
tas,4980,1,431,6732,45.98,1202,901.1
tas,4980,2,144,3451,42.85,606.3,454.7
tas,4980,3,164.2,2445,43.6,442.2,331.6
tas,4985,0,110.2,5538,44.1,948.7,711.5
tas,4985,1,434.4,6737,45.73,1203,902.2
tas,4985,2,147.2,3456,42.85,607.7,455.8
tas,4985,3,167.6,2450,43.85,443.6,332.7
tas,4990,0,110.5,5539,44.1,948.9,711.7
tas,4990,1,437.7,6743,45.73,1204,903.3
tas,4990,2,150.8,3461,43.1,609.2,456.9
tas,4990,3,170.7,2456,43.6,445,333.8
tas,4995,0,110.9,5540,44.1,949.1,711.8
tas,4995,1,441,6748,45.73,1206,904.3
tas,4995,2,154.4,3466,43.1,610.6,457.9
tas,4995,3,173.7,2462,43.73,446.5,334.9
tas,5000,0,111.2,5540,44.1,949.3,711.9
tas,5000,1,444.3,6753,45.73,1207,905.4
tas,5000,2,158.1,3471,43.1,612,459
tas,5000,3,176.7,2468,43.73,448,336
tas,5005,0,111.6,5541,44.1,949.4,712.1
tas,5005,1,390.4,6758,45.73,1199,899.3
tas,5005,2,161.7,3476,43.1,613.4,460.1
tas,5005,3,179.7,2474,43.73,449.5,337.1
tas,5010,0,111.9,5542,44.1,949.6,712.2
tas,5010,1,336.4,6763,45.6,1191,893.2
tas,5010,2,165.3,3481,43.1,614.8,461.1
tas,5010,3,182.8,2480,43.73,451,338.3
tas,5015,0,112.2,5543,44.1,949.8,712.4
tas,5015,1,282.4,6769,45.85,1183,887.1
tas,5015,2,169.1,3485,42.85,616.2,462.1
tas,5015,3,185.8,2486,43.73,452.5,339.4
tas,5020,0,112.6,5543,43.98,950,712.5
tas,5020,1,227.8,6775,45.6,1175,881.1
tas,5020,2,172.8,3490,42.85,617.6,463.2
tas,5020,3,189.3,2491,43.98,454,340.5
tas,5025,0,112.9,5544,43.85,950.1,712.6
tas,5025,1,173.3,6781,45.6,1167,875
tas,5025,2,177,3493,43.1,618.9,464.2
tas,5025,3,192.4,2496,43.85,455.5,341.6
tas,5030,0,113.3,5545,43.85,950.3,712.7
tas,5030,1,119.2,6787,45.85,1159,869
tas,5030,2,180.8,3498,42.85,620.2,465.2
tas,5030,3,195.5,2502,43.85,457,342.7
tas,5035,0,113.6,5545,43.85,950.5,712.9
tas,5035,1,65.14,6792,45.85,1151,862.9
tas,5035,2,184.2,3503,42.6,621.7,466.3
tas,5035,3,199,2507,43.98,458.4,343.8
tas,5040,0,114,5546,43.85,950.7,713
tas,5040,1,10.62,6799,45.6,1143,856.9
tas,5040,2,188,3508,42.85,623.1,467.3
tas,5040,3,202.5,2512,43.98,459.8,344.9
tas,5045,0,114.3,5547,43.85,950.8,713.1
tas,5045,1,13.82,6804,45.85,1144,858
tas,5045,2,191.8,3512,42.85,624.5,468.4
tas,5045,3,205.5,2518,43.73,461.3,346
tas,5050,0,114.6,5547,43.73,951,713.2
tas,5050,1,17.02,6810,45.85,1145,859.1
tas,5050,2,195.6,3517,42.85,625.9,469.4
tas,5050,3,208.6,2524,43.73,462.8,347.1
tas,5055,0,115,5548,43.73,951.1,713.4
tas,5055,1,20.5,6815,45.85,1147,860.1
tas,5055,2,199.1,3522,42.85,627.3,470.5
tas,5055,3,211.7,2530,43.73,464.3,348.2
tas,5060,0,115.3,5549,43.85,951.3,713.5
tas,5060,1,24.4,6819,46.1,1148,861.1
tas,5060,2,202.6,3527,42.85,628.8,471.6
tas,5060,3,214.3,2537,43.48,465.8,349.4
tas,5065,0,115.7,5549,43.85,951.5,713.6
tas,5065,1,28.29,6823,46.1,1150,862.1
tas,5065,2,205.7,3533,42.6,630.3,472.7
tas,5065,3,217.4,2543,43.6,467.3,350.5
tas,5070,0,116,5550,43.85,951.6,713.7
tas,5070,1,31.78,6828,45.85,1151,863.1
tas,5070,2,209.2,3538,42.85,631.7,473.8
tas,5070,3,220.4,2549,43.6,468.8,351.6
tas,5075,0,116.3,5551,43.85,951.8,713.8
tas,5075,1,35.52,6832,45.85,1152,864.2
tas,5075,2,212.8,3543,43.1,633.2,474.9
tas,5075,3,223,2556,43.35,470.4,352.8
tas,5080,0,116.7,5551,43.85,952,714
tas,5080,1,39.7,6835,46.1,1154,865.1
tas,5080,2,216,3549,42.85,634.6,476
tas,5080,3,225.6,2563,43.35,471.9,354
tas,5085,0,117.1,5552,43.73,952.1,714.1
tas,5085,1,43.44,6840,45.85,1155,866.1
tas,5085,2,219.2,3555,42.85,636.1,477.1
tas,5085,3,228.7,2569,43.6,473.5,355.1
tas,5090,0,117.5,5553,43.85,952.3,714.2
tas,5090,1,47.57,6843,46.1,1156,867.1
tas,5090,2,222,3561,42.6,637.6,478.2
tas,5090,3,231.7,2575,43.6,475,356.2
tas,5095,0,117.9,5553,43.85,952.5,714.4
tas,5095,1,51.25,6847,45.85,1157,868.1
tas,5095,2,224.7,3568,42.6,639.2,479.4
tas,5095,3,235.2,2580,43.85,476.5,357.3
tas,5100,0,118.2,5554,43.85,952.7,714.5
tas,5100,1,54.53,6853,45.6,1159,869.1
tas,5100,2,227.9,3573,42.85,640.7,480.5
tas,5100,3,238.6,2585,43.85,477.9,358.4
tas,5105,0,118.6,5555,43.98,952.9,714.7
tas,5105,1,58.25,6857,45.85,1160,870.1
tas,5105,2,231.2,3579,42.85,642.2,481.6
tas,5105,3,241.7,2591,43.73,479.4,359.5
tas,5110,0,118.9,5555,43.98,953.1,714.8
tas,5110,1,61.96,6861,45.85,1162,871.1
tas,5110,2,233.9,3585,42.48,643.6,482.7
tas,5110,3,245.2,2596,43.98,480.8,360.6
tas,5115,0,119.3,5556,43.85,953.2,714.9
tas,5115,1,65.4,6866,45.85,1163,872.2
tas,5115,2,236.6,3592,42.23,645.2,483.9
tas,5115,3,249.1,2600,44.23,482.2,361.7
tas,5120,0,119.6,5557,43.85,953.4,715.1
tas,5120,1,68.4,6872,45.6,1164,873.3
tas,5120,2,239.7,3598,42.48,646.7,485
tas,5120,3,253,2604,44.23,483.5,362.7
tas,5125,0,120,5558,43.98,953.6,715.2
tas,5125,1,71.82,6877,45.85,1166,874.4
tas,5125,2,242.8,3604,42.48,648.2,486.2
tas,5125,3,256.5,2609,43.98,484.9,363.7
tas,5130,0,120.3,5558,43.85,953.7,715.3
tas,5130,1,74.84,6883,45.6,1167,875.4
tas,5130,2,245.8,3610,42.48,649.7,487.3
tas,5130,3,260.4,2613,44.23,486.3,364.7
tas,5135,0,120.6,5559,43.85,953.9,715.4
tas,5135,1,78.02,6888,45.85,1169,876.5
tas,5135,2,249.2,3616,42.48,651.2,488.4
tas,5135,3,263.9,2618,43.98,487.7,365.8
tas,5140,0,121,5560,43.73,954.1,715.5
tas,5140,1,81.18,6894,45.85,1170,877.6
tas,5140,2,252.1,3622,42.23,652.7,489.5
tas,5140,3,267.8,2622,44.23,489.1,366.8
tas,5145,0,121.3,5560,43.73,954.2,715.7
tas,5145,1,83.91,6900,45.6,1172,878.7
tas,5145,2,255.5,3627,42.48,654.2,490.7
tas,5145,3,271.7,2627,44.1,490.4,367.8
tas,5150,0,121.6,5561,43.73,954.4,715.8
tas,5150,1,87.07,6906,45.85,1173,879.9
tas,5150,2,258.8,3633,42.6,655.7,491.8
tas,5150,3,275.1,2632,43.85,491.8,368.8
tas,5155,0,121.9,5562,43.85,954.6,715.9
tas,5155,1,90.23,6912,45.85,1175,880.9
tas,5155,2,262.2,3638,42.48,657.1,492.9
tas,5155,3,278.6,2637,43.85,493.2,369.9
tas,5160,0,122.3,5562,43.85,954.8,716.1
tas,5160,1,93.4,6917,45.85,1176,882
tas,5160,2,265.5,3644,42.48,658.6,494
tas,5160,3,282.1,2642,43.85,494.6,371
tas,5165,0,122.6,5563,43.85,954.9,716.2
tas,5165,1,96.15,6923,45.6,1178,883.1
tas,5165,2,269.3,3648,42.73,660,495
tas,5165,3,285.6,2647,43.85,496.1,372
tas,5170,0,122.9,5564,43.98,955.1,716.3
tas,5170,1,99.24,6929,45.6,1179,884.3
tas,5170,2,273.1,3653,42.98,661.4,496.1
tas,5170,3,288.6,2653,43.6,497.5,373.1
tas,5175,0,123.3,5565,43.98,955.3,716.5
tas,5175,1,102.6,6934,45.6,1180,885.3
tas,5175,2,276.7,3658,42.98,662.9,497.2
tas,5175,3,291.6,2659,43.6,499,374.3
tas,5180,0,123.6,5565,43.98,955.5,716.6
tas,5180,1,106,6939,45.6,1182,886.4
tas,5180,2,280.2,3663,42.85,664.3,498.2
tas,5180,3,294.7,2665,43.6,500.5,375.4
tas,5185,0,124,5566,43.85,955.6,716.7
tas,5185,1,109.3,6944,45.6,1183,887.4
tas,5185,2,283.8,3668,42.85,665.7,499.3
tas,5185,3,297.8,2671,43.6,502,376.5
tas,5190,0,124.3,5566,43.85,955.8,716.8
tas,5190,1,112.6,6950,45.35,1185,888.5
tas,5190,2,287.4,3672,43.1,667.1,500.4
tas,5190,3,300.8,2677,43.6,503.5,377.7
tas,5195,0,124.7,5567,43.85,955.9,717
tas,5195,1,116.4,6954,45.6,1186,889.5
tas,5195,2,291,3677,43.23,668.6,501.4
tas,5195,3,303.4,2684,43.35,505.1,378.8
tas,5200,0,125.1,5568,43.85,956.1,717.1
tas,5200,1,120.1,6958,45.6,1187,890.5
tas,5200,2,294.2,3683,42.98,670,502.5
tas,5200,3,306.5,2690,43.6,506.6,380
tas,5205,0,125.5,5569,43.85,956.3,717.2
tas,5205,1,123.8,6963,45.6,1189,891.5
tas,5205,2,297.4,3688,42.98,671.5,503.6
tas,5205,3,309.5,2696,43.6,508.1,381.1
tas,5210,0,125.9,5569,43.85,956.5,717.4
tas,5210,1,127.6,6967,45.85,1190,892.5
tas,5210,2,300.5,3694,42.73,672.9,504.7
tas,5210,3,312.6,2702,43.6,509.6,382.2
tas,5215,0,126.2,5570,43.73,956.7,717.5
tas,5215,1,131,6972,45.6,1191,893.5
tas,5215,2,303.6,3700,42.6,674.4,505.8
tas,5215,3,316.1,2707,43.85,511.1,383.3
tas,5220,0,126.6,5571,43.73,956.8,717.6
tas,5220,1,134.3,6977,45.6,1193,894.6
tas,5220,2,306.7,3706,42.6,675.9,506.9
tas,5220,3,319.6,2712,43.85,512.5,384.4
tas,5225,0,126.9,5572,43.73,957,717.8
tas,5225,1,137.7,6982,45.6,1194,895.6
tas,5225,2,309.8,3712,42.6,677.3,508
tas,5225,3,323.1,2717,43.85,514,385.5
tas,5230,0,127.3,5572,43.73,957.2,717.9
tas,5230,1,141.1,6987,45.85,1196,896.7
tas,5230,2,312.9,3717,42.35,678.8,509.1
tas,5230,3,326.6,2722,43.85,515.4,386.5
tas,5235,0,127.6,5573,43.6,957.4,718
tas,5235,1,144.1,6993,45.6,1197,897.8
tas,5235,2,315.9,3723,42.35,680.3,510.2
tas,5235,3,330.5,2726,44.1,516.8,387.6
tas,5240,0,127.9,5574,43.48,957.5,718.1
tas,5240,1,147.1,6998,45.6,1199,898.9
tas,5240,2,319,3729,42.35,681.8,511.3
tas,5240,3,334.4,2730,44.1,518.1,388.6
tas,5245,0,128.2,5574,43.35,957.7,718.2
tas,5245,1,150.1,7004,45.6,1200,900
tas,5245,2,322,3735,42.35,683.3,512.5
tas,5245,3,338.3,2735,44.1,519.5,389.6
tas,5250,0,128.6,5575,43.35,957.8,718.4
tas,5250,1,152.7,7011,45.35,1201,901.1
tas,5250,2,325.5,3740,42.6,684.7,513.6
tas,5250,3,342.2,2739,44.1,520.8,390.6
tas,5255,0,128.9,5576,43.48,958,718.5
tas,5255,1,155.7,7017,45.6,1203,902.2
tas,5255,2,328.9,3745,42.6,686.1,514.6
tas,5255,3,345.7,2744,43.73,522.2,391.6
tas,5260,0,129.2,5576,43.48,958.2,718.6
tas,5260,1,158.6,7022,45.6,1204,903.3
tas,5260,2,332.3,3750,42.6,687.5,515.6
tas,5260,3,349.1,2749,43.73,523.6,392.7
tas,5265,0,129.6,5577,43.6,958.4,718.8
tas,5265,1,161.9,7027,45.85,1206,904.4
tas,5265,2,335.3,3756,42.23,688.9,516.7
tas,5265,3,352.4,2753,43.73,524.9,393.7
tas,5270,0,129.9,5578,43.6,958.6,718.9
tas,5270,1,164.6,7033,45.6,1207,905.4
tas,5270,2,338.2,3761,42.1,690.2,517.7
tas,5270,3,356.2,2757,43.98,526.2,394.7
tas,5275,0,130.2,5579,43.73,958.7,719.1
tas,5275,1,167.3,7039,45.73,1209,906.5
tas,5275,2,341.6,3766,42.23,691.6,518.7
tas,5275,3,359.5,2762,43.73,527.5,395.6
tas,5280,0,130.5,5579,43.85,958.9,719.2
tas,5280,1,170.5,7043,45.98,1210,907.5
tas,5280,2,344.8,3770,42.23,692.9,519.6
tas,5280,3,362.2,2767,43.48,528.9,396.6
tas,5285,0,130.8,5580,43.98,959.1,719.3
tas,5285,1,174.1,7047,46.23,1211,908.4
tas,5285,2,347.6,3775,41.85,694.1,520.6
tas,5285,3,365,2773,43.35,530.2,397.6
tas,5290,0,131.1,5580,43.85,959.2,719.4
tas,5290,1,177.6,7051,46.23,1212,909.4
tas,5290,2,350,3781,41.6,695.5,521.6
tas,5290,3,368.1,2777,43.6,531.5,398.6
tas,5295,0,131.4,5581,43.85,959.4,719.6
tas,5295,1,180.8,7056,46.23,1214,910.3
tas,5295,2,352.6,3787,41.6,696.8,522.6
tas,5295,3,371.2,2782,43.6,532.8,399.6
tas,5300,0,131.7,5582,43.85,959.6,719.7
tas,5300,1,184,7060,46.23,1215,911.3
tas,5300,2,355.2,3792,41.73,698.1,523.6
tas,5300,3,374.4,2786,43.6,534.1,400.5
tas,5305,0,132,5582,43.73,959.7,719.8
tas,5305,1,186.9,7065,45.98,1216,912.2
tas,5305,2,358.2,3797,41.98,699.5,524.6
tas,5305,3,377.5,2791,43.6,535.3,401.5
tas,5310,0,132.3,5583,43.73,959.9,719.9
tas,5310,1,190.2,7069,46.23,1218,913.2
tas,5310,2,361.2,3802,41.98,700.8,525.6
tas,5310,3,380.1,2796,43.23,536.6,402.4
tas,5315,0,132.7,5584,43.6,960,720
tas,5315,1,193.5,7073,46.1,1219,914.1
tas,5315,2,363.7,3807,41.73,702.1,526.6
tas,5315,3,383.2,2801,43.48,537.9,403.4
tas,5320,0,133,5584,43.48,960.1,720.1
tas,5320,1,196.3,7078,45.85,1220,915.1
tas,5320,2,366.7,3812,41.98,703.4,527.6
tas,5320,3,386.3,2805,43.48,539.2,404.4
tas,5325,0,133.3,5585,43.48,960.3,720.2
tas,5325,1,199.1,7083,45.85,1221,916
tas,5325,2,369.7,3817,41.98,704.7,528.6
tas,5325,3,389.4,2810,43.48,540.4,405.3
tas,5330,0,133.6,5586,43.48,960.5,720.4
tas,5330,1,202,7088,45.85,1223,917
tas,5330,2,372.7,3822,41.98,706,529.5
tas,5330,3,392.5,2814,43.48,541.7,406.3
tas,5335,0,133.9,5586,43.48,960.6,720.5
tas,5335,1,204.8,7093,45.85,1224,918
tas,5335,2,375.7,3826,42.1,707.4,530.5
tas,5335,3,395.6,2819,43.6,543,407.2
tas,5340,0,134.3,5587,43.48,960.8,720.6
tas,5340,1,207.6,7098,45.85,1225,918.9
tas,5340,2,378.7,3831,41.98,708.6,531.5
tas,5340,3,398.7,2823,43.6,544.2,408.2
tas,5345,0,134.6,5588,43.6,961,720.7
tas,5345,1,210.9,7102,46.1,1227,919.9
tas,5345,2,381.3,3836,41.73,709.9,532.4
tas,5345,3,401.9,2828,43.6,545.5,409.1
tas,5350,0,134.9,5588,43.48,961.1,720.8
tas,5350,1,213.6,7108,45.85,1228,920.9
tas,5350,2,384.4,3841,41.98,711.2,533.4
tas,5350,3,405,2832,43.73,546.8,410.1
tas,5355,0,135.2,5589,43.6,961.3,721
tas,5355,1,216.8,7112,46.1,1229,921.8
tas,5355,2,387.5,3846,41.98,712.5,534.4
tas,5355,3,407.6,2837,43.48,548.1,411.1
tas,5360,0,135.6,5590,43.6,961.4,721.1
tas,5360,1,220.1,7116,46.1,1230,922.8
tas,5360,2,390,3851,41.6,713.8,535.4
