scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
ule,6475,0,236.5,1715,30.1,330.3,247.7
ule,6475,1,292.2,3544,31.1,644.6,483.5
ule,6475,2,453,5758,25.1,1039,779.5
ule,6475,3,222.5,6343,30.1,1099,824.5
ule,6480,0,236.6,1715,30.1,330.3,247.7
ule,6480,1,292.2,3545,31.1,644.6,483.5
ule,6480,2,453,5758,25.1,1039,779.5
ule,6480,3,222.5,6343,30.1,1099,824.5
ule,6485,0,236.6,1715,30.1,330.4,247.8
ule,6485,1,292.2,3545,31.1,644.7,483.5
ule,6485,2,453,5758,25.1,1039,779.6
ule,6485,3,222.5,6343,30.1,1099,824.5
ule,6490,0,236.7,1716,30.1,330.4,247.8
ule,6490,1,292.3,3545,31.1,644.7,483.5
ule,6490,2,453.1,5759,25.1,1039,779.6
ule,6490,3,222.5,6343,30.1,1099,824.5
ule,6495,0,236.7,1716,30.1,330.4,247.8
ule,6495,1,292.3,3545,31.1,644.7,483.5
ule,6495,2,453.1,5759,25.1,1040,779.6
ule,6495,3,222.5,6343,30.1,1099,824.5
ule,6500,0,236.7,1716,30.1,330.4,247.8
ule,6500,1,292.3,3545,31.1,644.7,483.5
ule,6500,2,453.1,5759,25.1,1040,779.7
ule,6500,3,222.5,6343,30.1,1099,824.5
ule,6505,0,236.8,1716,30.1,330.4,247.8
ule,6505,1,292.3,3545,31.1,644.7,483.6
ule,6505,2,453.2,5759,25.1,1040,779.7
ule,6505,3,222.5,6344,30.1,1099,824.5
ule,6510,0,236.8,1716,30.1,330.5,247.9
ule,6510,1,292.3,3545,31.1,644.8,483.6
ule,6510,2,453.2,5760,25.1,1040,779.7
ule,6510,3,222.5,6344,30.1,1099,824.5
ule,6515,0,236.8,1716,30.1,330.5,247.9
ule,6515,1,292.4,3545,31.1,644.8,483.6
ule,6515,2,453.2,5760,25.1,1040,779.8
ule,6515,3,222.5,6344,30.1,1099,824.5
ule,6520,0,236.8,1716,30.1,330.5,247.9
ule,6520,1,292.4,3545,31.1,644.8,483.6
ule,6520,2,453.3,5760,25.1,1040,779.8
ule,6520,3,222.5,6344,30.1,1099,824.5
ule,6525,0,236.9,1716,30.1,330.5,247.9
ule,6525,1,292.4,3545,31.1,644.8,483.6
ule,6525,2,453.3,5761,25.1,1040,779.9
ule,6525,3,222.5,6344,30.1,1099,824.5
ule,6530,0,236.9,1716,30.1,330.6,247.9
ule,6530,1,292.4,3546,31.1,644.9,483.6
ule,6530,2,453.3,5761,25.1,1040,780
ule,6530,3,222.5,6344,30.1,1099,824.5
ule,6535,0,236.9,1716,30.1,330.6,247.9
ule,6535,1,292.5,3546,31.1,644.9,483.7
ule,6535,2,453.4,5762,25.1,1040,780
ule,6535,3,222.5,6344,30.1,1099,824.6
ule,6540,0,237,1717,30.1,330.6,247.9
ule,6540,1,292.5,3546,31.1,645,483.7
ule,6540,2,453.4,5762,25.1,1040,780.1
ule,6540,3,222.5,6344,30.1,1099,824.6
ule,6545,0,237,1717,30.1,330.6,248
ule,6545,1,292.5,3546,31.1,645,483.8
ule,6545,2,453.5,5762,25.35,1040,780.2
ule,6545,3,222.6,6344,30.1,1099,824.6
ule,6550,0,237,1717,30.23,330.7,248
ule,6550,1,292.6,3547,31.1,645.1,483.8
ule,6550,2,453.5,5763,25.6,1040,780.3
ule,6550,3,222.6,6344,30.1,1099,824.6
ule,6555,0,237.1,1717,30.35,330.7,248
ule,6555,1,292.6,3547,31.1,645.1,483.8
ule,6555,2,453.6,5764,25.85,1041,780.4
ule,6555,3,222.6,6344,30.23,1099,824.6
ule,6560,0,237.1,1717,30.48,330.7,248
ule,6560,1,292.6,3547,31.23,645.2,483.9
ule,6560,2,453.7,5765,26.1,1041,780.6
ule,6560,3,222.6,6344,30.35,1099,824.6
ule,6565,0,237.1,1717,30.6,330.8,248.1
ule,6565,1,292.7,3547,31.35,645.2,483.9
ule,6565,2,453.8,5767,26.35,1041,780.9
ule,6565,3,222.6,6344,30.48,1100,824.6
ule,6570,0,237.2,1717,30.85,330.9,248.1
ule,6570,1,292.7,3548,31.6,645.3,484
ule,6570,2,453.9,5770,26.85,1042,781.4
ule,6570,3,222.6,6344,30.73,1100,824.7
ule,6575,0,237.3,1717,31.35,331,248.2
ule,6575,1,292.7,3548,32.1,645.4,484.1
ule,6575,2,454.2,5777,27.6,1043,782.3
ule,6575,3,222.6,6344,31.23,1100,824.8
ule,6580,0,237.4,1718,31.85,331.1,248.3
ule,6580,1,292.7,3548,32.73,645.6,484.2
ule,6580,2,454.7,5786,28.48,1045,783.7
ule,6580,3,222.6,6344,31.73,1100,824.8
ule,6585,0,237.5,1718,32.48,331.3,248.5
ule,6585,1,292.8,3548,33.35,645.7,484.3
ule,6585,2,398,5800,29.1,1038,778.4
ule,6585,3,222.6,6345,32.23,1100,824.9
ule,6590,0,237.7,1718,32.98,331.5,248.6
ule,6590,1,292.8,3548,33.98,645.8,484.4
ule,6590,2,341.5,5816,29.85,1031,773.4
ule,6590,3,222.6,6345,32.73,1100,825
ule,6595,0,237.8,1719,33.48,331.7,248.8
ule,6595,1,292.8,3549,34.6,646,484.5
ule,6595,2,285.1,5835,30.48,1025,768.8
ule,6595,3,222.6,6345,33.1,1100,825.1
ule,6600,0,238,1719,33.98,331.9,248.9
ule,6600,1,292.9,3549,35.23,646.1,484.6
ule,6600,2,228.7,5855,31.1,1019,764.3
ule,6600,3,222.7,6347,33.6,1101,825.4
ule,6605,0,238.3,1720,34.6,332.1,249.1
ule,6605,1,292.9,3549,35.85,646.3,484.7
ule,6605,2,172.4,5877,31.85,1014,760.2
ule,6605,3,222.8,6349,34.1,1101,825.8
ule,6610,0,238.5,1721,35.1,332.4,249.3
ule,6610,1,292.9,3549,36.35,646.4,484.8
ule,6610,2,116.1,5901,32.35,1008,756.2
ule,6610,3,222.9,6352,34.48,1102,826.1
ule,6615,0,238.8,1721,35.35,332.6,249.4
ule,6615,1,293,3550,36.6,646.5,484.9
ule,6615,2,59.81,5924,32.6,1003,752.1
ule,6615,3,223,6354,34.6,1102,826.5
ule,6620,0,239,1722,35.23,332.7,249.5
ule,6620,1,293,3550,36.23,646.5,484.9
ule,6620,2,3.347,5944,32.23,996.6,747.4
ule,6620,3,223.1,6357,34.35,1102,826.8
ule,6625,0,239.2,1723,35.35,332.9,249.7
ule,6625,1,293.1,3551,36.6,646.8,485.1
ule,6625,2,4.018,5961,32.23,999.5,749.6
ule,6625,3,223.2,6359,34.48,1103,827.1
ule,6630,0,239.4,1724,35.48,333.1,249.8
ule,6630,1,293.1,3553,36.73,647.1,485.3
ule,6630,2,4.55,5974,32.23,1002,751.4
ule,6630,3,223.3,6366,34.73,1104,828
ule,6635,0,239.6,1724,35.73,333.3,250
ule,6635,1,293.2,3554,37.1,647.4,485.6
ule,6635,2,5.017,5990,32.48,1005,753.4
ule,6635,3,223.5,6373,34.98,1105,828.9
ule,6640,0,239.8,1725,35.98,333.5,250.1
ule,6640,1,293.2,3556,37.35,647.7,485.8
ule,6640,2,5.511,6008,32.73,1008,755.8
ule,6640,3,223.6,6378,35.1,1106,829.6
ule,6645,0,240,1726,36.1,333.7,250.3
ule,6645,1,293.3,3557,37.6,648,486
ule,6645,2,5.968,6029,32.85,1011,758.5
ule,6645,3,223.7,6383,35.23,1107,830.2
ule,6650,0,240.3,1727,36.23,333.8,250.4
ule,6650,1,293.3,3559,37.85,648.3,486.3
ule,6650,2,6.354,6050,32.98,1015,761.2
ule,6650,3,223.8,6387,35.35,1108,830.8
ule,6655,0,240.5,1727,36.35,334,250.5
ule,6655,1,293.4,3560,38.1,648.6,486.5
ule,6655,2,6.751,6075,33.1,1019,764.3
ule,6655,3,223.9,6392,35.48,1109,831.4
ule,6660,0,240.7,1728,36.85,334.2,250.7
ule,6660,1,293.4,3562,38.85,649,486.8
ule,6660,2,7.21,6103,33.85,1024,768
ule,6660,3,224,6397,35.98,1109,832.1
ule,6665,0,240.9,1728,36.98,334.4,250.8
ule,6665,1,293.5,3562,38.85,649.1,486.8
ule,6665,2,7.724,6136,34.23,1030,772.2
ule,6665,3,224.1,6401,36.23,1110,832.7
ule,6670,0,241.2,1729,37.35,334.5,250.9
ule,6670,1,293.6,3567,39.23,650,487.5
ule,6670,2,8.233,6168,34.35,1035,776.3
ule,6670,3,224.1,6402,36.23,1110,832.8
ule,6675,0,241.4,1729,37.6,334.7,251
ule,6675,1,293.7,3572,39.35,650.9,488.1
ule,6675,2,8.673,6196,34.48,1040,779.9
ule,6675,3,224.2,6407,36.35,1111,833.4
ule,6680,0,241.6,1730,37.85,334.9,251.1
ule,6680,1,293.8,3577,39.48,651.7,488.8
ule,6680,2,9.112,6224,34.6,1045,783.5
ule,6680,3,224.3,6412,36.48,1112,834.1
ule,6685,0,241.9,1730,38.1,335.1,251.3
ule,6685,1,293.9,3582,39.6,652.6,489.5
ule,6685,2,9.48,6248,34.73,1049,786.5
ule,6685,3,224.4,6422,36.6,1114,835.4
ule,6690,0,242.1,1731,38.35,335.3,251.4
ule,6690,1,294,3587,39.73,653.5,490.1
ule,6690,2,9.846,6271,34.85,1053,789.5
ule,6690,3,224.6,6432,36.73,1115,836.6
ule,6695,0,242.3,1732,38.6,335.5,251.6
ule,6695,1,294.1,3592,39.85,654.4,490.8
ule,6695,2,10.21,6295,35.1,1057,792.5
ule,6695,3,224.8,6441,36.85,1117,837.9
ule,6700,0,242.6,1733,38.85,335.7,251.7
ule,6700,1,294.2,3597,39.98,655.3,491.5
ule,6700,2,10.57,6319,35.23,1061,795.6
ule,6700,3,224.9,6451,36.98,1119,839.1
ule,6705,0,242.8,1733,39.1,335.9,251.9
ule,6705,1,294.3,3603,40.1,656.2,492.1
ule,6705,2,10.94,6343,35.35,1065,798.6
ule,6705,3,225.1,6460,36.98,1120,840.3
ule,6710,0,243.1,1734,39.23,336.1,252
ule,6710,1,294.4,3603,40.23,656.3,492.2
ule,6710,2,11.37,6371,35.6,1070,802.3
ule,6710,3,225.3,6470,37.1,1122,841.5
ule,6715,0,243.3,1735,39.35,336.2,252.2
ule,6715,1,294.4,3603,40.35,656.3,492.3
ule,6715,2,11.86,6405,35.73,1075,806.5
ule,6715,3,225.3,6475,37.1,1123,842.2
ule,6720,0,243.6,1736,39.48,336.4,252.3
ule,6720,1,294.5,3604,40.48,656.4,492.3
ule,6720,2,12.36,6438,35.85,1081,810.8
ule,6720,3,225.4,6480,37.35,1124,842.8
ule,6725,0,243.8,1736,39.6,336.6,252.4
ule,6725,1,294.5,3604,40.6,656.5,492.4
ule,6725,2,12.92,6477,35.98,1088,815.7
ule,6725,3,225.5,6480,37.6,1124,842.9
ule,6730,0,244.1,1737,39.73,336.8,252.6
ule,6730,1,294.6,3604,40.73,656.6,492.5
ule,6730,2,13.49,6515,36.1,1094,820.6
ule,6730,3,225.5,6480,37.85,1124,843
ule,6735,0,244.3,1737,39.85,336.9,252.7
ule,6735,1,294.6,3605,40.85,656.7,492.5
ule,6735,2,14.05,6553,36.1,1101,825.4
ule,6735,3,225.5,6481,38.1,1124,843
ule,6740,0,244.6,1738,39.98,337.1,252.8
ule,6740,1,294.6,3605,40.98,656.8,492.6
ule,6740,2,14.6,6592,36.1,1107,830.3
ule,6740,3,225.5,6481,38.35,1124,843.1
ule,6745,0,244.8,1738,40.1,337.2,252.9
ule,6745,1,294.7,3605,41.1,656.9,492.7
ule,6745,2,15.16,6630,36.1,1114,835.2
ule,6745,3,225.5,6481,38.6,1124,843.2
ule,6750,0,245.1,1739,40.1,337.4,253
ule,6750,1,294.7,3606,41.1,656.9,492.7
ule,6750,2,15.71,6669,36.1,1120,840.1
ule,6750,3,225.5,6482,38.85,1124,843.3
ule,6755,0,245.3,1740,40.1,337.5,253.1
ule,6755,1,294.8,3606,41.1,657,492.8
ule,6755,2,16.27,6707,36.1,1127,845
ule,6755,3,225.6,6482,39.1,1124,843.4
ule,6760,0,245.6,1740,40.23,337.7,253.2
ule,6760,1,295,3607,41.35,657.2,492.9
ule,6760,2,16.84,6748,36.23,1133,850.1
ule,6760,3,225.6,6483,39.1,1125,843.4
ule,6765,0,245.9,1741,40.35,337.8,253.4
ule,6765,1,295.2,3610,41.48,657.8,493.4
ule,6765,2,17.38,6785,36.23,1140,854.9
ule,6765,3,225.6,6483,39.1,1125,843.5
ule,6770,0,246.3,1741,40.48,338,253.5
ule,6770,1,295.4,3613,41.6,658.4,493.8
ule,6770,2,17.92,6823,36.23,1146,859.7
ule,6770,3,225.7,6484,39.23,1125,843.6
ule,6775,0,246.6,1742,40.6,338.2,253.7
ule,6775,1,295.7,3622,41.73,659.9,494.9
ule,6775,2,18.39,6856,36.23,1152,863.8
ule,6775,3,225.7,6484,39.23,1125,843.6
ule,6780,0,247,1743,40.6,338.4,253.8
ule,6780,1,296,3630,41.85,661.3,496
ule,6780,2,18.8,6884,36.23,1157,867.4
ule,6780,3,225.8,6490,39.35,1126,844.4
ule,6785,0,247.4,1744,40.73,338.6,254
ule,6785,1,296.4,3638,41.98,662.8,497.1
ule,6785,2,19.2,6912,36.35,1161,870.9
ule,6785,3,226.1,6496,39.48,1127,845.2
ule,6790,0,247.9,1744,40.85,338.8,254.1
ule,6790,1,296.7,3647,42.1,664.3,498.2
ule,6790,2,19.61,6940,36.48,1166,874.5
ule,6790,3,226.3,6502,39.6,1128,846
ule,6795,0,248.3,1745,40.98,339.1,254.3
ule,6795,1,297,3655,42.23,665.7,499.3
ule,6795,2,20.02,6968,36.6,1171,878.1
ule,6795,3,226.6,6508,39.73,1129,846.8
ule,6800,0,248.7,1746,40.98,339.3,254.5
ule,6800,1,297.1,3663,42.1,667.1,500.3
ule,6800,2,20.42,6995,36.6,1175,881.6
ule,6800,3,226.9,6514,39.85,1130,847.6
ule,6805,0,249.1,1747,41.1,339.5,254.7
ule,6805,1,297.3,3669,42.1,668,501
ule,6805,2,20.86,7025,36.73,1180,885.3
ule,6805,3,227.3,6521,40.1,1131,848.6
ule,6810,0,249.5,1748,41.23,339.8,254.9
ule,6810,1,297.5,3680,42.23,670,502.5
ule,6810,2,21.24,7050,36.73,1185,888.5
ule,6810,3,227.7,6528,39.98,1133,849.4
ule,6815,0,249.9,1749,41.23,340.1,255.1
ule,6815,1,297.6,3687,42.35,671.1,503.3
ule,6815,2,21.61,7075,36.85,1189,891.7
ule,6815,3,228.1,6540,40.1,1135,851
ule,6820,0,250.4,1751,41.48,340.5,255.3
ule,6820,1,297.8,3693,42.35,672.3,504.2
ule,6820,2,22.06,7105,36.98,1194,895.5
ule,6820,3,228.6,6547,40.1,1136,851.9
ule,6825,0,250.8,1752,41.48,340.8,255.6
ule,6825,1,297.9,3700,42.35,673.4,505
ule,6825,2,22.62,7132,36.98,1199,898.9
ule,6825,3,228.9,6558,40.1,1138,853.3
ule,6830,0,251.4,1754,41.73,341.2,255.9
ule,6830,1,298.1,3706,42.35,674.5,505.9
ule,6830,2,23.19,7159,36.98,1203,902.4
ule,6830,3,229.2,6568,40.1,1140,854.7
ule,6835,0,252,1756,41.73,341.6,256.2
ule,6835,1,298.2,3713,42.48,675.6,506.7
ule,6835,2,23.77,7187,36.98,1208,905.9
ule,6835,3,229.5,6579,40.1,1141,856.1
ule,6840,0,252.6,1758,41.85,342,256.5
ule,6840,1,298.4,3719,42.48,676.7,507.5
ule,6840,2,24.35,7214,36.98,1213,909.5
ule,6840,3,229.9,6590,40.1,1143,857.5
ule,6845,0,253.2,1759,41.85,342.4,256.8
ule,6845,1,298.7,3726,42.73,678,508.5
ule,6845,2,24.95,7242,37.23,1217,913.1
ule,6845,3,230.1,6600,39.98,1145,858.8
ule,6850,0,253.8,1761,41.85,342.7,257.1
ule,6850,1,298.9,3727,42.6,678.1,508.6
ule,6850,2,25.62,7275,37.6,1223,917.3
ule,6850,3,230.4,6611,40.1,1147,860.1
ule,6855,0,254.4,1762,41.98,343.1,257.3
ule,6855,1,299.3,3728,42.73,678.4,508.8
ule,6855,2,26.37,7314,37.6,1230,922.2
ule,6855,3,230.8,6617,40.23,1148,861
ule,6860,0,255,1763,41.98,343.4,257.5
ule,6860,1,299.7,3731,42.85,678.9,509.2
ule,6860,2,27.17,7351,37.85,1236,927
ule,6860,3,231.5,6624,40.48,1149,862
ule,6865,0,255.6,1764,42.1,343.7,257.8
ule,6865,1,300.3,3740,42.98,680.5,510.4
ule,6865,2,27.84,7387,38.1,1242,931.6
ule,6865,3,232.1,6627,40.48,1150,862.4
ule,6870,0,256.1,1765,42.23,343.9,258
ule,6870,1,301.2,3750,43.35,682.5,511.9
ule,6870,2,28.45,7418,38.1,1247,935.5
ule,6870,3,232.8,6635,40.6,1151,863.5
ule,6875,0,256.7,1767,42.35,344.3,258.2
ule,6875,1,302,3761,43.35,684.4,513.3
ule,6875,2,29.07,7448,38.35,1253,939.4
ule,6875,3,233.7,6643,40.85,1153,864.7
ule,6880,0,257.6,1768,42.6,344.8,258.6
ule,6880,1,302.9,3772,43.73,686.4,514.8
ule,6880,2,29.61,7474,38.35,1257,942.7
ule,6880,3,234.6,6655,40.98,1155,866.4
ule,6885,0,258.4,1770,42.6,345.2,258.9
ule,6885,1,303.7,3783,43.6,688.4,516.3
ule,6885,2,30.14,7498,38.35,1261,945.8
ule,6885,3,235.6,6670,41.1,1158,868.3
ule,6890,0,259.3,1772,42.6,345.7,259.3
ule,6890,1,304.8,3797,43.85,690.9,518.2
ule,6890,2,30.92,7518,38.35,1264,948.4
ule,6890,3,236.5,6687,41.35,1161,870.6
ule,6895,0,260.2,1775,42.85,346.3,259.7
ule,6895,1,305.8,3810,43.85,693.3,520
ule,6895,2,31.7,7533,38.6,1267,950.4
ule,6895,3,237.4,6703,41.35,1164,872.7
ule,6900,0,261.1,1777,42.85,346.8,260.1
ule,6900,1,306.8,3824,43.98,695.8,521.8
ule,6900,2,32.61,7546,38.85,1270,952.2
ule,6900,3,238.1,6719,41.23,1166,874.8
ule,6905,0,262.1,1779,42.98,347.4,260.5
ule,6905,1,307.8,3831,43.98,697.2,522.9
ule,6905,2,33.51,7560,38.85,1272,954
ule,6905,3,239.1,6738,41.35,1170,877.3
ule,6910,0,263,1781,42.73,347.9,260.9
ule,6910,1,308.7,3839,43.85,698.5,523.9
ule,6910,2,34.7,7574,39.35,1275,956
ule,6910,3,240.2,6751,41.48,1172,879.1
ule,6915,0,263.9,1784,42.73,348.4,261.3
ule,6915,1,309.8,3847,43.85,700.1,525.1
ule,6915,2,35.94,7584,39.35,1277,957.4
ule,6915,3,241.2,6766,41.35,1175,881.1
ule,6920,0,264.5,1785,42.48,348.7,261.5
ule,6920,1,311,3857,43.6,701.9,526.4
ule,6920,2,37.33,7594,39.6,1278,958.8
ule,6920,3,242.4,6778,41.35,1177,882.8
ule,6925,0,265.2,1787,42.48,349.1,261.8
ule,6925,1,312.2,3866,43.6,703.7,527.8
ule,6925,2,38.89,7602,39.73,1280,960.1
ule,6925,3,243.7,6789,41.35,1179,884.3
ule,6930,0,265.8,1789,42.48,349.5,262.1
ule,6930,1,313.3,3876,43.6,705.5,529.1
ule,6930,2,40.25,7611,39.85,1282,961.3
ule,6930,3,245,6798,41.35,1181,885.6
ule,6935,0,266.4,1790,42.35,349.8,262.4
ule,6935,1,314.5,3887,43.73,707.6,530.7
ule,6935,2,41.65,7620,39.85,1284,962.7
ule,6935,3,246.4,6809,41.35,1183,887.1
ule,6940,0,267,1792,42.35,350.2,262.6
ule,6940,1,315.7,3897,43.73,709.5,532.1
ule,6940,2,42.98,7630,39.73,1285,964.1
ule,6940,3,247.6,6822,41.35,1185,888.8
ule,6945,0,267.5,1793,42.23,350.5,262.9
ule,6945,1,317,3908,43.85,711.5,533.6
ule,6945,2,44.4,7641,39.85,1288,965.7
ule,6945,3,248.8,6835,41.48,1188,890.7
ule,6950,0,268.1,1795,42.48,350.9,263.2
ule,6950,1,318.2,3918,43.85,713.4,535.1
ule,6950,2,45.64,7652,39.6,1290,967.2
ule,6950,3,250,6851,41.35,1190,892.8
ule,6955,0,268.6,1797,42.48,351.3,263.4
ule,6955,1,319.4,3929,44.1,715.3,536.5
ule,6955,2,46.95,7665,39.73,1292,968.9
ule,6955,3,251.1,6868,41.48,1193,895
ule,6960,0,269.1,1798,42.48,351.6,263.7
ule,6960,1,320.5,3938,44.23,717.2,537.9
ule,6960,2,48.28,7678,39.85,1294,970.8
ule,6960,3,252.1,6886,41.48,1197,897.5
ule,6965,0,269.6,1800,42.48,352,264
ule,6965,1,321.7,3949,44.23,719.1,539.3
ule,6965,2,49.57,7691,39.98,1297,972.6
ule,6965,3,253.2,6906,41.48,1200,900.1
ule,6970,0,270.1,1802,42.6,352.4,264.3
ule,6970,1,322.8,3959,44.35,721.1,540.8
ule,6970,2,50.78,7705,39.85,1299,974.5
ule,6970,3,254.2,6926,41.35,1204,902.8
ule,6975,0,270.7,1804,42.6,352.8,264.6
ule,6975,1,323.8,3969,44.23,722.9,542.2
ule,6975,2,52,7719,39.98,1302,976.4
ule,6975,3,255.3,6946,41.35,1207,905.4
ule,6980,0,271.4,1806,42.85,353.3,265
ule,6980,1,324.9,3980,44.23,724.9,543.7
ule,6980,2,53.18,7732,39.85,1304,978.1
ule,6980,3,256.4,6966,41.35,1211,908
ule,6985,0,272.1,1808,42.98,353.8,265.3
ule,6985,1,325.9,3991,44.23,726.8,545.1
ule,6985,2,54.37,7744,39.85,1306,979.7
ule,6985,3,257.4,6987,41.35,1214,910.7
ule,6990,0,272.8,1810,42.85,354.2,265.7
ule,6990,1,327,4002,44.23,728.9,546.7
ule,6990,2,55.61,7755,40.1,1308,981.4
ule,6990,3,258.3,7007,41.48,1218,913.4
ule,6995,0,273.6,1812,42.98,354.8,266.1
ule,6995,1,328,4014,44.23,731,548.2
ule,6995,2,56.8,7766,40.1,1311,982.9
ule,6995,3,259.3,7028,41.48,1221,916
ule,7000,0,274.6,1815,43.1,355.4,266.6
ule,7000,1,329,4025,44.35,733.1,549.8
ule,7000,2,57.91,7779,40.1,1313,984.6
ule,7000,3,260.2,7045,41.6,1225,918.4
ule,7005,0,275.6,1818,43.23,356.1,267.1
ule,7005,1,330,4037,44.6,735.3,551.5
ule,7005,2,58.98,7792,39.85,1315,986.4
ule,7005,3,261.2,7062,41.73,1228,920.7
ule,7010,0,276.5,1820,43.23,356.7,267.5
ule,7010,1,331.1,4048,44.6,737.3,553
ule,7010,2,60.04,7807,39.98,1318,988.4
ule,7010,3,262.3,7079,41.85,1231,923
ule,7015,0,277.3,1823,43.23,357.3,267.9
ule,7015,1,332.4,4058,44.6,739.2,554.4
ule,7015,2,61.13,7823,40.1,1321,990.6
ule,7015,3,263.3,7097,41.98,1234,925.3
ule,7020,0,278.1,1826,43.23,357.9,268.4
ule,7020,1,333.7,4068,44.6,741.1,555.8
ule,7020,2,62.21,7840,40.23,1324,992.8
ule,7020,3,264.4,7115,41.98,1237,927.7
ule,7025,0,279.1,1829,43.35,358.6,269
ule,7025,1,334.8,4080,44.73,743.3,557.5
ule,7025,2,63.25,7857,40.23,1327,995
ule,7025,3,265.5,7130,41.98,1240,929.7
ule,7030,0,280.1,1833,43.35,359.3,269.5
ule,7030,1,336,4092,44.85,745.5,559.1
ule,7030,2,64.28,7875,40.1,1330,997.5
ule,7030,3,266.6,7144,41.98,1242,931.6
ule,7035,0,281,1835,43.35,360,270
ule,7035,1,337.3,4105,44.85,747.8,560.9
ule,7035,2,65.36,7894,40.1,1333,999.9
ule,7035,3,267.7,7158,41.98,1245,933.5
ule,7040,0,281.7,1838,43.35,360.5,270.4
ule,7040,1,338.8,4118,44.85,750.2,562.7
ule,7040,2,66.52,7912,40.23,1336,1002
ule,7040,3,268.9,7174,41.98,1247,935.5
ule,7045,0,282.5,1840,43.35,361,270.8
ule,7045,1,340.2,4130,44.85,752.5,564.4
ule,7045,2,67.75,7931,40.48,1340,1005
ule,7045,3,270,7191,41.98,1250,937.8
ule,7050,0,283.2,1843,43.35,361.6,271.2
ule,7050,1,341.6,4143,44.73,754.9,566.2
ule,7050,2,69.14,7947,40.6,1343,1007
ule,7050,3,271,7209,41.98,1254,940.2
ule,7055,0,284,1845,43.35,362.1,271.6
ule,7055,1,342.9,4157,44.85,757.4,568.1
ule,7055,2,70.57,7963,40.6,1346,1009
ule,7055,3,272,7227,42.1,1257,942.7
ule,7060,0,284.8,1847,43.35,362.6,271.9
ule,7060,1,344.3,4172,44.98,760.2,570.2
ule,7060,2,72,7979,40.6,1349,1011
ule,7060,3,273.1,7245,42.23,1260,945
ule,7065,0,285.4,1849,43.23,362.9,272.2
ule,7065,1,345.7,4187,44.85,762.8,572.1
ule,7065,2,73.38,7995,40.6,1352,1014
ule,7065,3,274.3,7262,42.35,1263,947.3
ule,7070,0,286.1,1851,43.23,363.3,272.5
ule,7070,1,347.1,4201,44.73,765.5,574.1
ule,7070,2,74.66,8011,40.6,1354,1016
ule,7070,3,275.5,7279,42.48,1266,949.7
ule,7075,0,286.7,1853,43.23,363.8,272.8
ule,7075,1,348.3,4215,44.6,767.9,575.9
ule,7075,2,75.77,8026,40.48,1357,1018
ule,7075,3,276.6,7297,42.35,1269,952
ule,7080,0,287.4,1855,43.23,364.3,273.2
ule,7080,1,349.4,4228,44.48,770.4,577.8
ule,7080,2,76.71,8040,40.35,1359,1020
ule,7080,3,277.6,7315,42.35,1272,954.4
ule,7085,0,288,1857,43.35,364.8,273.6
ule,7085,1,350.6,4242,44.48,772.9,579.7
ule,7085,2,77.52,8053,40.23,1362,1021
ule,7085,3,278.7,7333,42.35,1276,956.8
ule,7090,0,288.7,1860,43.48,365.3,274
ule,7090,1,352,4257,44.6,775.6,581.7
ule,7090,2,78.17,8066,40.1,1364,1023
ule,7090,3,279.8,7352,42.35,1279,959.3
ule,7095,0,289.6,1864,43.73,366.1,274.6
ule,7095,1,353.1,4272,44.6,778.3,583.7
ule,7095,2,78.73,8079,39.85,1366,1025
ule,7095,3,280.8,7371,42.1,1282,961.8
ule,7100,0,290.7,1868,43.6,367,275.3
ule,7100,1,354.2,4285,44.6,780.6,585.5
ule,7100,2,79.21,8092,39.85,1369,1026
ule,7100,3,281.7,7392,41.98,1286,964.4
ule,7105,0,291.8,1873,43.73,368,276
ule,7105,1,355.2,4298,44.6,783,587.3
ule,7105,2,79.67,8105,39.73,1371,1028
ule,7105,3,282.4,7413,41.85,1289,967.1
ule,7110,0,293,1878,43.98,369.2,276.9
ule,7110,1,356.1,4312,44.6,785.4,589.1
ule,7110,2,80.11,8119,39.73,1373,1030
ule,7110,3,283,7433,41.6,1293,969.7
ule,7115,0,294.4,1884,44.1,370.4,277.8
ule,7115,1,357.1,4325,44.73,787.7,590.8
ule,7115,2,80.69,8133,39.98,1376,1032
ule,7115,3,283.7,7455,41.73,1297,972.6
ule,7120,0,295.8,1890,44.1,371.6,278.7
ule,7120,1,358.2,4337,44.73,790,592.5
ule,7120,2,81.29,8148,39.98,1378,1034
ule,7120,3,284.4,7475,41.6,1300,975.2
ule,7125,0,297.3,1895,43.98,372.8,279.6
ule,7125,1,359.1,4351,44.6,792.5,594.3
ule,7125,2,81.87,8163,39.98,1381,1036
ule,7125,3,285.1,7493,41.6,1303,977.5
ule,7130,0,298.8,1901,43.85,374,280.5
ule,7130,1,359.8,4365,44.48,794.8,596.1
ule,7130,2,82.39,8176,39.98,1383,1037
ule,7130,3,285.6,7510,41.6,1306,979.7
ule,7135,0,300.1,1907,43.6,375.1,281.3
ule,7135,1,360.6,4377,44.35,797,597.8
ule,7135,2,82.84,8191,40.1,1386,1039
ule,7135,3,286.1,7525,41.73,1309,981.6
ule,7140,0,301.4,1912,43.6,376.1,282.1
ule,7140,1,361.6,4390,44.35,799.3,599.5
ule,7140,2,83.3,8206,40.1,1388,1041
