time,cpu,FSB,L2miss
1228,0,,126975
1228,1,,7658832
1230,1,303068760,
1232,1,,135397
1232,0,,7801610
1234,1,297913352,
1236,1,,7372625
1238,1,298810360,
1238,0,298965616,
1240,1,,4862534
1242,0,296395168,
1244,1,,3201880
1244,0,,4678685
1246,0,294351904,
1246,1,294471422,
1248,1,,7738204
1248,0,,82314
1250,1,304335124,
1252,0,,24547
1252,1,,7722208
1254,0,297610638,
1254,1,297602282,
1256,1,,1495830
1256,0,,7384528
1258,1,297068500,
1260,0,,3377827
1260,1,,5370396
1262,1,294013270,
1264,1,,7747907
1266,0,299416551,
1268,0,,286302
1268,1,,7661362
1270,0,300783792,
1272,1,,29008
1272,0,,7798926
1274,1,299537114,
1274,0,299533528,
1276,0,,1909658
1276,1,,6614892
1278,1,296586336,
1280,0,,5165552
1280,1,,3665198
1282,1,296344022,
1282,0,296419056,
1284,1,,7702080
1284,0,,103625
1286,1,290072710,
1286,0,289764684,
1288,1,,134115
1288,0,,7813444
1290,1,298534808,
1292,1,,7829279
1294,0,298564796,
1294,1,298605684,
1296,0,,4152835
1298,0,296805152,
1298,1,296832780,
1300,1,,4642004
1300,0,,4162369
1302,1,296693998,
1302,0,296685562,
1304,0,,7905268
1304,1,,301003
1306,0,301399259,
1306,1,301305514,
1308,0,,60009
1310,1,298451540,
1310,0,298467414,
1312,1,,7643442
1314,1,300990222,
1316,0,,754457
1316,1,,7684546
1318,1,298105618,
1320,0,,381067
1322,0,299389807,
1324,0,,219206
1324,1,,7693265
1326,1,301326066,
1328,0,,223965
1330,0,301642396,
1332,0,,116434
1332,1,,7688606
1334,1,297260520,
1334,0,297297874,
1336,0,,2865118
1338,0,299296651,
1340,1,,3618768
1340,0,,5145342
1342,1,298913780,
1342,0,298924124,
1344,0,,7995199
1346,1,299616294,
1346,0,299608902,
1348,1,,7671254
1348,0,,120856
1350,1,303880592,
1352,0,,95451
1354,0,299191844,
1356,1,,4582676
1356,0,,4523513
1358,1,298575498,
1358,0,298579804,
1360,0,,5055291
1362,0,297737648,
1362,1,297754904,
1364,0,,972476
1364,1,,7200943
1366,0,301288313,
1366,1,301244176,
1368,0,,7739570
1368,1,,88670
1370,1,300474640,
1372,0,,28085
1372,1,,7632177
1374,0,297279660,
1374,1,297265108,
1376,1,,2683075
1376,0,,5828547
1378,0,300420108,
1378,1,300871054,
1380,1,,3744646
1382,0,297999858,
1382,1,298006328,
1384,1,,7669251
1386,1,305037459,
1388,0,,4420727
1390,0,18206816,
1390,1,18229638,
1392,1,,6941
1394,0,8380868,
1396,1,,730149
1398,1,4327164,
1400,1,,4698947
1402,0,283477450,
1402,1,283469768,
1404,1,,9633272
1406,1,289372086,
1408,0,,144971
1408,1,,9852640
1410,0,287745931,
1412,1,,209858
1412,0,,9818482
1414,0,288386054,
1414,1,288468082,
1416,1,,1073097
1416,0,,9488443
1418,0,284462708,
1420,1,,1533255
1420,0,,9391022
1422,1,283684780,
1422,0,283625216,
1424,1,,300663
1424,0,,9982923
1426,1,286348498,
1426,0,286355160,
1428,1,,69226
1428,0,,9949242
1430,1,288203034,
1432,0,,25103
1432,1,,9756097
1434,0,284585172,
1436,1,,5234836
1436,0,,5598900
1438,1,283620098,
1438,0,283615818,
1440,0,,8582639
1442,0,283670516,
1442,1,283704704,
1444,1,,9281124
1444,0,,996359
1446,1,286154750,
1448,1,,2577858
1450,0,285271674,
1452,1,,24284
1452,0,,9811438
1454,0,286385525,
1454,1,286414450,
1456,0,,8911085
1458,1,284245014,
1460,0,,10221955
1462,0,283560728,
1462,1,283564008,
1464,0,,2509848
1464,1,,7285104
1466,1,287906358,
1466,0,288078734,
1468,1,,9791112
1470,0,286755262,
1470,1,286759318,
1472,1,,712249
1472,0,,9481889
1474,1,287009972,
1476,1,,8958893
1478,0,284540862,
1478,1,284541886,
1480,0,,4562506
1480,1,,6314643
1482,0,284517805,
1482,1,284495474,
1484,1,,7413334
1484,0,,2787857
1486,0,286622804,
1488,0,,10037710
1488,1,,74875
1490,1,282112860,
1490,0,282215030,
1492,1,,31322
1492,0,,9940972
1494,0,284188604,
1494,1,284455616,
1496,0,,6354213
1496,1,,4378646
1498,1,283805886,
1500,1,,5898467
1502,1,281188284,
1504,1,,6284508
1506,1,284401966,
1508,1,,9734332
1510,1,285742574,
1512,0,,26110
1512,1,,9748861
1514,0,285029204,
1516,1,,446144
1516,0,,10046160
1518,0,285454022,
1518,1,285578838,
1520,1,,671322
1520,0,,10101939
1522,0,284033952,
1522,1,284099714,
1524,1,,9785961
1526,1,284931006,
1526,0,284951136,
1528,1,,9828541
1530,0,285896476,
1532,1,,1278852
1532,0,,9148023
1534,1,287605386,
1534,0,287618600,
1536,0,,9867835
1536,1,,783801
1538,1,283711538,
1540,0,,263450
1540,1,,9996534
1542,1,284310740,
1544,1,,41844
1544,0,,9933211
1546,0,285089705,
1546,1,285118724,
1548,0,,19842
1548,1,,9922553
1550,1,283016798,
1550,0,283158510,
1552,1,,10045643
1554,1,283226038,
1556,1,,5921679
1556,0,,4982249
1558,1,283886158,
1558,0,283838228,
1560,1,,129875
1560,0,,9941188
1562,1,289122724,
1564,0,,223505
1564,1,,9901765
1566,1,283449599,
1568,1,,5022690
1568,0,,5780538
1570,1,283772648,
1570,0,283792668,
1572,0,,4980628
1574,1,283564126,
1574,0,283578888,
1576,1,,356765
1576,0,,10055276
1578,1,285708642,
1580,1,,9712169
1580,0,,87691
1582,1,288255462,
