scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
tas,7015,1,233.6,9679,40.23,1659,1244
tas,7015,2,365.5,1.22E+04,36.85,2104,1578
tas,7015,3,27.48,1.11E+04,37.73,1855,1392
tas,7020,0,422.5,3158,39.1,603.3,452.5
tas,7020,1,233.7,9679,40.23,1659,1244
tas,7020,2,369.5,1.22E+04,37.1,2107,1580
tas,7020,3,27.5,1.11E+04,37.35,1855,1392
tas,7025,0,422.8,3159,39.1,603.5,452.6
tas,7025,1,233.7,9680,40.23,1659,1244
tas,7025,2,373.4,1.23E+04,37.1,2110,1583
tas,7025,3,27.52,1.11E+04,37.35,1856,1392
tas,7030,0,423.1,3160,39.1,603.6,452.7
tas,7030,1,233.8,9680,40.1,1659,1244
tas,7030,2,377.4,1.23E+04,37.1,2113,1585
tas,7030,3,27.55,1.11E+04,37.35,1856,1392
tas,7035,0,423.3,3160,39.1,603.8,452.8
tas,7035,1,233.9,9681,40.1,1659,1244
tas,7035,2,381.3,1.23E+04,37.1,2116,1587
tas,7035,3,27.59,1.11E+04,37.35,1856,1392
tas,7040,0,423.6,3161,39.1,603.9,453
tas,7040,1,233.9,9682,40.1,1659,1244
tas,7040,2,385.2,1.23E+04,37.1,2119,1589
tas,7040,3,27.64,1.11E+04,37.35,1856,1392
tas,7045,0,423.8,3162,39.1,604.1,453.1
tas,7045,1,234,9682,40.1,1659,1245
tas,7045,2,389.1,1.23E+04,37.1,2121,1591
tas,7045,3,27.71,1.11E+04,37.35,1856,1392
tas,7050,0,424.1,3163,39.23,604.4,453.3
tas,7050,1,234,9683,40.1,1659,1245
tas,7050,2,392.5,1.23E+04,36.98,2124,1593
tas,7050,3,28.12,1.11E+04,37.73,1857,1392
tas,7055,0,424.4,3164,39.35,604.7,453.5
tas,7055,1,234.1,9683,40.23,1660,1245
tas,7055,2,395.5,1.23E+04,36.85,2126,1595
tas,7055,3,28.87,1.11E+04,37.73,1857,1393
tas,7060,0,424.7,3166,39.48,605,453.7
tas,7060,1,234.1,9683,40.35,1660,1245
tas,7060,2,398.2,1.23E+04,36.73,2129,1597
tas,7060,3,29.95,1.11E+04,38.1,1858,1394
tas,7065,0,424.9,3167,39.6,605.2,453.9
tas,7065,1,234.2,9686,40.48,1660,1245
tas,7065,2,400.3,1.24E+04,36.6,2131,1598
tas,7065,3,31.33,1.11E+04,38.35,1860,1395
tas,7070,0,425.2,3168,39.73,605.5,454.1
tas,7070,1,234.4,9690,40.6,1661,1246
tas,7070,2,402.2,1.24E+04,36.48,2133,1600
tas,7070,3,32.7,1.11E+04,38.6,1861,1396
tas,7075,0,425.5,3170,39.85,605.8,454.4
tas,7075,1,234.9,9695,40.85,1662,1246
tas,7075,2,403.8,1.24E+04,36.35,2135,1601
tas,7075,3,34.06,1.11E+04,38.85,1862,1396
tas,7080,0,425.9,3171,39.98,606.2,454.6
tas,7080,1,235.4,9701,40.98,1663,1247
tas,7080,2,404.9,1.24E+04,36.23,2137,1602
tas,7080,3,35.62,1.11E+04,39.23,1863,1397
tas,7085,0,426.2,3173,40.1,606.6,454.9
tas,7085,1,236,9708,41.1,1664,1248
tas,7085,2,405.6,1.24E+04,36.1,2138,1604
tas,7085,3,37.47,1.11E+04,39.6,1865,1399
tas,7090,0,426.6,3175,40.1,606.9,455.2
tas,7090,1,236.6,9716,41.23,1666,1249
tas,7090,2,406.2,1.24E+04,36.1,2140,1605
tas,7090,3,39.29,1.11E+04,39.6,1866,1400
tas,7095,0,426.9,3178,40.1,607.5,455.6
tas,7095,1,237.2,9725,41.23,1667,1250
tas,7095,2,407.1,1.24E+04,36.23,2141,1606
tas,7095,3,40.78,1.11E+04,39.6,1867,1400
tas,7100,0,427.3,3182,40.1,608.2,456.2
tas,7100,1,237.8,9734,41.23,1669,1252
tas,7100,2,408.3,1.24E+04,36.35,2143,1607
tas,7100,3,41.96,1.11E+04,39.48,1868,1401
tas,7105,0,427.7,3186,40.1,609,456.7
tas,7105,1,238.7,9742,41.35,1670,1253
tas,7105,2,409.4,1.24E+04,36.35,2144,1608
tas,7105,3,42.85,1.11E+04,39.48,1869,1402
tas,7110,0,428.1,3190,40.23,609.7,457.3
tas,7110,1,239.6,9750,41.48,1672,1254
tas,7110,2,410.6,1.24E+04,36.35,2146,1609
tas,7110,3,43.73,1.11E+04,39.48,1870,1402
tas,7115,0,428.5,3195,40.23,610.6,458
tas,7115,1,240.2,9757,41.35,1673,1255
tas,7115,2,411.7,1.24E+04,36.35,2147,1610
tas,7115,3,44.95,1.11E+04,39.6,1871,1403
tas,7120,0,428.9,3201,40.23,611.6,458.7
tas,7120,1,240.7,9764,41.35,1674,1256
tas,7120,2,412.8,1.24E+04,36.35,2149,1612
tas,7120,3,46.28,1.12E+04,39.6,1872,1404
tas,7125,0,429.2,3206,40.23,612.6,459.4
tas,7125,1,241.2,9769,41.35,1675,1256
tas,7125,2,414.2,1.25E+04,36.48,2150,1613
tas,7125,3,47.35,1.12E+04,39.48,1873,1405
tas,7130,0,429.5,3211,40.23,613.5,460.1
tas,7130,1,241.6,9773,41.35,1676,1257
tas,7130,2,416,1.25E+04,36.6,2152,1614
tas,7130,3,48.17,1.12E+04,39.35,1875,1406
tas,7135,0,429.8,3215,40.23,614.3,460.7
tas,7135,1,242.1,9777,41.35,1677,1258
tas,7135,2,417.7,1.25E+04,36.6,2154,1616
tas,7135,3,49.02,1.12E+04,39.35,1876,1407
tas,7140,0,430.2,3220,40.35,615,461.3
tas,7140,1,242.5,9781,41.35,1678,1258
tas,7140,2,419.3,1.25E+04,36.48,2156,1617
tas,7140,3,49.86,1.12E+04,39.1,1878,1408
tas,7145,0,430.5,3224,40.35,615.8,461.8
tas,7145,1,242.9,9786,41.35,1678,1259
tas,7145,2,420.9,1.25E+04,36.35,2157,1618
tas,7145,3,50.7,1.12E+04,38.85,1879,1409
tas,7150,0,430.8,3229,40.23,616.7,462.5
tas,7150,1,243.6,9790,41.35,1679,1259
tas,7150,2,422.2,1.25E+04,36.48,2159,1619
tas,7150,3,51.54,1.12E+04,38.85,1881,1411
tas,7155,0,431.2,3233,40.23,617.5,463.1
tas,7155,1,244.3,9796,41.35,1680,1260
tas,7155,2,423.5,1.25E+04,36.48,2160,1620
tas,7155,3,52.37,1.12E+04,38.85,1882,1412
tas,7160,0,431.5,3237,40.23,618.1,463.6
tas,7160,1,245,9805,41.35,1682,1261
tas,7160,2,425.1,1.25E+04,36.6,2162,1621
tas,7160,3,52.88,1.12E+04,38.73,1883,1413
tas,7165,0,431.8,3242,40.23,618.9,464.2
tas,7165,1,246,9814,41.35,1684,1263
tas,7165,2,426.5,1.25E+04,36.48,2163,1622
tas,7165,3,53.41,1.12E+04,38.85,1884,1413
tas,7170,0,432.1,3246,40.23,619.7,464.8
tas,7170,1,247,9823,41.35,1685,1264
tas,7170,2,427.5,1.25E+04,36.35,2165,1624
tas,7170,3,54.2,1.12E+04,38.98,1885,1414
tas,7175,0,432.4,3250,40.23,620.4,465.3
tas,7175,1,248,9833,41.35,1687,1265
tas,7175,2,428.2,1.25E+04,36.23,2167,1625
tas,7175,3,55.29,1.12E+04,39.1,1886,1415
tas,7180,0,432.7,3252,40.1,620.9,465.6
tas,7180,1,249,9841,41.35,1688,1266
tas,7180,2,428.8,1.26E+04,36.23,2169,1627
tas,7180,3,56.72,1.12E+04,39.48,1887,1415
tas,7185,0,432.9,3255,40.1,621.4,466
tas,7185,1,249.7,9848,41.23,1690,1267
tas,7185,2,429.3,1.26E+04,36.35,2172,1629
tas,7185,3,58.5,1.12E+04,39.85,1889,1417
tas,7190,0,433.2,3257,40.1,621.6,466.2
tas,7190,1,250,9854,41.1,1691,1268
tas,7190,2,429.9,1.26E+04,36.23,2175,1631
tas,7190,3,60.6,1.12E+04,39.98,1890,1418
tas,7195,0,433.4,3258,40.1,621.9,466.4
tas,7195,1,250.3,9857,41.1,1691,1269
tas,7195,2,430.4,1.26E+04,36.23,2178,1634
tas,7195,3,62.72,1.13E+04,39.85,1892,1419
tas,7200,0,433.6,3259,40.1,622.2,466.6
tas,7200,1,250.6,9858,41.1,1692,1269
tas,7200,2,430.8,1.26E+04,36.1,2182,1636
tas,7200,3,65.18,1.13E+04,39.98,1894,1420
tas,7205,0,433.8,3260,40.1,622.3,466.7
tas,7205,1,250.6,9858,41.1,1692,1269
tas,7205,2,431.1,1.27E+04,36.1,2186,1639
tas,7205,3,67.9,1.13E+04,39.98,1896,1422
tas,7210,0,434,3260,40.1,622.4,466.8
tas,7210,1,250.6,9858,41.1,1692,1269
tas,7210,2,431.4,1.27E+04,36.1,2189,1642
tas,7210,3,70.6,1.13E+04,39.85,1898,1424
tas,7215,0,434.2,3261,40.1,622.5,466.9
tas,7215,1,250.6,9860,41.1,1692,1269
tas,7215,2,431.7,1.27E+04,36.1,2193,1645
tas,7215,3,73.28,1.13E+04,39.85,1900,1425
tas,7220,0,434.5,3261,40.1,622.7,467
tas,7220,1,250.7,9862,41.1,1692,1269
tas,7220,2,432.2,1.27E+04,36.23,2196,1647
tas,7220,3,75.66,1.13E+04,39.73,1903,1427
tas,7225,0,434.8,3262,40.1,622.9,467.1
tas,7225,1,250.7,9864,41.1,1693,1270
tas,7225,2,432.9,1.27E+04,36.35,2199,1649
tas,7225,3,77.73,1.13E+04,39.6,1905,1429
tas,7230,0,435.1,3263,40.1,623,467.3
tas,7230,1,250.8,9867,41.1,1693,1270
tas,7230,2,434,1.27E+04,36.48,2202,1652
tas,7230,3,79.51,1.13E+04,39.48,1908,1431
tas,7235,0,435.4,3264,40.1,623.2,467.4
tas,7235,1,250.8,9869,41.1,1693,1270
tas,7235,2,435.3,1.28E+04,36.6,2205,1654
tas,7235,3,80.99,1.14E+04,39.48,1911,1433
tas,7240,0,435.7,3265,40.1,623.4,467.5
tas,7240,1,250.8,9871,41.1,1694,1270
tas,7240,2,436.9,1.28E+04,36.73,2207,1655
tas,7240,3,82.17,1.14E+04,39.35,1914,1436
tas,7245,0,436,3265,40.1,623.6,467.7
tas,7245,1,251,9874,41.23,1694,1271
tas,7245,2,438.7,1.28E+04,36.73,2209,1657
tas,7245,3,83.07,1.14E+04,39.23,1918,1439
tas,7250,0,436.3,3266,40.1,623.8,467.8
tas,7250,1,251.5,9877,41.23,1695,1271
tas,7250,2,440.4,1.28E+04,36.73,2211,1659
tas,7250,3,83.67,1.14E+04,39.35,1921,1441
tas,7255,0,436.7,3267,40.1,624,468
tas,7255,1,251.8,9878,41.23,1695,1271
tas,7255,2,442.1,1.28E+04,36.73,2214,1660
tas,7255,3,84.29,1.14E+04,39.35,1925,1444
tas,7260,0,437,3268,40.1,624.2,468.1
tas,7260,1,252.2,9880,41.23,1695,1272
tas,7260,2,443.7,1.28E+04,36.6,2217,1662
tas,7260,3,85.2,1.14E+04,39.48,1928,1446
tas,7265,0,437.2,3269,40.1,624.3,468.3
tas,7265,1,252.6,9881,41.23,1696,1272
tas,7265,2,445,1.28E+04,36.48,2220,1665
tas,7265,3,86.39,1.15E+04,39.6,1931,1448
tas,7270,0,437.5,3269,40.1,624.5,468.4
tas,7270,1,253,9882,41.23,1696,1272
tas,7270,2,446,1.29E+04,36.35,2223,1667
tas,7270,3,87.86,1.15E+04,39.73,1934,1450
tas,7275,0,437.8,3270,40.23,624.7,468.5
tas,7275,1,253.5,9886,41.35,1697,1273
tas,7275,2,447,1.29E+04,36.23,2226,1670
tas,7275,3,89.29,1.15E+04,39.73,1936,1452
tas,7280,0,438.1,3271,40.35,624.9,468.7
tas,7280,1,254,9892,41.35,1698,1273
tas,7280,2,447.9,1.29E+04,36.23,2229,1672
tas,7280,3,90.68,1.15E+04,39.73,1937,1453
tas,7285,0,438.3,3272,40.48,625.2,468.9
tas,7285,1,254.7,9900,41.35,1699,1274
tas,7285,2,448.7,1.29E+04,36.23,2233,1675
tas,7285,3,92.03,1.15E+04,39.73,1939,1454
tas,7290,0,438.6,3273,40.48,625.3,469
tas,7290,1,255.2,9909,41.35,1701,1276
tas,7290,2,449.7,1.29E+04,36.35,2236,1677
tas,7290,3,93.35,1.15E+04,39.6,1940,1455
tas,7295,0,438.8,3274,40.48,625.5,469.1
tas,7295,1,255.7,9918,41.35,1703,1277
tas,7295,2,451,1.30E+04,36.48,2239,1680
tas,7295,3,94.38,1.15E+04,39.48,1941,1456
tas,7300,0,439.1,3275,40.48,625.7,469.3
tas,7300,1,256.2,9927,41.35,1704,1278
tas,7300,2,395.3,1.30E+04,36.6,2233,1674
tas,7300,3,95.12,1.15E+04,39.35,1943,1457
tas,7305,0,439.3,3275,40.48,625.9,469.4
tas,7305,1,256.6,9937,41.35,1706,1279
tas,7305,2,339.9,1.30E+04,36.73,2226,1669
tas,7305,3,95.58,1.15E+04,39.23,1944,1458
tas,7310,0,439.6,3276,40.48,626,469.5
tas,7310,1,257.1,9946,41.35,1707,1281
tas,7310,2,284.8,1.30E+04,36.85,2218,1664
tas,7310,3,95.75,1.15E+04,39.1,1946,1460
tas,7315,0,439.9,3277,40.35,626.2,469.6
tas,7315,1,257.5,9953,41.23,1709,1281
tas,7315,2,229.7,1.30E+04,36.98,2211,1658
tas,7315,3,95.96,1.16E+04,39.1,1949,1462
tas,7320,0,440.1,3277,40.23,626.3,469.7
tas,7320,1,257.9,9957,41.23,1709,1282
tas,7320,2,174.7,1.30E+04,36.98,2204,1653
tas,7320,3,96.21,1.16E+04,39.1,1952,1464
tas,7325,0,440.3,3278,40.1,626.4,469.8
tas,7325,1,257.9,9960,41.1,1710,1282
tas,7325,2,119.9,1.30E+04,37.1,2196,1647
tas,7325,3,96.5,1.16E+04,39.1,1956,1467
tas,7330,0,440.5,3279,40.1,626.5,469.9
tas,7330,1,257.9,9960,41.1,1710,1282
tas,7330,2,65.2,1.30E+04,37.1,2189,1642
tas,7330,3,96.83,1.16E+04,39.1,1960,1470
tas,7335,0,440.8,3279,40.23,626.7,470
tas,7335,1,258,9960,41.23,1710,1282
tas,7335,2,10.43,1.30E+04,36.98,2182,1636
tas,7335,3,97.16,1.17E+04,39.1,1964,1473
tas,7340,0,441,3280,40.23,626.8,470.1
tas,7340,1,258,9960,41.23,1710,1282
tas,7340,2,12.63,1.31E+04,36.85,2184,1638
tas,7340,3,97.73,1.17E+04,39.23,1968,1476
tas,7345,0,441.3,3280,40.23,627,470.2
tas,7345,1,258.1,9960,41.23,1710,1282
tas,7345,2,14.57,1.31E+04,36.73,2186,1640
tas,7345,3,98.59,1.17E+04,39.35,1972,1479
tas,7350,0,441.6,3281,40.23,627.1,470.4
tas,7350,1,258.1,9961,41.23,1710,1282
tas,7350,2,16.22,1.31E+04,36.6,2189,1642
tas,7350,3,99.71,1.17E+04,39.48,1975,1481
tas,7355,0,441.8,3282,40.23,627.3,470.5
tas,7355,1,258.2,9961,41.23,1710,1283
tas,7355,2,17.6,1.31E+04,36.48,2192,1644
tas,7355,3,101.1,1.17E+04,39.6,1978,1484
tas,7360,0,442.1,3282,40.23,627.4,470.6
tas,7360,1,258.2,9961,41.23,1710,1283
tas,7360,2,18.7,1.31E+04,36.35,2196,1647
tas,7360,3,102.8,1.18E+04,39.73,1981,1486
tas,7365,0,442.3,3283,40.23,627.6,470.7
tas,7365,1,258.3,9961,41.23,1710,1283
tas,7365,2,19.51,1.31E+04,36.23,2199,1650
tas,7365,3,104.8,1.18E+04,39.73,1984,1488
tas,7370,0,442.6,3284,40.23,627.8,470.8
tas,7370,1,258.4,9963,41.23,1711,1283
tas,7370,2,20.01,1.32E+04,36.1,2203,1652
tas,7370,3,107,1.18E+04,39.85,1986,1490
tas,7375,0,442.8,3285,40.1,627.9,470.9
tas,7375,1,258.4,9966,41.1,1711,1283
tas,7375,2,20.31,1.32E+04,36.1,2207,1655
tas,7375,3,109.5,1.18E+04,39.98,1989,1491
tas,7380,0,443,3285,40.1,628.1,471
tas,7380,1,258.4,9968,41.1,1711,1283
tas,7380,2,20.62,1.32E+04,36.1,2211,1658
tas,7380,3,112.1,1.18E+04,39.98,1991,1493
tas,7385,0,443.2,3286,40.1,628.2,471.1
tas,7385,1,258.5,9970,41.1,1712,1284
tas,7385,2,20.92,1.32E+04,36.1,2214,1661
tas,7385,3,114.6,1.18E+04,39.98,1993,1495
tas,7390,0,443.4,3286,40.1,628.3,471.2
tas,7390,1,258.5,9972,41.1,1712,1284
tas,7390,2,21.23,1.33E+04,36.1,2218,1664
tas,7390,3,117.2,1.18E+04,39.98,1995,1496
tas,7395,0,443.6,3287,40.1,628.5,471.4
tas,7395,1,258.6,9976,41.1,1713,1284
tas,7395,2,21.51,1.33E+04,36.1,2222,1666
tas,7395,3,119.8,1.18E+04,39.98,1997,1498
tas,7400,0,443.8,3288,40.1,628.6,471.5
tas,7400,1,258.6,9980,41.1,1713,1285
tas,7400,2,21.8,1.33E+04,36.1,2225,1669
tas,7400,3,122.3,1.18E+04,39.98,1999,1499
tas,7405,0,444,3288,40.1,628.8,471.6
tas,7405,1,258.7,9983,41.1,1714,1285
tas,7405,2,22.09,1.33E+04,36.1,2229,1672
tas,7405,3,124.9,1.18E+04,40.1,2001,1501
tas,7410,0,444.2,3289,40.1,628.9,471.6
tas,7410,1,258.7,9985,41.1,1714,1286
tas,7410,2,22.41,1.33E+04,36.1,2233,1675
tas,7410,3,127.5,1.19E+04,40.1,2004,1503
tas,7415,0,444.4,3289,40.1,629,471.7
tas,7415,1,258.7,9987,41.1,1714,1286
tas,7415,2,22.73,1.34E+04,36.1,2237,1678
tas,7415,3,130.1,1.19E+04,39.98,2006,1504
tas,7420,0,444.6,3290,40.1,629.1,471.8
tas,7420,1,258.8,9988,41.1,1715,1286
tas,7420,2,23.05,1.34E+04,36.1,2241,1681
tas,7420,3,132.6,1.19E+04,39.98,2008,1506
tas,7425,0,444.8,3290,40.1,629.2,471.9
tas,7425,1,258.8,9990,41.1,1715,1286
tas,7425,2,23.38,1.34E+04,36.1,2246,1684
tas,7425,3,135.2,1.19E+04,39.98,2010,1508
tas,7430,0,445,3291,40.1,629.3,472
tas,7430,1,258.8,9991,41.1,1715,1286
tas,7430,2,23.71,1.34E+04,36.1,2250,1687
tas,7430,3,137.8,1.19E+04,39.98,2012,1509
tas,7435,0,445.2,3291,40.1,629.4,472
tas,7435,1,258.8,9991,41.1,1715,1286
tas,7435,2,24.06,1.35E+04,36.1,2254,1691
tas,7435,3,140.4,1.19E+04,39.98,2015,1511
tas,7440,0,445.4,3291,40.1,629.5,472.1
tas,7440,1,258.8,9991,41.1,1715,1286
tas,7440,2,24.42,1.35E+04,36.1,2259,1694
tas,7440,3,143,1.19E+04,39.98,2017,1513
tas,7445,0,445.6,3292,40.1,629.6,472.2
tas,7445,1,258.8,9991,41.1,1715,1286
tas,7445,2,24.79,1.35E+04,36.1,2263,1698
tas,7445,3,145.6,1.19E+04,39.98,2019,1514
tas,7450,0,445.8,3292,40.1,629.7,472.3
tas,7450,1,258.8,9991,41.1,1715,1286
tas,7450,2,25.16,1.36E+04,36.1,2268,1701
tas,7450,3,148.2,1.19E+04,39.98,2021,1516
tas,7455,0,446,3293,40.1,629.8,472.4
tas,7455,1,258.8,9991,41.1,1715,1286
tas,7455,2,25.52,1.36E+04,36.1,2273,1704
tas,7455,3,150.8,1.20E+04,40.1,2024,1518
tas,7460,0,446.3,3293,40.1,629.9,472.4
tas,7460,1,258.8,9992,41.1,1715,1286
tas,7460,2,25.88,1.36E+04,36.1,2277,1708
tas,7460,3,153.3,1.20E+04,40.1,2026,1519
tas,7465,0,446.5,3294,40.1,630,472.5
tas,7465,1,258.8,9992,41.1,1715,1286
tas,7465,2,26.25,1.36E+04,36.1,2282,1711
tas,7465,3,155.7,1.20E+04,40.1,2028,1521
tas,7470,0,446.7,3294,40.1,630.1,472.6
tas,7470,1,258.9,9992,41.1,1715,1286
tas,7470,2,26.61,1.37E+04,36.1,2286,1715
tas,7470,3,158.1,1.20E+04,39.98,2030,1523
tas,7475,0,446.9,3294,40.1,630.2,472.7
tas,7475,1,258.9,9992,41.1,1715,1286
tas,7475,2,26.97,1.37E+04,36.1,2291,1718
tas,7475,3,160.5,1.20E+04,39.98,2032,1524
tas,7480,0,447.1,3295,40.1,630.3,472.8
tas,7480,1,258.9,9992,41.1,1715,1286
tas,7480,2,27.33,1.37E+04,36.1,2295,1721
tas,7480,3,162.8,1.20E+04,39.85,2035,1526
tas,7485,0,447.3,3295,40.1,630.4,472.8
tas,7485,1,258.9,9992,41.1,1715,1286
tas,7485,2,27.69,1.37E+04,36.1,2300,1725
tas,7485,3,165,1.20E+04,39.73,2037,1528
tas,7490,0,447.5,3296,40.1,630.6,472.9
tas,7490,1,258.9,9992,41.1,1715,1286
tas,7490,2,28.05,1.38E+04,36.1,2304,1728
tas,7490,3,167.2,1.20E+04,39.73,2039,1529
tas,7495,0,447.7,3296,40.1,630.7,473
tas,7495,1,258.9,9992,41.1,1715,1286
tas,7495,2,28.42,1.38E+04,36.1,2309,1731
tas,7495,3,169.5,1.20E+04,39.73,2041,1531
tas,7500,0,447.9,3297,40.1,630.8,473.1
tas,7500,1,258.9,9992,41.1,1715,1286
tas,7500,2,28.8,1.38E+04,36.1,2313,1735
tas,7500,3,171.7,1.21E+04,39.73,2043,1533
tas,7505,0,448.1,3297,40.1,630.9,473.2
tas,7505,1,258.9,9992,41.1,1715,1286
tas,7505,2,29.18,1.38E+04,36.1,2318,1738
tas,7505,3,174,1.21E+04,39.6,2046,1534
tas,7510,0,448.3,3297,40.1,631,473.2
tas,7510,1,258.9,9992,41.1,1715,1286
tas,7510,2,29.56,1.39E+04,36.1,2323,1742
tas,7510,3,176.2,1.21E+04,39.73,2048,1536
tas,7515,0,448.5,3298,40.1,631.1,473.3
tas,7515,1,258.9,9992,41.1,1715,1286
tas,7515,2,29.95,1.39E+04,36.1,2327,1745
tas,7515,3,178.5,1.21E+04,39.73,2050,1538
tas,7520,0,448.7,3298,40.1,631.2,473.4
tas,7520,1,258.9,9992,41.1,1715,1286
tas,7520,2,30.34,1.39E+04,36.1,2332,1749
tas,7520,3,180.8,1.21E+04,39.85,2053,1539
tas,7525,0,448.9,3299,40.1,631.3,473.5
tas,7525,1,258.9,9992,41.1,1715,1286
tas,7525,2,30.73,1.40E+04,36.1,2337,1752
tas,7525,3,183,1.21E+04,39.98,2055,1541
tas,7530,0,449.1,3299,40.1,631.4,473.5
tas,7530,1,258.9,9992,41.1,1715,1287
tas,7530,2,31.13,1.40E+04,36.1,2341,1756
tas,7530,3,185.3,1.21E+04,39.98,2057,1543
tas,7535,0,449.3,3300,40.1,631.5,473.6
tas,7535,1,258.9,9992,41.1,1715,1287
tas,7535,2,31.53,1.40E+04,36.1,2346,1760
tas,7535,3,187.6,1.21E+04,39.98,2060,1545
tas,7540,0,449.5,3300,40.1,631.6,473.7
tas,7540,1,259,9992,41.1,1715,1287
tas,7540,2,31.94,1.40E+04,36.1,2351,1763
tas,7540,3,189.9,1.21E+04,39.98,2062,1546
tas,7545,0,449.7,3300,40.1,631.7,473.8
tas,7545,1,259,9992,41.1,1715,1287
tas,7545,2,32.36,1.41E+04,36.1,2356,1767
tas,7545,3,192.3,1.22E+04,40.1,2064,1548
tas,7550,0,449.9,3301,40.1,631.8,473.8
tas,7550,1,259,9992,41.1,1715,1287
tas,7550,2,32.79,1.41E+04,36.1,2361,1771
tas,7550,3,194.6,1.22E+04,40.1,2067,1550
tas,7555,0,450.1,3301,40.1,631.9,473.9
tas,7555,1,259,9992,41.1,1715,1287
tas,7555,2,33.23,1.41E+04,36.1,2366,1775
tas,7555,3,196.9,1.22E+04,40.1,2069,1552
tas,7560,0,450.3,3302,40.1,632,474
tas,7560,1,259,9992,41.1,1715,1287
tas,7560,2,33.68,1.42E+04,36.1,2371,1778
tas,7560,3,199.3,1.22E+04,40.1,2071,1554
tas,7565,0,450.5,3302,40.1,632.1,474.1
tas,7565,1,259,9992,41.1,1715,1287
tas,7565,2,34.13,1.42E+04,36.1,2377,1782
tas,7565,3,201.7,1.22E+04,40.1,2074,1555
tas,7570,0,450.7,3303,40.1,632.2,474.2
tas,7570,1,259,9992,41.1,1715,1287
tas,7570,2,34.59,1.42E+04,36.1,2382,1786
tas,7570,3,204.1,1.22E+04,40.1,2076,1557
tas,7575,0,450.9,3303,40.1,632.3,474.2
tas,7575,1,259,9992,41.1,1715,1287
tas,7575,2,35.06,1.43E+04,36.1,2387,1790
tas,7575,3,206.5,1.22E+04,40.1,2079,1559
tas,7580,0,451.1,3303,40.1,632.4,474.3
tas,7580,1,259,9992,41.1,1715,1287
tas,7580,2,35.53,1.43E+04,36.1,2392,1794
tas,7580,3,208.8,1.22E+04,40.1,2081,1561
tas,7585,0,451.3,3304,40.1,632.5,474.4
tas,7585,1,259,9993,41.1,1715,1287
tas,7585,2,36,1.43E+04,36.1,2398,1798
tas,7585,3,211.2,1.23E+04,40.1,2084,1563
tas,7590,0,451.5,3304,40.1,632.6,474.5
tas,7590,1,259,9993,41.1,1715,1287
tas,7590,2,36.47,1.44E+04,36.1,2403,1802
tas,7590,3,213.6,1.23E+04,40.1,2086,1565
tas,7595,0,451.7,3305,40.1,632.7,474.6
tas,7595,1,259,9993,41.1,1715,1287
tas,7595,2,36.93,1.44E+04,36.1,2408,1806
tas,7595,3,215.9,1.23E+04,39.98,2089,1566
tas,7600,0,451.9,3305,40.1,632.8,474.6
tas,7600,1,259.1,9993,41.1,1715,1287
tas,7600,2,37.37,1.44E+04,36.1,2413,1810
tas,7600,3,218.1,1.23E+04,39.85,2091,1568
tas,7605,0,452.1,3305,40.1,632.9,474.7
tas,7605,1,259.1,9993,41.1,1715,1287
tas,7605,2,37.84,1.44E+04,36.1,2418,1813
tas,7605,3,220.2,1.23E+04,39.73,2093,1570
tas,7610,0,452.3,3306,40.1,633,474.8
tas,7610,1,259.2,9994,41.1,1716,1287
tas,7610,2,38.46,1.45E+04,36.23,2422,1816
tas,7610,3,222,1.23E+04,39.6,2095,1571
tas,7615,0,452.5,3306,40.1,633.1,474.9
tas,7615,1,259.4,9997,41.1,1716,1287
tas,7615,2,39.27,1.45E+04,36.35,2425,1819
tas,7615,3,223.5,1.23E+04,39.48,2096,1572
tas,7620,0,452.7,3307,40.1,633.3,475
tas,7620,1,259.9,1.00E+04,41.23,1717,1288
tas,7620,2,40.02,1.45E+04,36.35,2428,1821
tas,7620,3,224.8,1.23E+04,39.35,2098,1573
tas,7625,0,453,3308,40.1,633.5,475.1
tas,7625,1,260.3,1.00E+04,41.23,1718,1288
tas,7625,2,40.87,1.45E+04,36.35,2430,1823
tas,7625,3,226,1.23E+04,39.35,2099,1574
tas,7630,0,453.3,3309,40.1,633.7,475.3
tas,7630,1,260.8,1.00E+04,41.23,1718,1289
tas,7630,2,41.77,1.45E+04,36.35,2432,1824
tas,7630,3,227.2,1.23E+04,39.35,2100,1575
tas,7635,0,453.6,3310,40.1,633.9,475.4
tas,7635,1,261.3,1.00E+04,41.23,1719,1289
tas,7635,2,42.69,1.45E+04,36.35,2435,1826
tas,7635,3,228.5,1.23E+04,39.48,2102,1576
tas,7640,0,453.8,3311,40.1,634.1,475.6
tas,7640,1,261.8,1.00E+04,41.23,1720,1290
tas,7640,2,43.68,1.45E+04,36.35,2436,1827
tas,7640,3,229.8,1.24E+04,39.6,2103,1577
tas,7645,0,454.1,3311,39.98,634.3,475.7
tas,7645,1,262.3,1.00E+04,41.23,1721,1290
tas,7645,2,44.76,1.46E+04,36.48,2439,1829
tas,7645,3,231.5,1.24E+04,39.85,2104,1578
tas,7650,0,454.4,3313,39.98,634.5,475.9
tas,7650,1,262.7,1.00E+04,41.23,1721,1291
tas,7650,2,45.67,1.46E+04,36.35,2441,1831
tas,7650,3,233.6,1.24E+04,39.98,2106,1579
