Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
1310,42,46,33,43,3567.2,3567.2,8662,8662,1558863,1558921,1558892,16575225,16577007,16576116,16306596,16313323,16309959.5,206.8,114.4,1.757,155.1,124.08,62.04,1.558892,16.576116,16.3099595
1315,42,46,33,43,3567.2,3567.2,8662,8449,1542389,1542389,1542389,17677723,17676112,17676917.5,17439899,17439259,17439579,206.8,114.5,1.665,155.1,124.08,62.04,1.542389,17.6769175,17.439579
1320,42,46,33,43,3567.2,3645.6,8662,8662,1525317,1525271,1525294,19624468,19628514,19626491,24084274,24079382,24081828,206.9,114.4,1.664,155.175,124.14,62.07,1.525294,19.626491,24.081828
1325,42,46,33,43,3567.2,3567.2,8662,8449,1549378,1549424,1549401,16201593,16200771,16201182,15236358,15241117,15238737.5,207,114.4,1.664,155.25,124.2,62.1,1.549401,16.201182,15.2387375
1330,42,45,33,43,3567.2,3567.2,8449,8449,1550425,1550425,1550425,17575602,17575279,17575440.5,16784701,16784138,16784419.5,207,114.4,1.663,155.25,124.2,62.1,1.550425,17.5754405,16.7844195
1335,42,46,33,43,3567.2,3567.2,8662,8449,1559215,1559233,1559224,18077207,18079412,18078309.5,21689573,21698225,21693899,207,114.4,1.662,155.25,124.2,62.1,1.559224,18.0783095,21.693899
1340,42,45,33,43,3488.8,3567.2,8662,8662,1548489,1548471,1548480,16030201,16027319,16028760,16164267,16159034,16161650.5,207.1,114.4,1.662,155.325,124.26,62.13,1.54848,16.02876,16.1616505
1345,42,45,33,43,3567.2,3645.6,8662,8662,1547964,1547964,1547964,17484635,17485188,17484911.5,17712058,17708679,17710368.5,207.2,114.4,1.663,155.4,124.32,62.16,1.547964,17.4849115,17.7103685
1350,42,45,33,43,3567.2,3567.2,8662,8449,858826,858826,858826,10593570,10593270,10593420,15372407,15380435,15376421,206.9,114.5,1.663,155.175,124.14,62.07,0.858826,10.59342,15.376421
1355,42,46,33,43,3488.8,3567.2,8662,8662,889733,889733,889733,11570231,11570823,11570527,10872242,10865464,10868853,206.6,114.2,1.694,154.95,123.96,61.98,0.889733,11.570527,10.868853
1360,42,45,33,43,3567.2,3645.6,8662,8449,1541626,1541626,1541626,18002821,18000445,18001633,16994334,16992831,16993582.5,206.7,114.4,1.692,155.025,124.02,62.01,1.541626,18.001633,16.9935825
1365,42,46,33,43,3567.2,3567.2,8662,8449,1532807,1532807,1532807,18934282,18929039,18931660.5,24196768,24206398,24201583,206.8,114.4,1.665,155.1,124.08,62.04,1.532807,18.9316605,24.201583
1370,42,46,33,43,3567.2,3645.6,8449,8662,1536166,1536166,1536166,16283600,16291060,16287330,16283061,16273880,16278470.5,206.9,114.4,1.665,155.175,124.14,62.07,1.536166,16.28733,16.2784705
1375,42,45,33,43,3567.2,3567.2,8662,8662,1529974,1529974,1529974,17959105,17962187,17960646,18121779,18121278,18121528.5,206.9,114.5,1.664,155.175,124.14,62.07,1.529974,17.960646,18.1215285
1380,42,46,33,43,3567.2,3567.2,8662,8449,1545147,1545147,1545147,18502662,18499401,18501031.5,23334334,23338867,23336600.5,207,114.5,1.664,155.25,124.2,62.1,1.545147,18.5010315,23.3366005
1385,42,46,33,43,3488.8,3645.6,8662,8449,1535234,1535234,1535234,16950149,16951181,16950665,16084108,16081252,16082680,207.1,114.4,1.664,155.325,124.26,62.13,1.535234,16.950665,16.08268
1390,42,45,33,43,3567.2,3645.6,8662,8662,1533884,1533884,1533884,18445929,18447572,18446750.5,17071721,17071839,17071780,207.2,114.5,1.663,155.4,124.32,62.16,1.533884,18.4467505,17.07178
1395,42,45,33,43,3567.2,3567.2,8662,8662,1539687,1539625,1539656,19648247,19644636,19646441.5,23309225,23302329,23305777,207.2,114.5,1.665,155.4,124.32,62.16,1.539656,19.6464415,23.305777
1400,42,46,33,43,3567.2,3567.2,8662,8662,535319,534043,534681,3417121,3416848,3416984.5,4473394,4455289,4464341.5,206.9,114.5,1.663,155.175,124.14,62.07,0.534681,3.4169845,4.4643415
1405,42,45,33,43,3488.8,3567.2,8662,8449,1233187,1234525,1233856,17164750,17168822,17166786,17686680,17711829,17699254.5,206.8,114.4,1.756,155.1,124.08,62.04,1.233856,17.166786,17.6992545
1410,42,45,33,43,3567.2,3567.2,8662,8662,1531210,1531210,1531210,18702171,18701565,18701868,24645721,24653856,24649788.5,206.8,114.5,1.676,155.1,124.08,62.04,1.53121,18.701868,24.6497885
1415,42,45,33,43,3567.2,3567.2,8449,8662,1532064,1532064,1532064,15866437,15865208,15865822.5,16244122,16232907,16238514.5,206.9,114.6,1.664,155.175,124.14,62.07,1.532064,15.8658225,16.2385145
1420,42,46,33,43,3567.2,3567.2,8662,8449,1530751,1530751,1530751,17163457,17165805,17164631,17733176,17735602,17734389,207,114.4,1.664,155.25,124.2,62.1,1.530751,17.164631,17.734389
1425,42,46,33,43,3567.2,3567.2,8662,8449,1541415,1541415,1541415,18119132,18118287,18118709.5,23832193,23839165,23835679,207.1,114.5,1.664,155.325,124.26,62.13,1.541415,18.1187095,23.835679
1430,42,46,33,43,3645.6,3567.2,8662,8662,1531614,1531614,1531614,16082796,16082612,16082704,15770431,15764012,15767221.5,207.1,114.5,1.663,155.325,124.26,62.13,1.531614,16.082704,15.7672215
1435,42,46,33,43,3567.2,3645.6,8449,8449,1537607,1537607,1537607,17355336,17356084,17355710,17776340,17775333,17775836.5,207.2,114.5,1.664,155.4,124.32,62.16,1.537607,17.35571,17.7758365
1440,42,46,33,43,3567.2,3645.6,8449,8662,1537694,1537694,1537694,19229791,19226355,19228073,22994379,23003022,22998700.5,207.2,114.6,1.663,155.4,124.32,62.16,1.537694,19.228073,22.9987005
1445,42,46,33,43,3488.8,3567.2,8662,8662,1515185,1515185,1515185,15295321,15258458,15276889.5,15663697,15656317,15660007,207.3,114.4,1.667,155.475,124.38,62.19,1.515185,15.2768895,15.660007
1450,42,46,33,43,3567.2,3567.2,8875,8662,226095,226095,226095,6605957,6646065,6626011,6611861,6614067,6612964,206.9,114.6,1.663,155.175,124.14,62.07,0.226095,6.626011,6.612964
1455,42,46,33,43,3567.2,3567.2,8662,8662,1548433,1548375,1548404,18181998,18181276,18181637,24144916,24132718,24138817,206.8,114.5,1.711,155.1,124.08,62.04,1.548404,18.181637,24.138817
1460,42,46,33,43,3488.8,3567.2,8449,8662,1524840,1524898,1524869,16878443,16876039,16877241,17250119,17259162,17254640.5,206.8,114.6,1.664,155.1,124.08,62.04,1.524869,16.877241,17.2546405
1465,42,45,33,43,3488.8,3645.6,8662,8662,1531654,1531654,1531654,16501137,16503496,16502316.5,18973980,18972261,18973120.5,206.9,114.5,1.665,155.175,124.14,62.07,1.531654,16.5023165,18.9731205
1470,42,46,33,43,3567.2,3567.2,8662,8449,1518703,1518673,1518688,19091879,19089144,19090511.5,23837541,23835808,23836674.5,206.9,114.5,1.661,155.175,124.14,62.07,1.518688,19.0905115,23.8366745
1475,42,46,33,43,3567.2,3567.2,8662,8662,1530574,1530604,1530589,16090354,16092785,16091569.5,16473798,16477754,16475776,207,114.5,1.664,155.25,124.2,62.1,1.530589,16.0915695,16.475776
1480,42,46,33,43,3567.2,3567.2,8662,8662,1543336,1543336,1543336,17001746,17002501,17002123.5,16748717,16748664,16748690.5,207.1,114.5,1.661,155.325,124.26,62.13,1.543336,17.0021235,16.7486905
1485,43,46,33,43,3567.2,3645.6,8875,8662,1545969,1545969,1545969,18409073,18395778,18402425.5,23968076,23975458,23971767,207.1,114.6,1.664,155.325,124.26,62.13,1.545969,18.4024255,23.971767
1490,42,46,33,43,3567.2,3567.2,8449,8662,1549786,1549786,1549786,16350985,16362612,16356798.5,15404632,15397191,15400911.5,207.2,114.6,1.662,155.4,124.32,62.16,1.549786,16.3567985,15.4009115
1495,42,46,34,43,3567.2,3567.2,8662,8449,1252670,1252658,1252664,12094963,12065790,12080376.5,13571070,13572009,13571539.5,207.2,114.6,1.663,155.4,124.32,62.16,1.252664,12.0803765,13.5715395
1500,42,46,34,43,3567.2,3567.2,8662,8662,517875,517887,517881,10613382,10641628,10627505,15187834,15193454,15190644,206.7,114.6,1.665,155.025,124.02,62.01,0.517881,10.627505,15.190644
1505,42,46,33,43,3567.2,3567.2,8662,8662,1526051,1526051,1526051,16560494,16562836,16561665,15619833,15612875,15616354,206.8,114.5,1.755,155.1,124.08,62.04,1.526051,16.561665,15.616354
1510,43,46,33,43,3567.2,3567.2,8662,8662,1534271,1534271,1534271,18142232,18142858,18142545,16950318,16951671,16950994.5,206.9,114.5,1.663,155.175,124.14,62.07,1.534271,18.142545,16.9509945
1515,42,46,33,43,3567.2,3567.2,8662,8662,1564709,1564709,1564709,19036659,19031460,19034059.5,22673006,22678732,22675869,206.9,114.6,1.664,155.175,124.14,62.07,1.564709,19.0340595,22.675869
1520,42,46,33,43,3488.8,3567.2,8449,8662,1519524,1519524,1519524,15878920,15881442,15880181,17407240,17400576,17403908,207.1,114.4,1.699,155.325,124.26,62.13,1.519524,15.880181,17.403908
1525,42,46,33,43,3567.2,3567.2,8662,8662,1522110,1522110,1522110,17969197,17971379,17970288,20158823,20158934,20158878.5,213.7,114.5,1.699,160.275,128.22,64.11,1.52211,17.970288,20.1588785
1530,42,46,33,43,3567.2,3567.2,8662,8662,1534678,1534624,1534651,18248551,18245992,18247271.5,22417640,22407967,22412803.5,212.2,114.5,1.663,159.15,127.32,63.66,1.534651,18.2472715,22.4128035
1535,42,46,34,43,3567.2,3567.2,8662,8662,1538787,1538841,1538814,15802407,15803826,15803116.5,16376286,16385772,16381029,206.6,114.5,1.663,154.95,123.96,61.98,1.538814,15.8031165,16.381029
1540,42,46,34,43,3567.2,3567.2,8662,8662,1536158,1536158,1536158,18098038,18087207,18092622.5,18013059,18011635,18012347,211.6,114.4,1.664,158.7,126.96,63.48,1.536158,18.0926225,18.012347
1545,42,46,33,43,3567.2,3567.2,8662,8662,865103,865103,865103,12169625,12178433,12174029,16495296,16497492,16496394,206.6,114.5,1.663,154.95,123.96,61.98,0.865103,12.174029,16.496394
1550,42,46,34,43,3567.2,3567.2,8662,8662,892691,892691,892691,10401835,10402716,10402275.5,9707631,9710384,9709007.5,206.5,114.5,1.68,154.875,123.9,61.95,0.892691,10.4022755,9.7090075
1555,42,46,34,43,3567.2,3567.2,8662,8662,1549471,1549471,1549471,17746688,17747361,17747024.5,18955126,18951385,18953255.5,206.7,114.5,1.699,155.025,124.02,62.01,1.549471,17.7470245,18.9532555
1560,42,46,34,43,3645.6,3567.2,8662,8662,1534871,1534871,1534871,17163714,17163205,17163459.5,22150502,22155338,22152920,206.8,114.5,1.663,155.1,124.08,62.04,1.534871,17.1634595,22.15292
1565,42,46,34,43,3567.2,3645.6,8662,8662,1552772,1552772,1552772,16344399,16345019,16344709,15491082,15485221,15488151.5,206.9,114.4,1.663,155.175,124.14,62.07,1.552772,16.344709,15.4881515
1570,43,46,34,43,3488.8,3567.2,8449,8662,1558186,1558186,1558186,18056414,18058684,18057549,16738177,16740041,16739109,207,114.5,1.663,155.25,124.2,62.1,1.558186,18.057549,16.739109
1575,42,46,34,43,3645.6,3645.6,8662,8662,1542704,1542698,1542701,19452765,19447404,19450084.5,23184068,23181484,23182776,207,114.6,1.664,155.25,124.2,62.1,1.542701,19.4500845,23.182776
1580,43,46,34,43,3567.2,3567.2,8662,8662,1532788,1532794,1532791,16571888,16571659,16571773.5,17111590,17113483,17112536.5,207.2,114.5,1.664,155.4,124.32,62.16,1.532791,16.5717735,17.1125365
1585,43,46,34,43,3567.2,3567.2,8662,8662,1534134,1534134,1534134,17976015,17981220,17978617.5,20853318,20853014,20853166,207.3,114.4,1.665,155.475,124.38,62.19,1.534134,17.9786175,20.853166
1590,42,46,34,43,3567.2,3567.2,8662,8662,1540819,1540819,1540819,18073052,18069077,18071064.5,22229338,22237021,22233179.5,207.3,114.5,1.664,155.475,124.38,62.19,1.540819,18.0710645,22.2331795
1595,42,46,34,43,3567.2,3645.6,8662,8449,626405,623671,625038,4016917,4016766,4016841.5,4293712,4262377,4278044.5,207,114.4,1.664,155.25,124.2,62.1,0.625038,4.0168415,4.2780445
1600,43,46,34,43,3567.2,3567.2,8662,8449,1128986,1131720,1130353,17322174,17326231,17324202.5,16035714,16059561,16047637.5,206.8,114.5,1.743,155.1,124.08,62.04,1.130353,17.3242025,16.0476375
1605,43,46,34,43,3567.2,3567.2,8662,8449,1562632,1562632,1562632,19596879,19597376,19597127.5,23267492,23275725,23271608.5,206.9,114.5,1.678,155.175,124.14,62.07,1.562632,19.5971275,23.2716085
1610,43,46,34,43,3567.2,3567.2,8662,8449,1532683,1532683,1532683,16627572,16624359,16625965.5,16623678,16615008,16619343,206.9,114.5,1.662,155.175,124.14,62.07,1.532683,16.6259655,16.619343
1615,43,46,34,43,3567.2,3567.2,8662,8449,1524971,1524971,1524971,18391001,18392523,18391762,21209218,21209422,21209320,206.9,114.4,1.663,155.175,124.14,62.07,1.524971,18.391762,21.20932
1620,43,46,34,43,3567.2,3567.2,8662,8449,1531662,1531662,1531662,18194621,18193609,18194115,20935670,20941982,20938826,206.9,114.5,1.663,155.175,124.14,62.07,1.531662,18.194115,20.938826
1625,43,46,34,43,3567.2,3567.2,8662,8449,1531788,1531788,1531788,17875204,17877237,17876220.5,16726008,16720497,16723252.5,207,114.5,1.662,155.25,124.2,62.1,1.531788,17.8762205,16.7232525
1630,43,46,34,43,3567.2,3567.2,8662,8449,1546226,1546226,1546226,18017039,18015988,18016513.5,17544592,17543122,17543857,207.1,114.3,1.667,155.325,124.26,62.13,1.546226,18.0165135,17.543857
1635,43,46,34,43,3567.2,3567.2,8662,8449,1540404,1540404,1540404,18932296,18933105,18932700.5,23291089,23301149,23296119,207.2,114.4,1.664,155.4,124.32,62.16,1.540404,18.9327005,23.296119
1640,43,46,34,43,3567.2,3567.2,8662,8449,1537436,1537436,1537436,15421805,15412397,15417101,15301460,15291096,15296278,207.3,114.4,1.666,155.475,124.38,62.19,1.537436,15.417101,15.296278
1645,43,46,34,43,3567.2,3567.2,8662,8449,229172,229172,229172,5711809,5721842,5716825.5,8357751,8357935,8357843,206.9,114.4,1.669,155.175,124.14,62.07,0.229172,5.7168255,8.357843
1650,43,46,34,43,3567.2,3567.2,8662,8449,1529592,1529530,1529561,17687587,17685032,17686309.5,21536426,21530097,21533261.5,206.8,114.3,1.713,155.1,124.08,62.04,1.529561,17.6863095,21.5332615
1655,43,46,34,43,3567.2,3567.2,8662,8449,1535459,1535521,1535490,16114055,16116125,16115090,15820875,15824762,15822818.5,206.8,114.4,1.665,155.1,124.08,62.04,1.53549,16.11509,15.8228185
1660,43,46,34,43,3567.2,3567.2,8662,8449,1530936,1530936,1530936,17838269,17838879,17838574,18036640,18040127,18038383.5,206.9,114.4,1.667,155.175,124.14,62.07,1.530936,17.838574,18.0383835
1665,43,46,34,43,3567.2,3567.2,8662,8449,1538326,1538326,1538326,19476199,19476509,19476354,23890848,23899942,23895395,207,114.4,1.666,155.25,124.2,62.1,1.538326,19.476354,23.895395
1670,43,46,34,43,3567.2,3567.2,8662,8449,1535216,1535216,1535216,16677380,16674409,16675894.5,15869454,15860195,15864824.5,207.1,114.3,1.667,155.325,124.26,62.13,1.535216,16.6758945,15.8648245
1675,43,46,34,43,3567.2,3567.2,8662,8449,1569913,1569913,1569913,17138497,17141538,17140017.5,20868206,20868346,20868276,207.1,114.3,1.666,155.325,124.26,62.13,1.569913,17.1400175,20.868276
1680,43,46,34,43,3567.2,3567.2,8662,8449,1571518,1571458,1571488,16945775,16942563,16944169,19806195,19795728,19800961.5,207.1,114.3,1.666,155.325,124.26,62.13,1.571488,16.944169,19.8009615
1685,43,46,34,43,3567.2,3567.2,8662,8449,1551892,1551952,1551922,15477510,15479692,15478601,14832901,14844075,14838488,207.4,114.3,1.666,155.55,124.44,62.22,1.551922,15.478601,14.838488
1690,43,46,34,43,3567.2,3567.2,8662,8449,1252774,1250004,1251389,11541170,11531005,11536087.5,11783936,11752660,11768298,207.3,114.3,1.668,155.475,124.38,62.19,1.251389,11.5360875,11.768298
1695,43,46,34,43,3567.2,3567.2,8662,8449,530118,532826,531472,11653419,11664411,11658915,15732419,15756258,15744338.5,206.9,114.2,1.674,155.175,124.14,62.07,0.531472,11.658915,15.7443385
1700,43,46,34,43,3567.2,3567.2,8662,8449,1517956,1518018,1517987,16876322,16873621,16874971.5,16147876,16153956,16150916,206.9,114.3,1.746,155.175,124.14,62.07,1.517987,16.8749715,16.150916
1705,43,46,34,43,3567.2,3567.2,8662,8449,1538478,1538478,1538478,17510360,17512903,17511631.5,21238235,21239498,21238866.5,207,114.3,1.669,155.25,124.2,62.1,1.538478,17.5116315,21.2388665
1710,43,46,34,43,3567.2,3567.2,8662,8449,1542294,1542294,1542294,17448287,17446362,17447324.5,21193109,21197204,21195156.5,207.1,114.3,1.668,155.325,124.26,62.13,1.542294,17.4473245,21.1951565
1715,43,46,34,43,3567.2,3567.2,8662,8449,1550104,1550104,1550104,15816755,15818956,15817855.5,16596092,16590477,16593284.5,207.1,114.3,1.668,155.325,124.26,62.13,1.550104,15.8178555,16.5932845
1720,43,46,34,43,3567.2,3567.2,8662,8449,1548376,1548376,1548376,17327330,17324365,17325847.5,18024454,18025560,18025007,207.2,114.8,1.662,155.4,124.32,62.16,1.548376,17.3258475,18.025007
1725,43,46,34,43,3567.2,3567.2,8662,8449,1537351,1537351,1537351,20274960,20277742,20276351,25069415,25074700,25072057.5,207.2,114.8,1.661,155.4,124.32,62.16,1.537351,20.276351,25.0720575
1730,43,46,34,43,3567.2,3567.2,8662,8449,1539347,1539347,1539347,16894174,16891324,16892749,17563621,17557352,17560486.5,207.3,114.8,1.661,155.475,124.38,62.19,1.539347,16.892749,17.5604865
1735,43,46,34,43,3567.2,3567.2,8662,8449,1550546,1550546,1550546,16882471,16881622,16882046.5,21029714,21029147,21029430.5,207.3,114.8,1.662,155.475,124.38,62.19,1.550546,16.8820465,21.0294305
1740,43,46,34,43,3567.2,3567.2,8662,8449,850847,850847,850847,9390361,9393270,9391815.5,12778601,12784657,12781629,207.1,114.8,1.661,155.325,124.26,62.13,0.850847,9.3918155,12.781629
1745,43,46,34,43,3567.2,3567.2,8662,8449,918886,918886,918886,13284353,13284274,13284313.5,13993429,13990772,13992100.5,206.9,114.8,1.686,155.175,124.14,62.07,0.918886,13.2843135,13.9921005
1750,43,46,34,43,3567.2,3567.2,8662,8449,1558515,1558515,1558515,17668607,17667197,17667902,16324131,16322268,16323199.5,207,114.8,1.739,155.25,124.2,62.1,1.558515,17.667902,16.3231995
1755,43,46,34,43,3567.2,3567.2,8662,8449,1565009,1565009,1565009,18672767,18670690,18671728.5,22268804,22275893,22272348.5,206.8,114.8,1.661,155.1,124.08,62.04,1.565009,18.6717285,22.2723485
1760,43,46,34,43,3567.2,3567.2,8662,8449,1548605,1548605,1548605,16098408,16099791,16099099.5,15271329,15268987,15270158,206.6,114.8,1.661,154.95,123.96,61.98,1.548605,16.0990995,15.270158
1765,43,46,34,43,3567.2,3567.2,8662,8449,1561556,1561556,1561556,18152197,18154469,18153333,20547218,20540769,20543993.5,206.6,114.8,1.661,154.95,123.96,61.98,1.561556,18.153333,20.5439935
1770,43,46,34,43,3567.2,3567.2,8662,8449,1535252,1535252,1535252,16612459,16609258,16610858.5,20743689,20753318,20748503.5,206.4,114.8,1.659,154.8,123.84,61.92,1.535252,16.6108585,20.7485035
1775,43,46,34,43,3567.2,3567.2,8662,8449,1521002,1521002,1521002,17471039,17474134,17472586.5,17710059,17705246,17707652.5,206.3,114.9,1.659,154.725,123.78,61.89,1.521002,17.4725865,17.7076525
1780,43,46,34,43,3567.2,3567.2,8662,8449,1549515,1549515,1549515,16768313,16770041,16769177,16253904,16249906,16251905,206.2,114.8,1.66,154.65,123.72,61.86,1.549515,16.769177,16.251905
