 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43306960 30731464 94 2944 0 0 0 0 0  0  2  0  0  948 1620  325  0  4 95
 0 0 0 43306820 30731444 100 3141 0 0 0 0 0 0  0  0  0  757 1706  331  0  5 95
 0 0 0 43307056 30731484 102 3134 0 0 0 0 0 0  0  0  0  752 1670  306  0  4 96
 0 0 0 43306832 30731412 100 3142 0 0 0 0 0 0  2  0  0  780 1694  330  0  5 95
 0 0 0 43306676 30731332 102 3144 0 0 0 0 0 0  0  0  0  770 1671  312  0  6 94
 0 0 0 43306928 30731436 100 3143 0 0 0 0 0 0  0  0  0  752 1678  308  0  4 96
 0 0 0 43306788 30731372 100 3141 0 0 0 0 0 0  2  0  0  770 1687  346  0  5 95
 0 0 0 43306988 30731524 151 4671 0 0 0 0 0 0  0  0  0  831 2237  375  0  4 95
 0 0 0 43306880 30731388 53 1618 0 0 0 0 0  0  0  0  0  808 1086  252  0  4 96
 0 0 0 43306652 30731320 100 3142 0 0 0 0 0 0  2  0  0  807 1676  331  0  6 94
 0 0 0 43306752 30731372 117 3693 0 0 0 0 0 0  0  0  0  788 1919  337  0  5 95
 0 0 0 43306856 30731364 84 2585 0 0 0 0 0  0  0  0  0  709 1466  304  0  4 96
 0 0 0 43306732 30731312 100 3140 0 0 0 0 0 0  2  0  0  850 1680  335  0  5 95
 0 0 0 43306728 30731344 100 3141 0 0 0 0 0 0  0  0  0  726 1704  337  0  5 95
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43306624 30731296 101 3141 0 0 0 0 0 0  0  0  0  818 1686  308  0  6 94
 0 0 0 43306468 30731204 97 3114 0 0 0 0 0  0  2  0  0  717 1655  334  0  6 94
 0 0 0 43306568 30731224 148 4675 0 0 0 0 0 0  0  0  0  721 2282  376  0  6 94
 0 0 0 43307028 30731384 100 3140 0 0 0 0 0 0  0  0  0  788 1686  302  0  3 97
 0 0 0 43306784 30731292 53 1616 0 0 0 0 0  0  2  0  0  758 1063  263  0  4 96
 0 0 0 43306656 30731284 99 3112 0 0 0 0 0  0  0  0  0  757 1642  307  0  6 94
 0 0 0 43306544 30731200 146 4668 0 0 0 0 0 0  0  0  0  792 2270  379  0  6 94
