time,cpu,FSB,L2miss
1802,1,159842596,
1802,0,159760202,
1804,1,,37126
1804,0,,3869274
1806,0,77063824,
1808,1,,73688
1808,0,,3981433
1810,0,150745196,
1812,1,,1091536
1812,0,,3199871
1814,1,71605034,
1814,0,71517794,
1816,1,,110966
1816,0,,4962716
1818,0,149030526,
1818,1,149069064,
1820,0,,805270
1822,0,1530922,
1824,0,,22152
1826,1,21780912,
1826,0,21833755,
1828,0,,214054
1828,1,,918193
1830,0,205187236,
1830,1,205168474,
1832,1,,3584562
1834,1,88336546,
1834,0,88348362,
1836,1,,806663
1836,0,,1872735
1838,1,158847072,
1838,0,158850012,
1840,0,,2089420
1840,1,,3033574
1842,0,78364808,
1844,0,,81317
1844,1,,3539413
1846,0,172678908,
1848,0,,886465
1848,1,,3531998
1850,0,60779534,
1850,1,60775486,
1852,1,,4266258
1852,0,,177055
1854,1,172228483,
1856,1,,1315025
1856,0,,2911714
1858,1,60780945,
1858,0,60780502,
1860,1,,732297
1860,0,,5743222
1862,1,150971446,
1862,0,150966912,
1864,1,,23330
1864,0,,3862624
1866,0,63812464,
1868,1,,688015
1868,0,,5802384
1870,1,133905990,
1870,0,133897662,
1872,0,,4449293
1872,1,,122220
1874,1,78092012,
1874,0,78141188,
1876,0,,4487031
1878,0,93015828,
1880,0,,2650757
1880,1,,2734438
1882,1,108333180,
1884,1,,134718
1884,0,,4804393
1886,0,98241262,
1888,1,,3712600
1890,1,112282646,
1892,0,,151445
1892,1,,4375836
1894,1,97517638,
1896,0,,1406398
1898,1,130845340,
1898,0,130873130,
1900,1,,395536
1902,1,89011604,
1904,0,,71238
1904,1,,2932027
1906,0,163883092,
1906,1,163905008,
1908,1,,3167051
1910,1,79485808,
1912,1,,78860
1914,1,170807664,
1914,0,170823510,
1916,1,,932408
1916,0,,3050179
1918,1,61830000,
1920,0,,4513050
1920,1,,404648
1922,1,149573624,
1924,1,,40042
1924,0,,3784122
1926,1,56049608,
1928,1,,3280109
1930,1,138314800,
1932,1,,4381866
1934,1,73775870,
1936,0,,1657775
1936,1,,4373161
1938,1,97780078,
1940,1,,4603764
1942,1,101939038,
1942,0,101985831,
1944,1,,129088
1944,0,,4637389
1946,1,93026546,
1946,0,93027984,
1948,0,,2465775
1950,1,105794730,
1952,1,,4053672
1954,1,86653720,
1954,0,86708479,
1956,0,,514710
1956,1,,3663376
1958,0,127192468,
1960,0,,214635
1960,1,,3546003
1962,1,91195084,
1962,0,91283794,
1964,0,,56318
1964,1,,2750574
1966,1,170311142,
1966,0,170340430,
1968,0,,3961435
1968,1,,599520
1970,1,85592900,
1972,1,,73214
1974,1,156297481,
1974,0,156387063,
1976,1,,4105891
1978,1,55689024,
1980,1,,4286488
1980,0,,172427
1982,1,167082752,
1982,0,167008338,
1984,1,,20973
1984,0,,3694528
1986,1,58097032,
1986,0,58100024,
1988,1,,327900
1990,1,153555980,
1990,0,153566164,
1992,1,,82322
1992,0,,4291882
1994,0,54950677,
