 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6779668 7805616 148 1828 0 0 0 0  0  0  0  0  0  536 1504  320  0  3 97
 0 0 0 6779384 7805468 147 1823 0 0 0 0  0  0  0  0  0  515 1487  267  0  3 97
 0 0 0 6779668 7805604 148 1824 0 1 1 0  0  1  0  0  0  547 1502  320  0  3 97
 0 0 0 6779592 7805572 147 1826 0 0 0 0  0  0  0  0  0  541 1486  319  0  3 97
 0 0 0 6779668 7805600 147 1825 0 0 0 0  0  0  0  0  0  532 1501  321  0  3 97
 0 0 0 6779416 7805492 148 1828 0 0 0 0  0  0  0  0  0  528 1487  312  0  3 97
 0 0 0 6779668 7805600 90 1006 0 0 0  0  0  0  0  0  0  493 1133  280  0  3 97
 0 0 0 6779628 7805612 58 818 0 0  0  0  0  0  0  0  0  470  892  222  0  1 99
 0 0 0 6779668 7805596 148 1825 0 0 0 0  0  1  0  0  0  545 1502  318  0  3 97
 0 0 0 6779384 7805460 148 1825 0 1 1 0  0  1  0  0  0  511 1485  270  0  3 97
 0 0 0 6779668 7805596 148 1826 0 0 0 0  0  0  0  0  0  538 1500  318  0  3 97
 0 0 0 6779568 7805552 147 1825 0 0 0 0  0  0  0  0  0  502 1486  268  0  3 97
 0 0 0 6779640 7805576 178 1988 0 1 1 0  0  0  0  0  0  543 1962  286  0  3 97
 0 0 0 6779384 7805468 147 1824 0 0 0 0  0  0  0  0  0  519 1550  304  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6779560 7805540 148 1828 0 1 1 0  0  1  0  0  0  527 1508  274  0  3 97
 0 0 0 6779640 7805576 148 1826 0 0 0 0  0  0  0  0  0  535 1485  317  0  3 97
 0 0 0 6779356 7805440 90 1007 0 0 0  0  0  0  0  0  0  493 1133  279  0  2 97
 0 0 0 6779640 7805576 58 817 0 0  0  0  0  0  0  0  0  478  894  267  0  1 99
 0 0 0 6779640 7805576 148 1826 0 0 0 0  0  0  0  0  0  541 1502  318  0  3 97
 0 0 0 6779596 7805584 147 1823 0 0 0 0  0  0  0  0  0  540 1483  317  0  3 97
 0 0 0 6779640 7805576 148 1826 0 0 0 0  0  1  0  0  0  538 1503  269  0  3 97
 0 0 0 6779384 7805468 147 1825 0 1 1 0  0  1  0  0  0  523 1485  263  0  3 97
 0 0 0 6779460 7805516 147 1825 0 0 0 0  0  0  0  0  0  508 1500  272  0  3 97
 0 0 0 6779616 7805560 148 1827 0 0 0 0  0  0  0  0  0  502 1487  266  0  3 97
 0 0 0 6779332 7805412 147 1824 0 0 0 0  0  0  0  0  0  537 1500  325  0  3 97
 0 0 0 6779616 7805548 148 1826 0 0 0 0  0  0  0  0  0  533 1486  316  0  3 97
 0 0 0 6779568 7805548 90 1008 0 1 1  0  0  1  0  0  0  515 1127  273  0  2 97
 0 0 0 6779616 7805552 58 818 0 0  0  0  0  0  0  0  0  493  903  258  0  1 99
 0 0 0 6779616 7805552 148 1826 0 0 0 0  0  0  0  0  0  535 1504  325  0  3 97
 0 0 0 6779360 7805440 148 1825 0 0 0 0  0  0  0  0  0  501 1485  263  0  3 97
 0 0 0 6779548 7805520 147 1824 0 0 0 0  0  0  0  0  0  536 1500  325  0  3 97
 0 0 0 6779616 7805544 148 1828 0 0 0 0  0  2  0  0  0  547 1488  315  0  3 97
 0 0 0 6779332 7805408 148 1825 0 1 1 0  0  0  0  0  0  533 1502  268  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6779608 7805536 147 1825 0 0 0 0  0  1  0  0  0  516 1485  267  0  3 97
 0 0 0 6779540 7805516 147 1825 0 0 0 0  0  0  0  0  0  533 1500  323  0  3 97
 0 0 0 6779584 7805512 147 1828 0 0 0 0  0  0  0  0  0  539 1487  313  0  3 97
 0 0 0 6779328 7805404 90 1007 0 0 0  0  0  0  0  0  0  490 1112  282  0  2 98
 0 0 0 6779584 7805512 58 817 0 0  0  0  0  0  0  0  0  465  980  258  0  1 99
 0 0 0 6779396 7805452 148 1826 0 0 0 0  0  2  0  0  0  525 1503  272  0  3 97
 0 0 0 6779584 7805508 148 1828 0 1 1 0  0  1  0  0  0  516 1487  269  0  3 97
 0 0 0 6779296 7805368 147 1824 0 0 0 0  0  0  0  0  0  537 1515  330  0  3 97
 0 0 0 6779576 7805504 148 1826 0 0 0 0  0  0  0  0  0  527 1487  313  0  3 97
 0 0 0 6779292 7805368 147 1823 0 0 0 0  0  0  0  0  0  524 1500  319  0  3 97
 0 0 0 6779576 7805500 148 1827 0 0 0 0  0  0  0  0  0  528 1487  312  0  3 97
 0 0 0 6779320 7805396 148 1825 0 1 1 0  0  1  0  0  0  549 1505  316  0  3 97
 0 0 0 6779552 7805492 148 1827 0 0 0 0  0  0  0  0  0  532 1486  313  0  3 97
 0 0 0 6779300 7805384 90 1008 0 0 0  0  0  0  0  0  0  468 1099  233  0  2 98
 0 0 0 6779552 7805480 58 818 0 0  0  0  0  0  0  0  0  465  928  222  0  1 99
 0 0 0 6779268 7805340 147 1823 0 0 0 0  0  0  0  0  0  532 1499  321  0  3 97
 0 0 0 6779552 7805476 148 1825 0 0 0 0  0  0  0  0  0  518 1489  266  0  3 97
 0 0 0 6779268 7805340 148 1827 0 1 1 0  0  1  0  0  0  557 1504  326  0  3 97
 0 0 0 6779552 7805476 148 1826 0 0 0 0  0  0  0  0  0  530 1486  311  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6779296 7805368 147 1823 0 0 0 0  0  0  0  0  0  536 1499  322  0  3 97
 0 0 0 6779552 7805476 148 1826 0 0 0 0  0  0  0  0  0  527 1486  312  0  3 97
 0 0 0 6779300 7805368 148 1826 0 0 0 0  0  0  0  0  0  538 1502  320  0  3 97
 0 0 0 6779268 7805340 147 1824 0 0 0 0  0  0  0  0  0  536 1485  313  0  3 97
 0 0 0 6779552 7805468 90 1008 0 0 0  0  0  2  0  0  0  506 1092  278  0  2 98
 0 0 0 6779528 7805460 58 818 0 0  0  0  0  0  0  0  0  462  936  222  0  1 99
 0 0 0 6779244 7805308 148 1828 0 0 0 0  0  0  0  0  0  516 1501  273  0  3 97
 0 0 0 6779528 7805444 148 1826 0 0 0 0  0  0  0  0  0  532 1485  315  0  3 97
 0 0 0 6779272 7805336 148 1826 0 0 0 0  0  0  0  0  0  543 1500  319  0  3 97
 0 0 0 6779528 7805444 148 1826 0 0 0 0  0  0  0  0  0  557 1549  345  0  3 97
 0 0 0 6779276 7805336 148 1824 0 1 1 0  0  1  0  0  0  545 1505  323  0  3 97
 0 0 0 6779244 7805308 148 1826 0 0 0 0  0  0  0  0  0  508 1485  267  0  3 97
 0 0 0 6779528 7805444 148 1825 0 0 0 0  0  0  0  0  0  533 1503  320  0  3 97
 0 0 0 6779244 7805308 147 1825 0 0 0 0  0  0  0  0  0  527 1484  312  0  3 97
 0 0 0 6779528 7805444 90 1009 0 0 0  0  0  0  0  0  0  473 1078  233  0  2 98
 0 0 0 6779528 7805440 58 816 0 0  0  0  0  1  0  0  0  470  950  226  0  2 98
 0 0 0 6779248 7805320 148 1828 0 1 1 0  0  2  0  0  0  547 1505  321  0  3 97
 0 0 0 6779504 7805428 147 1824 0 0 0 0  0  0  0  0  0  510 1484  267  0  3 97
 0 0 0 6779252 7805308 148 1826 0 0 0 0  0  0  0  0  0  537 1502  323  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6779220 7805276 178 1988 0 1 1 0  0  0  0  0  0  534 1946  278  0  3 97
 0 0 0 6779504 7805408 148 1826 0 0 0 0  0  0  0  0  0  504 1506  273  0  3 97
 0 0 0 6779220 7805276 147 1824 0 0 0 0  0  1  0  0  0  501 1484  263  0  3 97
 0 0 0 6779504 7805412 148 1827 0 1 1 0  0  1  0  0  0  523 1503  272  0  3 97
 0 0 0 6779236 7805288 148 1826 0 0 0 0  0  1  0  0  0  513 1486  268  0  3 97
 0 0 0 6779480 7805384 58 723 0 0  0  0  0  0  0  0  0  493  930  266  0  1 98
 0 0 0 6779476 7805372 89 1103 0 0 0  0  0  0  0  0  0  478 1096  233  0  2 98
 0 0 0 6779224 7805264 148 1826 0 0 0 0  0  0  0  0  0  515 1501  270  0  3 97
 0 0 0 6779192 7805236 147 1825 0 0 0 0  0  0  0  0  0  531 1485  264  0  3 97
 0 0 0 6779452 7805360 148 1826 0 1 1 0  0  2  0  0  0  536 1507  318  0  3 97
 0 0 0 6779168 7805212 148 1828 0 0 0 0  0  0  0  0  0  525 1490  315  0  3 97
 0 0 0 6779452 7805344 148 1826 0 0 0 0  0  0  0  0  0  534 1500  320  0  3 97
 0 0 0 6779196 7805236 147 1825 0 0 0 0  0  0  0  0  0  507 1487  271  0  3 97
 0 0 0 6779452 7805344 148 1826 0 0 0 0  0  0  0  0  0  508 1501  277  0  3 97
 0 0 0 6779200 7805236 147 1824 0 0 0 0  0  0  0  0  0  507 1550  299  0  3 97
 0 0 0 6779452 7805340 31 252 0 0  0  0  0  2  0  0  0  448  736  196  0  1 99
 0 0 0 6779168 7805200 117 1573 0 0 0 0  0  0  0  0  0  511 1298  280  0  2 98
 0 0 0 6779452 7805336 148 1827 0 0 0 0  0  0  0  0  0  510 1508  276  0  3 97
