Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,$1$2missC0,$1$2missC1,$1$2missC2,$1$2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,$miss_core0_scaled,$miss_core1_scaled,$miss_core2_scaled,$miss_core3_scaled
980,42,48,35,45,3488.8,3567.2,8449,8449,1549215,1549174,1549194.5,303927017,303733617,303830317,208295522,208206323,208250922.5,1416921,419880,461307,74096700,227.1,115,1.876,170.325,136.26,68.13,1.5491945,303.830317,208.2509225,14.16921,4.1988,4.61307,740.967
985,42,48,35,46,3567.2,3567.2,8662,8449,1526338,1526377,1526357.5,307763026,307977810,307870418,211444372,211537899,211491135.5,1596992,365532,447821,73840786,227.1,115.1,1.818,170.325,136.26,68.13,1.5263575,307.870418,211.4911355,15.96992,3.65532,4.47821,738.40786
990,42,48,35,46,3567.2,3567.2,8662,8662,1524839,1524841,1524840,326570975,326560968,326565971.5,222724635,222746036,222735335.5,1646759,1092854,39276412,34024394,227.2,115,1.817,170.4,136.32,68.16,1.52484,326.5659715,222.7353355,16.46759,10.92854,392.76412,340.24394
995,42,48,35,46,3567.2,3567.2,8449,8449,1526669,1526671,1526670,357627829,357617101,357622465,240158086,240180943,240169514.5,1925155,2095084,71607278,813002,227.2,115.1,1.817,170.4,136.32,68.16,1.52667,357.622465,240.1695145,19.25155,20.95084,716.07278,8.13002
1000,42,48,35,46,3488.8,3645.6,8662,8449,1520729,1520696,1520712.5,345005101,345005260,345005180.5,236505023,236482844,236493933.5,2003291,1423376,72106294,643332,227.2,115,1.816,170.4,136.32,68.16,1.5207125,345.0051805,236.4939335,20.03291,14.23376,721.06294,6.43332
1005,42,48,35,45,3567.2,3567.2,8662,8662,1519350,1519344,1519347,331219381,331219484,331219432.5,225049762,225049421,225049591.5,2490323,340468,53850745,19598472,227.2,115.1,1.818,170.4,136.32,68.16,1.519347,331.2194325,225.0495915,24.90323,3.40468,538.50745,195.98472
1010,42,48,35,46,3567.2,3567.2,8662,8662,1538683,1538685,1538684,352528957,352547175,352538066,237390394,237377923,237384158.5,3514767,406170,71030917,1478882,227.3,115.1,1.817,170.475,136.38,68.19,1.538684,352.538066,237.3841585,35.14767,4.0617,710.30917,14.78882
1015,42,48,35,45,3567.2,3567.2,8449,8449,802544,801843,802193.5,316756673,316942766,316849719.5,212458819,212326171,212392495,2094410,76086,34119385,38256013,227.5,115.1,1.816,170.625,136.5,68.25,0.8021935,316.8497195,212.392495,20.9441,0.76086,341.19385,382.56013
1020,42,48,35,45,3567.2,3567.2,8449,8662,948882,949581,949231.5,322627841,322453699,322540770,221101681,221227573,221164627,1833679,408249,831458,73963571,227.6,115.1,1.816,170.7,136.56,68.28,0.9492315,322.54077,221.164627,18.33679,4.08249,8.31458,739.63571
1025,42,48,35,45,3567.2,3567.2,8449,8449,1545005,1545007,1545006,300778914,300750024,300764469,207506797,207526260,207516528.5,654862,846555,74380332,894846,227.4,115.1,1.817,170.55,136.44,68.22,1.545006,300.764469,207.5165285,6.54862,8.46555,743.80332,8.94846
1030,42,48,35,45,3567.2,3567.2,8449,8662,1549976,1550019,1549997.5,313190081,313191233,313190657,217986239,217983420,217984829.5,1712885,397256,73424401,1540449,227.1,115,1.884,170.325,136.26,68.13,1.5499975,313.190657,217.9848295,17.12885,3.97256,734.24401,15.40449
1035,42,48,35,45,3567.2,3567.2,8662,8449,1516493,1517809,1517151,335966285,335985521,335975903,229461957,229521267,229491612,2535041,385887,550924,72246496,227.1,115.1,1.815,170.325,136.26,68.13,1.517151,335.975903,229.491612,25.35041,3.85887,5.50924,722.46496
1040,42,48,35,45,3567.2,3567.2,8449,8449,1540233,1538868,1539550.5,313109620,313288210,313198915,214617933,214448045,214532989,1728494,483328,34622189,39290390,227.1,115.2,1.815,170.325,136.26,68.13,1.5395505,313.198915,214.532989,17.28494,4.83328,346.22189,392.9039
1045,42,48,35,45,3567.2,3567.2,8662,8449,1516394,1518586,1517490,372218535,372037772,372128153.5,249934792,250037940,249986366,4331846,426169,421227,69889846,227.2,115.1,1.816,170.4,136.32,68.16,1.51749,372.1281535,249.986366,43.31846,4.26169,4.21227,698.89846
1050,42,48,35,45,3567.2,3567.2,8662,8449,1516690,1514537,1515613.5,306627287,306606269,306616778,209534979,209542467,209538723,722063,1060631,74878891,692459,227.2,115,1.815,170.4,136.32,68.16,1.5156135,306.616778,209.538723,7.22063,10.60631,748.78891,6.92459
1055,42,48,35,45,3567.2,3645.6,8662,8449,1516530,1516497,1516513.5,357448111,357451932,357450021.5,242466354,242461636,242463995,2277400,1415957,10282270,62476986,227.2,115.1,1.814,170.4,136.32,68.16,1.5165135,357.4500215,242.463995,22.774,14.15957,102.8227,624.76986
1060,42,47,35,45,3567.2,3567.2,8662,8449,1548248,1548252,1548250,364032209,364047270,364039739.5,248095160,248110466,248102813,3550693,655023,71116105,788359,227.1,115.1,1.814,170.325,136.26,68.13,1.54825,364.0397395,248.102813,35.50693,6.55023,711.16105,7.88359
1065,42,47,35,45,3567.2,3567.2,8662,8662,295640,297168,296404,337612324,337847755,337730039.5,224457160,224536161,224496660.5,1244864,1741614,70693602,1031780,227.2,115.1,1.816,170.4,136.32,68.16,0.296404,337.7300395,224.4966605,12.44864,17.41614,706.93602,10.3178
1070,42,47,35,45,3567.2,3645.6,8662,8662,1466537,1465005,1465771,309419517,309168886,309294201.5,212256961,212193276,212225118.5,1601299,436000,73110720,1355989,227.2,115.1,1.815,170.4,136.32,68.16,1.465771,309.2942015,212.2251185,16.01299,4.36,731.1072,13.55989
1075,42,46,35,45,3567.2,3567.2,8662,8662,1529835,1529835,1529835,368410231,368408402,368409316.5,248066764,248048271,248057517.5,4009352,412924,70820434,465568,226.9,115,1.826,170.175,136.14,68.07,1.529835,368.4093165,248.0575175,40.09352,4.12924,708.20434,4.65568
1080,42,46,35,45,3567.2,3567.2,8449,8449,1528249,1528249,1528249,327975793,327975477,327975635,223453079,223462831,223457955,2386464,359965,72862110,869111,226.9,115,1.852,170.175,136.14,68.07,1.528249,327.975635,223.457955,23.86464,3.59965,728.6211,8.69111
1085,42,46,35,45,3567.2,3567.2,8662,8449,1541938,1541932,1541935,329823461,330026652,329925056.5,226673160,226538934,226606047,2310482,378822,73553488,1075243,226.9,115.2,1.816,170.175,136.14,68.07,1.541935,329.9250565,226.606047,23.10482,3.78822,735.53488,10.75243
1090,42,46,35,45,3567.2,3567.2,8662,8449,1516111,1516156,1516133.5,340156154,339956151,340056152.5,233781070,233901006,233841038,558003,2584059,72022239,1494321,226.9,115.1,1.813,170.175,136.14,68.07,1.5161335,340.0561525,233.841038,5.58003,25.84059,720.22239,14.94321
1095,42,46,35,45,3567.2,3567.2,8449,8449,1546017,1546013,1546015,326202005,326199370,326200687.5,221443264,221458769,221451016.5,2375450,370976,600083,72852092,227,115.2,1.814,170.25,136.2,68.1,1.546015,326.2006875,221.4510165,23.7545,3.70976,6.00083,728.52092
1100,42,45,35,45,3567.2,3567.2,8449,8662,1542820,1542779,1542799.5,318349328,318159752,318254540,218852456,218722099,218787277.5,1545439,705874,41633333,32460903,227,115.1,1.815,170.25,136.2,68.1,1.5427995,318.25454,218.7872775,15.45439,7.05874,416.33333,324.60903
1105,42,46,35,44,3567.2,3645.6,8662,8449,1515505,1515546,1515525.5,313064234,313251427,313157830.5,214910030,215025642,214967836,1811498,357326,73334812,460783,227,115.2,1.816,170.25,136.2,68.1,1.5155255,313.1578305,214.967836,18.11498,3.57326,733.34812,4.60783
1110,42,45,34,44,3567.2,3567.2,8662,8662,1403885,1392708,1398296.5,322403817,322621760,322512788.5,218006734,217728065,217867399.5,2297096,221250,72458888,712914,227.3,115.1,1.816,170.475,136.38,68.19,1.3982965,322.5127885,217.8673995,22.97096,2.2125,724.58888,7.12914
1115,42,45,34,44,3488.8,3567.2,8662,8662,381456,392598,387027,356916235,356702368,356809301.5,240190612,240484964,240337788,768140,2846998,69806355,1713407,227.3,115.2,1.815,170.475,136.38,68.19,0.387027,356.8093015,240.337788,7.6814,28.46998,698.06355,17.13407
1120,42,45,34,44,3567.2,3567.2,8449,8662,1519414,1519412,1519413,308982419,309001369,308991894,212954995,212913035,212934015,1693706,397872,498145,73972074,227.4,114.9,1.818,170.55,136.44,68.22,1.519413,308.991894,212.934015,16.93706,3.97872,4.98145,739.72074
1125,42,45,34,44,3567.2,3567.2,8662,8449,1530950,1530952,1530951,307744849,307722142,307733495.5,211354707,211360591,211357649,901899,1054791,73777617,442850,226.9,115.1,1.871,170.175,136.14,68.07,1.530951,307.7334955,211.357649,9.01899,10.54791,737.77617,4.4285
1130,42,45,34,44,3567.2,3567.2,8662,8449,1534232,1534232,1534232,285061442,285082980,285072211,197563433,197570263,197566848,583598,402828,442929,75183790,226.9,115,1.839,170.175,136.14,68.07,1.534232,285.072211,197.566848,5.83598,4.02828,4.42929,751.8379
1135,42,45,34,44,3567.2,3567.2,8662,8449,1542591,1542591,1542591,285164578,285146867,285155722.5,197509923,197536863,197523393,578539,362616,74658901,1358624,227,114.9,1.815,170.25,136.2,68.1,1.542591,285.1557225,197.523393,5.78539,3.62616,746.58901,13.58624
1140,42,45,34,44,3567.2,3645.6,8662,8449,1546616,1546649,1546632.5,354994534,354991604,354993069,240187365,240172519,240179942,2302888,1419086,71522485,769124,227.2,115.1,1.816,170.4,136.32,68.16,1.5466325,354.993069,240.179942,23.02888,14.19086,715.22485,7.69124
1145,42,45,34,44,3567.2,3567.2,8662,8449,1552261,1552273,1552267,301767491,301769361,301768426,208804397,208824676,208814536.5,513942,1118325,1145993,73829724,227.1,115.1,1.816,170.325,136.26,68.13,1.552267,301.768426,208.8145365,5.13942,11.18325,11.45993,738.29724
1150,42,45,34,44,3488.8,3567.2,8662,8662,1527850,1527838,1527844,299631661,299651319,299641490,210797573,210753683,210775628,629926,695867,61489492,14187036,227.2,115,1.814,170.4,136.32,68.16,1.527844,299.64149,210.775628,6.29926,6.95867,614.89492,141.87036
1155,42,45,34,44,3488.8,3567.2,8662,8449,1542105,1542105,1542105,301344005,301321510,301332757.5,206958362,206984013,206971187.5,1215176,408723,74729854,434216,227.3,115.1,1.815,170.475,136.38,68.19,1.542105,301.3327575,206.9711875,12.15176,4.08723,747.29854,4.34216
1160,42,45,34,44,3567.2,3567.2,8662,8449,937460,936535,936997.5,304654374,304472260,304563317,208731669,208496529,208614099,1444973,201904,43736280,30180346,227.4,115,1.816,170.55,136.44,68.22,0.9369975,304.563317,208.614099,14.44973,2.01904,437.3628,301.80346
1165,42,45,34,44,3567.2,3567.2,8449,8449,817152,818042,817597,285640658,285845076,285742867,195371400,195592022,195481711,290727,536026,258189,75549799,232.7,115.1,1.828,174.525,139.62,69.81,0.817597,285.742867,195.481711,2.90727,5.36026,2.58189,755.49799
1170,42,44,34,44,3567.2,3567.2,8449,8662,1639950,1639952,1639951,364650131,364638878,364644504.5,238522805,238571438,238547121.5,520307,1909831,89428856,1223592,210.9,115,1.659,158.175,126.54,63.27,1.639951,364.6445045,238.5471215,5.20307,19.09831,894.28856,12.23592
1175,42,44,34,43,3488.8,3567.2,8662,8449,1587931,1587925,1587928,602386919,605279905,603833412,378241959,378090553,378166256,3797806,858209,114393227,38628910,208.9,115.1,1.699,156.675,125.34,62.67,1.587928,603.833412,378.166256,37.97806,8.58209,1143.93227,386.2891
1180,42,44,34,43,3567.2,3567.2,8662,8449,1525822,1525838,1525830,19602975,16711296,18157135.5,24690806,24738846,24714826,326997,174225,432007,627970,206.9,115.1,1.658,155.175,124.14,62.07,1.52583,18.1571355,24.714826,3.26997,1.74225,4.32007,6.2797
1185,42,44,34,43,3567.2,3567.2,8662,8449,1580856,1580854,1580855,21553816,21554042,21553929,24355193,24364754,24359973.5,2545555,237786,460383,476878,207.1,115.2,1.655,155.325,124.26,62.13,1.580855,21.553929,24.3599735,25.45555,2.37786,4.60383,4.76878
1190,42,44,34,43,3567.2,3645.6,8449,8662,1938457,1938443,1938450,20038078,19974751,20006414.5,23183061,23126211,23154636,1733997,250264,508410,414318,207.2,115.2,1.656,155.4,124.32,62.16,1.93845,20.0064145,23.154636,17.33997,2.50264,5.0841,4.14318
1195,42,45,34,43,3567.2,3567.2,8662,8449,1534930,1537445,1536187.5,15276935,15339928,15308431.5,16076175,16144924,16110549.5,416827,334838,329795,308413,207.3,115.3,1.655,155.475,124.38,62.19,1.5361875,15.3084315,16.1105495,4.16827,3.34838,3.29795,3.08413
1200,42,44,34,43,3567.2,3645.6,8662,8662,1539638,1537168,1538403,17070501,17070915,17070708,17427729,17410054,17418891.5,438561,353123,343400,723381,207.4,115.1,1.655,155.55,124.44,62.22,1.538403,17.070708,17.4188915,4.38561,3.53123,3.434,7.23381
1205,42,45,34,43,3567.2,3567.2,8662,8662,1562105,1562060,1562082.5,18159053,18083492,18121272.5,21446507,21395716,21421111.5,338856,144760,427354,1042743,207.4,115.1,1.655,155.55,124.44,62.22,1.5620825,18.1212725,21.4211115,3.38856,1.4476,4.27354,10.42743
1210,42,44,34,43,3567.2,3567.2,8449,8449,705530,706623,706076.5,5631283,5679553,5655418,8706710,8758437,8732573.5,72392,40736,77942,260794,207.4,115.3,1.654,155.55,124.44,62.22,0.7060765,5.655418,8.7325735,0.72392,0.40736,0.77942,2.60794
1215,42,44,34,43,3567.2,3567.2,8662,8662,1066289,1065211,1065750,14089353,14115742,14102547.5,16708731,16701118,16704924.5,311708,162614,377005,474919,207.5,115.4,1.652,155.625,124.5,62.25,1.06575,14.1025475,16.7049245,3.11708,1.62614,3.77005,4.74919
1220,42,44,34,43,3488.8,3567.2,8662,8449,1520318,1520303,1520310.5,16811870,16758282,16785076,19196866,19151992,19174429,369816,159721,445146,445349,207.2,115.3,1.655,155.4,124.32,62.16,1.5203105,16.785076,19.174429,3.69816,1.59721,4.45146,4.45349
1225,42,44,34,43,3567.2,3567.2,8662,8449,1525282,1525292,1525287,15553237,15607004,15580120.5,16432488,16480684,16456586,425888,326922,370719,259527,206.9,115.3,1.724,155.175,124.14,62.07,1.525287,15.5801205,16.456586,4.25888,3.26922,3.70719,2.59527
1230,42,44,34,43,3567.2,3567.2,8449,8662,1529130,1529130,1529130,17411646,17412603,17412124.5,19308873,19306222,19307547.5,361857,204079,419439,891491,206.9,115.3,1.655,155.175,124.14,62.07,1.52913,17.4121245,19.3075475,3.61857,2.04079,4.19439,8.91491
1235,42,45,34,43,3567.2,3567.2,8662,8449,1572019,1572023,1572021,17767586,17768286,17767936,19954481,19949705,19952093,425900,291317,354244,893362,206.9,115.2,1.652,155.175,124.14,62.07,1.572021,17.767936,19.952093,4.259,2.91317,3.54244,8.93362
1240,42,44,34,43,3488.8,3567.2,8662,8662,1531583,1531579,1531581,17050192,17047926,17049059,17925466,17932087,17928776.5,552611,353863,415887,226283,206.9,115.2,1.653,155.175,124.14,62.07,1.531581,17.049059,17.9287765,5.52611,3.53863,4.15887,2.26283
1245,42,45,34,43,3567.2,3645.6,8662,8662,1532867,1532865,1532866,16016325,16017138,16016731.5,18494192,18488492,18491342,327641,185392,471128,401165,206.9,115.2,1.656,155.175,124.14,62.07,1.532866,16.0167315,18.491342,3.27641,1.85392,4.71128,4.01165
1250,42,44,34,43,3567.2,3645.6,8662,8449,1539196,1539188,1539192,15751090,15686240,15718665,18031487,17989741,18010614,389971,160803,434572,433725,207,115.1,1.654,155.25,124.2,62.1,1.539192,15.718665,18.010614,3.89971,1.60803,4.34572,4.33725
1255,42,44,34,43,3567.2,3567.2,8449,8449,1524627,1524670,1524648.5,15463404,15531045,15497224.5,16519374,16558811,16539092.5,431530,298204,372206,288776,207.1,115.2,1.652,155.325,124.26,62.13,1.5246485,15.4972245,16.5390925,4.3153,2.98204,3.72206,2.88776
1260,42,44,34,43,3567.2,3567.2,8662,8449,293674,294845,294259.5,5536972,5487326,5512149,6149861,6150218,6150039.5,84342,34700,73595,591356,207.2,115.3,1.65,155.4,124.32,62.16,0.2942595,5.512149,6.1500395,0.84342,0.347,0.73595,5.91356
1265,42,44,34,43,3567.2,3567.2,8449,8449,1474303,1473138,1473720.5,17373163,17419695,17396429,20896582,20890658,20893620,343472,146821,373524,1018359,207.1,115.1,1.653,155.325,124.26,62.13,1.4737205,17.396429,20.89362,3.43472,1.46821,3.73524,10.18359
1270,42,44,34,43,3567.2,3567.2,8662,8449,1534731,1534727,1534729,16614147,16613947,16614047,20314768,20334256,20324512,388075,182354,438078,511731,206.7,115.3,1.661,155.025,124.02,62.01,1.534729,16.614047,20.324512,3.88075,1.82354,4.38078,5.11731
1275,42,44,34,43,3567.2,3567.2,8449,8662,1582287,1582252,1582269.5,14864443,14864740,14864591.5,16555575,16545700,16550637.5,422718,227564,375570,371264,206.6,115.2,1.69,154.95,123.96,61.98,1.5822695,14.8645915,16.5506375,4.22718,2.27564,3.7557,3.71264
1280,42,44,34,43,3567.2,3567.2,8662,8449,1530424,1530414,1530419,15793900,15737359,15765629.5,18108030,18066185,18087107.5,373312,161954,432221,451872,206.6,115.2,1.652,154.95,123.96,61.98,1.530419,15.7656295,18.0871075,3.73312,1.61954,4.32221,4.51872
1285,42,44,33,43,3567.2,3567.2,8662,8662,1542258,1542268,1542263,15597718,15654002,15625860,17809880,17850414,17830147,370976,155808,423514,442355,206.7,115.3,1.651,155.025,124.02,62.01,1.542263,15.62586,17.830147,3.70976,1.55808,4.23514,4.42355
1290,42,44,34,43,3567.2,3567.2,8449,8449,1540626,1540630,1540628,17043409,17043665,17043537,18846111,18856827,18851469,398488,171994,424571,889762,206.8,115.3,1.652,155.1,124.08,62.04,1.540628,17.043537,18.851469,3.98488,1.71994,4.24571,8.89762
1295,41,44,34,43,3488.8,3567.2,8662,8449,1540553,1540573,1540563,18390212,18391332,18390772,21962524,21959388,21960956,370350,166845,405348,1004869,206.8,115.1,1.652,155.1,124.08,62.04,1.540563,18.390772,21.960956,3.7035,1.66845,4.05348,10.04869
1300,41,44,33,43,3567.2,3567.2,8662,8662,1533423,1533457,1533440,16486756,16486802,16486779,18691325,18689303,18690314,442991,312308,350396,401584,206.8,115.3,1.65,155.1,124.08,62.04,1.53344,16.486779,18.690314,4.42991,3.12308,3.50396,4.01584
1305,42,44,33,43,3567.2,3567.2,8662,8662,1395104,1396333,1395718.5,10096751,10116634,10106692.5,10945910,10935205,10940557.5,275550,183573,218358,198146,206.8,115.2,1.651,155.1,124.08,62.04,1.3957185,10.1066925,10.9405575,2.7555,1.83573,2.18358,1.98146
1310,42,44,33,43,3488.8,3567.2,8662,8449,361499,360293,360896,8581068,8559465,8570266.5,9613213,9615738,9614475.5,222832,166269,189296,190348,206.9,115.2,1.652,155.175,124.14,62.07,0.360896,8.5702665,9.6144755,2.22832,1.66269,1.89296,1.90348
1315,41,44,33,42,3488.8,3567.2,8449,8449,1547677,1547679,1547678,14743780,14744402,14744091,15435560,15439619,15437589.5,447417,310105,333859,299751,207,115.3,1.649,155.25,124.2,62.1,1.547678,14.744091,15.4375895,4.47417,3.10105,3.33859,2.99751
1320,41,44,33,43,3488.8,3567.2,8449,8662,1536306,1536266,1536286,17392795,17394258,17393526.5,17812752,17817996,17815374,448402,310791,359094,785804,206.6,115.2,1.689,154.95,123.96,61.98,1.536286,17.3935265,17.815374,4.48402,3.10791,3.59094,7.85804
1325,42,44,33,42,3567.2,3567.2,8449,8449,1556794,1556741,1556767.5,18734713,18684444,18709578.5,20843081,20794706,20818893.5,446309,332216,375898,803314,206.5,115.2,1.675,154.875,123.9,61.95,1.5567675,18.7095785,20.8188935,4.46309,3.32216,3.75898,8.03314
1330,42,44,33,43,3567.2,3567.2,8449,8662,1523734,1523756,1523745,17351703,17400829,17376266,19043244,19092345,19067794.5,450978,335039,398360,305867,206.5,115.2,1.65,154.875,123.9,61.95,1.523745,17.376266,19.0677945,4.50978,3.35039,3.9836,3.05867
1335,42,43,33,42,3567.2,3645.6,8662,8449,1525175,1525161,1525168,15276358,15276720,15276539,16215133,16212035,16213584,399886,320141,353308,310006,207.4,115.3,1.673,155.55,124.44,62.22,1.525168,15.276539,16.213584,3.99886,3.20141,3.53308,3.10006
1340,42,43,33,42,3567.2,3567.2,8662,8662,1527655,1527647,1527651,16546678,16483026,16514852,18967434,18921998,18944716,373249,210611,461321,430399,208.6,115.3,1.671,156.45,125.16,62.58,1.527651,16.514852,18.944716,3.73249,2.10611,4.61321,4.30399
1345,42,44,33,42,3567.2,3567.2,8662,8449,1549327,1549337,1549332,14886700,14949213,14917956.5,15877854,15926735,15902294.5,475776,319622,349418,257028,208.1,115.3,1.649,156.075,124.86,62.43,1.549332,14.9179565,15.9022945,4.75776,3.19622,3.49418,2.57028
1350,41,44,33,42,3567.2,3567.2,8662,8449,1522551,1522553,1522552,17400115,17399949,17400032,18036447,18034437,18035442,457224,310760,376532,772454,207.4,115.3,1.648,155.55,124.44,62.22,1.522552,17.400032,18.035442,4.57224,3.1076,3.76532,7.72454
1355,41,44,33,42,3488.8,3567.2,8449,8662,1065946,1064273,1065109.5,12560598,12496141,12528369.5,15025010,14847858,14936434,283067,210060,209184,739232,207.1,115.3,1.648,155.325,124.26,62.13,1.0651095,12.5283695,14.936434,2.83067,2.1006,2.09184,7.39232
1360,42,44,33,42,3567.2,3567.2,8662,8662,727807,729513,728660,8767689,8832889,8800289,11064201,11247984,11156092.5,222222,180810,193207,241559,206.9,115.2,1.648,155.175,124.14,62.07,0.72866,8.800289,11.1560925,2.22222,1.8081,1.93207,2.41559
1365,41,43,33,42,3567.2,3567.2,8662,8662,1526822,1526820,1526821,16058324,16058917,16058620.5,16188805,16194585,16191695,451160,316944,378932,242607,206.9,115.2,1.65,155.175,124.14,62.07,1.526821,16.0586205,16.191695,4.5116,3.16944,3.78932,2.42607
1370,42,44,33,42,3567.2,3567.2,8662,8449,1549523,1549480,1549501.5,15405876,15321723,15363799.5,16633691,16572960,16603325.5,471585,267519,400553,286202,206.3,115.3,1.733,154.725,123.78,61.89,1.5495015,15.3637995,16.6033255,4.71585,2.67519,4.00553,2.86202
1375,42,43,33,42,3567.2,3567.2,8662,8449,1539376,1541928,1540652,15518079,15601286,15559682.5,17826360,17913939,17870149.5,365349,191006,422765,413209,206.4,115.4,1.647,154.8,123.84,61.92,1.540652,15.5596825,17.8701495,3.65349,1.91006,4.22765,4.13209
1380,41,44,33,42,3567.2,3567.2,8449,8449,1551517,1549010,1550263.5,16650767,16651280,16651023.5,16820860,16779563,16800211.5,482429,318147,333024,798339,206.5,115.4,1.647,154.875,123.9,61.95,1.5502635,16.6510235,16.8002115,4.82429,3.18147,3.33024,7.98339
1385,41,44,33,42,3567.2,3645.6,8662,8662,1537868,1537831,1537849.5,19354033,19353845,19353939,23291622,23281697,23286659.5,335098,197757,430587,990716,206.5,115.4,1.648,154.875,123.9,61.95,1.5378495,19.353939,23.2866595,3.35098,1.97757,4.30587,9.90716
1390,41,44,33,42,3567.2,3567.2,8449,8662,1514664,1514666,1514665,17357477,17357621,17357549,20600723,20618029,20609376,332618,189421,423867,523854,206.5,115.3,1.646,154.875,123.9,61.95,1.514665,17.357549,20.609376,3.32618,1.89421,4.23867,5.23854
1395,42,43,33,42,3567.2,3567.2,8662,8449,1545978,1545978,1545978,15541890,15543011,15542450.5,17862551,17865111,17863831,375981,153040,442520,419343,206.5,115.3,1.648,154.875,123.9,61.95,1.545978,15.5424505,17.863831,3.75981,1.5304,4.4252,4.19343
1400,41,44,33,42,3567.2,3567.2,8449,8662,1532216,1532206,1532211,15482351,15405535,15443943,18111504,18056348,18083926,381302,130112,452989,445060,206.6,115.3,1.649,154.95,123.96,61.98,1.532211,15.443943,18.083926,3.81302,1.30112,4.52989,4.4506
1405,41,44,33,42,3567.2,3567.2,8662,8662,817874,819076,818475,4330329,4443769,4387049,5411594,5449921,5430757.5,61836,32207,78088,125522,206.7,115.2,1.649,155.025,124.02,62.01,0.818475,4.387049,5.4307575,0.61836,0.32207,0.78088,1.25522
1410,41,43,33,42,3567.2,3567.2,8662,8449,927061,925869,926465,16659240,16623352,16641296,18592386,18599987,18596186.5,352120,123627,410384,966373,206.8,115.4,1.647,155.1,124.08,62.04,0.926465,16.641296,18.5961865,3.5212,1.23627,4.10384,9.66373
1415,41,44,33,42,3567.2,3567.2,8662,8449,1561317,1561307,1561312,18623071,18537453,18580262,22830447,22784725,22807586,365140,182162,441818,957594,206.6,115.3,1.649,154.95,123.96,61.98,1.561312,18.580262,22.807586,3.6514,1.82162,4.41818,9.57594
1420,41,44,33,42,3567.2,3567.2,8662,8449,1528620,1528665,1528642.5,15892973,15976302,15934637.5,17749590,17791443,17770516.5,421455,340910,385022,302731,206.2,115.2,1.706,154.65,123.72,61.86,1.5286425,15.9346375,17.7705165,4.21455,3.4091,3.85022,3.02731
1425,41,44,33,42,3567.2,3645.6,8449,8662,1544735,1544735,1544735,15545918,15546767,15546342.5,15738559,15748555,15743557,477764,328682,368687,220040,206.3,115.3,1.648,154.725,123.78,61.89,1.544735,15.5463425,15.743557,4.77764,3.28682,3.68687,2.2004
1430,41,43,33,42,3567.2,3567.2,8662,8449,1512828,1512783,1512805.5,16452216,16368174,16410195,19001773,18950179,18975976,327378,215895,452788,425138,206.3,115.4,1.648,154.725,123.78,61.89,1.5128055,16.410195,18.975976,3.27378,2.15895,4.52788,4.25138
1435,41,44,33,42,3488.8,3567.2,8449,8449,1542285,1542295,1542290,15473994,15557072,15515533,17492314,17533123,17512718.5,366389,174283,405964,450473,206.4,115.3,1.648,154.8,123.84,61.92,1.54229,15.515533,17.5127185,3.66389,1.74283,4.05964,4.50473
1440,42,43,33,42,3567.2,3567.2,8449,8662,1525233,1525233,1525233,18266131,18268940,18267535.5,19783698,19797793,19790745.5,389500,179428,438713,936876,206.5,115.4,1.648,154.875,123.9,61.95,1.525233,18.2675355,19.7907455,3.895,1.79428,4.38713,9.36876
1445,41,44,33,42,3567.2,3567.2,8449,8449,1529724,1529714,1529719,20042297,19967536,20004916.5,22516322,22460556,22488439,464325,300910,421963,759552,206.6,115.3,1.648,154.95,123.96,61.98,1.529719,20.0049165,22.488439,4.64325,3.0091,4.21963,7.59552
1450,41,43,33,42,3567.2,3567.2,8449,8449,1551686,1551702,1551694,15466627,15538032,15502329.5,17416127,17470271,17443199,481043,287626,391386,298893,206.6,115.3,1.648,154.95,123.96,61.98,1.551694,15.5023295,17.443199,4.81043,2.87626,3.91386,2.98893
1455,42,43,33,42,3567.2,3567.2,8662,8449,415004,415476,415240,3649549,3649547,3649548,4780009,4731511,4755760,82608,15778,54978,139007,206.6,115.4,1.65,154.95,123.96,61.98,0.41524,3.649548,4.75576,0.82608,0.15778,0.54978,1.39007
1460,41,44,33,42,3567.2,3567.2,8662,8449,1353046,1352558,1352802,14230300,14175006,14202653,14595911,14591021,14593466,449989,303521,310797,288998,206.8,115.3,1.649,155.1,124.08,62.04,1.352802,14.202653,14.593466,4.49989,3.03521,3.10797,2.88998
1465,41,44,33,42,3567.2,3567.2,8662,8662,1530887,1533363,1532125,15737087,15793154,15765120.5,17949271,17992656,17970963.5,369162,213324,420767,403656,206.5,115.3,1.653,154.875,123.9,61.95,1.532125,15.7651205,17.9709635,3.69162,2.13324,4.20767,4.03656
1470,41,43,33,42,3567.2,3645.6,8449,8449,1546716,1544283,1545499.5,18431362,18434159,18432760.5,20127801,20123388,20125594.5,413657,178226,449336,917658,206.3,115.1,1.739,154.725,123.78,61.89,1.5454995,18.4327605,20.1255945,4.13657,1.78226,4.49336,9.17658
