Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,$1$2missC0,$1$2missC1,$1$2missC2,$1$2missC3,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled,$miss_core0_scaled,$miss_core1_scaled,$miss_core2_scaled,$miss_core3_scaled
975,41,48,35,45,3567.2,3567.2,8449,8236,1540462,1540462,1540462,605748851,605744883,605746867,425410745,425414097,425412421,541598,3227055,98283371,61348505,237.7,114.7,1.902,178.275,142.62,71.31,1.540462,605.746867,425.412421,5.41598,32.27055,982.83371,613.48505
980,41,48,35,45,3488.8,3567.2,8449,8236,1540938,1540938,1540938,606008330,606008295,606008312.5,424663767,424665822,424664794.5,2058361,1811251,98065819,61681718,237.9,114.7,1.883,178.425,142.74,71.37,1.540938,606.0083125,424.6647945,20.58361,18.11251,980.65819,616.81718
985,41,48,35,45,3567.2,3567.2,8662,8449,1543395,1543395,1543395,600968665,600971301,600969983,420117596,420112588,420115092,577044,3301523,88856384,70750359,237.8,114.7,1.902,178.35,142.68,71.34,1.543395,600.969983,420.115092,5.77044,33.01523,888.56384,707.50359
990,41,48,35,45,3567.2,3567.2,8449,8236,1521290,1521290,1521290,543872826,543870161,543871493.5,368843536,368838105,368840820.5,550031,412633,2576731,160731414,237.9,114.8,1.901,178.425,142.74,71.37,1.52129,543.8714935,368.8408205,5.50031,4.12633,25.76731,1607.31414
995,41,48,35,45,3488.8,3567.2,8662,8236,1556216,1556216,1556216,643679829,643694658,643687243.5,461566788,461566867,461566827.5,5371692,424510,154691265,2615101,237.6,114.6,1.913,178.2,142.56,71.28,1.556216,643.6872435,461.5668275,53.71692,4.2451,1546.91265,26.15101
1000,41,48,35,45,3567.2,3567.2,8449,8236,1522467,1522467,1522467,549985481,549977090,549981285.5,374469882,374472680,374471281,767028,438478,161175880,2530801,237.5,114.7,1.955,178.125,142.5,71.25,1.522467,549.9812855,374.471281,7.67028,4.38478,1611.7588,25.30801
1005,41,47,35,45,3645.6,3645.6,8662,8236,1545935,1545935,1545935,558772927,558764374,558768650.5,382078924,382073988,382076456,1408443,379691,161716378,454681,237.4,114.7,1.882,178.05,142.44,71.22,1.545935,558.7686505,382.076456,14.08443,3.79691,1617.16378,4.54681
1010,41,48,35,45,3488.8,3567.2,8662,8236,410523,410499,410511,609009994,608728668,608869331,426651643,426653914,426652778.5,3790231,28970,169636,158061765,237.4,114.8,1.909,178.05,142.44,71.22,0.410511,608.869331,426.6527785,37.90231,0.2897,1.69636,1580.61765
1015,41,48,35,45,3567.2,3645.6,8449,8236,1339146,1339170,1339158,748665338,748941950,748803644,554903274,554911900,554907587,509963,9944892,1861848,149029232,237.5,114.6,1.883,178.125,142.5,71.25,1.339158,748.803644,554.907587,5.09963,99.44892,18.61848,1490.29232
1020,41,48,35,45,3567.2,3567.2,8662,8236,1539297,1539297,1539297,634999656,635004434,635002045,451144162,451132624,451138393,4772834,412883,157193622,562353,237.4,114.7,1.907,178.05,142.44,71.22,1.539297,635.002045,451.138393,47.72834,4.12883,1571.93622,5.62353
1025,41,48,35,45,3488.8,3567.2,8662,8236,1541966,1541966,1541966,667200477,667206089,667203283,483230765,483243685,483237225,519037,6081947,103599891,52703875,237.7,114.7,1.903,178.275,142.62,71.31,1.541966,667.203283,483.237225,5.19037,60.81947,1035.99891,527.03875
1030,41,48,35,45,3567.2,3567.2,8662,8449,1513826,1513826,1513826,811496162,811488490,811492326,612318064,612306000,612312032,12252568,1092164,145962959,467350,237.7,114.7,1.898,178.275,142.62,71.31,1.513826,811.492326,612.312032,122.52568,10.92164,1459.62959,4.6735
1035,41,48,35,45,3567.2,3567.2,8662,8449,1517436,1517436,1517436,573198725,573208257,573203491,395059695,395069141,395064418,607778,1746327,476926,160774600,237.8,114.7,1.89,178.35,142.68,71.34,1.517436,573.203491,395.064418,6.07778,17.46327,4.76926,1607.746
1040,41,48,35,45,3567.2,3567.2,8662,8236,1530832,1530832,1530832,573793090,573791314,573792202,395642787,395645427,395644107,588439,1807758,161290295,415699,237.9,114.8,1.903,178.425,142.74,71.37,1.530832,573.792202,395.644107,5.88439,18.07758,1612.90295,4.15699
1045,41,48,35,45,3567.2,3567.2,8662,8236,1537089,1537055,1537072,544657341,544659029,544658185,369557721,369541019,369549370,547439,460148,2518313,161345406,237.4,114.8,1.945,178.05,142.44,71.22,1.537072,544.658185,369.54937,5.47439,4.60148,25.18313,1613.45406
1050,41,48,35,45,3567.2,3645.6,8662,8236,1537192,1537226,1537209,654115723,654116276,654115999.5,467285007,467299494,467292250.5,575320,5700159,141734202,14322752,237.4,114.7,1.924,178.05,142.44,71.22,1.537209,654.1159995,467.2922505,5.7532,57.00159,1417.34202,143.22752
1055,41,48,35,45,3567.2,3567.2,8662,8236,1324594,1324645,1324619.5,569655331,569780322,569717826.5,394093720,394094422,394094071,338137,1656453,161366632,551627,237.3,114.7,1.907,177.975,142.38,71.19,1.3246195,569.7178265,394.094071,3.38137,16.56453,1613.66632,5.51627
1060,41,48,35,45,3488.8,3567.2,8662,8449,433502,433451,433476.5,567674227,567549216,567611721.5,389576988,389574841,389575914.5,290560,1749420,16500670,144949708,237.4,114.7,1.881,178.05,142.44,71.22,0.4334765,567.6117215,389.5759145,2.9056,17.4942,165.0067,1449.49708
1065,41,48,35,45,3567.2,3567.2,8449,8236,1508036,1508036,1508036,705556141,705562904,705559522.5,516300713,516296215,516298464,7829484,489032,7757878,145202369,237.4,114.8,1.885,178.05,142.44,71.22,1.508036,705.5595225,516.298464,78.29484,4.89032,77.57878,1452.02369
1070,41,48,35,45,3567.2,3567.2,8662,8449,1537692,1537692,1537692,591088798,591087904,591088351,411635928,411634841,411635384.5,524270,2582285,116357398,44679927,237.6,114.8,1.889,178.2,142.56,71.28,1.537692,591.088351,411.6353845,5.2427,25.82285,1163.57398,446.79927
1075,41,47,35,45,3567.2,3645.6,8662,8236,1538071,1538061,1538066,656561194,656560968,656561081,470670668,470666235,470668451.5,4230926,2031116,145973225,10265711,237.6,114.8,1.878,178.2,142.56,71.28,1.538066,656.561081,470.6684515,42.30926,20.31116,1459.73225,102.65711
1080,41,48,35,45,3488.8,3567.2,8662,8236,1535932,1535942,1535937,680195456,680180666,680188061,493195469,493192180,493193824.5,6169387,1147708,1877803,152639554,237.8,114.7,1.885,178.35,142.68,71.34,1.535937,680.188061,493.1938245,61.69387,11.47708,18.77803,1526.39554
1085,41,48,35,45,3488.8,3567.2,8662,8236,1547656,1547656,1547656,630417124,630430938,630424031,449066994,449073635,449070314.5,630756,4522015,155906872,2579604,237.7,114.8,1.903,178.275,142.62,71.31,1.547656,630.424031,449.0703145,6.30756,45.22015,1559.06872,25.79604
1090,41,48,35,45,3488.8,3567.2,8449,8236,1914437,1914411,1914424,670851247,670846217,670848732,483698347,483692728,483695537.5,2789689,4128676,113849518,41524655,237.5,114.8,1.899,178.125,142.5,71.25,1.914424,670.848732,483.6955375,27.89689,41.28676,1138.49518,415.24655
1095,41,48,35,45,3645.6,3567.2,8662,8236,1516658,1516684,1516671,621997007,622004777,622000892,438843711,438850048,438846879.5,4319337,385043,156231724,2317180,237.3,114.7,1.965,177.975,142.38,71.19,1.516671,622.000892,438.8468795,43.19337,3.85043,1562.31724,23.1718
1100,41,48,34,45,3645.6,3567.2,8449,8236,1517464,1517464,1517464,549268754,549251349,549260051.5,373352031,373348234,373350132.5,811489,383660,162899828,477208,237.3,114.8,1.886,177.975,142.38,71.19,1.517464,549.2600515,373.3501325,8.11489,3.8366,1628.99828,4.77208
1105,41,48,35,45,3567.2,3567.2,8662,8449,555647,555567,555607,552652872,553345242,552999057,375753133,375752291,375752712,132571,1103140,92400220,69523875,237.4,114.7,1.899,178.05,142.44,71.22,0.555607,552.999057,375.752712,1.32571,11.0314,924.0022,695.23875
1110,41,48,35,45,3567.2,3567.2,8662,8236,1182658,1182685,1182671.5,712155158,711464071,711809614.5,521830284,521827605,521828944.5,4404466,4197611,151961254,531306,237.4,114.8,1.889,178.05,142.44,71.22,1.1826715,711.8096145,521.8289445,44.04466,41.97611,1519.61254,5.31306
1115,41,48,35,45,3567.2,3567.2,8662,8236,1518644,1518697,1518670.5,645949327,645949875,645949601,463214539,463217887,463216213,1067872,4733985,156739177,733645,237.4,114.7,1.887,178.05,142.44,71.22,1.5186705,645.949601,463.216213,10.67872,47.33985,1567.39177,7.33645
1120,41,48,35,45,3567.2,3567.2,8662,8449,1545891,1545881,1545886,644490024,644502584,644496304,460110475,460108703,460109589,5183381,449092,84542359,72930333,237.5,114.9,1.879,178.125,142.5,71.25,1.545886,644.496304,460.109589,51.83381,4.49092,845.42359,729.30333
1125,41,47,35,45,3567.2,3567.2,8662,8449,1542641,1542651,1542646,725132794,725134400,725133597,532917057,532919345,532918201,502404,9263465,148936281,2516501,237.6,114.8,1.885,178.2,142.56,71.28,1.542646,725.133597,532.918201,5.02404,92.63465,1489.36281,25.16501
1130,41,48,35,45,3567.2,3567.2,8662,8449,1565242,1565242,1565242,636275846,636261726,636268786,452543673,452542784,452543228.5,1026434,4369742,157337057,470617,237.7,114.8,1.904,178.275,142.62,71.31,1.565242,636.268786,452.5432285,10.26434,43.69742,1573.37057,4.70617
1135,41,48,34,45,3567.2,3567.2,8449,8236,1527745,1527745,1527745,658682800,658679298,658681049,473294176,473301274,473297725,4738970,1577735,103836646,52139897,237.8,114.8,1.872,178.35,142.68,71.34,1.527745,658.681049,473.297725,47.3897,15.77735,1038.36646,521.39897
1140,41,48,35,45,3567.2,3567.2,8662,8236,1529977,1529977,1529977,626987020,627005823,626996421.5,443678847,443672607,443675727,546416,4457054,155945596,2438915,237.4,114.8,1.922,178.05,142.44,71.22,1.529977,626.9964215,443.675727,5.46416,44.57054,1559.45596,24.38915
1145,41,48,35,45,3488.8,3567.2,8662,8236,1519802,1519802,1519802,545563100,545562697,545562898.5,372330409,372331238,372330823.5,576354,410009,161192286,2617775,237.4,114.6,1.938,178.05,142.44,71.22,1.519802,545.5628985,372.3308235,5.76354,4.10009,1611.92286,26.17775
1150,41,48,35,45,3567.2,3567.2,8449,8236,1513401,1513379,1513390,645448819,645444100,645446459.5,460538405,460533862,460536133.5,368940,5159762,378131,156216067,237.3,114.8,1.898,177.975,142.38,71.19,1.51339,645.4464595,460.5361335,3.6894,51.59762,3.78131,1562.16067
1155,41,48,35,45,3567.2,3567.2,8449,8236,222989,223011,223000,565439106,565436335,565437720.5,387120931,387135324,387128127.5,259874,1691665,198385,160809728,237.3,114.8,1.902,177.975,142.38,71.19,0.223,565.4377205,387.1281275,2.59874,16.91665,1.98385,1608.09728
1160,41,48,35,45,3567.2,3567.2,8662,8236,1537198,1537210,1537204,658994301,658992909,658993605,473501270,473503744,473502507,4351023,1843809,155554850,860828,237.5,114.8,1.887,178.125,142.5,71.25,1.537204,658.993605,473.502507,43.51023,18.43809,1555.5485,8.60828
1165,41,48,34,45,3567.2,3567.2,8662,8236,1565671,1565688,1565679.5,576374790,576371796,576373293,398795188,398791181,398793184.5,679382,1969535,140321820,21451850,237.4,114.7,1.88,178.05,142.44,71.22,1.5656795,576.373293,398.7931845,6.79382,19.69535,1403.2182,214.5185
1170,41,48,35,45,3567.2,3567.2,8662,8449,1533708,1533679,1533693.5,574055328,574066786,574061057,397422912,397413724,397418318,1689470,446276,650732,160841976,237.6,114.8,1.887,178.2,142.56,71.28,1.5336935,574.061057,397.418318,16.8947,4.46276,6.50732,1608.41976
1175,41,48,35,45,3567.2,3567.2,8662,8236,1526781,1526781,1526781,800674769,800674436,800674602.5,602184070,602187408,602185739,8289524,4922315,145261600,2441438,237.5,114.8,1.88,178.125,142.5,71.25,1.526781,800.6746025,602.185739,82.89524,49.22315,1452.616,24.41438
1180,41,48,35,45,3567.2,3567.2,8662,8236,1532996,1532996,1532996,618415546,618410132,618412839,435928454,435931639,435930046.5,591588,3926031,2482763,155978575,237.5,114.8,1.9,178.125,142.5,71.25,1.532996,618.412839,435.9300465,5.91588,39.26031,24.82763,1559.78575
1185,41,48,35,45,3567.2,3567.2,8662,8449,1519649,1519649,1519649,826990731,826990578,826990654.5,627301543,627305284,627303413.5,10856042,2890983,99317008,46264381,237.5,114.8,1.903,178.125,142.5,71.25,1.519649,826.9906545,627.3034135,108.56042,28.90983,993.17008,462.64381
1190,41,48,35,45,3645.6,3567.2,8449,8236,1525462,1525462,1525462,643565234,643559336,643562285,458835288,458839607,458837447.5,3730118,1912349,157061965,481016,237.1,114.8,1.92,177.825,142.26,71.13,1.525462,643.562285,458.8374475,37.30118,19.12349,1570.61965,4.81016
1195,41,48,34,45,3567.2,3567.2,8662,8236,1553148,1553148,1553148,676546533,676546019,676546276,490311377,490305672,490308524.5,424168,6745772,9781665,145018639,237.3,114.7,1.877,177.975,142.38,71.19,1.553148,676.546276,490.3085245,4.24168,67.45772,97.81665,1450.18639
1200,41,48,34,45,3567.2,3567.2,8449,8023,897738,897650,897694,548057691,548470777,548264234,372976629,372966068,372971348.5,658753,273942,1593001,161459854,237.1,114.7,1.884,177.825,142.26,71.13,0.897694,548.264234,372.9713485,6.58753,2.73942,15.93001,1614.59854
1205,41,48,34,45,3567.2,3567.2,8449,8236,854336,854424,854380,616939958,616538931,616739444.5,436889413,436892331,436890872,297804,3849380,156119770,2531759,237.1,114.7,1.879,177.825,142.26,71.13,0.85438,616.7394445,436.890872,2.97804,38.4938,1561.1977,25.31759
1210,41,48,35,45,3567.2,3567.2,8662,8236,1515380,1515358,1515369,877013713,877011744,877012728.5,671513957,671508658,671511307.5,15994823,433502,88955659,53126826,237.1,114.7,1.905,177.825,142.26,71.13,1.515369,877.0127285,671.5113075,159.94823,4.33502,889.55659,531.26826
1215,41,48,35,45,3567.2,3567.2,8449,8449,1524677,1524699,1524688,624561158,624564019,624562588.5,441104689,441109448,441107068.5,500489,4311701,156820713,2370997,237.2,114.7,1.899,177.9,142.32,71.16,1.524688,624.5625885,441.1070685,5.00489,43.11701,1568.20713,23.70997
1220,41,48,35,45,3567.2,3567.2,8662,8236,1514676,1514705,1514690.5,832721389,832707947,832714668,630866566,630881903,630874234.5,1464052,12835444,84871341,60084835,237.3,114.8,1.901,177.975,142.38,71.19,1.5146905,832.714668,630.8742345,14.64052,128.35444,848.71341,600.84835
1225,41,48,35,45,3567.2,3567.2,8449,8236,1554366,1554337,1554351.5,582529565,582526137,582527851,404718996,404703602,404711299,1630661,1166370,134734478,26157669,237.4,114.8,1.885,178.05,142.44,71.22,1.5543515,582.527851,404.711299,16.30661,11.6637,1347.34478,261.57669
1230,41,48,35,45,3567.2,3567.2,8662,8236,1528950,1528950,1528950,699777040,699793399,699785219.5,511432959,511436014,511434486.5,7270743,582780,653956,153390902,237.6,114.7,1.879,178.2,142.56,71.28,1.52895,699.7852195,511.4344865,72.70743,5.8278,6.53956,1533.90902
1235,41,47,34,45,3567.2,3645.6,8449,8449,1551405,1551405,1551405,740073002,740072263,740072632.5,549602465,549600308,549601386.5,9647549,419130,147616357,3161990,237.3,114.8,1.884,177.975,142.38,71.19,1.551405,740.0726325,549.6013865,96.47549,4.1913,1476.16357,31.6199
1240,41,48,35,45,3567.2,3567.2,8662,8236,1536888,1536858,1536873,624041538,624034338,624037938,441061408,441056238,441058823,4349469,472941,13937590,145128325,237.1,114.8,1.943,177.825,142.26,71.13,1.536873,624.037938,441.058823,43.49469,4.72941,139.3759,1451.28325
1245,41,48,34,45,3567.2,3567.2,8662,8449,1548654,1548682,1548668,612188508,612195370,612191939,430684983,430687906,430686444.5,551917,3653783,156423325,2478157,237.2,114.8,1.895,177.9,142.32,71.16,1.548668,612.191939,430.6864445,5.51917,36.53783,1564.23325,24.78157
1250,41,48,34,45,3567.2,3567.2,8662,8236,437428,437410,437419,624839868,624948602,624894235,441065881,441068511,441067196,532581,4065461,156844042,169827,237.3,114.7,1.877,177.975,142.38,71.19,0.437419,624.894235,441.067196,5.32581,40.65461,1568.44042,1.69827
1255,42,47,35,45,3567.2,3567.2,8662,8236,1301299,1301319,1301309,657915762,657803252,657859507,471767677,471760374,471764025.5,1888922,4448490,477356,155937480,237.3,114.8,1.885,177.975,142.38,71.19,1.301309,657.859507,471.7640255,18.88922,44.4849,4.77356,1559.3748
1260,41,47,34,45,3567.2,3567.2,8662,8236,1518910,1518910,1518910,554745790,554737094,554741442,378580846,378584534,378582690,1070997,406843,162353507,616184,237.4,114.7,1.874,178.05,142.44,71.22,1.51891,554.741442,378.58269,10.70997,4.06843,1623.53507,6.16184
1265,41,48,34,45,3567.2,3567.2,8662,8236,1524322,1524322,1524322,662246782,662259516,662253149,479331803,479335310,479333556.5,5776350,492742,106753485,49686062,237.4,114.7,1.9,178.05,142.44,71.22,1.524322,662.253149,479.3335565,57.7635,4.92742,1067.53485,496.86062
1270,41,48,34,45,3567.2,3567.2,8662,8236,1520568,1520542,1520555,624320147,624313762,624316954.5,441593690,441589529,441591609.5,532817,4290479,156263529,2418561,237.6,114.7,1.883,178.2,142.56,71.28,1.520555,624.3169545,441.5916095,5.32817,42.90479,1562.63529,24.18561
1275,41,47,35,45,3567.2,3567.2,8449,8236,1534597,1534656,1534626.5,650839479,650835576,650837527.5,466023153,466035709,466029431,3959641,2070240,155950898,452110,237.5,114.7,1.872,178.125,142.5,71.25,1.5346265,650.8375275,466.029431,39.59641,20.7024,1559.50898,4.5211
1280,41,48,34,45,3567.2,3567.2,8662,8236,1535382,1535349,1535365.5,543500249,543503205,543501727,368447776,368439504,368443640,595187,391885,2501627,160679344,237.7,114.8,1.901,178.275,142.62,71.31,1.5353655,543.501727,368.44364,5.95187,3.91885,25.01627,1606.79344
1285,41,46,34,45,3567.2,3567.2,8662,8449,1525994,1525994,1525994,623623267,623631069,623627168,440363109,440366807,440364958,547896,4237991,156593182,2392938,237.2,114.7,1.974,177.9,142.32,71.16,1.525994,623.627168,440.364958,5.47896,42.37991,1565.93182,23.92938
1290,41,46,34,44,3567.2,3567.2,8662,8236,1518831,1518831,1518831,654455919,654449036,654452477.5,468624829,468628857,468626843,4156379,2008925,155848733,614895,237.2,114.7,1.913,177.9,142.32,71.16,1.518831,654.4524775,468.626843,41.56379,20.08925,1558.48733,6.14895
1295,41,46,34,44,3567.2,3567.2,8449,8449,1302311,1302331,1302321,653160207,653303846,653232026.5,471108873,471108741,471108807,4023321,1703093,74359405,81733547,237.2,114.8,1.875,177.9,142.32,71.16,1.302321,653.2320265,471.108807,40.23321,17.03093,743.59405,817.33547
1300,41,45,34,44,3488.8,3567.2,8662,8236,440073,440053,440063,536731662,536595697,536663679.5,361624555,361622804,361623679.5,346867,168797,161371015,2163545,237.1,114.8,1.878,177.825,142.26,71.13,0.440063,536.6636795,361.6236795,3.46867,1.68797,1613.71015,21.63545
1305,41,45,34,44,3567.2,3567.2,8449,8236,1549523,1549523,1549523,542331382,542330689,542331035.5,368430559,368426821,368428690,520692,405348,161093229,2492180,237.2,114.9,1.894,177.9,142.32,71.16,1.549523,542.3310355,368.42869,5.20692,4.05348,1610.93229,24.9218
1310,41,45,34,44,3567.2,3567.2,8662,8236,1517484,1517484,1517484,640743817,640726083,640734950,456675590,456671779,456673684.5,5052642,436694,156865017,476361,237.4,114.8,1.897,178.05,142.44,71.22,1.517484,640.73495,456.6736845,50.52642,4.36694,1568.65017,4.76361
1315,41,45,34,44,3567.2,3567.2,8449,8236,1548467,1548467,1548467,663084809,663093360,663089084.5,475787342,475783260,475785301,1961146,4744921,155549968,467520,237.4,114.6,1.901,178.05,142.44,71.22,1.548467,663.0890845,475.785301,19.61146,47.44921,1555.49968,4.6752
1320,41,45,34,44,3488.8,3567.2,8662,8236,1529929,1529929,1529929,669852388,669864951,669858669.5,482059638,482071180,482065409,5163049,1970449,599839,154931485,237.5,114.8,1.899,178.125,142.5,71.25,1.529929,669.8586695,482.065409,51.63049,19.70449,5.99839,1549.31485
1325,41,45,34,44,3567.2,3567.2,8662,8236,1534225,1534225,1534225,665154682,665146563,665150622.5,481787218,481773770,481780494,2218468,4274054,83608432,72163442,237.5,114.8,1.872,178.125,142.5,71.25,1.534225,665.1506225,481.780494,22.18468,42.74054,836.08432,721.63442
1330,41,44,34,44,3567.2,3567.2,8662,8236,1559127,1559105,1559116,568821452,568826729,568824090.5,392092932,392096849,392094890.5,1695890,455477,159489482,2413609,237.3,114.8,1.905,177.975,142.38,71.19,1.559116,568.8240905,392.0948905,16.9589,4.55477,1594.89482,24.13609
1335,41,45,34,43,3567.2,3567.2,8449,8236,1529135,1529157,1529146,559676466,559677040,559676753,383402428,383404471,383403449.5,1260027,415988,161535325,1561354,237.1,114.8,1.932,177.825,142.26,71.13,1.529146,559.676753,383.4034495,12.60027,4.15988,1615.35325,15.61354
1340,41,45,34,43,3567.2,3645.6,8662,8449,1518335,1518335,1518335,630489364,630490139,630489751.5,447140582,447143425,447142003.5,4624347,441394,148245945,9388030,237.1,114.8,1.874,177.825,142.26,71.13,1.518335,630.4897515,447.1420035,46.24347,4.41394,1482.45945,93.8803
1345,41,44,34,43,3567.2,3567.2,8662,8236,845939,845939,845939,534919332,534903363,534911347.5,360059731,360059618,360059674.5,222797,147461,163010878,243973,237.2,114.8,1.88,177.9,142.32,71.16,0.845939,534.9113475,360.0596745,2.22797,1.47461,1630.10878,2.43973
1350,41,44,34,44,3567.2,3567.2,8449,8236,895985,895985,895985,697481967,697495333,697488650,508921054,508922173,508921613.5,3630165,4232655,151415098,2557954,237.1,114.8,1.871,177.825,142.26,71.13,0.895985,697.48865,508.9216135,36.30165,42.32655,1514.15098,25.57954
1355,41,44,34,43,3567.2,3567.2,8662,8236,1535358,1535358,1535358,641216338,641217444,641216891,459176269,459175320,459175794.5,562074,4862767,154532459,2685534,237.3,114.8,1.878,177.975,142.38,71.19,1.535358,641.216891,459.1757945,5.62074,48.62767,1545.32459,26.85534
1360,41,44,34,43,3567.2,3567.2,8662,8236,1543108,1543098,1543103,643394137,643392519,643393328,458275906,458271039,458273472.5,591092,5233633,155101614,2331227,237.4,114.8,1.904,178.05,142.44,71.22,1.543103,643.393328,458.2734725,5.91092,52.33633,1551.01614,23.31227
1365,41,44,34,43,3567.2,3567.2,8662,8449,1534991,1535001,1534996,648309402,648310186,648309794,463310297,463312571,463311434,530259,5315419,154432809,2483696,237.3,114.8,1.897,177.975,142.38,71.19,1.534996,648.309794,463.311434,5.30259,53.15419,1544.32809,24.83696
1370,41,44,34,43,3567.2,3567.2,8662,8236,1546096,1546096,1546096,648826637,648828494,648827565.5,464453409,464455790,464454599.5,5507762,394052,78244684,78186396,237.6,114.7,1.869,178.2,142.56,71.28,1.546096,648.8275655,464.4545995,55.07762,3.94052,782.44684,781.86396
1375,41,44,33,43,3567.2,3567.2,8662,8236,1521762,1521762,1521762,708273096,708261896,708267496,518019785,518024687,518022236,6421724,1986010,152673122,454898,237.6,114.9,1.897,178.2,142.56,71.28,1.521762,708.267496,518.022236,64.21724,19.8601,1526.73122,4.54898
1380,41,44,33,43,3488.8,3567.2,8662,8236,1538663,1538663,1538663,663510885,663514444,663512664.5,476796810,476799732,476798271,590777,6127448,611226,155343677,237.2,114.8,1.91,177.9,142.32,71.16,1.538663,663.5126645,476.798271,5.90777,61.27448,6.11226,1553.43677
1385,41,44,33,43,3567.2,3567.2,8449,8236,1548160,1548195,1548177.5,575370262,575365556,575367909,400117163,400119414,400118288.5,538688,1879847,160995455,647933,237.1,114.7,1.902,177.825,142.26,71.13,1.5481775,575.367909,400.1182885,5.38688,18.79847,1609.95455,6.47933
1390,41,44,33,43,3567.2,3567.2,8662,8236,1553616,1553581,1553598.5,586863984,586864288,586864136,408054060,408047708,408050884,1221055,1707343,72555972,88440033,237.1,114.8,1.901,177.825,142.26,71.13,1.5535985,586.864136,408.050884,12.21055,17.07343,725.55972,884.40033
1395,41,44,33,43,3567.2,3567.2,8662,8449,296276,293012,294644,561626026,561634128,561630077,384398946,383817751,384108348.5,121284,1574524,161219357,127713,237.1,114.8,1.894,177.825,142.26,71.13,0.294644,561.630077,384.1083485,1.21284,15.74524,1612.19357,1.27713
1400,41,44,33,43,3567.2,3567.2,8662,8449,1464968,1468232,1466600,645501212,645495562,645498387,460341443,460929164,460635303.5,494341,5261967,156154075,467758,237.3,114.7,1.88,177.975,142.38,71.19,1.4666,645.498387,460.6353035,4.94341,52.61967,1561.54075,4.67758
1405,41,43,33,43,3567.2,3567.2,8662,8449,1532540,1532540,1532540,614474599,614477189,614475894,432519520,432502075,432510797.5,1952081,2314373,468225,158987012,237.4,114.8,1.905,178.05,142.44,71.22,1.53254,614.475894,432.5107975,19.52081,23.14373,4.68225,1589.87012
1410,41,44,33,42,3567.2,3645.6,8449,8236,1542606,1542606,1542606,594324283,594327316,594325799.5,415182012,415187324,415184668,788909,2389715,53939080,106700547,237.5,114.8,1.877,178.125,142.5,71.25,1.542606,594.3257995,415.184668,7.88909,23.89715,539.3908,1067.00547
1415,41,43,33,42,3567.2,3567.2,8662,8236,1539690,1539690,1539690,626777192,626765632,626771412,445686374,445684599,445685486.5,784842,4089505,157522477,617090,237.5,114.8,1.831,178.125,142.5,71.25,1.53969,626.771412,445.6854865,7.84842,40.89505,1575.22477,6.1709
1420,41,44,33,42,3567.2,3567.2,8449,8449,1564546,1564526,1564536,542861697,542864880,542863288.5,368494901,368492988,368493944.5,543793,403717,69908935,93532755,207,114.9,1.659,155.25,124.2,62.1,1.564536,542.8632885,368.4939445,5.43793,4.03717,699.08935,935.32755
1425,41,43,33,42,3567.2,3567.2,8662,8236,1532359,1532379,1532369,686119870,686130775,686125322.5,497681168,497683473,497682320.5,564271,6981400,152319633,2602056,207.4,114.9,1.661,155.55,124.44,62.22,1.532369,686.1253225,497.6823205,5.64271,69.814,1523.19633,26.02056
1430,41,43,33,42,3567.2,3567.2,8662,8449,1549088,1549088,1549088,77463631,77456528,77460079.5,45512661,45515294,45513977.5,3295668,364087,297106,283245,206.3,114.9,1.706,154.725,123.78,61.89,1.549088,77.4600795,45.5139775,32.95668,3.64087,2.97106,2.83245
1435,41,43,33,42,3567.2,3567.2,8662,8236,1555216,1555216,1555216,19357422,19354613,19356017.5,22824713,22830455,22827584,428753,294637,946293,378185,206.6,114.9,1.659,154.95,123.96,61.98,1.555216,19.3560175,22.827584,4.28753,2.94637,9.46293,3.78185
1440,41,44,33,42,3488.8,3567.2,8662,8449,1635047,1635121,1635084,16614773,16590211,16602492,18748856,18750256,18749556,269066,1626774,339834,578421,206.8,114.8,1.659,155.1,124.08,62.04,1.635084,16.602492,18.749556,2.69066,16.26774,3.39834,5.78421
1445,41,44,33,42,3567.2,3567.2,8662,8236,538519,538445,538482,10530527,10555765,10543146,13942809,13936436,13939622.5,256786,105222,197171,371392,206.8,114.9,1.66,155.1,124.08,62.04,0.538482,10.543146,13.9396225,2.56786,1.05222,1.97171,3.71392
1450,41,43,33,42,3567.2,3567.2,8449,8449,1552788,1552754,1552771,17027776,17026392,17027084,18375544,18372142,18373843,448233,301677,389705,317714,206.9,114.8,1.659,155.175,124.14,62.07,1.552771,17.027084,18.373843,4.48233,3.01677,3.89705,3.17714
1455,41,43,33,42,3567.2,3567.2,8662,8449,1548764,1548798,1548781,15600039,15601677,15600858,15830837,15832367,15831602,498260,305258,300955,316462,207,114.9,1.659,155.25,124.2,62.1,1.548781,15.600858,15.831602,4.9826,3.05258,3.00955,3.16462
