time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
2570,28308182,19828215,2.8308182,1.9828215,50,59,40,31,37,28,15,41,31,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1551,1240.8,930.6,46.53,46.53,0,53.3
2580,16220761,10970389,1.6220761,1.0970389,51,56,40,31,37,28,14,41,31,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,0
2590,17503640,13848086,1.750364,1.3848086,51,56,40,31,37,28,14,41,30,31,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1376,1100.8,825.6,41.28,41.28,0,0
2600,18702777,12665848,1.8702777,1.2665848,52,59,39,31,37,28,14,41,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1491,1192.8,894.6,44.73,44.73,0,53.6
2610,14093138,10391941,1.4093138,1.0391941,52,58,39,31,37,28,14,41,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1381,1104.8,828.6,41.43,41.43,0,0
2620,6068628,4559548,0.6068628,0.4559548,52,57,40,31,37,28,14,41,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1492,1193.6,895.2,44.76,44.76,0,0
2630,7118794,4942839,0.7118794,0.4942839,51,59,39,31,37,28,14,40,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1378,1102.4,826.8,41.34,41.34,0,53.7
2640,4428789,3178873,0.4428789,0.3178873,49,59,39,31,37,28,14,40,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1388,1110.4,832.8,41.64,41.64,0,0
2650,10680599,7494447,1.0680599,0.7494447,53,57,39,31,37,28,14,40,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1403,1122.4,841.8,42.09,42.09,0,0
2660,19058359,12809616,1.9058359,1.2809616,52,59,39,31,37,28,14,40,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,53.7
2670,13592152,10071085,1.3592152,1.0071085,49,59,39,31,37,28,14,40,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1218,974.4,730.8,36.54,36.54,0,0
2680,15021304,9894448,1.5021304,0.9894448,49,59,39,31,37,27,14,40,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,0
2690,23284896,16908435,2.3284896,1.6908435,53,56,39,31,36,28,14,40,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1528,1222.4,916.8,45.84,45.84,0,57.7
2700,9174109,7815756,0.9174109,0.7815756,54,59,39,31,36,28,14,40,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1270,1016,762,38.1,38.1,0,0
2710,11648915,7462748,1.1648915,0.7462748,50,59,39,31,36,28,14,40,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1384,1107.2,830.4,41.52,41.52,0,0
2720,12317742,10260646,1.2317742,1.0260646,50,59,39,31,36,27,14,40,30,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,52.7
2730,24927499,16074990,2.4927499,1.607499,50,59,39,31,36,27,14,40,30,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1525,1220,915,45.75,45.75,0,0
2740,12701583,10425928,1.2701583,1.0425928,50,59,39,31,37,27,14,40,30,30,41,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1378,1102.4,826.8,41.34,41.34,0,0
2750,17032670,13125689,1.703267,1.3125689,54,57,39,31,36,28,14,40,30,30,41,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1529,1223.2,917.4,45.87,45.87,0,53.1
2760,31983923,22122593,3.1983923,2.2122593,50,60,39,31,36,27,14,40,30,29,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1542,1233.6,925.2,46.26,46.26,0,0
2770,6759277,5302529,0.6759277,0.5302529,54,57,39,30,36,27,14,40,30,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1389,1111.2,833.4,41.67,41.67,0,0
2780,10392226,7197477,1.0392226,0.7197477,53,59,39,31,36,27,14,40,30,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1495,1196,897,44.85,44.85,0,53.3
2790,13983977,8971347,1.3983977,0.8971347,54,57,39,31,36,28,14,40,29,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1644,1315.2,986.4,49.32,49.32,0,0
2800,8967242,8067982,0.8967242,0.8067982,51,59,39,30,36,27,14,40,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,0
2810,20077084,14981369,2.0077084,1.4981369,52,60,39,30,36,27,14,40,30,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1528,1222.4,916.8,45.84,45.84,0,53.7
2820,17971863,12468756,1.7971863,1.2468756,55,60,39,30,36,27,14,40,30,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1543,1234.4,925.8,46.29,46.29,0,0
2830,19112760,13665223,1.911276,1.3665223,54,60,39,30,36,27,14,40,29,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,0
2840,240105,150683,0.0240105,0.0150683,55,59,39,30,36,27,14,40,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1426,1140.8,855.6,42.78,42.78,0,123.5
2850,13223886,10229715,1.3223886,1.0229715,53,59,39,30,36,27,14,40,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1484,1187.2,890.4,44.52,44.52,0,0
2860,5638534,4658230,0.5638534,0.465823,51,60,39,30,36,27,14,40,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1376,1100.8,825.6,41.28,41.28,0,0
2870,21653563,15592141,2.1653563,1.5592141,55,57,39,30,36,27,14,40,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1486,1188.8,891.6,44.58,44.58,0,67.6
2880,4931792,3686559,0.4931792,0.3686559,56,59,39,30,36,27,14,40,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1503,1202.4,901.8,45.09,45.09,0,0
2890,14183848,11119760,1.4183848,1.111976,52,60,39,30,36,27,14,40,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1411,1128.8,846.6,42.33,42.33,0,0
2900,21253002,15148863,2.1253002,1.5148863,55,57,39,30,36,27,14,40,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1488,1190.4,892.8,44.64,44.64,0,55.2
2910,18207531,12991765,1.8207531,1.2991765,56,58,38,30,36,27,14,40,29,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1523,1218.4,913.8,45.69,45.69,0,0
2920,16508501,12533159,1.6508501,1.2533159,56,57,38,30,36,27,14,40,28,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1524,1219.2,914.4,45.72,45.72,0,0
2930,15507115,12290775,1.5507115,1.2290775,56,59,39,30,36,27,14,40,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1522,1217.6,913.2,45.66,45.66,0,55.7
2940,16224722,11045220,1.6224722,1.104522,52,59,38,30,36,27,14,40,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1541,1232.8,924.6,46.23,46.23,0,0
2950,17239981,12320315,1.7239981,1.2320315,57,57,38,30,36,27,14,40,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1519,1215.2,911.4,45.57,45.57,0,0
2960,10695968,7959178,1.0695968,0.7959178,56,57,38,30,36,27,14,39,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1378,1102.4,826.8,41.34,41.34,0,56
2970,26372048,17066381,2.6372048,1.7066381,53,60,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1533,1226.4,919.8,45.99,45.99,0,0
2980,9914268,6461645,0.9914268,0.6461645,52,60,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,0
2990,12112979,9743115,1.2112979,0.9743115,57,57,38,30,36,27,14,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,56.4
3000,13397657,10398297,1.3397657,1.0398297,57,57,38,30,36,27,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1539,1231.2,923.4,46.17,46.17,0,0
3010,8662512,7491145,0.8662512,0.7491145,53,60,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1484,1187.2,890.4,44.52,44.52,0,0
3020,19208155,14292957,1.9208155,1.4292957,57,57,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1510,1208,906,45.3,45.3,0,56.6
3030,13719941,9230051,1.3719941,0.9230051,57,60,38,30,36,27,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1497,1197.6,898.2,44.91,44.91,0,0
3040,1756044,1559284,0.1756044,0.1559284,57,57,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,0
3050,12995705,10315246,1.2995705,1.0315246,57,59,38,30,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,57.3
3060,12673981,8002772,1.2673981,0.8002772,58,59,38,29,36,27,14,39,28,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1507,1205.6,904.2,45.21,45.21,0,0
3070,7248973,4807154,0.7248973,0.4807154,53,60,38,29,36,27,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,0
3080,5527746,4261403,0.5527746,0.4261403,56,57,38,29,36,27,14,39,28,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1377,1101.6,826.2,41.31,41.31,0,57.5
