 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43766144 31189468 106 3123 0 0 0 0 0 0  2  0  0  800 2255  402  0  6 94
 0 0 0 43765852 31189296 98 3022 0 0 0 0 0  0  0  0  0  955 2018  320  0  6 94
 0 0 0 43765952 31189388 106 3123 0 0 0 0 0 0  0  0  0  784 2038  317  0  6 94
 0 0 0 43766048 31189396 98 3026 0 0 0 0 0  0  0  0  0  802 1956  310  0  6 94
 0 0 0 43765892 31189348 208 6142 0 0 0 0 0 0  0  0  0  817 3151  443  0  6 94
 0 0 0 43765728 31189176 106 3126 0 0 0 0 0 0  0  0  0  814 2041  321  0  6 94
 0 0 0 43765704 31189152 204 6144 0 0 0 0 0 0  2  0  0  843 3290  496  0  6 94
 0 0 0 43765920 31189244 204 6148 0 0 0 0 0 0  0  0  0  809 3299  453  0  6 94
 0 0 0 43765652 31189096 98 3026 0 0 0 0 0  0  0  0  0  781 1970  311  0  6 94
 0 0 0 43765424 31188900 109 3122 0 0 0 0 0 0  0  0  0  820 2042  323  0  6 94
 0 0 0 43765592 31189028 98 3021 0 0 0 0 0  0  0  0  0  813 1949  318  0  6 94
 0 0 0 43765588 31188980 106 3127 0 0 0 0 0 0  0  0  0  844 2063  325  0  6 94
 0 0 0 43765152 31188596 204 6145 0 0 0 0 0 0  3  0  0  853 3272  534  0  6 94
 0 0 0 43765032 31188472 98 3021 0 0 0 0 0  0  0  0  0  763 2187  325  0  6 94
 0 0 0 43764988 31188424 204 6152 0 0 0 0 0 0  0  0  0  836 3254  449  0  6 94
 0 0 0 43765044 31188504 106 3121 0 0 0 0 0 0  0  0  0  816 2062  322  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43765064 31188392 208 6144 0 0 0 0 0 0  0  0  0  819 3202  444  0  6 94
 0 0 0 43764852 31188288 98 3026 0 0 0 0 0  0  0  0  0  808 1974  317  0  6 94
 0 0 0 43764772 31188212 204 6141 0 0 0 0 0 0  2  0  0  821 3229  523  0  6 94
 0 0 0 43764728 31188176 106 3126 0 0 0 0 0 0  0  0  0  794 2126  316  0  6 94
 0 0 0 43764696 31188136 98 3026 0 0 0 0 0  0  0  0  0  805 2011  319  0  6 94
 0 0 0 43764700 31188160 106 3120 0 0 0 0 0 0  0  0  0  811 2017  323  0  6 94
