Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
1330 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1335 18 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1340 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10440 9660 10920 10680
1345 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10440 9660 10920 10680
1350 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9600 10920 10740
1355 18 39 27 37.200 30.600 37.800 21 37.200 10020 10260 10380 9600 10920 10740
1360 18 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10380 9600 10860 10740
1365 18.600 39 27 37.200 30 37.800 21 37.200 10020 10200 10380 9600 10860 10740
1370 18 39 27 37.200 30 37.800 21 37.200 10020 10200 10440 9600 10740
1375 18 39 27 37.200 30 37.800 21 37.200 10020 10200 10440 9600 10920 10740
1380 18 39 27 37.200 30 37.800 21 37.200 10020 10200 10380 9600 10920 10740
1385 18.600 39 27 37.200 30 37.800 21 37.200 10020 10200 10380 9600 10920 10740
1390 18.600 39 27 37.200 30 37.800 21 37.200 10020 10200 10440 9600 10860 10680
1395 18.600 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10440 9660 10860 10680
1400 18 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10440 9660 10860 10680
1405 18.600 39 27 37.200 30 37.800 21 37.200 10020 10200 10440 9660 10860 10740
1410 18.600 39 27 37.200 30 37.800 21 37.200 10020 10200 10440 9660 10860 10740
1415 18 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10380 9600 10860 10680
1420 18 39 27 37.200 30.600 37.800 21 37.200 10020 10200 10380 9600 10860 10680
1425 18 39 27 37.200 30 37.800 21 37.200 10020 10260 10380 9600 10860 10740
1430 18.600 39 27 37.200 30 37.800 21 37.200 10020 10260 10380 9600 10860 10740
