 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6885632 4373924 72 1407 0 0 0  0  0  0  0  0  0  406 1374  146 25  6 69
 0 0 0 6885848 4373964 114 2527 0 0 0 0  0  0  0  0  0  416 1758  201 26  5 69
 0 0 0 6885608 4373852 168 3777 0 0 0 0  0  0  0  0  0  426 2302  253 26 10 64
 0 0 0 6886032 4374060 215 5038 0 0 0 0  0  0  0  0  0  434 2738  308 26 10 64
 0 0 0 6886064 4373960 113 2522 0 0 0 0  0  0  0  0  0  395 1768  201 26  5 69
 0 0 0 6885816 4373860 146 3626 0 0 0 0  0  2  0  0  0  547 2221  295 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6885608 4373868 164 3780 0 0 0 0  0  0  0  0  0  743 2303  255 26  9 65
 0 0 0 6885604 4373860 171 3786 0 0 0 0  0  0  0  0  0  397 2295  262 26  9 65
 0 0 0 6885848 4373972 165 3790 0 0 0 0  0  0  0  0  0  401 2269  256 26  9 65
 0 0 0 6886040 4374052 181 3936 0 0 0 0  0  0  0  0  0  419 2386  261 26 10 65
 0 0 0 6885812 4373856 146 3629 0 0 0 0  0  0  0  0  0  398 2180  252 26  9 65
 0 0 0 6885604 4373848 164 3788 0 0 0 0  0  2  0  0  0  514 2276  288 26  9 65
 0 0 0 6885572 4373840 164 3779 0 0 0 0  0  0  0  0  0  399 2237  249 26  9 65
 0 0 0 6885764 4373940 171 3800 0 0 0 0  0  0  0  0  0  419 2237  254 26  9 65
 0 0 0 6885728 4373772 166 3786 0 0 0 0  0  0  0  0  0  409 2239  249 26  9 65
 0 0 0 6885520 4373764 164 3794 0 0 0 0  0  0  0  0  0  399 2255  248 26  9 65
 0 0 0 6885520 4373764 164 3784 0 0 0 0  0  0  0  0  0  406 2337  303 26  9 65
 0 0 0 6885616 4372904 164 3862 0 0 0 0  0  4  0  0  0  657 2534  312 26  9 65
 0 0 0 6885932 4371440 164 3794 0 0 0 0  0  0  0  0  0  407 2245  252 26  9 65
 0 0 0 6885740 4371392 172 3792 0 0 0 0  0  0  0  0  0  404 2261  257 26  9 65
 0 0 0 6885520 4371304 165 3792 0 0 0 0  0  0  0  0  0  407 2242  255 26  9 65
 0 0 0 6885520 4371296 163 3790 0 0 0 0  0  0  0  0  0  421 2252  253 26  9 65
 0 0 0 6885620 4371396 164 3795 0 0 0 0  0  0  0  0  0  428 2271  259 26  9 65
 0 0 0 6885708 4371300 164 3795 0 0 0 0  0  2  0  0  0  493 2250  294 26  9 65
 0 0 0 6885496 4371288 164 3769 0 0 0 0  0  0  0  0  0  426 2268  250 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6885496 4371288 197 3809 0 0 0 0  0  0  0  0  0  408 2280  250 26  9 65
 0 0 0 6885704 4371376 164 3787 0 0 0 0  0  0  0  0  0  422 2249  252 26  9 65
 0 0 0 6886020 4371436 163 3793 0 0 0 0  0  0  0  0  0  424 2275  253 26  9 65
 0 0 0 6885452 4371248 164 3792 0 0 0 0  0  0  0  0  0  395 2290  255 26  9 65
 0 0 0 6885444 4371220 163 3788 0 0 0 0  0  3  0  0  0  434 2256  298 26  9 65
 0 0 0 6885444 4371224 164 3796 0 0 0 0  0  0  0  0  0  808 2278  249 26  9 65
 0 0 0 6885592 4371316 196 3816 0 0 0 0  0  0  0  0  0  427 2303  255 26  9 65
 0 0 0 6885752 4371836 215 4144 0 0 0 0  0  0  0  0  0  430 2803  250 26  9 65
 0 0 0 6885572 4371972 163 3805 0 0 0 0  0  0  0  0  0  417 2277  251 26  9 65
 0 0 0 6885572 4372268 163 3796 0 0 0 0  0  0  0  0  0  421 2231  262 26  9 65
 0 0 0 6885764 4373228 164 3804 0 0 0 0  0  4  0  0  0  810 2293  327 26 10 65
 0 0 0 6885980 4373832 165 3792 0 0 0 0  0  0  0  0  0  399 2234  248 26  9 65
 0 0 0 6885756 4373796 170 3804 0 0 0 0  0  0  0  0  0  420 2242  254 26  9 65
 0 0 0 6885548 4373760 166 3809 0 0 0 0  0  0  0  0  0  452 2275  253 26  9 65
 0 0 0 6885548 4373744 163 3796 0 0 0 0  0  0  0  0  0  421 2249  254 26  9 65
 0 0 0 6885740 4373840 163 3793 0 0 0 0  0  0  0  0  0  401 2339  300 26  9 65
 0 0 0 6885952 4373928 165 3805 0 0 0 0  0  2  0  0  0  514 2283  293 26  9 65
 0 0 0 6885628 4373692 164 3801 0 0 0 0  0  0  0  0  0  415 2263  250 26  9 65
 0 0 0 6885420 4373692 198 3830 0 0 0 0  0  0  0  0  0  415 2261  254 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6885420 4373652 166 3796 0 0 0 0  0  0  0  0  0  424 2271  253 26  9 65
 0 0 0 6885836 4373800 163 3796 0 0 0 0  0  0  0  0  0  427 2266  247 26  9 65
 0 0 0 6885612 4373604 164 3810 0 0 0 0  0  0  0  0  0  418 2270  254 26  9 65
 0 0 0 6885348 4373572 164 3808 0 0 0 0  0  2  0  0  0  457 2288  292 26  9 65
 0 0 0 6885268 4373536 164 3813 0 0 0 0  0  0  0  0  0  405 2260  249 26  9 65
 0 0 0 6885584 4373692 197 3819 0 0 0 0  0  0  0  0  0  415 2283  251 26  9 65
 0 0 0 6885572 4373692 164 3799 0 0 0 0  0  0  0  0  0  415 2279  252 26  9 65
 0 0 0 6885476 4373536 164 3813 0 0 0 0  0  0  0  0  0  397 2291  251 26  9 65
 0 0 0 6885268 4373528 164 3798 0 0 0 0  0  0  0  0  0  393 2288  258 26  9 65
 0 0 0 6885268 4373528 164 3808 0 0 0 0  0  2  0  0  0  459 2288  288 26  9 65
 0 0 0 6885400 4373652 164 3802 0 0 0 0  0  0  0  0  0  721 2287  252 26  9 65
 0 0 0 6885476 4373560 171 3802 0 0 0 0  0  0  0  0  0  421 2284  259 26  9 65
 0 0 0 6885268 4373532 165 3802 0 0 0 0  0  0  0  0  0  415 2285  249 26  9 65
 0 0 0 6885268 4373528 163 3800 0 0 0 0  0  0  0  0  0  383 2279  245 26  9 65
 0 0 0 6885496 4373640 164 3814 0 0 0 0  0  0  0  0  0  410 2304  258 26  9 65
 0 0 0 6885552 4373672 164 3798 0 0 0 0  0  2  0  0  0  539 2273  297 26  9 65
 0 0 0 6885452 4373528 164 3805 0 0 0 0  0  0  0  0  0  425 2236  247 26  9 65
 0 0 0 6885244 4373520 198 3822 0 0 0 0  0  0  0  0  0  413 2237  250 26  9 65
 0 0 0 6885244 4373504 164 3808 0 0 0 0  0  0  0  0  0  411 2280  251 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6885488 4373624 164 3814 0 0 0 0  0  0  0  0  0  414 2241  255 26  9 65
 0 0 0 6885548 4373580 164 3799 0 0 0 0  0  0  0  0  0  411 2333  302 26  9 65
 0 0 0 6885476 4373588 164 3813 0 0 0 0  0  3  0  0  0  458 2277  309 26  9 65
 0 0 0 6885244 4373500 165 3807 0 0 0 0  0  0  0  0  0  415 2237  247 26  9 65
 0 0 0 6885240 4373632 197 3834 0 0 0 0  0  0  0  0  0  413 2253  253 26  9 65
 0 0 0 6885656 4373684 163 3811 0 0 0 0  0  0  0  0  0  399 2272  260 26  9 65
 0 0 0 6885436 4373504 164 3804 0 0 0 0  0  0  0  0  0  408 2266  249 26  9 65
 0 0 0 6885220 4373488 164 3803 0 0 0 0  0  0  0  0  0  411 2251  254 26  9 65
 0 0 0 6885220 4373484 164 3802 0 0 0 0  0  2  0  0  0  507 2294  295 26  9 65
 0 0 0 6885464 4373600 165 3804 0 0 0 0  0  0  0  0  0  403 2260  257 26  9 65
 0 0 0 6885456 4373768 198 3831 0 0 0 0  0  0  0  0  0  406 2276  255 26  9 65
 0 0 0 6885428 4373488 164 3806 0 0 0 0  0  0  0  0  0  391 2282  255 26  9 65
 0 0 0 6885220 4373476 164 3810 0 0 0 0  0  0  0  0  0  423 2271  255 26  9 65
 0 0 0 6885220 4373476 164 3801 0 0 0 0  0  0  0  0  0  427 2271  258 26  9 65
 0 0 0 6885496 4373612 164 3806 0 0 0 0  0  2  0  0  0  442 2296  290 26  9 65
 0 0 0 6885428 4373492 165 3813 0 0 0 0  0  0  0  0  0  730 2272  258 26  9 65
 0 0 0 6885220 4373616 198 3823 0 0 0 0  0  0  0  0  0  422 2288  252 26  9 65
 0 0 0 6885220 4373476 164 3804 0 0 0 0  0  0  0  0  0  423 2293  247 26  9 65
 0 0 0 6885408 4373560 163 3811 0 0 0 0  0  0  0  0  0  412 2291  252 26  9 65
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6885652 4373668 164 3805 0 0 0 0  0  0  0  0  0  421 2264  259 26  9 65
 0 0 0 6885404 4373464 164 3817 0 0 0 0  0  3  0  0  0  470 2269  306 26  9 65
 0 0 0 6885196 4373452 165 3807 0 0 0 0  0  0  0  0  0  424 2234  254 26  9 65
 0 0 0 6885196 4373584 197 3829 0 0 0 0  0  0  0  0  0  422 2274  249 26  9 65
 0 0 0 6885396 4373544 164 3814 0 0 0 0  0  0  0  0  0  400 2236  252 26  9 65
 0 0 0 6885644 4373584 164 3809 0 0 0 0  0  0  0  0  0  420 2248  250 26  9 65
 0 0 0 6885196 4373456 164 3813 0 0 0 0  0  0  0  0  0  397 2377  296 26  9 65
 0 0 0 6885196 4373452 164 3802 0 0 0 0  0  2  0  0  0  461 2244  299 26  9 65
 0 0 0 6885296 4373524 165 3802 0 0 0 0  0  0  0  0  0  390 2246  249 26  9 65
