time,cpu,FSB,L2miss
1298,0,250904134,
1300,1,,8851356
1300,0,,10560497
1302,1,243481870,
1302,0,243462622,
1304,0,,8371363
1304,1,,11239078
1306,1,247454410,
1308,1,,18360323
1308,0,,914147
1310,1,253570822,
1312,0,,18959998
1312,1,,78626
1314,0,251728758,
1314,1,251658846,
1316,0,,24911
1316,1,,19060547
1318,0,250331736,
1318,1,250220530,
1320,1,,13280562
1322,1,249562152,
1322,0,249460998,
1324,1,,8928322
1326,0,428390,
1326,1,425522,
1328,0,,390063
1328,1,,215958
1330,1,10297768,
1332,0,,88358
1334,0,20882994,
1336,0,,1676305
1338,1,123523518,
1340,0,,3211876
1342,0,85353730,
1342,1,85398040,
1344,1,,2453724
1344,0,,2501078
1346,1,42329308,
1346,0,42308962,
1348,1,,290888
1348,0,,3640546
1350,1,57890786,
1352,1,,3030788
1354,1,62307334,
1356,1,,3074854
1358,0,51754252,
1358,1,51755676,
1360,1,,1976455
1362,1,47618146,
1362,0,47634648,
1364,1,,2391931
1364,0,,2068712
1366,1,46609664,
1366,0,46594918,
1368,0,,3646571
1368,1,,322441
1370,1,56066656,
1372,0,,3479887
1372,1,,79295
1374,1,64817317,
1376,1,,3116800
1378,0,51355594,
1378,1,51372724,
1380,1,,2489648
1382,0,45505172,
1384,1,,951305
1384,0,,3350254
1386,1,46715644,
1388,1,,5202844
1388,0,,9266204
1390,1,252158002,
1392,1,,20939647
1394,1,250185292,
1394,0,250202418,
1396,1,,198741
1396,0,,21145945
1398,0,248398922,
1398,1,248413530,
1400,1,,20230555
1402,0,242900595,
1402,1,242896798,
1404,0,,4513936
1404,1,,15864404
1406,0,241055476,
1408,1,,20201036
1408,0,,501284
1410,1,245817206,
1410,0,245470154,
1412,1,,68477
1412,0,,20647590
1414,0,251965222,
1414,1,252042756,
1416,0,,20870593
1418,1,244723050,
1418,0,244883944,
1420,1,,19403008
1422,0,238842610,
1422,1,238882908,
1424,0,,7565979
1424,1,,13662474
1426,1,237029734,
1428,1,,20324504
1428,0,,373858
1430,1,252091528,
1432,1,,65998
1432,0,,20754819
1434,1,245845892,
1434,0,245822514,
1436,0,,32883
1436,1,,20842158
1438,1,246428787,
1440,1,,19492168
1442,0,247944666,
1442,1,247759560,
1444,0,,10133397
1444,1,,10477782
1446,1,241000468,
1446,0,241015516,
1448,1,,2055141
1448,0,,18582223
1450,0,247937751,
1450,1,248183697,
1452,1,,20650381
1454,1,249877103,
1456,1,,20591899
1458,1,249381492,
1458,0,249406736,
1460,1,,16882867
1462,0,238118568,
1462,1,238467554,
1464,0,,6368603
1464,1,,14363557
1466,0,242368626,
1466,1,242294774,
1468,1,,4022490
1470,1,91677106,
1470,0,91701902,
1472,1,,4293377
1474,0,108490906,
1476,1,,4270653
1478,1,90739294,
1478,0,91125310,
1480,1,,1869339
1482,1,86228682,
1484,0,,2560472
1484,1,,3643784
1486,1,80528599,
1488,1,,5110210
1490,1,91664852,
1492,1,,4891635
1492,0,,65539
1494,1,101227126,
1494,0,101121370,
1496,1,,21106
1496,0,,5055558
1498,0,88498460,
1500,1,,435987
1500,0,,5229924
1502,0,85301418,
1504,0,,1740287
1506,1,78452278,
1508,1,,3009007
1510,1,92999846,
1510,0,93020667,
1512,1,,930615
1512,0,,3742034
1514,0,106760288,
1516,1,,157892
1516,0,,4115995
1518,0,96340596,
1518,1,96376520,
1520,1,,169307
1520,0,,4294947
1522,0,68363204,
1524,0,,2931689
1524,1,,971275
1526,0,57776516,
1526,1,57764388,
1528,1,,3153647
1528,0,,324251
1530,1,69144416,
1532,1,,3318995
1534,1,84430068,
1534,0,84448393,
1536,1,,35826
1536,0,,2700819
1538,0,77026542,
1540,1,,2860085
1542,1,59162120,
1544,0,,1582698
1544,1,,2536302
1546,1,57960438,
1548,0,,700410
1548,1,,2463456
1550,1,72377565,
1552,1,,2633227
1554,0,81058590,
1554,1,81059236,
1556,0,,30658
1556,1,,1954236
1558,1,64798374,
1560,1,,694833
1560,0,,3335419
1562,0,60293246,
1562,1,60325396,
1564,0,,1831929
1564,1,,2128254
1566,1,59175035,
1568,1,,2592486
1570,1,69411282,
1572,1,,2273697
1574,0,86295406,
1576,1,,123662
1578,1,74399074,
1580,1,,7165691
1582,0,113651478,
1584,0,,6930997
1584,1,,2311528
1586,0,81823498,
1588,0,,134132
1588,1,,6029896
1590,1,91725772,
1592,1,,6730818
