 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6688420 3526528 168 3809 0 0 0 0  0  0  0  0  0  395 2301  250 26 10 64
 0 0 0 6688520 3526600 164 3808 0 0 0 0  0  0  0  0  0  413 2263  258 26 10 64
 0 0 0 6688840 3526720 168 3892 0 0 0 0  0  0  0  0  0  408 2292  256 26 10 64
 0 0 0 6688628 3526516 142 3576 0 0 0 0  0  0  0  0  0  416 2050  245 26  6 68
 0 0 0 6688420 3526520 184 3955 0 0 0 0  0  2  0  0  0  515 2315  291 26 10 64
 0 0 0 6688420 3526548 166 3812 0 0 0 0  0  0  0  0  0  415 2264  251 26 10 64
 0 0 0 6688664 3526640 168 3815 0 0 0 0  0  0  0  0  0  414 2292  251 26 10 64
 0 0 0 6688880 3526768 168 3908 0 0 0 0  0  0  0  0  0  412 2332  260 26 10 64
 0 0 0 6688628 3526516 142 3566 0 0 0 0  0  0  0  0  0  397 2034  250 26  6 68
 0 0 0 6688420 3526504 181 3951 0 0 0 0  0  0  0  0  0  397 2349  259 26 10 64
 0 0 0 6688408 3526516 167 3806 0 0 0 0  0  2  0  0  0  703 2305  289 26 11 64
 0 0 0 6688604 3526644 166 3810 0 0 0 0  0  0  0  0  0  420 2284  258 26 10 64
 0 0 0 6688668 3526680 168 3805 0 0 0 0  0  0  0  0  0  413 2306  254 26 10 64
 0 0 0 6688604 3526492 146 3658 0 0 0 0  0  0  0  0  0  396 2117  253 26  6 68
 0 0 0 6688396 3526480 181 3955 0 0 0 0  0  0  0  0  0  406 2347  269 26 10 65
 0 0 0 6688396 3526480 164 3808 0 0 0 0  0  0  0  0  0  399 2317  253 26 10 64
 0 0 0 6688496 3526588 167 3800 0 0 0 0  0  2  0  0  0  525 2315  286 26 10 64
 0 0 0 6688896 3526764 168 3812 0 0 0 0  0  0  0  0  0  408 2303  253 26 10 64
 0 0 0 6688604 3526492 150 3649 0 0 0 0  0  0  0  0  0  404 2133  249 26  6 68
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 6889884 3781172 186 4019 0 0 0 0  0  0  0  0  0  403 2440  256 21 15 65
 0 0 0 6938252 3776304 181 3960 0 0 0 0  0  0  0  0  0  415 2449  304 26 10 64
 0 0 0 6938252 3776300 163 3793 0 0 0 0  0  0  0  0  0  406 2340  249 26 10 64
 0 0 0 6938740 3776544 167 3796 0 0 0 0  0  2  0  0  0  456 2336  293 26 10 64
 0 0 0 6938436 3776344 146 3650 0 0 0 0  0  0  0  0  0  415 2116  254 26  6 68
