 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10424068 7268140 93 2052 0 0 0 0  0  0  0  0  0  472 1559  259 25  3 72
 0 0 0 10423860 7268112 92 2050 0 0 0 0  0  0  0  0  0  488 1547  256 25  3 72
 0 0 0 10423996 7268052 101 2050 0 0 0 0 0  2  0  0  0  490 1558  294 25  3 72
 0 0 0 10423996 7268036 1 1  0  0  0  0  0  0  0  0  0  398  678  171 25  0 75
 0 0 0 10423792 7268012 92 2044 0 0 0 0  0  0  0  0  0  494 1569  259 25  3 72
 0 0 0 10423780 7268060 136 3422 0 0 0 0 0  0  0  0  0  526 1598  266 25  3 72
 1 0 0 10424040 7268148 93 2049 0 0 0 0  0  0  0  0  0  576 1542  259 25  3 72
 1 0 0 10424024 7268100 0 1  0  0  0  0  0  0  0  0  0  487  644  172 25  0 75
 0 0 0 10423776 7268076 92 2053 0 0 0 0  0  2  0  0  0  664 1557  299 25  3 72
 0 0 0 10424004 7268128 101 2044 0 0 0 0 0  0  0  0  0  576 1550  259 25  3 72
 0 0 0 10423784 7268032 92 2054 0 0 0 0  0  0  0  0  0  577 1560  259 25  3 72
 1 0 0 10423980 7268172 0 0  0  0  0  0  0  0  0  0  0  505  642  178 25  0 75
 0 0 0 10423980 7268360 93 2049 0 0 0 0  0  0  0  0  0  570 1538  258 25  3 72
 0 0 0 10423776 7268340 92 2050 0 0 0 0  0  0  0  0  0  582 1648  304 25  3 72
 0 0 0 10423660 7268216 98 2045 0 0 0 0  0  2  0  0  0  656 1541  304 25  3 72
 1 0 0 10423904 7268264 12 98 0 0  0  0  0  0  0  0  0  665  747  178 25  1 74
 0 0 0 10423904 7268260 80 1948 0 0 0 0  0  0  0  0  0  568 1460  260 25  2 73
 0 0 0 10423664 7268140 96 2056 0 0 0 0  0  0  0  0  0  574 1546  269 25  3 72
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10423904 7268188 94 2052 0 0 0 0  0  0  0  0  0  563 1555  258 25  3 72
 1 0 0 10423688 7268148 50 1108 0 0 0 0  0  0  0  0  0  534 1184  212 25  2 73
 0 0 0 10423784 7268108 41 938 0 0 0  0  0  2  0  0  0  591 1010  257 25  1 74
 1 0 0 10423784 7268092 101 2058 0 0 0 0 0  0  0  0  0  558 1562  255 25  3 72
 0 0 0 10423564 7268032 92 2054 0 0 0 0  0  0  0  0  0  576 1549  258 25  3 72
 0 0 0 10423440 7267904 93 2055 0 0 0 0  0  0  0  0  0  573 1551  261 25  3 72
 1 0 0 10423600 7267844 1 1  0  0  0  0  0  0  0  0  0  516  656  178 25  0 75
 0 0 0 10423600 7267832 92 2047 0 0 0 0  0  0  0  0  0  577 1547  257 25  3 72
 0 0 0 10423252 7267696 92 2054 0 0 0 0  0  2  0  0  0  657 1554  311 25  3 72
 0 0 0 10423472 7267780 97 2054 0 0 0 0  0  0  0  0  0  584 1557  262 25  3 72
 0 0 0 10423472 7267692 0 0  0  0  0  0  0  0  0  0  0  518  652  180 25  0 75
 0 0 0 10423264 7267684 92 2057 0 0 0 0  0  0  0  0  0  588 1549  269 25  3 72
 0 0 0 10423472 7267688 93 2055 0 0 0 0  0  0  0  0  0  598 1549  266 25  3 72
 0 0 0 10423268 7267652 92 2059 0 0 0 0  0  0  0  0  0  590 1562  261 25  3 72
 0 0 0 10440744 7283484 0 0  0  0  0  0  0  2  0  0  0  556  648  224 13  0 87
 1 0 0 10452028 7293896 101 2058 0 0 0 0 0  0  0  0  0  494 1533  262  0  3 97
 0 0 0 10469452 7308964 181 4117 0 0 0 0 0  1  0  0  0  539 7699  318  4  4 92
 0 0 0 10497616 7335808 82 2052 0 0 0 0  0  0  0  0  0  478 1533  265  0  3 97
 0 0 0 10497852 7337748 12 98 0 0  0  0  0  0  0  0  0  426  685  178  0  0 100
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 10497852 7337748 69 1958 0 0 0 0  0  0  0  0  0  476 1502  267  0  3 97
 1 0 0 10497592 7337728 81 2062 0 0 0 0  0  4  0  0  0  522 1613  352  0  3 97
 1 0 0 10497800 7337836 90 2063 0 0 0 0  0  0  0  0  0  475 1539  263  0  3 97
