time,cpu,FSB,L2miss
1146,0,245113770,
1146,1,245118082,
1148,0,,5472657
1148,1,,11962849
1150,1,247250729,
1150,0,247625452,
1152,0,,17529819
1152,1,,128280
1154,1,252728482,
1156,0,,117783
1158,1,251690536,
1160,1,,539385
1162,1,247166870,
1162,0,247178988,
1164,1,,16657252
1166,0,247167933,
1166,1,247981930,
1168,1,,14180012
1168,0,,3856658
1170,0,245989928,
1172,1,,17501236
1172,0,,87678
1174,1,250945586,
1174,0,250727210,
1176,1,,72935
1176,0,,17550809
1178,1,247449806,
1178,0,247455446,
1180,1,,2412189
1182,1,247537584,
1184,1,,9777236
1184,0,,8504492
1186,0,245405670,
1188,0,,17532026
1190,1,246514880,
1192,0,,424512
1194,0,250556625,
1196,1,,2700916
1196,0,,15184012
1198,1,250963536,
1198,0,250956776,
1200,1,,6496958
1200,0,,11367307
1202,0,242352792,
1202,1,242598096,
1204,1,,5707246
1206,0,245709376,
1206,1,245872006,
1208,1,,17072209
1210,1,248722114,
1212,0,,17783498
1214,0,254715666,
1216,1,,17395580
1218,1,249065116,
1220,1,,16940104
1222,1,247039552,
1224,1,,6006129
1224,0,,11852250
1226,1,245461528,
1226,0,245460304,
1228,0,,21408394
1230,1,580481444,
1230,0,580509840,
1232,0,,50001679
1232,1,,100439
1234,1,28007836,
1236,0,,19862
1238,0,10822068,
1240,0,,465210
1242,0,12143830,
1244,1,,872844
1246,1,1508940,
1246,0,1534274,
1248,1,,803090
1250,1,1905250,
1252,1,,137109
1252,0,,47260
1254,1,20415406,
1256,0,,74131
1258,0,13946372,
1258,1,13966108,
1260,1,,373139
1262,0,7474432,
1262,1,7495400,
1264,0,,422979
1266,0,805064,
1268,0,,357746
1268,1,,336284
1270,0,12732946,
1272,0,,54859
1274,1,10672586,
1276,0,,456928
1278,1,5971207,
1280,0,,719690
1282,0,1462440,
1284,1,,951467
1286,0,1506268,
1288,1,,116627
1290,0,18802896,
1292,0,,12621
1294,0,16652728,
1294,1,16683480,
1296,1,,265835
1298,0,9784996,
1300,1,,512785
1302,1,1264034,
1304,0,,343240
1306,0,12663194,
1308,0,,160698
1308,1,,52933
1310,0,19320972,
1310,1,19294086,
1312,0,,9209
1312,1,,83296
1314,0,21635122,
1314,1,21635490,
1316,0,,12314
1316,1,,83010
1318,0,3100962,
1320,1,,765724
1322,1,380618,
1324,0,,274678
1326,0,11417516,
1326,1,11444328,
1328,0,,192822
1330,1,16564398,
1332,1,,69639
1334,1,20790516,
1336,1,,73880
1338,1,4063502,
1338,0,4096328,
1340,0,,698856
1342,0,1514930,
1344,1,,677536
1346,0,4255880,
1348,0,,429985
1350,0,12195384,
1352,0,,16089
1354,0,9569637,
1356,0,,439715
1358,0,3731374,
1360,0,,796418
1362,1,1246719,
1362,0,1248372,
1364,0,,931524
1364,1,,654096
1366,1,1511873,
1366,0,1620844,
1368,1,,49911
1370,0,20347608,
1372,1,,10479
1372,0,,81817
1374,0,10756708,
1376,0,,450696
1378,1,7425460,
1380,1,,597687
1382,1,1399908,
1384,0,,706123
1386,1,944587,
1386,0,944140,
1388,1,,101492
1390,0,19373766,
1392,0,,53570
1394,0,19844368,
1396,0,,100413
1398,1,10458440,
1400,0,,440690
1402,1,1467898,
1404,0,,306742
1406,0,12590600,
1406,1,12649318,
1408,0,,124955
1410,0,18545568,
1412,0,,9400
1414,0,21004760,
1414,1,21021220,
1416,0,,11688
1416,1,,46566
1418,1,3154472,
1420,1,,847358
1422,0,1319796,
1424,1,,473089
1426,0,11413092,
1428,1,,231084
1428,0,,348223
1430,1,14995874,
1432,1,,74574
1434,0,20613248,
