pic0: pic0=NB_ht_bus0_bandwidth,umask=0x0f
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x0f
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x0f,sys
   time cpu event      pic0      pic1      pic2 
1650.003   3  tick         0 4986615597         0 
1650.003   2  tick         0 4986644334         0 
1655.003   0  tick 4986647953         0 4986647949 
1655.003   1  tick 4986648595         0 4986648591 
1655.003   3  tick         0 4986649646         0 
1655.003   2  tick         0 4986649039         0 
1660.003   1  tick 4986648049         0 4986648049 
1660.003   3  tick         0 4986646475         0 
1660.003   2  tick         0 4986647643         0 
1660.003   0  tick 4986665142         0 4986665148 
1665.003   1  tick 4986647106         0 4986647106 
1665.003   0  tick 4986632262         0 4986632257 
1665.003   3  tick         0 4986648983         0 
1665.003   2  tick         0 4986645941         0 
1670.003   1  tick 4986649734         0 4986649741 
1670.003   0  tick 4986651807         0 4986651806 
1670.003   3  tick         0 4986652728         0 
1670.003   2  tick         0 4986651108         0 
1675.003   0  tick 4986646215         0 4986646215 
1675.003   3  tick         0 4986644497         0 
1675.003   1  tick 4986661790         0 4986661782 
1675.003   2  tick         0 4986647977         0 
1680.003   1  tick 4986633670         0 4986633670 
1680.003   0  tick 4986648603         0 4986648603 
1680.003   3  tick         0 4986647543         0 
1680.003   2  tick         0 4986648016         0 
1685.003   0  tick 4986647451         0 4986647456 
1685.003   1  tick 4986650800         0 4986650800 
1685.003   2  tick         0 4986646254         0 
1685.003   3  tick         0 4986651523         0 
1690.003   2  tick         0 4986648685         0 
1690.003   3  tick         0 4986660108         0 
1690.003   0  tick 4986696021         0 4986696015 
1690.003   1  tick 4987120337         0 4987120345 
