time,cpu,FSB,L2miss
1314.005,1,47575912,
1314.005,0,47580046,
1316.005,1,,80816
1316.005,0,,736644
1318.005,0,30126520,
1318.005,1,30159658,
1320.005,1,,47403
1322.005,0,18348906,
1324.005,0,,1112585
1326.005,1,15888959,
1326.005,0,15910368,
1328.005,1,,669959
1330.005,1,15645176,
1330.005,0,15669114,
1332.005,0,,737694
1334.005,1,18899186,
1334.005,0,18906232,
1336.005,1,,20844
1336.005,0,,964747
1338.005,0,40520524,
1340.005,1,,335814
1342.005,1,35810940,
1342.007,0,35913632,
1344.005,0,,616655
1344.005,1,,1306667
1346.005,0,24241300,
1348.005,1,,859406
1350.005,1,16446302,
1350.005,0,16451858,
1352.005,1,,331265
1352.005,0,,1467723
1354.005,1,44837794,
1356.005,1,,62504
1356.005,0,,1558963
1358.005,0,41905522,
1360.005,1,,766043
1362.005,1,21920432,
1362.007,0,21980144,
1364.005,1,,1783529
1366.005,1,22696369,
1366.006,0,22745648,
1368.005,1,,1493239
1368.005,0,,1102291
1370.005,1,10169948,
1370.005,0,10156158,
1372.005,1,,316930
1372.005,0,,1257139
1374.005,1,31923711,
1376.005,1,,514563
1378.005,1,28925558,
1378.005,0,28937280,
1380.005,0,,608010
1382.005,1,16015422,
1384.005,0,,663039
1386.005,0,37661202,
1386.005,1,37665508,
1388.005,0,,1317514
1390.005,1,14442217,
1392.005,0,,1578395
1394.005,0,25025822,
1394.005,1,25040856,
1396.005,0,,56790
1396.005,1,,902758
1398.005,0,47814782,
1398.005,1,47814732,
1400.005,1,,21935
1400.005,0,,1158563
1402.005,1,39185879,
1402.005,0,39182528,
1404.005,0,,453740
1406.005,1,22069150,
1408.005,0,,794705
1410.005,1,9248960,
1410.005,0,9258492,
1412.005,0,,1207742
1414.005,1,47151546,
1414.005,0,47156234,
1416.005,0,,796421
1416.007,1,,138146
1418.005,0,34617458,
1420.005,1,,19960
1420.005,0,,456434
1422.005,1,27163286,
1424.005,1,,494277
1424.005,0,,941676
1426.005,1,6778210,
1426.005,0,6774388,
1428.005,1,,487221
1428.005,0,,1569675
1430.005,1,5400372,
1432.005,0,,289486
1432.005,1,,506151
1434.005,0,23693118,
1436.005,1,,608052
1436.006,0,,94468
1438.005,1,31783250,
1438.005,0,31765352,
1440.005,1,,49983
1440.005,0,,1114461
1442.005,0,20926302,
1444.005,0,,1680114
1446.005,1,14848574,
1448.005,1,,1072118
1450.005,1,11935094,
1452.005,0,,115523
1454.005,1,27772796,
1454.005,0,27792816,
1456.005,1,,20201
1456.005,0,,545022
1458.005,1,23861260,
1460.005,0,,19689
1460.005,1,,614452
1462.005,0,27045268,
1464.005,0,,454215
1466.005,1,3284968,
1468.005,1,,1527564
1468.008,0,,778442
1470.005,1,2219056,
1472.005,1,,1135731
1472.005,0,,749338
1474.005,0,18998084,
1476.005,1,,106639
1476.005,0,,152170
1478.005,0,23535388,
1480.005,1,,118550
1482.005,0,24722258,
1484.005,1,,492890
1484.005,0,,589280
1486.005,0,3666678,
1486.007,1,3711185,
1488.005,0,,1011510
1488.005,1,,968626
1490.005,0,26162620,
1490.005,1,26150160,
1492.005,1,,1076981
1494.005,0,11958953,
1496.005,1,,45225
1496.005,0,,1241248
1498.005,0,23030282,
1500.005,0,,85665
1502.005,0,18327280,
1502.006,1,18353388,
1504.005,0,,514438
1504.005,1,,639271
1506.005,0,11610811,
1508.005,1,,964835
1510.005,0,2682664,
1512.005,1,,441857
1512.005,0,,700541
1514.005,1,13101158,
1514.005,0,13102052,
1516.005,1,,49170
1516.005,0,,429753
1518.005,1,18310154,
1520.005,0,,227953
1522.005,1,15640122,
1524.005,1,,1807850
1526.005,1,17677302,
1528.005,0,,1569976
1528.005,1,,1067207
1530.005,1,7543406,
1532.005,1,,779795
1534.005,1,17317724,
1536.005,1,,984735
1538.005,1,32031672,
1540.005,0,,31725
1540.005,1,,765026
1542.005,0,10938962,
1544.005,0,,1221318
1546.005,1,12891540,
1546.005,0,12889012,
1548.005,1,,922811
1548.005,0,,1454389
1550.005,1,13788726,
1550.005,0,13785828,
1552.005,0,,743144
1554.005,1,20550446,
1556.005,1,,466470
1558.005,1,18733390,
1560.005,1,,84684
1560.005,0,,175745
1562.005,0,38374042,
1564.005,1,,1371967
1566.005,1,13154864,
1568.005,0,,727430
1570.005,1,12264150,
1572.005,1,,977894
1572.005,0,,534400
1574.005,0,25880770,
1574.005,1,25963188,
1576.005,0,,443987
1576.005,1,,78561
1578.005,1,30314332,
1580.005,0,,59402
1580.005,1,,613115
1582.005,0,13925424,
1584.005,1,,483509
1584.005,0,,1392812
1586.005,1,4617794,
1586.005,0,4608588,
1588.005,1,,677354
1590.005,1,23432840,
1590.005,0,23436860,
1592.005,0,,780349
1592.005,1,,537938
1594.005,0,38895006,
1596.005,1,,149926
1598.005,1,42424057,
1600.005,0,,716927
1602.005,0,31439704,
1602.007,1,31507054,
1604.005,1,,1520018
1606.005,0,14657001,
1606.005,1,14653492,
1608.005,0,,662242
1610.005,1,19757358,
1612.005,1,,1144260
1614.005,1,26932880,
1616.005,1,,354912
1618.005,1,31918654,
1618.005,0,31936092,
1620.005,1,,69223
1620.005,0,,528856
1622.005,1,32160434,
1624.005,0,,513011
1626.005,0,18230376,
1626.007,1,18647544,
1628.005,1,,1221919
1630.005,0,25530936,
1630.005,1,25531000,
1632.005,0,,117958
1634.005,1,24019253,
1636.005,0,,138651
1638.005,0,30344424,
1638.005,1,30359316,
1640.005,0,,35319
1640.005,1,,45504
1642.005,1,8830102,
1644.005,1,,758862
1646.005,0,3229992,
1648.005,1,,698609
1650.005,1,2882418,
1652.005,1,,869439
1652.005,0,,589235
1654.005,0,32532346,
1656.005,1,,295285
1658.005,0,22699848,
1660.005,1,,48049
1660.005,0,,1048394
1662.005,1,23448309,
1662.006,0,23476946,
1664.005,1,,692491
1664.005,0,,1395527
1666.005,1,5631452,
1666.008,0,5680358,
1668.005,0,,1023805
1668.005,1,,1434485
1670.005,0,13897314,
1672.005,0,,415189
1672.005,1,,803292
1674.005,0,11046254,
1676.005,0,,10462
1676.005,1,,42420
1678.005,1,18757458,
1680.005,1,,50588
1682.005,0,16015096,
1684.005,1,,499901
1684.005,0,,464021
1686.005,0,77519570,
1686.005,1,77549716,
1688.005,1,,1032546
1690.005,0,16835052,
1692.005,1,,890162
1692.005,0,,838101
1694.005,0,22410835,
1694.005,1,22429456,
1696.005,0,,30274
1696.005,1,,537095
1698.005,0,35495906,
1700.005,1,,50223
1700.005,0,,1480923
1702.005,1,21599935,
1704.005,1,,798228
1706.005,0,12768392,
1708.005,1,,934360
1710.005,1,16811834,
1710.005,0,16827490,
1712.005,1,,881658
1712.005,0,,629170
1714.005,0,23593152,
1716.005,1,,85946
1716.005,0,,1189290
1718.005,1,39421034,
1718.005,0,39447438,
1720.005,0,,179631
1722.005,1,39571554,
1724.005,0,,447352
1724.005,1,,1298887
1726.005,1,15668912,
1726.007,0,15730966,
1728.005,0,,1263597
1728.005,1,,1260756
1730.005,0,14503708,
1730.005,1,14499955,
1732.005,0,,512452
1732.007,1,,1038608
1734.005,0,25387442,
1734.005,1,25366682,
1736.005,0,,1038286
1738.005,1,33349178,
1740.005,1,,84272
1740.005,0,,869030
1742.005,0,16607956,
1742.005,1,16627504,
