 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43320996 30745464 55 1610 0 0 0 0 0  0  0  0  0  751 1123  249  0  5 95
 0 0 0 43320748 30745348 117 3739 0 0 0 0 0 0  0  0  0  745 1906  336  0  5 95
 0 0 0 43321212 30745504 129 4084 0 0 0 0 0 0  2  0  0  777 2011  373  0  3 97
 0 0 0 43320836 30745364 55 1607 0 0 0 0 0  0  0  0  0  735 1126  249  0  4 96
 0 0 0 43320728 30745324 101 3150 0 0 0 0 0 0  0  0  0  786 1655  312  0  5 95
 0 0 0 43320824 30745352 145 4682 0 0 0 0 0 0  2  0  0  888 2260  399  0  5 95
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43320824 30745356 55 1609 0 0 0 0 0  0  0  0  0  823 1130  247  0  4 96
 0 0 0 43320968 30745448 102 3143 0 0 0 0 0 0  0  0  0  728 1651  315  0  5 95
