pic0: pic0=NB_ht_bus0_bandwidth,umask=0x0f
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x0f
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x0f,sys
   time cpu event      pic0      pic1      pic2 
1650.004   0  tick 4986667122         0 4986667114 
1650.004   3  tick         0 4986602712         0 
1655.004   1  tick 4986673120         0 4986673117 
1655.004   0  tick 4986672088         0 4986672095 
1655.004   2  tick         0 4986677297         0 
1655.004   3  tick         0 4986676198         0 
1660.004   3  tick         0 4986665904         0 
1660.004   2  tick         0 4986666739         0 
1660.004   0  tick 4986671855         0 4986671855 
1660.004   1  tick 4986682781         0 4986682786 
1665.004   2  tick         0 4986674225         0 
1665.004   3  tick         0 4986675427         0 
1665.004   1  tick 4986665849         0 4986665850 
1665.008   0  tick 4990280872         0 4990280870 
1670.004   1  tick 4986667414         0 4986667414 
1670.004   3  tick         0 4986666184         0 
1670.004   0  tick 4983060811         0 4983060810 
1670.004   2  tick         0 4986668539         0 
1675.004   2  tick         0 4986667134         0 
1675.004   1  tick 4986662871         0 4986662876 
1675.004   3  tick         0 4986667477         0 
1675.004   0  tick 4986682710         0 4986682711 
1680.004   2  tick         0 4986669483         0 
1680.004   1  tick 4986671303         0 4986671295 
1680.004   0  tick 4986659605         0 4986659599 
1680.004   3  tick         0 4986674139         0 
1685.004   2  tick         0 4986670754         0 
1685.004   1  tick 4986670586         0 4986670595 
1685.004   0  tick 4986667084         0 4986667090 
1685.004   3  tick         0 4986673582         0 
1690.004   2  tick         0 4986671892         0 
1690.004   0  tick 4986676432         0 4986676427 
1690.004   3  tick         0 4986667225         0 
1690.004   1  tick 4986685182         0 4986685173 
1695.004   2  tick         0 4986669363         0 
1695.004   1  tick 4986657277         0 4986657278 
1695.004   0  tick 4986663745         0 4986663752 
1695.004   3  tick         0 4986669758         0 
1700.004   2  tick         0 4986672628         0 
1700.004   1  tick 4986672775         0 4986672777 
1700.004   0  tick 4986673700         0 4986673697 
1700.004   3  tick         0 4986672349         0 
1705.004   2  tick         0 4986670272         0 
1705.004   0  tick 4986668989         0 4986668989 
1705.004   3  tick         0 4986670331         0 
1705.004   1  tick 4986682829         0 4986682829 
1710.004   1  tick 4986655280         0 4986655279 
1710.004   2  tick         0 4986669641         0 
1710.004   3  tick         0 4986668116         0 
1710.004   0  tick 4986670569         0 4986670570 
1715.004   1  tick 4986671904         0 4986671903 
1715.004   3  tick         0 4986671954         0 
1715.004   0  tick 4986673898         0 4986673898 
1715.005   2  tick         0 4987365355         0 
1720.004   1  tick 4986676920         0 4986676924 
1720.004   2  tick         0 4985979699         0 
1720.004   3  tick         0 4986672587         0 
1720.004   0  tick 4986685130         0 4986685126 
1725.004   1  tick 4986662305         0 4986662306 
1725.004   2  tick         0 4986665671         0 
1725.004   3  tick         0 4986666308         0 
1725.004   0  tick 4986649860         0 4986649866 
1730.004   1  tick 4986672407         0 4986672401 
1730.004   2  tick         0 4986671008         0 
1730.004   0  tick 4986674134         0 4986674128 
1730.004   3  tick         0 4986674436         0 
1735.004   2  tick         0 4986671198         0 
1735.004   3  tick         0 4986667557         0 
1735.004   1  tick 4986683754         0 4986683758 
1735.004   0  tick 4986668027         0 4986668033 
1740.004   1  tick 4986655974         0 4986655972 
1740.004   2  tick         0 4986669809         0 
1740.004   0  tick 4986670217         0 4986670214 
1740.004   3  tick         0 4986673481         0 
1745.004   2  tick         0 4986671343         0 
1745.004   0  tick 4986672375         0 4986672373 
1745.004   1  tick 4986670058         0 4986670069 
1745.004   3  tick         0 4986668656         0 
1750.004   2  tick         0 4986671797         0 
1750.004   3  tick         0 4986673834         0 
1750.004   0  tick 4986678119         0 4986678125 
1750.004   1  tick 4986686606         0 4986686594 
1755.004   1  tick 4986654711         0 4986654711 
1755.004   2  tick         0 4986668372         0 
1755.004   0  tick 4986662083         0 4986662080 
1755.004   3  tick         0 4986666375         0 
1760.004   1  tick 4986672372         0 4986672377 
1760.004   3  tick         0 4986671969         0 
1760.004   2  tick         0 4986672450         0 
1760.004   0  tick 4986676610         0 4986676610 
1765.004   1  tick 4986669631         0 4986669631 
1765.004   3  tick         0 4986668812         0 
1765.004   0  tick 4986704673         0 4986704673 
1765.016   2  tick         0 4998184481         0 
1770.004   1  tick 4986671158         0 4986671152 
1770.004   2  tick         0 4975154439         0 
1770.004   0  tick 4986629822         0 4986629826 
1770.004   3  tick         0 4986673491         0 
1775.004   2  tick         0 4986672761         0 
1775.004   1  tick 4986669163         0 4986669169 
1775.004   0  tick 4986672385         0 4986672383 
1775.004   3  tick         0 4986670073         0 
1780.004   2  tick         0 4986671627         0 
1780.004   3  tick         0 4986669758         0 
1780.004   0  tick 4986675712         0 4986675708 
1780.004   1  tick 4986684832         0 4986684837 
1785.004   1  tick 4986655445         0 4986655434 
1785.004   2  tick         0 4986672274         0 
1785.004   0  tick 4986665955         0 4986665959 
1785.004   3  tick         0 4986672414         0 
1790.004   1  tick 4986672769         0 4986672770 
1790.004   2  tick         0 4986668288         0 
1790.004   3  tick         0 4986670680         0 
1790.004   0  tick 4986669594         0 4986669594 
1795.004   0  tick 4986670373         0 4986670366 
1795.004   2  tick         0 4986669992         0 
1795.004   3  tick         0 4986667862         0 
1795.004   1  tick 4986683332         0 4986683339 
1800.004   2  tick         0 4986669604         0 
1800.004   0  tick 4986669231         0 4986669233 
1800.004   1  tick 4986658051         0 4986658046 
1800.004   3  tick         0 4986672423         0 
1805.004   1  tick 4986669109         0 4986669114 
1805.004   2  tick         0 4986670347         0 
1805.004   3  tick         0 4986668506         0 
1805.004   0  tick 4986671951         0 4986671953 
1810.004   3  tick         0 4986674731         0 
1810.004   0  tick 4986675788         0 4986675783 
1810.004   1  tick 4986686521         0 4986686519 
1810.004   2  tick         0 4986698837         0 
1815.004   1  tick 4986653900         0 4986653906 
1815.004   2  tick         0 4986645676         0 
1815.004   3  tick         0 4986675098         0 
1815.004   0  tick 4987023426         0 4987023431 
1820.004   1  tick 4986672455         0 4986672446 
1820.004   2  tick         0 4986668276         0 
1820.004   0  tick 4986312702         0 4986312703 
1820.004   3  tick         0 4986663702         0 
1825.004   0  tick 4986670582         0 4986670582 
1825.004   2  tick         0 4986669892         0 
1825.004   3  tick         0 4986668978         0 
1825.004   1  tick 4986682842         0 4986682845 
1830.004   2  tick         0 4986668939         0 
1830.004   1  tick 4986656432         0 4986656437 
1830.004   0  tick 4986670173         0 4986670171 
1830.004   3  tick         0 4986670472         0 
1835.004   2  tick         0 4986673065         0 
1835.004   1  tick 4986671180         0 4986671174 
1835.004   0  tick 4986670788         0 4986670792 
1835.004   3  tick         0 4986676233         0 
1840.004   2  tick         0 4986671146         0 
1840.004   0  tick 4986672611         0 4986672604 
1840.004   3  tick         0 4986665895         0 
1840.004   1  tick 4986685836         0 4986685839 
1845.004   1  tick 4986658527         0 4986658520 
1845.004   2  tick         0 4986669619         0 
1845.004   0  tick 4986668505         0 4986668513 
1845.004   3  tick         0 4986675794         0 
1850.004   2  tick         0 4986669567         0 
1850.004   0  tick 4986670200         0 4986670195 
1850.004   1  tick 4986668503         0 4986668508 
1850.004   3  tick         0 4986666212         0 
1855.004   2  tick         0 4986671111         0 
1855.004   0  tick 4986671396         0 4986671397 
1855.004   3  tick         0 4986668760         0 
1855.004   1  tick 4986684380         0 4986684374 
1860.004   2  tick         0 4986674873         0 
1860.004   3  tick         0 4986674979         0 
1860.004   1  tick 4986664950         0 4986664951 
1860.010   0  tick 4992941349         0 4992941349 
1865.004   1  tick 4986661043         0 4986661053 
1865.004   0  tick 4980399438         0 4980399439 
1865.004   2  tick         0 4986665556         0 
1865.004   3  tick         0 4986668771         0 
1870.004   1  tick 4986672589         0 4986672581 
1870.004   2  tick         0 4986671037         0 
1870.004   3  tick         0 4986668374         0 
1870.004   0  tick 4986685266         0 4986685263 
1875.004   1  tick 4986667404         0 4986667407 
1875.004   0  tick 4986654649         0 4986654647 
1875.004   2  tick         0 4986668871         0 
1875.004   3  tick         0 4986672415         0 
1880.004   1  tick 4986674394         0 4986674388 
1880.004   2  tick         0 4986672676         0 
1880.004   3  tick         0 4986670114         0 
1880.004   0  tick 4986671873         0 4986671881 
1885.004   2  tick         0 4986670212         0 
1885.004   3  tick         0 4986669922         0 
1885.004   0  tick 4986671598         0 4986671591 
1885.004   1  tick 4986683752         0 4986683758 
1890.004   1  tick 4986655793         0 4986655790 
1890.004   2  tick         0 4986669735         0 
1890.004   0  tick 4986667960         0 4986667958 
1890.004   3  tick         0 4986669995         0 
1895.004   1  tick 4986673620         0 4986673618 
1895.004   2  tick         0 4986671672         0 
1895.004   0  tick 4986670971         0 4986670979 
1895.004   3  tick         0 4986672845         0 
1900.004   1  tick 4986669583         0 4986669584 
1900.004   2  tick         0 4986672120         0 
1900.004   3  tick         0 4986671244         0 
1900.004   0  tick 4986699846         0 4986699846 
1905.004   1  tick 4986668396         0 4986668400 
1905.004   2  tick         0 4986668521         0 
1905.004   0  tick 4986642080         0 4986642073 
1905.004   3  tick         0 4986666787         0 
1910.004   1  tick 4986676993         0 4986676992 
1910.004   2  tick         0 4986677170         0 
1910.004   3  tick         0 4986680214         0 
1910.005   0  tick 4987548437         0 4987548438 
1915.004   2  tick         0 4986662777         0 
1915.004   1  tick 4986662741         0 4986662741 
1915.004   3  tick         0 4986659948         0 
1915.004   0  tick 4985807444         0 4985807448 
1920.004   1  tick 4986674788         0 4986674791 
1920.004   2  tick         0 4986673162         0 
1920.004   0  tick 4986659403         0 4986659397 
1920.004   3  tick         0 4986675209         0 
1925.004   1  tick 4986667824         0 4986667819 
1925.004   2  tick         0 4986669334         0 
1925.004   0  tick 4986665798         0 4986665806 
1925.004   3  tick         0 4986669054         0 
1930.004   1  tick 4986678061         0 4986678055 
1930.004   2  tick         0 4986673315         0 
1930.004   3  tick         0 4986671842         0 
1930.004   0  tick 4986689884         0 4986689884 
1935.004   1  tick 4986662522         0 4986662525 
1935.004   2  tick         0 4986666963         0 
1935.004   0  tick 4986650823         0 4986650827 
1935.004   3  tick         0 4986669635         0 
1940.004   1  tick 4986672497         0 4986672499 
1940.004   2  tick         0 4986672214         0 
1940.004   0  tick 4986674516         0 4986674510 
1940.004   3  tick         0 4986671097         0 
1945.004   2  tick         0 4986669680         0 
1945.004   1  tick 4986682853         0 4986682853 
1945.004   3  tick         0 4986667685         0 
1945.004   0  tick 4986672138         0 4986672137 
1950.004   1  tick 4986657357         0 4986657356 
1950.004   2  tick         0 4986670787         0 
1950.004   3  tick         0 4986670534         0 
1950.004   0  tick 4986667162         0 4986667162 
1955.004   2  tick         0 4986670862         0 
1955.004   1  tick 4986670167         0 4986670172 
1955.004   0  tick 4986670003         0 4986669998 
1955.004   3  tick         0 4986670690         0 
1960.004   1  tick 4986670949         0 4986670950 
1960.004   3  tick         0 4986670243         0 
1960.004   0  tick 4986713382         0 4986713387 
1960.004   2  tick         0 4986793666         0 
1965.004   1  tick 4986668564         0 4986668557 
1965.004   2  tick         0 4986544967         0 
1965.004   0  tick 4986625793         0 4986625797 
1965.004   3  tick         0 4986676462         0 
1970.004   0  tick 4986675886         0 4986675879 
1970.004   1  tick 4986675180         0 4986675187 
1970.004   2  tick         0 4986674437         0 
1970.004   3  tick         0 4986669301         0 
1975.004   2  tick         0 4986668525         0 
1975.004   3  tick         0 4986667416         0 
1975.004   0  tick 4986665823         0 4986665827 
1975.004   1  tick 4986681270         0 4986681265 
1980.004   1  tick 4986656909         0 4986656910 
1980.004   2  tick         0 4986670205         0 
1980.004   0  tick 4986670975         0 4986670977 
1980.004   3  tick         0 4986670698         0 
1985.004   1  tick 4986670075         0 4986670072 
1985.004   2  tick         0 4986670070         0 
1985.004   3  tick         0 4986671273         0 
1985.004   0  tick 4986669972         0 4986669971 
1990.004   1  tick 4986677757         0 4986677763 
1990.004   2  tick         0 4986674771         0 
1990.004   3  tick         0 4986681246         0 
1990.004   0  tick 4986693159         0 4986693154 
1995.004   1  tick 4986661859         0 4986661859 
1995.004   0  tick 4986652577         0 4986652576 
1995.004   2  tick         0 4986670956         0 
1995.004   3  tick         0 4986667697         0 
2000.004   1  tick 4986676567         0 4986676567 
2000.004   3  tick         0 4986663164         0 
2000.004   0  tick 4986671355         0 4986671360 
2000.004   2  tick         0 4986670337         0 
2005.004   3  tick         0 4986680481         0 
2005.004   1  tick 4986687118         0 4986687114 
2005.004   0  tick 4986693280         0 4986693282 
2005.004   2  tick         0 4986703225         0 
2010.004   0  tick 4986654869         0 4986654862 
2010.004   1  tick 4986662319         0 4986662325 
2010.004   3  tick         0 4986669400         0 
2010.015   2  tick         0 4997575262         0 
2015.004   1  tick 4986657971         0 4986657963 
2015.004   2  tick         0 4975730523         0 
2015.004   0  tick 4986658061         0 4986658066 
2015.004   3  tick         0 4986661223         0 
2020.004   1  tick 4986671588         0 4986671590 
2020.004   2  tick         0 4986670980         0 
2020.004   3  tick         0 4986668468         0 
2020.004   0  tick 4986687462         0 4986687462 
2025.004   1  tick 4986670289         0 4986670288 
2025.004   2  tick         0 4986670687         0 
2025.004   0  tick 4986658982         0 4986658985 
2025.004   3  tick         0 4986677610         0 
2030.004   2  tick         0 4986671773         0 
2030.004   0  tick 4986669111         0 4986669103 
2030.004   1  tick 4986670669         0 4986670674 
2030.004   3  tick         0 4986666665         0 
2035.004   0  tick 4986673370         0 4986673369 
2035.004   2  tick         0 4986668274         0 
2035.004   3  tick         0 4986667413         0 
2035.004   1  tick 4986684820         0 4986684822 
2040.004   1  tick 4986655963         0 4986655957 
2040.004   2  tick         0 4986671109         0 
2040.004   3  tick         0 4986671943         0 
2040.004   0  tick 4986664959         0 4986664965 
2045.004   1  tick 4986677055         0 4986677053 
2045.004   2  tick         0 4986673259         0 
2045.004   0  tick 4986674089         0 4986674093 
2045.004   3  tick         0 4986675020         0 
2050.004   3  tick         0 4986665910         0 
2050.004   2  tick         0 4986670082         0 
2050.004   0  tick 4986670069         0 4986670067 
2050.004   1  tick 4986678599         0 4986678604 
2055.004   1  tick 4986658327         0 4986658322 
2055.004   2  tick         0 4986670537         0 
2055.004   3  tick         0 4986672369         0 
2055.004   0  tick 4986848059         0 4986848056 
2060.004   1  tick 4986669132         0 4986669135 
2060.004   2  tick         0 4986669938         0 
2060.004   0  tick 4986491381         0 4986491384 
2060.004   3  tick         0 4986671241         0 
2065.004   2  tick         0 4986670083         0 
2065.004   3  tick         0 4986667671         0 
2065.004   0  tick 4986670343         0 4986670343 
2065.004   1  tick 4986685082         0 4986685079 
2070.004   2  tick         0 4986668539         0 
2070.004   1  tick 4986654888         0 4986654900 
2070.004   0  tick 4986670995         0 4986670990 
2070.004   3  tick         0 4986671113         0 
2075.004   2  tick         0 4986673468         0 
2075.004   0  tick 4986673531         0 4986673529 
2075.004   3  tick         0 4986671864         0 
2075.004   1  tick 4986678587         0 4986678581 
2080.004   2  tick         0 4986669978         0 
2080.004   0  tick 4986668624         0 4986668624 
2080.004   3  tick         0 4986668873         0 
2080.004   1  tick 4986676492         0 4986676492 
2085.004   1  tick 4986656562         0 4986656556 
2085.004   0  tick 4986668504         0 4986668508 
2085.004   2  tick         0 4986667793         0 
2085.004   3  tick         0 4986670993         0 
