time ,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1, HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,Watts,Amps,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
1010,43,49,34,46,3645.6,3567.2,9656,9656,5.05E+05,32300573,1.42E+07,2.22E+05,3.04E+05,1.92E+06,1995501,0.5052613,32.300573,14.15147,2.224883,3.039015,19.20557,19.95501,2030,1142,1624,1218,60.9,66.99,0,14.6,0,102.7,0,102700
1015,42,49,34,46,3645.6,3645.6,9656,9656,5.05E+05,5.06E+07,1.42E+07,2.22E+05,3.04E+05,3.97E+06,7150974,0.5052613,50.60192,14.15147,2.224883,3.039015,39.66486,71.50974,2027,1142,1621.6,1216.2,60.81,66.891,0,0,0,0,0,0
1020,43,49,34,46,3724,3645.6,9656,9656,5.05E+05,33460555,1.42E+07,2.22E+05,3.04E+05,3.97E+06,4788616,0.5052613,33.460555,14.15147,2.224883,3.039015,39.66486,47.88616,2226,1141,1780.8,1335.6,66.78,73.458,0,0,0,0,0,0
1025,42,49,34,46,3645.6,3645.6,9656,9656,1.01E+06,1.50E+07,2.47E+07,3.16E+05,227367,3.44E+06,4788616,1.014378,15.01346,24.71763,3.160927,2.27367,34.3717,47.88616,2023,1143,1618.4,1213.8,60.69,66.759,0,0,0,0,0,0
1030,42,49,34,46,3645.6,3645.6,9372,9656,7.60E+05,2.14E+07,2.29E+07,3.40E+05,227367,6.96E+06,4788616,0.7597985,21.3996,22.94234,3.399825,2.27367,69.55222,47.88616,2052,1143,1641.6,1231.2,61.56,67.716,0,0,0,0,0,0
1035,43,48,34,46,3645.6,3567.2,9940,9656,1668226,2.14E+07,44683963,655783,227367,6.96E+06,4788616,1.668226,21.3996,44.683963,6.55783,2.27367,69.55222,47.88616,2031,1142,1624.8,1218.6,60.93,67.023,0,0,0,0,0,0
1040,43,48,34,46,3645.6,3645.6,9656,9656,7.62E+05,13472430,10031741,655783,3.92E+05,195618,4788616,0.7620675,13.47243,10.031741,6.55783,3.915295,1.95618,47.88616,1881,1143,1504.8,1128.6,56.43,62.073,0,15.6,0,103.6,0,103600
1045,43,48,34,45,3645.6,3645.6,9372,9372,1518910,13472430,41156198,655783,566562,195618,4788616,1.51891,13.47243,41.156198,6.55783,5.66562,1.95618,47.88616,1876,1143,1500.8,1125.6,56.28,61.908,0,0,0,0,0,0
1050,43,48,34,45,3645.6,3645.6,9656,9656,1525014,13472430,29676708,916765,566562,195618,4788616,1.525014,13.47243,29.676708,9.16765,5.66562,1.95618,47.88616,1875,1143,1500,1125,56.25,61.875,0,0,0,0,0,0
1055,43,48,34,45,3645.6,3567.2,9656,9372,7.61E+05,14571473,10572520,5.09E+05,566562,206758,4788616,0.7613965,14.571473,10.57252,5.090865,5.66562,2.06758,47.88616,1876,1143,1500.8,1125.6,56.28,61.908,0,0,0,0,0,0
1060,43,48,34,45,3645.6,3567.2,9656,9656,7.61E+05,19481198,10572520,5.09E+05,566562,377777,4788616,0.7613965,19.481198,10.57252,5.090865,5.66562,3.77777,47.88616,1878,1144,1502.4,1126.8,56.34,61.974,0,0,0,0,0,0
1065,43,48,34,45,3567.2,3645.6,9656,9656,4.60E+05,3.30E+06,2.75E+06,6.30E+04,566562,4.02E+04,4788616,0.4601185,3.304246,2.747148,0.629745,5.66562,0.401645,47.88616,1862,1143,1489.6,1117.2,55.86,61.446,0,0,0,0,0,0
1070,42,49,34,45,3645.6,3645.6,9372,9656,1040637,3.30E+06,19410047,464460,566562,4.02E+04,4788616,1.040637,3.304246,19.410047,4.6446,5.66562,0.401645,47.88616,1921,1144,1536.8,1152.6,57.63,63.393,0,16,0,141.4,0,141400
1075,42,48,34,45,3645.6,3645.6,9372,9656,1526185,3.30E+06,18228911,539115,566562,4.02E+04,4788616,1.526185,3.304246,18.228911,5.39115,5.66562,0.401645,47.88616,1874,1144,1499.2,1124.4,56.22,61.842,0,0,0,0,0,0
1080,43,48,34,45,3645.6,3645.6,9656,9656,1526185,33341022,18228911,539115,566562,405025,4788616,1.526185,33.341022,18.228911,5.39115,5.66562,4.05025,47.88616,1876,1143,1500.8,1125.6,56.28,61.908,0,0,0,0,0,0
1085,42,48,34,45,3645.6,3645.6,9656,9656,1526185,27392706,18228911,539115,566562,484827,4788616,1.526185,27.392706,18.228911,5.39115,5.66562,4.84827,47.88616,1873,1143,1498.4,1123.8,56.19,61.809,0,0,0,0,0,0
1090,43,48,34,45,3645.6,3567.2,9656,9372,1526137,27392706,17769593,274123,2.00E+05,484827,4788616,1.526137,27.392706,17.769593,2.74123,1.995175,4.84827,47.88616,1874,1143,1499.2,1124.4,56.22,61.842,0,0,0,0,0,0
1095,43,48,34,45,6232.8,5997.6,9372,9656,1691926,27392706,18973877,596177,2.00E+05,484827,4788616,1.691926,27.392706,18.973877,5.96177,1.995175,4.84827,47.88616,1872,1143,1497.6,1123.2,56.16,61.776,0,0,0,0,0,0
1100,42,47,34,45,3724,3645.6,9372,9656,1691926,26991637,18973877,596177,2.00E+05,353919,4788616,1.691926,26.991637,18.973877,5.96177,1.995175,3.53919,47.88616,1868,1143,1494.4,1120.8,56.04,61.644,0,14.4,0,105.8,0,105800
1105,42,47,34,45,3645.6,3567.2,9656,9656,7.59E+05,10801367,9.61E+06,242890,2.00E+05,213663,4788616,0.7589415,10.801367,9.61483,2.4289,1.995175,2.13663,47.88616,1874,1143,1499.2,1124.4,56.22,61.842,0,0,0,0,0,0
1110,42,48,34,45,3567.2,3645.6,9656,9656,7.59E+05,33176070,9.61E+06,242890,2.00E+05,213663,332510,0.7589415,33.17607,9.61483,2.4289,1.995175,2.13663,3.3251,1871,1143,1496.8,1122.6,56.13,61.743,0,0,0,0,0,0
1115,42,48,34,45,3567.2,3645.6,9656,9656,1.09E+05,6072428,3077585,23139,2.00E+05,25185,332510,0.1092345,6.072428,3.077585,0.23139,1.995175,0.25185,3.3251,1907,1142,1525.6,1144.2,57.21,62.931,0,0,0,0,0,0
1120,42,48,34,45,3724,3645.6,9656,9656,1.09E+05,18590702,3077585,23139,2.00E+05,385549,332510,0.1092345,18.590702,3.077585,0.23139,1.995175,3.85549,3.3251,1871,1142,1496.8,1122.6,56.13,61.743,0,0,0,0,0,0
1125,42,47,34,45,3645.6,3645.6,9656,9656,1899066,18590702,19935719,523938,2.00E+05,385549,332510,1.899066,18.590702,19.935719,5.23938,1.995175,3.85549,3.3251,1877,1142,1501.6,1126.2,56.31,61.941,0,0,0,0,0,0
1130,42,47,34,45,3645.6,3645.6,9656,9656,745540,13454143,1.11E+07,523938,273540,385549,2.23E+05,0.74554,13.454143,11.13877,5.23938,2.7354,3.85549,2.229905,1866,1142,1492.8,1119.6,55.98,61.578,0,21,0,257.4,0,257400
1135,42,47,34,44,3645.6,3567.2,9656,9656,1527334,13454143,17356762,532390,273540,385549,2.23E+05,1.527334,13.454143,17.356762,5.3239,2.7354,3.85549,2.229905,1869,1141,1495.2,1121.4,56.07,61.677,0,0,0,0,0,0
1140,42,47,34,45,3645.6,3645.6,9372,9656,1506696,13454143,23104076,532390,863522,385549,2.23E+05,1.506696,13.454143,23.104076,5.3239,8.63522,3.85549,2.229905,1871,1142,1496.8,1122.6,56.13,61.743,0,0,0,0,0,0
1145,43,47,34,44,3645.6,3567.2,9656,9656,7.60E+05,14143156,1.05E+07,532390,399078,385549,130123,0.7603695,14.143156,10.53343,5.3239,3.99078,3.85549,1.30123,1869,1142,1495.2,1121.4,56.07,61.677,0,0,0,0,0,0
1150,42,48,34,44,3645.6,3645.6,9656,9656,1522639,14143156,18034573,504747,399078,385549,130123,1.522639,14.143156,18.034573,5.04747,3.99078,3.85549,1.30123,1872,1142,1497.6,1123.2,56.16,61.776,0,0,0,0,0,0
1155,42,47,34,45,3645.6,3567.2,9372,9372,1522639,21088974,18034573,504747,399078,385549,330837,1.522639,21.088974,18.034573,5.04747,3.99078,3.85549,3.30837,1867,1143,1493.6,1120.2,56.01,61.611,0,0,0,0,0,0
1160,42,48,34,44,3567.2,3645.6,9372,9656,4.19E+05,1.31E+07,4.70E+06,504747,207493,8.13E+04,64566,0.4191417,13.08805,4.697979,5.04747,2.07493,0.8130133,0.64566,1869,1142,1495.2,1121.4,56.07,61.677,0,20.6,0,258.8,0,258800
1165,43,47,34,44,3645.6,3645.6,9656,9656,473198,1.31E+07,10226730,504747,352153,8.13E+04,64566,0.473198,13.08805,10.22673,5.04747,3.52153,0.8130133,0.64566,2019,1142,1615.2,1211.4,60.57,66.627,0,0,0,0,0,0
1170,42,48,34,44,3645.6,3645.6,9372,9656,1507635,1.31E+07,22124789,554492,352153,8.13E+04,64566,1.507635,13.08805,22.124789,5.54492,3.52153,0.8130133,0.64566,1867,1142,1493.6,1120.2,56.01,61.611,0,0,0,0,0,0
1175,42,47,34,44,3645.6,3645.6,9656,9656,1520612,1.31E+07,20178405,560558,352153,8.13E+04,64566,1.520612,13.08805,20.178405,5.60558,3.52153,0.8130133,0.64566,1869,1143,1495.2,1121.4,56.07,61.677,0,0,0,0,0,0
1180,43,47,34,44,3645.6,3645.6,9656,9656,752574,9.94E+06,8926162,2.66E+05,352153,199283,64566,0.752574,9.944988,8.926162,2.662025,3.52153,1.99283,0.64566,1868,1142,1494.4,1120.8,56.04,61.644,0,0,0,0,0,0
1185,43,47,34,44,3645.6,3645.6,9656,9372,752574,21969190,8926162,2.66E+05,352153,199283,295410,0.752574,21.96919,8.926162,2.662025,3.52153,1.99283,2.9541,1872,1142,1497.6,1123.2,56.16,61.776,0,0,0,0,0,0
1190,42,47,34,44,3645.6,3645.6,9372,9656,752574,25172566,8926162,2.66E+05,352153,547732,295410,0.752574,25.172566,8.926162,2.662025,3.52153,5.47732,2.9541,1867,1142,1493.6,1120.2,56.01,61.611,0,23.6,0,350.1,0,350100
1195,42,47,34,44,3645.6,3645.6,9656,9656,1510345,25172566,19511974,2.66E+05,509347,547732,295410,1.510345,25.172566,19.511974,2.662025,5.09347,5.47732,2.9541,1871,1143,1496.8,1122.6,56.13,61.743,0,0,0,0,0,0
1200,43,47,34,44,3645.6,3645.6,9656,9656,757162,17162389,11547882,2.42E+05,509347,547732,147246,0.757162,17.162389,11.547882,2.419545,5.09347,5.47732,1.47246,1873,1143,1498.4,1123.8,56.19,61.809,0,0,0,0,0,0
1205,43,47,34,44,3645.6,3567.2,9656,9656,1507753,17162389,21071070,419050,509347,547732,147246,1.507753,17.162389,21.07107,4.1905,5.09347,5.47732,1.47246,1865,1143,1492,1119,55.95,61.545,0,0,0,0,0,0
1210,42,47,34,44,3645.6,3645.6,9656,9656,846564,17162389,8877162,266053,509347,547732,147246,0.846564,17.162389,8.877162,2.66053,5.09347,5.47732,1.47246,1865,1142,1492,1119,55.95,61.545,0,0,0,0,0,0
1215,43,47,34,44,3567.2,3645.6,9372,9656,1058809,17162389,14553445,266053,375270,547732,147246,1.058809,17.162389,14.553445,2.66053,3.7527,5.47732,1.47246,1908,1142,1526.4,1144.8,57.24,62.964,0,0,0,0,0,0
1220,43,47,34,44,3645.6,3645.6,9656,9656,1518197,17162389,2.04E+07,268633,364353,547732,147246,1.518197,17.162389,20.41875,2.68633,3.64353,5.47732,1.47246,1864,1142,1491.2,1118.4,55.92,61.512,0,13,0,107.5,0,107500
1225,42,48,34,44,3645.6,3645.6,9656,9656,1523722,17162389,19471177,544257,364353,547732,147246,1.523722,17.162389,19.471177,5.44257,3.64353,5.47732,1.47246,1851,1142,1480.8,1110.6,55.53,61.083,0,0,0,0,0,0
1230,43,47,34,44,3567.2,3645.6,9656,9656,1510397,17162389,23441386,503630,364353,547732,147246,1.510397,17.162389,23.441386,5.0363,3.64353,5.47732,1.47246,1863,1143,1490.4,1117.8,55.89,61.479,0,0,0,0,0,0
1235,43,47,34,44,3567.2,3567.2,9656,9656,756431,13051208,1.09E+07,503630,285808,547732,241192,0.756431,13.051208,10.85086,5.0363,2.85808,5.47732,2.41192,1867,1142,1493.6,1120.2,56.01,61.611,0,0,0,0,0,0
1240,43,47,34,44,3645.6,3645.6,9656,9656,1521589,13051208,18562674,499671,285808,547732,241192,1.521589,13.051208,18.562674,4.99671,2.85808,5.47732,2.41192,1867,1143,1493.6,1120.2,56.01,61.611,0,0,0,0,0,0
1245,42,48,34,44,3724,3645.6,9656,9656,2222245,13051208,18463312,573403,285808,547732,241192,2.222245,13.051208,18.463312,5.73403,2.85808,5.47732,2.41192,1864,1142,1491.2,1118.4,55.92,61.512,0,0,0,0,0,0
1250,43,48,34,44,3567.2,3567.2,9656,9656,7.62E+05,13840637,10911203,573403,3.20E+05,230227,241192,0.7620755,13.840637,10.911203,5.73403,3.200455,2.30227,2.41192,1864,1142,1491.2,1118.4,55.92,61.512,0,13.4,0,108.3,0,108300
1255,42,48,34,44,3567.2,3645.6,9372,9656,7.00E+05,7709085,6.60E+06,1.36E+05,3.20E+05,1.29E+05,241192,0.6997465,7.709085,6.59659,1.356795,3.200455,1.293835,2.41192,1863,1143,1490.4,1117.8,55.89,61.479,0,0,0,0,0,0
1260,42,48,34,44,3645.6,3645.6,9656,9656,7.00E+05,24915482,6.60E+06,1.36E+05,3.20E+05,212821,241192,0.6997465,24.915482,6.59659,1.356795,3.200455,2.12821,2.41192,1911,1142,1528.8,1146.6,57.33,63.063,0,0,0,0,0,0
1265,43,48,34,44,3567.2,3645.6,9656,9656,1519520,24915482,20827172,507681,3.20E+05,212821,241192,1.51952,24.915482,20.827172,5.07681,3.200455,2.12821,2.41192,1869,1142,1495.2,1121.4,56.07,61.677,0,0,0,0,0,0
1270,43,47,34,44,3645.6,3645.6,9372,9656,1513291,24915482,17730398,2.65E+05,233261,212821,241192,1.513291,24.915482,17.730398,2.652915,2.33261,2.12821,2.41192,1863,1142,1490.4,1117.8,55.89,61.479,0,0,0,0,0,0
1275,43,47,34,44,3567.2,3645.6,9656,9656,1675342,24915482,20072069,2.65E+05,501386,212821,241192,1.675342,24.915482,20.072069,2.652915,5.01386,2.12821,2.41192,1860,1141,1488,1116,55.8,61.38,0,0,0,0,0,0
1280,42,48,34,44,3645.6,3645.6,9656,9656,1525858,24915482,19065075,2.65E+05,693417,212821,241192,1.525858,24.915482,19.065075,2.652915,6.93417,2.12821,2.41192,1863,1142,1490.4,1117.8,55.89,61.479,0,14.2,0,109.6,0,109600
1285,42,48,34,44,3645.6,3645.6,9372,9372,1525858,22873863,19065075,2.65E+05,693417,439532,241192,1.525858,22.873863,19.065075,2.652915,6.93417,4.39532,2.41192,1869,1143,1495.2,1121.4,56.07,61.677,0,0,0,0,0,0
1290,42,48,34,44,3645.6,3645.6,9372,9656,1497785,22873863,23545311,415358,693417,439532,241192,1.497785,22.873863,23.545311,4.15358,6.93417,4.39532,2.41192,1867,1142,1493.6,1120.2,56.01,61.611,0,0,0,0,0,0
1295,42,48,34,44,3645.6,3645.6,9656,9656,1497785,26989550,23545311,415358,693417,424441,241192,1.497785,26.98955,23.545311,4.15358,6.93417,4.24441,2.41192,1867,1142,1493.6,1120.2,56.01,61.611,0,0,0,0,0,0
1300,42,48,34,44,3724,3567.2,9656,9656,1520474,26989550,17586089,415358,440166,424441,241192,1.520474,26.98955,17.586089,4.15358,4.40166,4.24441,2.41192,1868,1142,1494.4,1120.8,56.04,61.644,0,0,0,0,0,0
1305,43,48,34,44,3645.6,3645.6,9372,9656,1520474,1.49E+07,17586089,415358,440166,134419,1.02E+05,1.520474,14.88971,17.586089,4.15358,4.40166,1.34419,1.017575,1865,1141,1492,1119,55.95,61.545,0,0,0,0,0,0
1310,43,47,34,44,3645.6,3645.6,9656,9656,1520474,17351238,17586089,415358,440166,134419,139126,1.520474,17.351238,17.586089,4.15358,4.40166,1.34419,1.39126,1971,1142,1576.8,1182.6,59.13,65.043,0,14.6,0,111.7,0,111700
1315,42,47,34,44,3645.6,3645.6,9656,9656,1520474,22935080,17586089,415358,440166,134419,301179,1.520474,22.93508,17.586089,4.15358,4.40166,1.34419,3.01179,1869,1142,1495.2,1121.4,56.07,61.677,0,0,0,0,0,0
1320,43,47,34,44,3645.6,3645.6,9656,9656,1520474,34188923,17586089,415358,440166,134419,292711,1.520474,34.188923,17.586089,4.15358,4.40166,1.34419,2.92711,1871,1143,1496.8,1122.6,56.13,61.743,0,0,0,0,0,0
1325,42,48,34,44,3645.6,3645.6,9656,9372,1506242,34188923,20449917,415358,686663,134419,292711,1.506242,34.188923,20.449917,4.15358,6.86663,1.34419,2.92711,1867,1143,1493.6,1120.2,56.01,61.611,0,0,0,0,0,0
1330,42,47,34,44,3645.6,3567.2,9656,9372,1506242,19078003,20449917,415358,686663,134419,350573,1.506242,19.078003,20.449917,4.15358,6.86663,1.34419,3.50573,1870,1143,1496,1122,56.1,61.71,0,0,0,0,0,0
1335,42,48,34,44,3645.6,3645.6,9656,9656,953662,1.17E+07,10039171,265449,686663,210141,350573,0.953662,11.72567,10.039171,2.65449,6.86663,2.10141,3.50573,1875,1144,1500,1125,56.25,61.875,0,0,0,0,0,0
1340,43,47,34,44,3645.6,3645.6,9656,9656,953662,25569344,10039171,265449,686663,1.87E+05,1.51E+05,0.953662,25.569344,10.039171,2.65449,6.86663,1.867065,1.505355,1879,1144,1503.2,1127.4,56.37,62.007,0,22,0,262.8,0,262800
1345,42,48,34,44,3645.6,3645.6,9372,9656,1529744,25569344,19936913,265449,599575,1.87E+05,1.51E+05,1.529744,25.569344,19.936913,2.65449,5.99575,1.867065,1.505355,1870,1142,1496,1122,56.1,61.71,0,0,0,0,0,0
1350,43,47,34,44,3645.6,3645.6,9372,9372,1529744,34194483,19936913,265449,599575,1.87E+05,289090,1.529744,34.194483,19.936913,2.65449,5.99575,1.867065,2.8909,1873,1142,1498.4,1123.8,56.19,61.809,0,0,0,0,0,0
1355,42,47,34,44,3724,3645.6,9656,9656,4.49E+05,3581746,3.93E+06,4.02E+04,1.46E+05,1.65E+04,289090,0.4489207,3.581746,3.934734,0.4020967,1.457907,0.1650967,2.8909,1875,1142,1500,1125,56.25,61.875,0,0,0,0,0,0
1360,43,48,34,44,3645.6,3645.6,9372,9372,4.49E+05,17731004,3.93E+06,4.02E+04,1.46E+05,335657,289090,0.4489207,17.731004,3.934734,0.4020967,1.457907,3.35657,2.8909,1897,1142,1517.6,1138.2,56.91,62.601,0,0,0,0,0,0
1365,43,48,34,44,3645.6,3645.6,9656,9656,1687630,17731004,20392428,516640,1.46E+05,335657,289090,1.68763,17.731004,20.392428,5.1664,1.457907,3.35657,2.8909,1874,1143,1499.2,1124.4,56.22,61.842,0,0,0,0,0,0
1370,42,47,34,44,3645.6,3645.6,9656,9656,1687630,26275402,20392428,516640,1.46E+05,335657,287909,1.68763,26.275402,20.392428,5.1664,1.457907,3.35657,2.87909,1868,1142,1494.4,1120.8,56.04,61.644,0,14.2,0,114.2,0,114200
1375,43,48,34,44,3645.6,3645.6,9656,9656,1516918,26275402,20225860,492823,1.46E+05,335657,287909,1.516918,26.275402,20.22586,4.92823,1.457907,3.35657,2.87909,1872,1143,1497.6,1123.2,56.16,61.776,0,0,0,0,0,0
1380,42,48,34,44,3645.6,3567.2,9656,9372,1516918,34059736,20225860,492823,1.46E+05,335657,262628,1.516918,34.059736,20.22586,4.92823,1.457907,3.35657,2.62628,1877,1142,1501.6,1126.2,56.31,61.941,0,0,0,0,0,0
1385,43,47,34,44,3645.6,3645.6,9656,9656,1499574,34059736,22268601,492823,605059,335657,262628,1.499574,34.059736,22.268601,4.92823,6.05059,3.35657,2.62628,1872,1144,1497.6,1123.2,56.16,61.776,0,0,0,0,0,0
1390,42,48,34,44,3645.6,3645.6,9656,9656,1512384,34059736,18395640,492823,403290,335657,262628,1.512384,34.059736,18.39564,4.92823,4.0329,3.35657,2.62628,1874,1142,1499.2,1124.4,56.22,61.842,0,0,0,0,0,0
1395,43,47,34,44,3567.2,3645.6,9656,9656,1912643,34059736,22016685,492823,278655,335657,262628,1.912643,34.059736,22.016685,4.92823,2.78655,3.35657,2.62628,1871,1143,1496.8,1122.6,56.13,61.743,0,0,0,0,0,0
1400,43,48,34,44,3645.6,3645.6,9372,9656,1912643,2.62E+07,22016685,492823,278655,213956,9.89E+04,1.912643,26.15218,22.016685,4.92823,2.78655,2.13956,0.989025,1869,1142,1495.2,1121.4,56.07,61.677,0,22,0,265.3,0,265300
1405,42,48,34,44,3645.6,3645.6,9656,9656,1.63E+05,2.84E+06,3.89E+06,25569,1.12E+05,22650,9.89E+04,0.1634393,2.838596,3.894367,0.25569,1.115777,0.2265,0.989025,1918,1142,1534.4,1150.8,57.54,63.294,0,0,0,0,0,0
1410,42,48,34,44,3645.6,3645.6,9656,9656,1463376,2.84E+06,21395984,478174,1.12E+05,22650,9.89E+04,1.463376,2.838596,21.395984,4.78174,1.115777,0.2265,0.989025,1870,1142,1496,1122,56.1,61.71,0,0,0,0,0,0
1415,43,47,34,44,3645.6,3645.6,9656,9656,1508850,2.84E+06,20289587,478174,710057,22650,9.89E+04,1.50885,2.838596,20.289587,4.78174,7.10057,0.2265,0.989025,1873,1143,1498.4,1123.8,56.19,61.809,0,0,0,0,0,0
1420,42,48,34,44,3645.6,3645.6,9372,9656,1523051,2.84E+06,17525621,539538,710057,22650,9.89E+04,1.523051,2.838596,17.525621,5.39538,7.10057,0.2265,0.989025,1872,1143,1497.6,1123.2,56.16,61.776,0,0,0,0,0,0
1425,42,48,34,44,3645.6,3645.6,9656,9656,1684781,2.84E+06,20379145,445850,710057,22650,9.89E+04,1.684781,2.838596,20.379145,4.4585,7.10057,0.2265,0.989025,1866,1142,1492.8,1119.6,55.98,61.578,0,0,0,0,0,0
1430,42,48,34,44,3645.6,3645.6,9656,9656,1684781,24609007,20379145,445850,710057,404178,9.89E+04,1.684781,24.609007,20.379145,4.4585,7.10057,4.04178,0.989025,1869,1143,1495.2,1121.4,56.07,61.677,0,13.8,0,116.9,0,116900
1435,42,48,34,44,3645.6,3645.6,9372,9656,1496578,24609007,20537129,2.18E+05,216178,404178,9.89E+04,1.496578,24.609007,20.537129,2.180975,2.16178,4.04178,0.989025,1869,1143,1495.2,1121.4,56.07,61.677,0,0,0,0,0,0
1440,42,47,34,44,3645.6,3645.6,9656,9372,1496578,34191864,20537129,2.18E+05,216178,339848,9.89E+04,1.496578,34.191864,20.537129,2.180975,2.16178,3.39848,0.989025,1870,1143,1496,1122,56.1,61.71,0,0,0,0,0,0
1445,43,47,34,44,3645.6,3645.6,9372,9656,7.54E+05,1.25E+07,10728648,2.18E+05,242785,339848,2.59E+05,0.7535815,12.52042,10.728648,2.180975,2.42785,3.39848,2.587805,1867,1144,1493.6,1120.2,56.01,61.611,0,0,0,0,0,0
1450,42,48,34,44,3645.6,3567.2,9372,9656,4.42E+05,7.62E+06,3.67E+06,9.81E+04,242785,83846,7.31E+04,0.4423933,7.623231,3.670593,0.9805267,2.42785,0.83846,0.7311567,1879,1145,1503.2,1127.4,56.37,62.007,0,0,0,0,0,0
1455,43,47,34,44,3645.6,3645.6,9656,9656,4.42E+05,14466892,3.67E+06,9.81E+04,242785,232640,7.31E+04,0.4423933,14.466892,3.670593,0.9805267,2.42785,2.3264,0.7311567,1910,1143,1528,1146,57.3,63.03,0,0,0,0,0,0
1460,42,48,34,44,3645.6,3645.6,9656,9656,7.64E+05,1.23E+07,9.90E+06,9.81E+04,2.97E+05,2.08E+05,7.31E+04,0.7641895,12.28483,9.903954,0.9805267,2.965725,2.082605,0.7311567,1875,1144,1500,1125,56.25,61.875,0,15,0,118.2,0,118200
1465,43,47,34,44,3645.6,3645.6,9656,9372,1507076,1.23E+07,20184119,490328,2.97E+05,2.08E+05,7.31E+04,1.507076,12.28483,20.184119,4.90328,2.965725,2.082605,0.7311567,1873,1145,1498.4,1123.8,56.19,61.809,0,0,0,0,0,0
1470,42,48,34,44,3645.6,3645.6,9656,9656,1507076,33422626,20184119,490328,2.97E+05,342961,7.31E+04,1.507076,33.422626,20.184119,4.90328,2.965725,3.42961,0.7311567,1876,1145,1500.8,1125.6,56.28,61.908,0,0,0,0,0,0
1475,42,48,34,44,3645.6,3567.2,9372,9656,1507076,25316244,20184119,490328,2.97E+05,357603,7.31E+04,1.507076,25.316244,20.184119,4.90328,2.965725,3.57603,0.7311567,1870,1144,1496,1122,56.1,61.71,0,0,0,0,0,0
1480,43,47,34,44,3645.6,3645.6,9656,9656,1519907,25316244,17714675,526370,2.97E+05,357603,7.31E+04,1.519907,25.316244,17.714675,5.2637,2.965725,3.57603,0.7311567,1871,1145,1496.8,1122.6,56.13,61.743,0,0,0,0,0,0
1485,42.5,47.5,34,44,3645.6,3606.4,9514,9798,1519907,23304056,17714675,526370,2.97E+05,538059,7.31E+04,1.519907,23.304056,17.714675,5.2637,2.965725,5.38059,0.7311567,1872,1145,1497.6,1123.2,56.16,61.776,0,0,0,0,0,0
1490,42.5,47.5,34,44,3645.6,3598.56,9485.6,9883.2,1528482,23304056,20196058,526370,635666,538059,7.31E+04,1.528482,23.304056,20.196058,5.2637,6.35666,5.38059,0.7311567,1872,1145,1497.6,1123.2,56.16,61.776,0,14.6,0,119.4,0,119400
1495,42.5,47.5,34,44,3645.6,3590.72,9457.2,9968.4,1528482,23204511,20196058,526370,635666,497933,7.31E+04,1.528482,23.204511,20.196058,5.2637,6.35666,4.97933,0.7311567,1871,1144,1496.8,1122.6,56.13,61.743,0,0,0,0,0,0
1500,42.5,47.5,34,44,3645.6,3582.88,9428.8,10053.6,3.23E+05,9.32E+06,4482725,37235,635666,34451,7.31E+04,0.3232155,9.319308,4.482725,0.37235,6.35666,0.34451,0.7311567,1874,1145,1499.2,1124.4,56.22,61.842,0,0,0,0,0,0
1505,42.5,47.5,34,44,3645.6,3575.04,9400.4,10138.8,1100625,9.32E+06,18515329,37235,682128,34451,7.31E+04,1.100625,9.319308,18.515329,0.37235,6.82128,0.34451,0.7311567,1895,1143,1516,1137,56.85,62.535,0,0,0,0,0,0
1510,42.5,47.5,34,44,3645.6,3567.2,9372,10224,1512028,9.32E+06,17299201,524125,682128,34451,7.31E+04,1.512028,9.319308,17.299201,5.24125,6.82128,0.34451,0.7311567,1874,1145,1499.2,1124.4,56.22,61.842,0,0,0,0,0,0
1515,42.5,47.5,34,44,3645.6,3559.36,9343.6,10309.2,1931402,9.32E+06,20257603,524125,591376,34451,7.31E+04,1.931402,9.319308,20.257603,5.24125,5.91376,0.34451,0.7311567,1872,1145,1497.6,1123.2,56.16,61.776,0,0,0,0,0,0
1520,42.5,47.5,34,44,3645.6,3551.52,9315.2,10394.4,1931402,23864312,20257603,524125,591376,387307,7.31E+04,1.931402,23.864312,20.257603,5.24125,5.91376,3.87307,0.7311567,1867,1143,1493.6,1120.2,56.01,61.611,0,20.6,0,270.9,0,270900
1525,42.5,47.5,34,44,3645.6,3543.68,9286.8,10479.6,7.63E+05,1.25E+07,1.00E+07,252146,591376,2.06E+05,7.31E+04,0.7631985,12.4959,10.00686,2.52146,5.91376,2.055465,0.7311567,1875,1143,1500,1125,56.25,61.875,0,0,0,0,0,0
1530,42.5,47.5,34,44,3645.6,3535.84,9258.4,10564.8,1521176,1.25E+07,22898269,255070,542963,2.06E+05,7.31E+04,1.521176,12.4959,22.898269,2.5507,5.42963,2.055465,0.7311567,1868,1143,1494.4,1120.8,56.04,61.644,0,0,0,0,0,0
