 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7369756 4219924 195 3827 0 0 0 0  0  0  0  0  0  408 2326  252 26 11 64
 0 0 0 7369920 4219988 163 3805 0 0 0 0  0  0  0  0  0  396 2300  253 26 10 64
 0 0 0 7369712 4219800 146 3651 0 0 0 0  0  0  0  0  0  424 2074  244 26  7 67
 0 0 0 7369504 4219784 164 3808 0 0 0 0  0  2  0  0  0  478 2246  283 26 10 64
 0 0 0 7369504 4219784 164 3795 0 0 0 0  0 75  0  0  0  403 2224  254 26 10 64
 0 0 0 7369504 4219796 183 3968 0 0 0 0  0  0  0  0  0  417 2317  257 26 10 64
 0 0 0 7369504 4219784 195 3817 0 0 0 0  0  0  0  0  0  417 2344  296 26 10 64
 0 0 0 7369600 4219848 164 3811 0 0 0 0  0  0  0  0  0  417 2266  256 26 10 64
 0 0 0 7369992 4220028 164 3801 0 0 0 0  0  0  0  0  0  419 2289  259 26 11 64
 0 0 0 7369716 4219928 164 3798 0 0 0 0  0  2  0  0  0  480 2278  288 26 10 64
 0 0 0 7369712 4219792 147 3649 0 0 0 0  0 71  0  0  0  431 2083  257 26  7 67
 0 0 0 7369504 4219796 164 3803 0 0 0 0  0  0  0  0  0  410 2267  254 26 10 64
 0 0 0 7369488 4219776 201 3879 0 0 0 0  0  0  0  0  0  426 2283  245 26 10 64
 0 0 0 7369480 4219760 176 3904 0 0 0 0  0  0  0  0  0  422 2311  251 26 10 64
 0 0 0 7369648 4219864 164 3807 0 0 0 0  0  0  0  0  0  409 2281  252 26 10 64
 0 0 0 7369580 4219824 164 3806 0 0 0 0  0  3  0  0  0  534 2299  308 26 11 64
 0 0 0 7369932 4219968 164 3805 0 0 0 0  0 54  0  0  0  577 2273  267 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7369844 4219968 168 3817 0 0 0 0  0  0  0  0  0  431 2320  255 26 11 63
 0 0 0 7369688 4219776 150 3643 0 0 0 0  0  0  0  0  0  407 2134  251 26  7 67
 0 0 0 7369480 4219756 165 3813 0 0 0 0  0  0  0  0  0  421 2258  257 26 10 64
 0 0 0 7369480 4219752 164 3803 0 0 0 0  0  0  0  0  0  422 2292  250 26 10 64
 0 0 0 7369480 4219752 169 3893 0 0 0 0  0  2  0  0  0  472 2350  287 26 10 64
 0 0 0 7369480 4219752 176 3891 0 0 0 0  0 77  0  0  0  418 2288  255 26 10 64
 0 0 0 7369464 4219756 166 3803 0 0 0 0  0  0  0  0  0  416 2314  250 26 11 64
 0 0 0 7369700 4219888 195 3827 0 0 0 0  0  0  0  0  0  426 2238  251 26 10 64
 0 0 0 7369844 4219964 164 3799 0 0 0 0  0  0  0  0  0  407 2253  254 26 10 64
 0 0 0 7369664 4219740 148 3717 0 0 0 0  0  0  0  0  0  409 2124  248 26  7 67
 0 0 0 7369456 4219732 164 3816 0 0 0 0  0  2  0  0  0  474 2239  282 26 10 65
 0 0 0 7369456 4219728 164 3804 0 0 0 0  0 73  0  0  0  424 2225  260 26 10 64
 0 0 0 7369456 4219740 183 3962 0 0 0 0  0  0  0  0  0  422 2325  258 26 10 64
 0 0 0 7369456 4219728 194 3825 0 0 0 0  0  0  0  0  0  409 2342  295 26 10 64
 0 0 0 7369700 4219844 164 3803 0 0 0 0  0  0  0  0  0  402 2253  255 26 10 64
 0 0 0 7369700 4219848 164 3821 0 0 0 0  0  0  0  0  0  429 2281  253 26 11 64
 0 0 0 7369916 4219924 163 3800 0 0 0 0  0  2  0  0  0  475 2286  283 26 10 64
 0 0 0 7369664 4219736 146 3645 0 0 0 0  0 67  0  0  0  426 2100  253 26  7 67
 0 0 0 7369444 4219732 164 3809 0 0 0 0  0  0  0  0  0  419 2267  250 26 10 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7369432 4219708 197 3828 0 0 0 0  0  0  0  0  0  390 2256  247 26 10 64
 0 0 0 7369432 4219700 181 3974 0 0 0 0  0  0  0  0  0  415 2329  257 26 10 64
 0 0 0 7369432 4219700 164 3805 0 0 0 0  0  0  0  0  0  413 2288  253 26 10 64
 0 0 0 7369528 4219768 164 3808 0 0 0 0  0  2  0  0  0  482 2296  282 26 11 64
 0 0 0 7369640 4219800 164 3813 0 0 0 0  0 59  0  0  0  582 2274  260 26 11 64
 0 0 0 7369732 4219884 167 3816 0 0 0 0  0  0  0  0  0  425 2299  250 26 11 64
 0 0 0 7369640 4219724 150 3659 0 0 0 0  0  0  0  0  0  416 2106  244 26  7 67
 0 0 0 7369432 4219704 165 3802 0 0 0 0  0  0  0  0  0  406 2260  249 26 10 65
 0 0 0 7369432 4219700 164 3799 0 0 0 0  0  0  0  0  0  395 2285  251 26 10 64
 0 0 0 7369432 4219696 164 3813 0 0 0 0  0  2  0  0  0  486 2305  295 26 10 64
 0 0 0 7369416 4219688 181 3959 0 0 0 0  0 69  0  0  0  398 2355  262 26 10 64
 0 0 0 7369652 4219836 167 3812 0 0 0 0  0  0  0  0  0  419 2334  250 26 11 64
 0 0 0 7369836 4219892 197 3821 0 0 0 0  0  0  0  0  0  410 2321  253 26 10 64
 0 0 0 7369696 4219844 164 3810 0 0 0 0  0  0  0  0  0  416 2297  256 26 10 64
 0 0 0 7369616 4219684 146 3644 0 0 0 0  0  0  0  0  0  406 2095  251 26  7 67
 0 0 0 7369408 4219676 164 3806 0 0 0 0  0  2  0  0  0  437 2238  285 26 10 64
 0 0 0 7369408 4219672 164 3810 0 0 0 0  0 77  0  0  0  423 2233  264 26 10 64
 0 0 0 7369408 4219684 183 3951 0 0 0 0  0  0  0  0  0  420 2340  251 26 10 64
 0 0 0 7369508 4219776 195 3821 0 0 0 0  0  0  0  0  0  395 2351  290 26 11 64
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 0 0 0 7369508 4219764 164 3795 0 0 0 0  0  0  0  0  0  404 2274  253 26 11 64
 0 0 0 7369808 4219892 164 3797 0 0 0 0  0  0  0  0  0  413 2260  250 26 10 64
 0 0 0 7369600 4219668 147 3653 0 0 0 0  0  2  0  0  0  440 2107  275 26  7 67
 0 0 0 7369600 4219716 163 3784 0 0 0 0  0 74  0  0  0  422 2236  257 26 10 64
 0 0 0 7369364 4219636 165 3802 0 0 0 0  0  0  0  0  0  409 2264  255 26 10 64
 0 0 0 7369364 4219752 197 3821 0 0 0 0  0  0  0  0  0  420 2258  247 26 10 64
