 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43305780 30730228 55 1600 0 0 0 0 0  0  2  0  0  808 1096  269  0  4 96
 0 0 0 43305600 30730148 146 4663 0 0 0 0 0 0  0  0  0  780 2287  384  0  5 95
 0 0 0 43305648 30730176 55 1599 0 0 0 0 0  0  0  0  0  691 1015  239  0  4 96
 0 0 0 43305276 30730028 97 3106 0 0 0 0 0  0  2  0  0  827 1680  340  0  6 94
 0 0 0 43305336 30730016 143 4634 0 0 0 0 0 0  0  0  0  758 2265  379  0  6 94
 0 0 0 43305556 30730084 57 1650 0 0 0 0 0  0  0  0  0  814 1162  246  0  5 95
 0 0 0 43305896 30730196 143 4625 0 0 0 0 0 0  4  0  0  875 2199  415  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43305540 30730072 57 1607 0 0 0 0 0  0  0  0  0  715 1140  266  0  4 96
 0 0 0 43305468 30730020 128 4182 0 0 0 0 0 0  0  0  0  807 2078  352  0  5 95
 0 0 0 43305616 30730080 116 3612 0 0 0 0 0 0  2  0  0  891 1867  357  0  4 96
 0 0 0 43305512 30730048 57 1597 0 0 0 0 0  0  0  0  0  704 1091  248  0  4 96
 0 0 0 43305376 30729980 145 4668 0 0 0 0 0 0  0  0  0  748 2267  376  0  5 95
 0 0 0 43305620 30730084 55 1598 0 0 0 0 0  0  4  0  0  955 1082  277  0  4 96
 0 0 0 43305492 30730024 102 3136 0 0 0 0 0 0  0  0  0  756 1670  317  0  5 95
 0 0 0 43305232 30729908 100 3127 0 0 0 0 0 0  0  0  0  732 1698  314  0  6 94
 0 0 0 43305464 30729992 100 3138 0 0 0 0 0 0  2  0  0  745 1648  340  0  4 96
 0 0 0 43305072 30729840 99 3102 0 0 0 0 0  0  0  0  0  738 1708  305  0  6 94
 0 0 0 43305464 30729992 53 1612 0 0 0 0 0  0  0  0  0  781 1072  245  0  4 96
 0 0 0 43305104 30729780 146 4664 0 0 0 0 0 0  2  0  0  892 2227  399  0  6 94
 0 0 0 43304916 30729684 99 3112 0 0 0 0 0  0  0  0  0  783 1784  328  0  6 94
 0 0 0 43305260 30729788 100 3136 0 0 0 0 0 0  0  0  0  846 1665  306  0  4 95
 0 0 0 43305268 30729796 100 3142 0 0 0 0 0 0  2  0  0  787 1629  327  0  4 96
 0 0 0 43305152 30729756 102 3136 0 0 0 0 0 0  0  0  0  740 1765  312  0  6 94
 0 0 0 43305332 30729792 100 3145 0 0 0 0 0 0  0  0  0  755 1604  309  0  4 96
 0 0 0 43305000 30729680 100 3137 0 0 0 0 0 0  2  0  0  760 1656  338  0  6 94
 0 0 0 43304952 30729656 101 3113 0 0 0 0 0 0  0  0  0  785 1709  309  0  6 94
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43305288 30729748 144 4678 0 0 0 0 0 0  0  0  0  800 2268  374  0  4 96
 0 0 0 43305560 30729864 55 1609 0 0 0 0 0  0  2  0  0  767 1038  258  0  2 98
 0 0 0 43305200 30729744 105 3136 0 0 0 0 0 0  0  0  0  843 1718  313  0  5 95
 0 0 0 43305416 30729816 100 3143 0 0 0 0 0 0  0  0  0  781 1685  312  0  4 96
 0 0 0 43305296 30729748 53 1613 0 0 0 0 0  0  2  0  0  822 1087  273  0  4 96
 0 0 0 43305196 30729748 152 4675 0 0 0 0 0 0  0  0  0  718 2297  390  0  5 95
 0 0 0 43305020 30729624 100 3139 0 0 0 0 0 0  0  0  0  726 1700  299  0  5 95
 0 0 0 43305296 30729676 100 3144 0 0 0 0 0 0  2  0  0  844 1680  328  0  3 97
 0 0 0 43305068 30729628 105 3137 0 0 0 0 0 0  0  0  0  797 1657  314  0  4 95
 0 0 0 43305036 30729584 100 3145 0 0 0 0 0 0  0  0  0  775 1678  311  0  5 95
 0 0 0 43305152 30729608 100 3136 0 0 0 0 0 0  2  0  0  809 1679  329  0  4 96
 0 0 0 43305012 30729560 105 3146 0 0 0 0 0 0  0  0  0  770 1706  310  0  4 96
 0 0 0 43305128 30729584 100 3139 0 0 0 0 0 0  0  0  0  726 1655  311  0  4 96
 0 0 0 43305108 30729560 100 3145 0 0 0 0 0 0  2  0  0  754 1709  327  0  4 96
 0 0 0 43301660 30724976 267 4269 0 0 0 0 0 0  0  0  0  817 3250  334  1  5 94
