time,cpu,FSB,L2miss
1248.004,1,,12927342
1250.004,0,250016526,
1250.004,1,250040838,
1252.004,0,,6016879
1254.004,1,245574104,
1254.004,0,245600434,
1256.004,0,,19186029
1256.006,1,,366020
1258.004,1,254646555,
1258.004,0,254765865,
1260.004,1,,188263
1260.004,0,,18981680
1262.004,1,256633440,
1262.004,0,256624048,
1264.004,1,,147807
1264.004,0,,18950412
1266.004,1,254377198,
1266.004,0,254144774,
1268.004,0,,8197022
1268.004,1,,11231593
1270.004,0,247480426,
1270.004,1,247524046,
1272.004,0,,8032457
1272.004,1,,11755579
1274.004,0,246710140,
1274.004,1,246530018,
1276.004,0,,1447678
1276.004,1,,17946207
1278.004,0,253529738,
1278.004,1,253491812,
1280.004,1,,18900713
1282.004,1,248211938,
1282.005,0,248350864,
1284.004,1,,19258610
1286.004,0,250835553,
1288.004,1,,11491668
1290.004,0,249141688,
1292.004,0,,15548004
1294.004,1,254038546,
1294.004,0,254075110,
1296.004,0,,1573181
1296.006,1,,17452789
1298.004,0,257138330,
1300.004,1,,15023645
1302.004,0,245654624,
1302.004,1,245659006,
1304.004,1,,3490020
1304.004,0,,16031981
1306.004,1,246955974,
1306.006,0,247249844,
1308.004,1,,10192428
1308.004,0,,9522050
1310.004,1,248933736,
1312.004,0,,474884
1312.004,1,,18894920
1314.004,1,247405042,
1316.004,1,,18979857
1318.004,1,255759347,
1318.004,0,255782019,
1320.004,1,,138127
1320.004,0,,19180150
1322.004,0,257664816,
1322.004,1,257746940,
1324.004,0,,252644
1326.004,0,1442926,
1328.004,1,,715842
1330.004,1,1524958,
1332.004,1,,761250
1334.004,0,13909732,
1336.004,0,,151468
1338.004,1,19953380,
1340.004,1,,93932
1342.004,1,19933426,
1344.004,1,,53050
1346.004,1,1653388,
1348.004,1,,786524
1350.004,0,1541782,
1350.004,1,1541916,
1352.004,1,,328362
1354.004,0,12857692,
1356.004,0,,122332
1356.005,1,,40805
1358.004,1,20258642,
1360.004,0,,7346
1360.004,1,,64952
1362.004,0,9481593,
1364.004,1,,537033
1366.004,0,2903732,
1368.004,1,,656061
1370.004,1,1233998,
1372.004,0,,477434
1372.004,1,,509443
1374.004,0,7560511,
1376.004,1,,32735
1378.004,0,21566986,
1378.004,1,21573250,
1380.004,1,,58438
1382.004,0,2481816,
1384.004,0,,794976
1386.004,0,1495838,
1388.004,1,,368701
1390.004,1,12865078,
1392.004,0,,301080
1394.004,1,17022642,
1396.004,1,,85822
1398.004,1,9966592,
1400.004,1,,529457
1402.004,1,1814782,
1404.004,1,,772061
1406.004,0,697002,
1408.004,1,,633530
1408.004,0,,694100
1410.004,1,4715590,
1412.004,0,,59022
1414.004,0,21488810,
1416.004,0,,9039
1416.004,1,,73911
