Time ambienttemp cpu0.dietemp cpu0.memtemp cpu1.dietemp cpu1.memtemp gbeth.temp hddbp.temp sp.temp fan1.tach fan2.tach fan3.tach fan4.tach fan5.tach fan6.tach
840 18 42 28.800 37.800 30 37.200 19.800 36 10020 10200 10440 9600 10860 10740
845 18 42 28.800 37.800 30 37.200 19.800 36 10020 10200 10440 9600 10860 10740
850 18 42 28.800 37.800 30 37.200 19.800 36 10080 10260 10380 9600 10860 10680
855 18 42 28.800 37.800 30 37.200 19.800 36 10080 10260 10380 9600 10860 10680
860 18 42 28.800 38.400 30 37.200 19.800 36 10020 10260 10440 9600 10860 10740
865 18 42 28.800 38.400 30 37.200 19.800 37.200 10020 10260 10440 9600 10860 10740
870 18 42 28.800 37.800 30 37.800 19.800 37.200 10020 10260 10440 9660 10860 10680
875 18 42 28.800 37.800 30 37.800 19.800 37.200 10020 10260 10440 9660 10860 10680
880 18 42 28.800 37.800 30 37.200 19.800 37.200 10020 10200 10380 9600 10920 10680
885 18 42 28.800 37.800 30 37.200 19.800 37.200 10020 10200 10380 9600 10920 10680
890 18 42 28.800 38.400 30 37.800 19.800 37.200 10020 10260 10380 9600 10920 10740
895 18 42 28.800 38.400 30 37.800 19.800 37.200 10020 10260 10380 9600 10920 10740
900 18 42 28.800 37.800 30 37.200 21 37.200 10020 10260 10380 9600 10920 10740
905 18 42 28.800 37.800 30 37.200 21 37.200 10020 10260 10380 9600 10860 10740
910 18 42 28.800 37.800 30 37.200 21 37.200 10020 10260 10380 9600 10860 10740
915 18 42 28.800 37.800 30 37.200 21 37.200 10020 10260 10380 9600 10920 10740
920 18 42 28.800 37.800 30 37.200 21 37.200 10020 10260 10380 9600 10920 10740
925 18 42 28.800 37.800 30 37.200 21 37.200 10020 10260 10380 9600 10920 10740
930 18 40.800 28.800 38.400 30 37.200 21 37.200 10020 10260 10380 9600 10920 10740
935 18 40.800 28.800 38.400 30 37.200 21 37.200 10020 10260 10380 9600 10860 10740
940 18 42 28.800 37.800 30.600 37.200 21 37.200 10020 10260 10380 9600 10860 10740
945 18 42 28.800 37.800 30.600 37.200 21 37.200 10080 10260 10380 9660 10920 10740
950 18 40.800 28.800 39 30.600 37.800 21 37.200 10080 10260 10380 9660 10920 10740
955 18 40.800 28.800 39 30.600 37.800 21 37.200 10020 10260 10440 9600 10860 10680
960 18 42 28.800 37.800 30 37.800 21 37.200 10020 10260 10440 9600 10860 10680
965 18 42 28.800 37.800 30 37.800 21 37.200 10020 10200 10380 9600 10920 10740
970 18 42 28.800 37.800 30.600 37.200 21 37.200 10020 10200 10380 9600 10920 10740
975 18.600 42 28.800 37.800 30.600 37.200 21 37.200 10020 10260 10440 9660 10920 10740
980 18 40.800 28.800 39 30.600 37.800 21 37.200 10020 10260 10440 9660 10920 10740
985 18 40.800 28.800 39 30.600 37.800 21 37.200 10080 10260 10440 9600 10920 10680
990 18 42 28.800 37.800 30.600 37.800 21 37.200 10080 10260 10440 9600 10920 10680
995 18 42 28.800 37.800 30.600 37.800 21 37.200 10020 10260 10380 9600 10860 10680
1000 18 40.800 28.800 38.400 30.600 37.200 21 37.200 10020 10260 10380 9600 10860 10680
1005 18 40.800 28.800 38.400 30.600 37.200 21 37.200 10020 10260 10380 9600 10920 10740
