time,cpu,FSB,L2miss
1506,0,1486648,
1508,0,,495880
1510,0,8539512,
1512,1,,57153
1514,0,20398812,
1516,1,,40016
1518,0,8870838,
1520,0,,556051
1522,0,3083128,
1524,0,,737974
1526,0,1497048,
1528,0,,169297
1530,0,17905654,
1532,0,,77135
1532,1,,16417
1534,1,21528062,
1536,1,,7542
1536,0,,95474
1538,0,10194338,
1538,1,10226782,
1540,0,,506429
1542,0,2647814,
1544,0,,793423
1546,1,418646,
1548,1,,240856
1550,0,13693196,
1552,0,,89255
1554,0,20158894,
1556,1,,62817
1558,0,12179028,
1558,1,12182612,
1560,1,,445825
1562,0,1556360,
1564,0,,813685
1566,0,1604397,
1568,1,,412052
1568,0,,254418
1570,0,13370296,
1572,0,,130970
1574,0,19172268,
1576,1,,2632
1576,0,,39188
1578,0,2632152,
1578,1,2685430,
1580,1,,713943
1582,0,1434320,
1584,0,,349854
1586,1,13268242,
1588,0,,116826
1590,0,21040039,
1592,1,,66373
1594,0,16107158,
1596,1,,259696
1598,1,1383336,
1598,0,1385284,
1600,0,,982823
1602,1,799264,
1602,0,799840,
1604,1,,216988
1606,1,11956270,
1608,0,,40125
1610,1,20317184,
1612,0,,12789
1612,1,,66037
1614,1,8139824,
1616,1,,589644
1618,0,2425462,
1620,1,,784197
1622,0,1973526,
1624,0,,297196
1626,0,12341294,
1628,0,,77653
1630,1,20739636,
1632,1,,94651
1634,0,8982980,
1636,1,,489773
1638,0,1943510,
1640,0,,644936
1642,1,1382048,
1644,0,,502715
1644,1,,684065
1646,0,6526754,
1648,0,,31576
1650,1,22146084,
1652,1,,37187
1654,1,10623155,
1656,0,,491420
1658,1,3168956,
1658,0,3195464,
1660,0,,691050
1662,0,800902,
1664,0,,341773
1664,1,,249893
1666,1,12944898,
1668,0,,33274
1670,1,20688418,
1672,0,,55252
1674,1,10697220,
1674,0,10716972,
1676,0,,369705
1678,1,1336242,
1680,0,,884260
1680,1,,693229
1682,1,2210518,
1684,0,,427454
1686,0,13203074,
