 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735992 7760508 148 1826 0 0 0 0  0  0  0  0  0  494 1486  272  0  3 97
 0 0 0 6735804 7760460 149 1826 0 1 1 0  0  1  0  0  0  504 1501  272  0  3 97
 0 0 0 6735992 7760508 148 1826 0 0 0 0  0  0  0  0  0  496 1488  278  0  3 97
 0 0 0 6735740 7760400 148 1824 0 0 0 0  0  0  0  0  0  492 1502  266  0  3 97
 0 0 0 6735948 7760512 148 1826 0 0 0 0  0  0  0  0  0  501 1486  274  0  3 97
 0 0 0 6735968 7760484 148 1827 0 0 0 0  0  0  0  0  0  504 1503  270  0  3 97
 0 0 0 6735968 7760472 90 1009 0 0 0  0  0  0  0  0  0  460 1063  229  0  2 98
 0 0 0 6735684 7760336 58 817 0 1  1  0  0  1  0  0  0  479  965  226  0  2 98
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735968 7760472 149 1828 0 0 0 0  0  0  0  0  0  505 1490  273  0  3 97
 0 0 0 6735888 7760436 148 1824 0 0 0 0  0  0  0  0  0  496 1503  268  0  3 97
 0 0 0 6735968 7760468 148 1824 0 0 0 0  0  0  0  0  0  504 1489  276  0  3 97
 0 0 0 6735716 7760360 148 1827 0 0 0 0  0  0  0  0  0  500 1504  272  0  3 97
 0 0 0 6735828 7760376 148 1826 0 0 0 0  0  0  0  0  0  495 1486  269  0  3 97
 0 0 0 6735968 7760460 148 1824 0 1 1 0  0  1  0  0  0  514 1499  272  0  3 97
 0 0 0 6735684 7760324 148 1826 0 0 0 0  0  0  0  0  0  497 1489  271  0  3 97
 0 0 0 6735968 7760460 148 1826 0 0 0 0  0  0  0  0  0  503 1502  266  0  3 97
 0 0 0 6735736 7760352 17 97 0  0  0  0  0  0  0  0  0  420  644  191  0  1 99
 0 0 0 6735928 7760432 162 1893 0 2 2 0  0  1  0  0  0  511 1847  277  0  2 98
 0 0 0 6735924 7760420 148 1825 0 0 0 0  0  0  0  0  0  504 1487  271  0  3 97
 0 0 0 6735672 7760312 148 1825 0 1 1 0  0  1  0  0  0  512 1497  273  0  3 97
 0 0 0 6735640 7760284 148 1827 0 0 0 0  0  0  0  0  0  486 1490  275  0  3 97
 0 0 0 6735924 7760420 148 1824 0 0 0 0  0  0  0  0  0  491 1565  305  0  3 97
 0 0 0 6735640 7760284 148 1825 0 0 0 0  0  0  0  0  0  502 1487  279  0  3 97
 0 0 0 6735924 7760412 148 1826 0 0 0 0  0  0  0  0  0  483 1500  273  0  3 97
 0 0 0 6735668 7760300 148 1826 0 0 0 0  0  0  0  0  0  517 1486  273  0  3 97
 0 0 0 6735924 7760400 149 1827 0 1 1 0  0  1  0  0  0  507 1501  273  0  3 97
 0 0 0 6735672 7760292 16 94 0  0  0  0  0  0  0  0  0  411  633  184  0  1 99
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735924 7760400 132 1732 0 0 0 0  0  0  0  0  0  504 1400  272  0  2 98
 0 0 0 6735616 7760248 148 1826 0 0 0 0  0  0  0  0  0  494 1492  269  0  3 97
 0 0 0 6735900 7760376 148 1824 0 0 0 0  0  0  0  0  0  487 1497  266  0  3 97
 0 0 0 6735616 7760240 148 1827 0 0 0 0  0  0  0  0  0  517 1487  275  0  3 97
 0 0 0 6735900 7760376 148 1824 0 1 1 0  0  0  0  0  0  501 1497  268  0  3 97
 0 0 0 6735644 7760260 148 1825 0 0 0 0  0  1  0  0  0  493 1487  268  0  3 97
 0 0 0 6735900 7760368 148 1826 0 0 0 0  0  0  0  0  0  489 1503  268  0  3 97
 0 0 0 6735648 7760260 148 1826 0 0 0 0  0  0  0  0  0  500 1487  269  0  3 97
 0 0 0 6735616 7760232 148 1825 0 0 0 0  0  0  0  0  0  502 1498  270  0  3 97
 0 0 0 6735900 7760368 16 93 0  1  1  0  0  0  0  0  0  413  612  191  0  1 99
 0 0 0 6735900 7760364 132 1733 0 0 0 0  0  0  0  0  0  497 1415  267  0  3 97
 0 0 0 6735616 7760228 148 1824 0 0 0 0  0  0  0  0  0  492 1485  274  0  3 97
 0 0 0 6735876 7760352 148 1826 0 0 0 0  0  0  0  0  0  503 1502  274  0  3 97
 0 0 0 6735620 7760244 148 1826 0 0 0 0  0  0  0  0  0  500 1488  273  0  3 97
 0 0 0 6735876 7760340 148 1827 0 0 0 0  0  0  0  0  0  483 1499  270  0  3 97
 0 0 0 6735624 7760224 148 1825 0 0 0 0  0  0  0  0  0  507 1485  272  0  3 97
 0 0 0 6735592 7760196 149 1826 0 1 1 0  0  1  0  0  0  510 1499  268  0  3 97
 0 0 0 6735876 7760332 148 1826 0 0 0 0  0  0  0  0  0  498 1488  273  0  3 97
 0 0 0 6735592 7760192 148 1826 0 0 0 0  0  0  0  0  0  509 1568  309  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735876 7760324 16 93 0  0  0  0  0  0  0  0  0  414  606  198  0  0 100
 0 0 0 6735876 7760324 132 1734 0 0 0 0  0  0  0  0  0  493 1441  272  0  3 97
 0 0 0 6735620 7760216 148 1826 0 0 0 0  0  0  0  0  0  510 1486  270  0  3 97
 0 0 0 6735876 7760324 148 1824 0 1 1 0  0  0  0  0  0  494 1498  269  0  3 97
 0 0 0 6735624 7760212 148 1824 0 0 0 0  0  0  0  0  0  495 1492  272  0  3 97
 0 0 0 6735568 7760168 148 1829 0 0 0 0  0  0  0  0  0  494 1505  272  0  3 97
 0 0 0 6735852 7760284 148 1824 0 0 0 0  0  0  0  0  0  502 1486  275  0  3 97
 0 0 0 6735568 7760148 148 1826 0 0 0 0  0  0  0  0  0  503 1497  273  0  3 97
 0 0 0 6735852 7760284 148 1826 0 0 0 0  0  0  0  0  0  503 1487  270  0  3 97
 0 0 0 6735596 7760176 146 1756 0 2 2 0  0  0  0  0  0  500 1468  264  0  3 97
 0 0 0 6735852 7760288 3 69  0  0  0  0  0  0  0  0  0  413  558  185  0  0 100
 0 0 0 6735852 7760288 148 1824 0 0 0 0  0  0  0  0  0  490 1499  274  0  3 97
 0 0 0 6735600 7760180 148 1826 0 0 0 0  0  0  0  0  0  494 1487  272  0  3 97
 0 0 0 6735568 7760152 148 1826 0 0 0 0  0  0  0  0  0  494 1499  270  0  3 97
 0 0 0 6735852 7760288 148 1826 0 0 0 0  0  1  0  0  0  501 1486  274  0  3 97
 0 0 0 6735568 7760144 149 1826 0 1 1 0  0  1  0  0  0  510 1500  269  0  3 97
 0 0 0 6735828 7760268 148 1825 0 0 0 0  0  0  0  0  0  493 1486  270  0  3 97
 0 0 0 6735572 7760160 148 1826 0 0 0 0  0  0  0  0  0  492 1503  277  0  3 97
 0 0 0 6735828 7760248 148 1826 0 0 0 0  0  0  0  0  0  502 1485  271  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735576 7760136 91 1010 0 0 0  0  0  0  0  0  0  455 1133  221  0  3 97
 0 0 0 6735828 7760244 57 815 0 0  0  0  0  0  0  0  0  456  892  230  0  1 99
 0 0 0 6735544 7760108 148 1824 0 1 1 0  0  1  0  0  0  504 1497  269  0  3 97
 0 0 0 6735828 7760244 149 1828 0 0 0 0  0  0  0  0  0  483 1489  271  0  3 97
 0 0 0 6735544 7760108 148 1826 0 0 0 0  0  0  0  0  0  490 1563  306  0  3 97
 0 0 0 6735828 7760240 148 1824 0 0 0 0  0  0  0  0  0  491 1488  276  0  3 97
 0 0 0 6735572 7760120 148 1826 0 0 0 0  0  1  0  0  0  497 1500  272  0  3 97
 0 0 0 6735784 7760220 148 1826 0 0 0 0  0  0  0  0  0  495 1488  271  0  3 97
 0 0 0 6735828 7760228 148 1825 0 1 1 0  0  1  0  0  0  511 1498  270  0  3 97
 0 0 0 6735520 7760080 148 1826 0 0 0 0  0  0  0  0  0  493 1488  271  0  3 97
 0 0 0 6735804 7760204 90 1008 0 0 0  0  0  0  0  0  0  444 1169  242  0  2 97
 0 0 0 6735804 7760200 58 818 0 0  0  0  0  0  0  0  0  461  901  229  0  1 99
 0 0 0 6735756 7760196 179 1987 0 3 3 0  0  1  0  0  0  527 1959  282  0  3 97
 0 0 0 6735804 7760200 148 1826 0 0 0 0  0  0  0  0  0  496 1485  274  0  3 97
 0 0 0 6735548 7760096 149 1828 0 2 2 0  0  1  0  0  0  510 1502  269  0  3 97
 0 0 0 6735756 7760196 148 1826 0 0 0 0  0  0  0  0  0  507 1490  272  0  3 97
 0 0 0 6735804 7760196 148 1825 0 0 0 0  0  0  0  0  0  485 1501  272  0  3 97
 0 0 0 6735520 7760060 148 1825 0 0 0 0  0  0  0  0  0  495 1485  270  0  3 97
 0 0 0 6735804 7760196 148 1826 0 0 0 0  0  0  0  0  0  500 1500  269  0  3 97
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd -- -- --   in   sy   cs us sy id
 0 0 0 6735528 7760084 149 1826 0 1 1 0  0  0  0  0  0  511 1484  274  0  3 97
 0 0 0 6735780 7760180 91 1009 0 0 0  0  0  2  0  0  0  472 1116  226  0  2 98
 0 0 0 6735780 7760180 58 817 0 0  0  0  0  0  0  0  0  454  914  233  0  1 99
 0 0 0 6735524 7760060 148 1827 0 0 0 0  0  0  0  0  0  497 1504  271  0  3 97
 0 0 0 6735712 7760144 148 1826 0 0 0 0  0  0  0  0  0  485 1487  274  0  3 97
 0 0 0 6735780 7760168 148 1824 0 0 0 0  0  0  0  0  0  493 1497  266  0  3 97
