Time Temp Temp Planar_Temp VRD_0_Temp VRD_1_Temp Fan_1 Fan_2A Fan_2B Fan_3A Fan_3B Fan_4A Fan_4B Fan_5A Fan_5B Fan_Redundancy
2584 26 31 24 17 19 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
2592 26 30 24 17 19 3150 7575 5325 7500 5325 7575 5325 7950 5250 54h
2600 26 30 24 17 19 3150 7500 5250 7500 5400 7500 5250 7950 5250 54h
2608 25 30 24 17 19 3225 7575 5250 7500 5325 7575 5250 7950 5250 54h
2616 25 30 24 17 19 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2624 25 29 24 17 19 3150 7500 5250 7425 5325 7500 5250 7875 5250 54h
2632 25 29 24 17 19 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2640 25 29 24 17 19 3150 7500 5250 7425 5325 7500 5250 7950 5250 54h
2648 25 29 24 17 19 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2656 25 29 24 17 19 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2664 25 29 24 17 19 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2672 28 30 24 17 19 3075 7575 5250 7425 5400 7575 5250 7950 5250 54h
2680 26 32 24 17 19 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
2688 27 31 24 17 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2696 26 33 24 17 20 3150 7575 5250 7500 5400 7575 5325 7950 5250 54h
2704 29 32 24 17 20 3150 7500 5250 7425 5325 7500 5250 7950 5250 54h
2712 26 31 24 17 20 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
2720 26 30 24 17 20 3150 7575 5325 7425 5400 7575 5250 7950 5250 54h
2728 26 30 24 17 20 3150 7575 5250 7500 5325 7575 5250 7875 5325 54h
2736 26 30 24 17 20 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
2744 26 30 24 17 20 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2752 26 30 24 17 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2760 26 30 24 17 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2768 26 30 24 17 20 3150 7575 5325 7500 5325 7575 5325 7950 5250 54h
2776 26 30 24 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2784 26 30 24 17 20 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
2792 26 29 24 18 20 3150 7575 5250 7500 5325 7575 5250 7875 5325 54h
2800 26 29 24 18 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2808 29 30 24 18 20 3150 7575 5250 7500 5325 7575 5250 7950 5325 54h
2816 28 32 24 18 20 3150 7500 5250 7500 5400 7500 5250 7875 5325 54h
2824 29 31 24 18 20 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
2832 30 31 24 18 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2840 28 31 24 18 20 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2848 27 30 24 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2856 27 30 24 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
2864 26 30 24 18 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2872 26 30 24 18 20 3150 7575 5250 7500 5325 7575 5250 7950 5325 54h
2880 26 30 24 18 20 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
