 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43586608 31008524 194 6151 0 0 0 0 0 0  2  0  0  927 3305  541  6  6 87
 0 0 0 43586568 31008724 93 3025 0 0 0 0 0  0  0  0  0 1141 2052  320  6  6 87
 0 0 0 43586620 31008768 194 6151 0 0 0 0 0 0  0  0  0  864 3206  487  6  6 87
 0 0 0 43586820 31008900 101 3127 0 0 0 0 0 0  0  0  0  855 2166  318  6  6 87
 0 0 0 43586700 31008764 197 6149 0 0 0 0 0 0  0  0  0  902 3214  456  6  6 87
 0 0 0 43586660 31008720 93 3027 0 0 0 0 0  0  0  0  0  836 2044  316  6  6 87
 0 0 0 43586796 31008848 101 3125 0 0 0 0 0 0  2  0  0  756 2050  372  6  6 87
 0 0 0 43586640 31008692 93 3027 0 0 0 0 0  0  0  0  0  745 1963  344  6  6 87
 0 0 0 43586748 31008800 193 6150 0 0 0 0 0 0  0  0  0  838 3250  456  6  6 87
 0 0 0 43586504 31008672 197 6151 0 0 0 0 0 0  0  0  0  886 3262  459  6  6 87
 0 0 0 43586480 31008644 194 6153 0 0 0 0 0 0  0  0  0  796 3244  460  6  6 87
 0 0 0 43586688 31008736 194 6150 0 0 0 0 0 0  0  0  0  913 3396  456  6  6 87
 0 0 0 43586696 31008188 148 3209 0 0 0 0 0 0  2  0  0  878 2190  372  6  5 89
 0 0 0 43586380 31007948 194 6152 0 0 0 0 0 0  0  0  0  886 3134  461  6  6 87
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 43586612 31008120 93 3027 0 0 0 0 0  0  0  0  0  804 1989  311  6  6 87
 0 0 0 43586588 31008060 204 6152 0 0 0 0 0 0  0  0  0  835 3339  460  6  6 87
 1 0 0 43586420 31007996 101 3125 0 0 0 0 0 0  0  0  0  845 2046  326  6  6 87
 0 0 0 43586340 31007916 93 3027 0 0 0 0 0  0  0  0  0  861 2048  317  6  6 87
 0 0 0 43586284 31008220 243 7994 0 0 0 0 0 0  2  0  0  928 4022  586  6  6 87
 0 0 0 43586512 31007884 193 4392 0 0 0 0 0 0  0  0  0  866 2574  371  6  5 89
 0 0 0 43586312 31007872 100 3127 0 0 0 0 0 0  0  0  0  764 2088  332  6  6 87
 0 0 0 43584656 31006236 197 6149 0 0 0 0 0 0  0  0  0  873 3338  448  6  6 87
 0 0 0 43584168 31005740 132 4467 0 0 0 0 0 0  0  0  0  809 2542  398  6  6 87
 0 0 0 43584136 31005712 154 4709 0 0 0 0 0 0  0  0  0  862 2746  386  6  6 87
 0 0 0 43584144 31006072 194 6152 0 0 0 0 0 0  2  0  0  937 3274  553  6  6 87
 0 0 0 43584060 31006224 101 3124 0 0 0 0 0 0  0  0  0 1150 2016  330  6  6 87
 0 0 0 43584080 31006240 93 3027 0 0 0 0 0  0  0  0  0  845 2071  324  6  6 87
 0 0 0 43701696 31123432 104 3128 0 0 0 0 0 0  0  0  0  776 2100  324  1  6 93
 0 0 0 43700540 31122028 272 6945 0 0 0 0 0 0  0  0  0  795 5546  467  1  6 93
 0 0 0 43733848 31153864 136 3376 0 0 0 0 0 0  0  0  0  710 2209  329  0  6 93
 0 0 0 43741596 31163744 106 3127 0 0 0 0 0 0  2  0  0  754 2034  382  0  6 94
