 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 6 0 0 6991848 4177128 67 43183 0 0 0 0  0  0  0  0  0  465 6213  162 73 27  0
 5 0 0 7107976 4106756 57 39613 0 0 0 0  0  0  0  0  0  480 5440  174 80 20  0
 5 0 0 6696568 3685888 375 28981 0 0 0 0 0  0  0  0  0  529 2773  156 84 16  0
 4 0 0 7145464 3990504 138 8282 0 0 0 0  0 11  0  0  0  653 2561  175 92  8  0
 6 0 0 7082680 3921684 63 4227 0 0 0  0  0  0  0  0  0  490 2408  171 93  7  0
 6 0 0 6815836 3759044 43 31178 0 0 0 0  0  0  0  0  0  476 8862  153 80 20  0
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 5 0 0 7352212 4351056 81 20934 0 0 0 0  0  0  0  0  0  462 2688  149 88 12  0
 4 0 0 7853732 4691196 69 4874 0 0 0  0  0  0  0  0  0  485 3423  131 90 10  0
 5 0 0 8164396 4999932 684 5200 0 0 0 0  0  1  0  0  0  837 4402  181 92  8  0
 5 0 0 7946076 4916372 113 18557 0 0 0 0 0 13  0  0  0  667 2476  201 92  8  0
 5 0 0 7490344 4496124 435 36761 0 0 0 0 0  2  0  0  0  558 2505  161 85 15  0
 4 0 0 7765012 4692892 256 8309 0 0 0 0  0  1  0  0  0  502 3829  137 90 10  0
 5 0 0 7856868 4725100 56 8867 0 0 0  0  0  0  0  0  0  464 2476  155 93  7  0
 5 0 0 7732024 4642744 321 26342 0 0 0 0 0  2  0  0  0  796 8569  187 87 13  0
 5 0 0 6776336 3923272 124 48467 0 0 0 0 0  1  0  0  0  489 2898  166 83 17  0
 4 0 0 6820412 3683636 211 12331 0 0 0 0 0 15  0  0  0  650 4501  163 91  9  0
 5 0 0 7116036 3954352 170 6566 0 0 0 0  0  1  0  0  0  520 4840  169 89 11  0
 5 0 0 7476896 4311008 72 10468 0 0 0 0  0  0  0  0  0  469 4191  159 92  8  0
 4 0 0 7410964 4244220 71 1532 0 0 0  0  0  0  0  0  0  473 2610  149 98  2  0
 4 0 0 7274736 4184840 38 11479 0 0 0 0  0  0  0  0  0  455 2348  136 92  8  0
 6 0 0 7004540 4003840 81 25946 0 0 0 0  0  0  0  0  0  461 4180  161 83 17  0
 6 0 0 7470296 4309020 511 5059 0 0 0 0  0  3  0  0  0 1015 6876  217 96  4  0
 4 0 0 7484084 4320584 209 2118 0 0 0 0  0  1  0  0  0  579 2461  138 97  3  0
 5 0 0 7302068 4209968 128 18817 0 0 0 0 0  0  0  0  0  939 3687  196 90 10  0
 5 0 0 6536064 3615880 54 38863 0 0 0 0  0  0  0  0  0  485 3164  164 82 18  0
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 5 0 0 6576388 3545540 78 22319 0 0 0 0  0  0  0  0  0  471 2842  163 86 14  0
 4 0 0 6327704 3245676 277 23206 0 0 0 0 0  0  0  0  0  465 1965  130 88 12  0
 5 0 0 6845860 3787100 88 5956 0 0 0  0  0 12  0  0  0  716 5284  213 85 15  0
 5 0 0 7307464 4248616 108 15548 0 0 0 0 0  0  0  0  0  483 2692  178 92  8  0
 5 0 0 6937024 3891032 324 24140 0 0 0 0 0  1  0  0  0  608 2886  151 88 12  0
 5 0 0 7259236 4179640 37 13019 0 0 0 0  0  0  0  0  0  448 1611  139 92  8  0
 5 0 0 6826980 3757484 181 25158 0 0 0 0 0  1  0  0  0  553 2461  181 87 13  0
 5 0 0 7177604 4051844 145 8614 0 0 0 0  0  1  0  0  0  577 2797  171 92  8  0
 4 0 0 7235640 4087612 50 5382 0 0 0  0  0 14  0  0  0  694 3230  181 97  3  0
 5 0 0 7182716 4037912 282 5156 0 0 0 0  0  1  0  0  0  527 3873  170 93  7  0
 5 0 0 6894164 3882844 100 19417 0 0 0 0 0  0  0  0  0  485 2629  161 86 14  0
 5 0 0 7220260 4277420 175 17892 0 0 0 0 0  1  0  0  0  692 3322  182 88 12  0
 4 0 0 7718928 4590548 78 6734 0 0 0  0  0  0  0  0  0  427 2936  131 97  3  0
 6 0 0 7687060 4541904 344 2962 0 0 0 0  0  1  0  0  0  545 3092  166 93  7  0
 5 0 0 6918620 4234900 177 45797 0 0 0 0 0 15  0  0  0  709 7621  242 78 22  0
 6 0 0 5678144 3061204 105 65561 0 0 0 0 0  0  0  0  0  461 2182  156 69 31  0
 4 0 0 6066048 3072524 83 24021 0 0 0 0  0  0  0  0  0  419 4899  126 78 22  0
 5 0 0 7105276 3952436 286 7982 0 0 0 0  0  1  0  0  0  797 3128  172 89 11  0
 5 0 0 7099504 3993736 67 6953 0 0 0  0  0  0  0  0  0  472 5250  206 91  9  0
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr cd s0 -- --   in   sy   cs us sy id
 4 0 0 7564796 4414016 378 3505 0 0 0 0  0  0  0  0  0  546 2184  145 96  4  0
 5 0 0 7477604 4458920 370 16593 0 0 0 0 0 17  0  0  0  803 5151  218 88 12  0
 6 0 0 7075060 4157048 125 48136 0 0 0 0 0  0  0  0  0  497 4166  176 78 22  0
 5 0 0 7001136 3964216 61 10417 0 0 0 0  0  0  0  0  0  945 4086  204 91  9  0
 4 0 0 7810436 4654940 188 2268 0 0 0 0  0  3  0  0  0 1069 2952  147 95  5  0
 5 0 0 7778544 4711688 80 25056 0 0 0 0  0  0  0  0  0  469 7327  163 85 15  0
