time,cpu,FSB,L2miss
1694,0,36678650,
1694,1,36676418,
1696,0,,520076
1698,1,43468822,
1700,0,,1389895
1702,0,9037966,
1704,0,,472325
1704,1,,830703
1706,0,31881968,
1708,1,,1030758
1708,0,,103674
1710,1,35834804,
1710,0,35817318,
1712,1,,62908
1712,0,,870934
1714,1,41143751,
1716,1,,356789
1716,0,,1162029
1718,1,27987820,
1720,0,,1346435
1722,0,21014062,
1724,0,,817500
1724,1,,1107709
1726,1,27645646,
1728,1,,836798
1730,1,25158872,
1732,0,,1458494
1734,0,16920503,
1734,1,16975714,
1736,1,,1254460
1736,0,,1301937
1738,1,15838836,
1740,1,,1041018
1740,0,,1659031
1742,0,23066854,
1742,1,23093602,
1744,0,,542727
1746,0,30882902,
1748,1,,144718
1750,1,30220368,
1752,0,,934237
1754,0,14169956,
1756,1,,1463429
1758,0,3495676,
1760,1,,1240439
1762,0,35502134,
1764,1,,558126
1766,1,24400996,
1766,0,24432858,
1768,0,,1562565
1770,0,45553042,
1772,1,,741368
1774,1,18531620,
1776,0,,1045951
1778,1,11564458,
1778,0,11562804,
1780,1,,656384
1782,1,31677622,
1784,0,,128783
1786,0,40964882,
1788,1,,123197
1790,0,43093250,
1790,1,43104891,
1792,0,,138160
1792,1,,669387
1794,0,21965242,
1796,0,,1055588
1798,1,20572024,
1800,0,,1497016
1800,1,,427503
1802,0,30891170,
1804,0,,758324
1804,1,,132013
1806,0,36805586,
1806,1,36787214,
1808,1,,1307465
1810,0,32816478,
1812,0,,1576375
1814,1,30397504,
1814,0,30447098,
1816,0,,1094280
1818,0,25539260,
1820,0,,1208764
1820,1,,1842871
1822,0,5901630,
1822,1,5897328,
1824,1,,1246067
1826,0,34503840,
1826,1,34506928,
1828,0,,1193774
1830,1,14842178,
1832,1,,2110266
1834,1,30702462,
1836,0,,733560
1838,1,15238616,
1840,1,,1629592
1842,1,19373194,
1844,0,,536593
1846,1,30464466,
1848,1,,753656
1850,0,27140856,
1852,1,,821117
1854,0,16287002,
1854,1,16296598,
