time,cpu,FSB,L2miss
1312,0,,3902050
1314,0,243222068,
1316,0,,4033720
1318,0,211394558,
1320,0,,5055770
1320,1,,5309762
1322,1,250340234,
1324,1,,3847166
1326,0,268136898,
1328,0,,4746669
1330,0,255992366,
1332,1,,5170101
1332,0,,6318373
1334,0,208462597,
1334,1,208613255,
1336,0,,4820752
1338,1,172555966,
1340,0,,2841988
1342,0,256426992,
1344,0,,5066305
1346,1,200634132,
1348,0,,6027911
1350,1,205065544,
1352,0,,3457172
1354,0,279853616,
1356,0,,5282496
1358,0,227598832,
1360,0,,4669592
1362,0,262774910,
1364,0,,5496577
1366,0,153800142,
1368,0,,6014742
1370,0,182060298,
1372,1,,4899134
1374,0,242872044,
1376,0,,5194015
1376,1,,4540286
1378,0,222041772,
1380,0,,4273335
1382,0,232572284,
1384,0,,4814507
1386,1,214500306,
1388,1,,5125290
1390,1,221930547,
1390,0,221959426,
1392,0,,5798929
1394,0,200933530,
1396,1,,3915432
1398,0,253036964,
1400,0,,5661930
1400,1,,2850394
1402,0,244125244,
1404,0,,5519130
1406,0,255466632,
1408,0,,4201658
1410,0,255748648,
1412,0,,4234327
1412,1,,8499026
1414,0,240135976,
1416,0,,4533584
1418,1,215228562,
1420,0,,3236091
1422,0,324066824,
1424,0,,3090318
1426,0,226858548,
1428,0,,3282253
1430,1,244906474,
1430,0,244907992,
1432,1,,4306514
1434,0,307469150,
1436,1,,3649090
1438,0,279557725,
1440,0,,8745379
1442,0,207516921,
1444,1,,5634214
1446,1,230554981,
1448,1,,3878560
1448,0,,6197798
1450,0,175837416,
1452,0,,6567563
1454,1,185753344,
1456,0,,4733653
1458,0,209830126,
1460,1,,4117491
1462,0,278756486,
1464,0,,6372795
1466,1,239100784,
1468,0,,5811815
1470,0,199781770,
1472,0,,5703186
1474,1,179310516,
1474,0,179525398,
1476,0,,4448452
1478,1,233642491,
1480,1,,4700693
1482,0,284859822,
1484,0,,4666853
1486,0,222130750,
1488,0,,3659891
1490,1,271257274,
1492,1,,5591864
1492,0,,5168260
1494,0,214585355,
1496,0,,2641021
1498,0,177243628,
1500,0,,5651097
1502,0,204436234,
1504,0,,4243293
1506,0,252559206,
1508,1,,11619723
1510,0,338907944,
1512,1,,6422629
1512,0,,14154779
1514,0,334081034,
1516,0,,4606046
1516,1,,15225580
1518,1,371755997,
1520,1,,9469251
1520,0,,8666433
1522,0,375874753,
1524,1,,2555399
1524,0,,12798610
1526,1,389082726,
1528,1,,11708188
1530,1,381673274,
1530,0,381758051,
1532,1,,8784790
1532,0,,13416760
1534,1,357957006,
1534,0,357951004,
1536,1,,15252211
1538,0,387360066,
1540,1,,19368944
1542,0,389078920,
1544,0,,14552880
1546,1,380101090,
1548,0,,10518426
1548,1,,16983942
1550,0,384734682,
1552,0,,24160326
1554,1,392646519,
1554,0,392690426,
1556,1,,12482581
1558,1,397818392,
1558,0,397875614,
1560,0,,17924771
1562,1,392257389,
1564,1,,19183430
1566,1,390090560,
1568,1,,5767803
1570,1,373567651,
1570,0,373614282,
1572,1,,13727897
1572,0,,15188168
1574,1,376916374,
1574,0,376917762,
1576,1,,18988658
1578,1,377594934,
1580,1,,28951272
1580,0,,109500
1582,0,363304740,
1582,1,365335068,
1584,0,,175473
1584,1,,29928642
1586,1,366824196,
1588,1,,23963247
1588,0,,4800224
1590,0,370118922,
1590,1,370206186,
1592,1,,30380814
1594,0,385589784,
1594,1,385603715,
1596,1,,11736450
1598,1,385109260,
1598,0,385121931,
1600,0,,30206707
1602,0,378615846,
1602,1,379089700,
1604,0,,4322039
1604,1,,24644897
1606,0,388256854,
1606,1,388185356,
1608,1,,30487735
1608,0,,169563
1610,1,374088850,
1612,0,,167855
1612,1,,30560043
1614,0,388224396,
1614,1,388197476,
1616,0,,12825362
1618,0,383293196,
1620,1,,138149
1620,0,,30540337
1622,0,379540044,
1622,1,379596139,
1624,0,,20535284
1624,1,,8485317
1626,0,379387136,
1626,1,379316540,
1628,0,,187935
1628,1,,29429662
1630,0,380504347,
1630,1,380469024,
1632,1,,19350402
1634,0,388948146,
1634,1,388965918,
1636,0,,504733
1636,1,,29257913
1638,0,385078455,
1640,1,,387626
1640,0,,30066455
1642,0,371579946,
1642,1,371667618,
1644,1,,14764711
1644,0,,15326161
1646,1,390762887,
1646,0,390762356,
1648,1,,127652
1648,0,,30673888
1650,0,385029091,
1650,1,385339878,
1652,0,,7497076
1652,1,,22908330
1654,0,395657311,
1654,1,395643323,
1656,1,,30670007
1656,0,,163326
1658,0,383301348,
1660,0,,21213128
1662,1,395476298,
1664,0,,27176254
1666,0,311732210,
1666,1,314339078,
1668,1,,380163
1670,0,61886357,
1672,0,,2974617
1674,1,64816946,
1676,0,,1839921
1678,1,81781486,
1680,1,,3599208
1682,0,63015332,
1682,1,63022506,
1684,1,,1335761
1686,1,75313090,
1688,0,,283172
1688,1,,3979247
1690,0,65553176,
1690,1,65605052,
1692,1,,2009503
1692,0,,3852857
1694,0,64422616,
1696,0,,3787092
1698,0,93111666,
1698,1,93130462,
1700,1,,2405253
1702,1,34166618,
1704,0,,1561227
1706,0,56439172,
1708,0,,2993410
1710,1,47419358,
1710,0,47427427,
1712,0,,1807942
1714,0,42614216,
1714,1,42616354,
1716,1,,2376424
1718,1,54990506,
1720,0,,2203315
1722,0,40949668,
1724,0,,2592679
1726,0,75305236,
1728,0,,9328321
1730,1,30415758,
1730,0,30428018,
1732,1,,1100433
1734,0,25533172,
1734,1,25535457,
1736,1,,2129258
1738,0,49068478,
1740,0,,1728485
1742,0,35403370,
1744,1,,102109
1744,0,,3121992
1746,1,69605748,
1746,0,69590602,
1748,1,,60632
1748,0,,1599952
1750,0,32897469,
1752,1,,1008963
1754,1,41339046,
1754,0,41363764,
1756,0,,1580921
1758,1,54299116,
1758,0,54314928,
1760,1,,2104385
1762,1,31250452,
1764,1,,970155
1766,1,39451316,
1768,1,,938706
1770,1,27820244,
1772,1,,624567
1772,0,,764920
1774,0,29481452,
1776,1,,2355161
1778,0,80912546,
1780,1,,2078484
1782,1,30636448,
1784,1,,1340060
1786,1,46768265,
1788,0,,288747
1790,0,17636267,
1792,0,,1929619
1794,1,56153872,
1796,1,,1033242
1798,1,19316348,
1800,1,,1664234
1802,1,40302232,
1802,0,40319026,
1804,0,,3597937
1806,1,79492294,
1808,1,,356215
1808,0,,3553446
1810,1,34796338,
1812,1,,413627
1812,0,,2153488
1814,1,34612842,
1816,0,,2527085
1818,0,67614030,
1820,1,,1227680
1820,0,,7431104
1822,0,84290546,
1824,1,,58616
1826,1,69780636,
1828,1,,1563556
1828,0,,6023800
1830,1,85000530,
1832,1,,88809
1832,0,,5950187
1834,1,95801888,
1836,1,,82768
1838,0,42258824,
1840,1,,1163073
1842,1,42683528,
1844,1,,2333885
1846,1,34785748,
1848,0,,1859731
1850,0,29376886,
1852,0,,343747
1854,1,66924356,
1856,0,,935744
1858,0,23651683,
1860,1,,313706
1860,0,,2247110
1862,0,61150452,
1864,1,,81885
1864,0,,3426579
1866,0,38125107,
1866,1,38153242,
1868,0,,2148664
1870,0,20021856,
1872,0,,115141
1872,1,,2616012
1874,0,51728897,
1874,1,51729076,
1876,1,,1068332
1878,0,24919400,
1880,1,,3029971
1882,1,72527582,
1882,0,72541316,
1884,1,,56612
1884,0,,1372866
1886,1,58980683,
1886,0,59014526,
1888,1,,2031499
1890,1,18885766,
1892,1,,78614
1894,0,61367396,
1896,0,,1720368
1898,1,38498290,
1898,0,38503762,
1900,1,,583040
1900,0,,3501676
1902,1,68795277,
1904,1,,448494
1904,0,,3371473
1906,0,81975278,
1906,1,82018508,
1908,0,,4629916
1910,1,41026442,
1912,1,,3001263
1914,1,56135798,
1914,0,56455120,
1916,0,,1249053
1918,1,27238776,
1918,0,27243572,
1920,0,,2425666
1920,1,,110546
1922,0,70068158,
1924,0,,4677512
1926,0,63746728,
1928,0,,3618939
1928,1,,834752
1930,1,24610594,
1932,0,,1963731
1934,1,31492028,
1936,1,,2383484
1938,0,51451266,
1938,1,51461690,
1940,1,,2185383
1940,0,,82849
1942,0,55969610,
1944,0,,1105008
1946,0,19167492,
1948,1,,1670365
1950,0,35324290,
1952,0,,2276050
1954,0,28046388,
1954,1,28075048,
1956,0,,1824723
1958,1,24467676,
1960,1,,1194510
1962,1,75863374,
1964,0,,4834052
1966,0,91421192,
1968,1,,409123
1970,1,95505029,
1970,0,95520348,
1972,0,,4205526
1974,0,83914142,
1976,1,,964789
1976,0,,3396695
1978,0,68399574,
1980,0,,6779056
1982,0,89587508,
1984,1,,440820
1984,0,,6671536
1986,1,77730006,
1986,0,77731594,
1988,1,,182076
1990,0,81759522,
1990,1,81742156,
1992,1,,4370025
1994,1,70600542,
1996,1,,2995884
1998,1,68894836,
1998,0,68914372,
2000,1,,74431
2002,0,97073396,
2002,1,97329556,
2004,1,,1125162
2004,0,,4670248
2006,0,77499226,
2008,0,,6046822
2008,1,,99473
2010,1,91897694,
2012,1,,5635944
2014,0,73579920,
2016,0,,2649365
2016,1,,3034783
2018,0,56404416,
