pic0: pic0=NB_ht_bus0_bandwidth,umask=0x0f
pic1: pic1=NB_ht_bus1_bandwidth,umask=0x0f
pic2: pic2=NB_ht_bus2_bandwidth,umask=0x0f,sys
   time cpu event      pic0      pic1      pic2 
1650.004   1  tick 4986713840         0 4986713840 
1650.005   2  tick         0 4987258914         0 
1655.004   1  tick 4986623468         0 4986623470 
1655.004   2  tick         0 4986077447         0 
1655.004   3  tick         0 4986667527         0 
1655.004   0  tick 4986664487         0 4986664489 
1660.004   1  tick 4986671053         0 4986671054 
1660.004   2  tick         0 4986670354         0 
1660.004   3  tick         0 4986671495         0 
1660.004   0  tick 4986669491         0 4986669491 
1665.004   2  tick         0 4986683080         0 
1665.004   1  tick 4986685638         0 4986685637 
1665.004   3  tick         0 4986682746         0 
1665.004   0  tick 4986683155         0 4986683153 
1670.004   1  tick 4986628209         0 4986628209 
1670.004   2  tick         0 4986633978         0 
1670.004   3  tick         0 4986617334         0 
1670.004   0  tick 4986611669         0 4986611668 
1675.004   1  tick 4986696571         0 4986696569 
1675.004   2  tick         0 4986693660         0 
1675.004   3  tick         0 4986710596         0 
1675.004   0  tick 4986715169         0 4986715173 
1680.004   1  tick 4986686201         0 4986686201 
1680.004   3  tick         0 4986671379         0 
1680.004   0  tick 4986686034         0 4986686033 
1680.004   2  tick         0 4986722411         0 
1685.004   3  tick         0 4986661236         0 
1685.004   1  tick 4986663657         0 4986663659 
1685.004   2  tick         0 4986628765         0 
1685.004   0  tick 4986663907         0 4986663906 
1690.004   1  tick 4986665952         0 4986665954 
1690.004   2  tick         0 4986667903         0 
1690.004   3  tick         0 4986682453         0 
1690.004   0  tick 4986666610         0 4986666609 
1695.004   2  tick         0 4986634189         0 
1695.004   3  tick         0 4986621674         0 
1695.004   1  tick 4986658339         0 4986658335 
1695.005   0  tick 4987394317         0 4987394316 
1700.004   1  tick 4986646615         0 4986646611 
1700.004   3  tick         0 4986667428         0 
1700.004   2  tick         0 4986667968         0 
1700.004   0  tick 4985889096         0 4985889099 
1705.004   1  tick 4986671863         0 4986671863 
1705.004   3  tick         0 4986673846         0 
1705.004   0  tick 4986674378         0 4986674376 
1705.004   2  tick         0 4986682128         0 
1710.004   3  tick         0 4986668079         0 
1710.004   2  tick         0 4986660588         0 
1710.004   1  tick 4986683421         0 4986683421 
1710.004   0  tick 4986672354         0 4986672354 
1715.004   1  tick 4986661605         0 4986661611 
1715.004   3  tick         0 4986674063         0 
1715.004   0  tick 4986667620         0 4986667623 
1715.004   2  tick         0 4986677228         0 
1720.004   1  tick 4986664675         0 4986664677 
1720.004   3  tick         0 4986666935         0 
1720.004   2  tick         0 4986665585         0 
1720.004   0  tick 4986673930         0 4986673921 
1725.004   1  tick 4986677552         0 4986677553 
1725.004   2  tick         0 4986669766         0 
1725.004   3  tick         0 4986673369         0 
1725.004   0  tick 4986684515         0 4986684523 
1730.004   1  tick 4986663658         0 4986663654 
1730.004   3  tick         0 4986666988         0 
1730.004   0  tick 4986656344         0 4986656341 
1730.004   2  tick         0 4986670404         0 
1735.004   1  tick 4986671446         0 4986671444 
1735.004   2  tick         0 4986668749         0 
1735.004   0  tick 4986673011         0 4986673014 
1735.004   3  tick         0 4986675904         0 
1740.004   2  tick         0 4986670186         0 
1740.004   1  tick 4986670409         0 4986670413 
1740.004   3  tick         0 4986665481         0 
1740.004   0  tick 4986679051         0 4986679051 
1745.004   1  tick 4986690525         0 4986690522 
1745.004   2  tick         0 4986690769         0 
1745.005   0  tick 4986836461         0 4986836460 
1745.005   3  tick         0 4987068432         0 
1750.004   1  tick 4986649950         0 4986649944 
1750.004   2  tick         0 4986650473         0 
1750.004   0  tick 4986493219         0 4986493220 
1750.004   3  tick         0 4986275386         0 
1755.004   2  tick         0 4986680709         0 
1755.004   3  tick         0 4986674102         0 
1755.004   1  tick 4986685795         0 4986685805 
1755.004   0  tick 4986685696         0 4986685696 
1760.004   2  tick         0 4986662071         0 
1760.004   1  tick 4986658601         0 4986658597 
1760.004   0  tick 4986653530         0 4986653528 
1760.004   3  tick         0 4986673039         0 
1765.004   2  tick         0 4986669960         0 
1765.004   0  tick 4986672175         0 4986672170 
1765.004   1  tick 4986673957         0 4986673960 
1765.004   3  tick         0 4986669480         0 
1770.004   2  tick         0 4986670561         0 
1770.004   3  tick         0 4986667408         0 
1770.004   0  tick 4986673328         0 4986673333 
1770.004   1  tick 4986679693         0 4986679694 
1775.004   2  tick         0 4986667633         0 
1775.004   0  tick 4986667366         0 4986667368 
1775.004   1  tick 4986654541         0 4986654540 
1775.004   3  tick         0 4986674192         0 
1780.004   2  tick         0 4986672285         0 
1780.004   1  tick 4986670606         0 4986670603 
1780.004   0  tick 4986672070         0 4986672063 
1780.004   3  tick         0 4986668293         0 
1785.004   2  tick         0 4986672116         0 
1785.004   3  tick         0 4986668230         0 
1785.004   1  tick 4986685657         0 4986685660 
1785.004   0  tick 4986671511         0 4986671512 
1790.004   1  tick 4986662485         0 4986662481 
1790.004   2  tick         0 4986671148         0 
1790.004   0  tick 4986667516         0 4986667517 
1790.004   3  tick         0 4986670475         0 
1795.004   1  tick 4986665964         0 4986665964 
1795.004   3  tick         0 4986673044         0 
1795.004   2  tick         0 4986691577         0 
1795.005   0  tick 4987088952         0 4987088949 
1800.004   2  tick         0 4986649390         0 
1800.004   3  tick         0 4986670232         0 
1800.004   1  tick 4986675993         0 4986675996 
1800.004   0  tick 4986269317         0 4986269319 
1805.004   0  tick 4986651344         0 4986651348 
1805.004   1  tick 4986662431         0 4986662431 
1805.004   2  tick         0 4986666573         0 
1805.004   3  tick         0 4986673336         0 
1810.004   0  tick 4986669753         0 4986669753 
1810.004   2  tick         0 4986671708         0 
1810.004   1  tick 4986671701         0 4986671703 
1810.004   3  tick         0 4986671060         0 
1815.004   2  tick         0 4986675244         0 
1815.004   0  tick 4986676410         0 4986676414 
1815.004   1  tick 4986684085         0 4986684080 
1815.004   3  tick         0 4986666146         0 
1820.004   1  tick 4986656549         0 4986656544 
1820.004   2  tick         0 4986664950         0 
1820.004   0  tick 4986663920         0 4986663918 
1820.004   3  tick         0 4986670563         0 
1825.004   1  tick 4986671510         0 4986671510 
1825.004   2  tick         0 4986671497         0 
1825.004   0  tick 4986675615         0 4986675615 
1825.004   3  tick         0 4986670282         0 
1830.004   2  tick         0 4986673632         0 
1830.004   0  tick 4986668343         0 4986668341 
1830.004   3  tick         0 4986670978         0 
1830.004   1  tick 4986684085         0 4986684093 
1835.004   2  tick         0 4986670526         0 
1835.004   0  tick 4986671812         0 4986671813 
1835.004   1  tick 4986662735         0 4986662733 
1835.004   3  tick         0 4986676105         0 
1840.003   0  tick 4984870105         0 4984870098 
1840.004   1  tick 4986668747         0 4986668747 
1840.004   3  tick         0 4986666664         0 
1840.005   2  tick         0 4986864055         0 
1845.004   2  tick         0 4986475394         0 
1845.004   3  tick         0 4986669351         0 
1845.004   0  tick 4988473636         0 4988473644 
1845.004   1  tick 4986681092         0 4986681091 
1850.004   0  tick 4986663690         0 4986663690 
1850.004   2  tick         0 4986668211         0 
1850.004   1  tick 4986655211         0 4986655216 
1850.004   3  tick         0 4986671175         0 
1855.004   0  tick 4986673958         0 4986673958 
1855.004   3  tick         0 4986668522         0 
1855.004   1  tick 4986678094         0 4986678092 
1855.004   2  tick         0 4986673914         0 
1860.004   3  tick         0 4986671547         0 
1860.004   2  tick         0 4986671203         0 
1860.004   1  tick 4986670640         0 4986670640 
1860.004   0  tick 4986686364         0 4986686365 
1865.004   0  tick 4986653319         0 4986653319 
1865.004   2  tick         0 4986668036         0 
1865.004   1  tick 4986663353         0 4986663351 
1865.004   3  tick         0 4986674368         0 
1870.004   2  tick         0 4986672601         0 
1870.004   0  tick 4986671236         0 4986671236 
1870.004   1  tick 4986679588         0 4986679582 
1870.004   3  tick         0 4986667839         0 
1875.004   2  tick         0 4986669679         0 
1875.004   0  tick 4986674756         0 4986674752 
1875.004   3  tick         0 4986668624         0 
1875.004   1  tick 4986676894         0 4986676901 
1880.004   1  tick 4986656394         0 4986656389 
1880.004   0  tick 4986665193         0 4986665194 
1880.004   2  tick         0 4986670443         0 
1880.004   3  tick         0 4986674073         0 
1885.004   2  tick         0 4986669319         0 
1885.004   1  tick 4986670321         0 4986670320 
1885.004   3  tick         0 4986664119         0 
1885.004   0  tick 4986670503         0 4986670503 
1890.004   2  tick         0 4986673809         0 
1890.004   3  tick         0 4986672810         0 
1890.004   1  tick 4986693991         0 4986693993 
1890.005   0  tick 4986987318         0 4986987318 
1895.004   0  tick 4986354921         0 4986354923 
1895.004   2  tick         0 4986669148         0 
1895.004   1  tick 4986648617         0 4986648626 
1895.004   3  tick         0 4986677552         0 
1900.004   1  tick 4986675297         0 4986675285 
1900.004   2  tick         0 4986670900         0 
1900.004   0  tick 4986671767         0 4986671771 
1900.004   3  tick         0 4986667895         0 
1905.004   2  tick         0 4986669383         0 
1905.004   0  tick 4986668544         0 4986668543 
1905.004   3  tick         0 4986667278         0 
1905.004   1  tick 4986678328         0 4986678336 
1910.004   2  tick         0 4986671375         0 
1910.004   0  tick 4986672533         0 4986672531 
1910.004   1  tick 4986659172         0 4986659174 
1910.004   3  tick         0 4986673406         0 
1915.004   2  tick         0 4986671043         0 
1915.004   0  tick 4986670856         0 4986670855 
1915.004   3  tick         0 4986667922         0 
1915.004   1  tick 4986675655         0 4986675656 
1920.004   2  tick         0 4986669601         0 
1920.004   0  tick 4986673630         0 4986673628 
1920.004   3  tick         0 4986670611         0 
1920.004   1  tick 4986676698         0 4986676693 
1925.004   2  tick         0 4986669073         0 
1925.004   0  tick 4986668858         0 4986668858 
1925.004   1  tick 4986655376         0 4986655376 
1925.004   3  tick         0 4986675216         0 
1930.004   1  tick 4986671572         0 4986671574 
1930.004   2  tick         0 4986671882         0 
1930.004   0  tick 4986671844         0 4986671843 
1930.004   3  tick         0 4986667107         0 
1935.004   3  tick         0 4986667728         0 
1935.004   2  tick         0 4986672108         0 
1935.004   0  tick 4986671535         0 4986671536 
1935.004   1  tick 4986685063         0 4986685061 
1940.004   0  tick 4986664993         0 4986664993 
1940.004   1  tick 4986655806         0 4986655808 
1940.004   3  tick         0 4986668066         0 
1940.009   2  tick         0 4991357177         0 
1945.004   0  tick 4986671201         0 4986671197 
1945.004   2  tick         0 4981981151         0 
1945.004   3  tick         0 4986671994         0 
1945.004   1  tick 4986671511         0 4986671511 
1950.004   2  tick         0 4986672336         0 
1950.004   1  tick 4986669233         0 4986669227 
1950.004   3  tick         0 4986671203         0 
1950.004   0  tick 4986683470         0 4986683470 
1955.004   2  tick         0 4986672877         0 
1955.004   1  tick 4986676888         0 4986676895 
1955.004   0  tick 4986658916         0 4986658920 
1955.004   3  tick         0 4986678360         0 
1960.004   0  tick 4986672234         0 4986672236 
1960.004   1  tick 4986664566         0 4986664565 
1960.004   2  tick         0 4986677150         0 
1960.004   3  tick         0 4986666552         0 
1965.004   2  tick         0 4986661002         0 
1965.004   3  tick         0 4986668709         0 
1965.004   0  tick 4986674249         0 4986674244 
1965.004   1  tick 4986684885         0 4986684888 
1970.004   2  tick         0 4986668585         0 
1970.004   1  tick 4986655786         0 4986655776 
1970.004   0  tick 4986661860         0 4986661868 
1970.004   3  tick         0 4986671121         0 
1975.004   1  tick 4986675421         0 4986675422 
1975.004   3  tick         0 4986670991         0 
1975.004   2  tick         0 4986677961         0 
1975.004   0  tick 4986679429         0 4986679427 
1980.004   2  tick         0 4986667687         0 
1980.004   1  tick 4986673323         0 4986673327 
1980.004   3  tick         0 4986671343         0 
1980.004   0  tick 4986681804         0 4986681801 
1985.004   1  tick 4986663664         0 4986663665 
1985.004   3  tick         0 4986665212         0 
1985.004   0  tick 4986651518         0 4986651518 
1985.004   2  tick         0 4986667433         0 
1990.004   1  tick 4986670883         0 4986670879 
1990.004   0  tick 4986671716         0 4986671717 
1990.004   3  tick         0 4986672982         0 
1990.004   2  tick         0 4986752969         0 
1995.004   3  tick         0 4986671067         0 
1995.004   2  tick         0 4986589148         0 
1995.004   1  tick 4986671504         0 4986671510 
1995.004   0  tick 4986691823         0 4986691827 
2000.004   1  tick 4986674863         0 4986674861 
2000.004   2  tick         0 4986671646         0 
2000.004   0  tick 4986650360         0 4986650360 
2000.004   3  tick         0 4986674949         0 
2005.004   1  tick 4986665105         0 4986665107 
2005.004   2  tick         0 4986668354         0 
2005.004   3  tick         0 4986665087         0 
2005.004   0  tick 4986672032         0 4986672027 
2010.004   2  tick         0 4986671185         0 
2010.004   3  tick         0 4986673395         0 
2010.004   1  tick 4986684841         0 4986684838 
2010.004   0  tick 4986671720         0 4986671724 
2015.004   0  tick 4986668680         0 4986668676 
2015.004   2  tick         0 4986672268         0 
2015.004   3  tick         0 4986674158         0 
2015.004   1  tick 4986659364         0 4986659367 
2020.004   0  tick 4986667407         0 4986667402 
2020.004   3  tick         0 4986662476         0 
2020.004   2  tick         0 4986667144         0 
2020.004   1  tick 4986666564         0 4986666563 
2025.004   3  tick         0 4986674542         0 
2025.004   2  tick         0 4986674476         0 
2025.004   0  tick 4986688674         0 4986688681 
2025.004   1  tick 4986679035         0 4986679028 
2030.004   1  tick 4986670321         0 4986670328 
2030.004   2  tick         0 4986672215         0 
2030.004   0  tick 4986656083         0 4986656077 
2030.004   3  tick         0 4986675455         0 
2035.004   1  tick 4986666751         0 4986666749 
2035.004   3  tick         0 4986669063         0 
2035.004   2  tick         0 4986693181         0 
2035.009   0  tick 4990883969         0 4990883969 
2040.004   2  tick         0 4986645965         0 
2040.004   3  tick         0 4986668061         0 
2040.004   1  tick 4986673727         0 4986673729 
2040.004   0  tick 4982473776         0 4982473776 
2045.004   0  tick 4986653921         0 4986653921 
2045.004   2  tick         0 4986670411         0 
2045.004   1  tick 4986667422         0 4986667420 
2045.004   3  tick         0 4986673624         0 
2050.004   0  tick 4986669446         0 4986669453 
2050.004   2  tick         0 4986670884         0 
2050.004   3  tick         0 4986666185         0 
2050.004   1  tick 4986673475         0 4986673477 
2055.004   3  tick         0 4986671115         0 
2055.004   2  tick         0 4986670359         0 
2055.004   1  tick 4986667118         0 4986667119 
2055.004   0  tick 4986684523         0 4986684522 
2060.004   1  tick 4986674809         0 4986674808 
2060.004   2  tick         0 4986670165         0 
2060.004   3  tick         0 4986673569         0 
2060.004   0  tick 4986657004         0 4986657005 
2065.004   0  tick 4986671376         0 4986671373 
2065.004   3  tick         0 4986668523         0 
2065.004   2  tick         0 4986671078         0 
2065.004   1  tick 4986682018         0 4986682016 
2070.004   2  tick         0 4986670276         0 
2070.004   0  tick 4986669127         0 4986669132 
2070.004   3  tick         0 4986668790         0 
2070.004   1  tick 4986667626         0 4986667620 
2075.004   1  tick 4986655383         0 4986655384 
2075.004   0  tick 4986673430         0 4986673427 
2075.004   2  tick         0 4986667750         0 
2075.004   3  tick         0 4986673281         0 
2080.004   2  tick         0 4986670781         0 
2080.004   1  tick 4986669495         0 4986669504 
2080.004   3  tick         0 4986665778         0 
2080.004   0  tick 4986665710         0 4986665707 
2085.004   3  tick         0 4986671554         0 
2085.004   0  tick 4986674235         0 4986674236 
2085.004   1  tick 4986709508         0 4986709506 
2085.005   2  tick         0 4987327154         0 
2090.004   2  tick         0 4986017277         0 
2090.004   1  tick 4986639329         0 4986639333 
2090.004   0  tick 4986669910         0 4986669913 
2090.004   3  tick         0 4986676622         0 
2095.004   2  tick         0 4986670653         0 
2095.004   3  tick         0 4986667355         0 
2095.004   0  tick 4986670184         0 4986670183 
2095.004   1  tick 4986679375         0 4986679371 
2100.004   2  tick         0 4986669278         0 
2100.004   3  tick         0 4986669198         0 
2100.004   1  tick 4986669194         0 4986669194 
2100.004   0  tick 4986674009         0 4986674010 
2105.004   2  tick         0 4986670670         0 
2105.004   0  tick 4986665876         0 4986665873 
2105.004   1  tick 4986658506         0 4986658504 
2105.004   3  tick         0 4986672392         0 
2110.004   0  tick 4986668970         0 4986668970 
2110.004   3  tick         0 4986665428         0 
2110.004   2  tick         0 4986667960         0 
2110.004   1  tick 4986666963         0 4986666965 
2115.004   3  tick         0 4986673203         0 
2115.004   2  tick         0 4986672748         0 
2115.004   0  tick 4986677229         0 4986677226 
2115.004   1  tick 4986686570         0 4986686571 
2120.004   0  tick 4986663787         0 4986663794 
2120.004   2  tick         0 4986668203         0 
2120.004   1  tick 4986654579         0 4986654578 
2120.004   3  tick         0 4986671669         0 
2125.004   2  tick         0 4986672683         0 
2125.004   3  tick         0 4986669886         0 
2125.004   0  tick 4986676827         0 4986676819 
2125.004   1  tick 4986672282         0 4986672282 
2130.004   1  tick 4986670290         0 4986670288 
2130.004   2  tick         0 4986670494         0 
2130.004   3  tick         0 4986667797         0 
2130.004   0  tick 4986679856         0 4986679859 
2135.004   1  tick 4986671496         0 4986671495 
2135.004   2  tick         0 4986671893         0 
2135.004   3  tick         0 4986672678         0 
2135.009   0  tick 4991304900         0 4991304899 
2140.004   3  tick         0 4986670026         0 
2140.004   0  tick 4982025872         0 4982025876 
2140.004   1  tick 4986669307         0 4986669303 
2140.004   2  tick         0 4986668788         0 
2145.004   1  tick 4986673677         0 4986673685 
2145.004   3  tick         0 4986673014         0 
2145.004   2  tick         0 4986673242         0 
2145.004   0  tick 4986683092         0 4986683092 
2150.004   1  tick 4986666837         0 4986666837 
2150.004   2  tick         0 4986666533         0 
2150.004   3  tick         0 4986668162         0 
2150.004   0  tick 4986652696         0 4986652696 
2155.004   1  tick 4986672220         0 4986672214 
2155.004   3  tick         0 4986670687         0 
2155.004   2  tick         0 4986671761         0 
2155.004   0  tick 4986671503         0 4986671504 
2160.004   3  tick         0 4986669237         0 
2160.004   2  tick         0 4986672505         0 
2160.004   1  tick 4986684102         0 4986684099 
2160.004   0  tick 4986677806         0 4986677806 
2165.004   3  tick         0 4986673974         0 
2165.004   1  tick 4986666618         0 4986666621 
2165.004   0  tick 4986667577         0 4986667577 
2165.004   2  tick         0 4986678947         0 
2170.004   1  tick 4986668277         0 4986668285 
2170.004   3  tick         0 4986670649         0 
2170.004   2  tick         0 4986662240         0 
2170.004   0  tick 4986669422         0 4986669421 
2175.004   3  tick         0 4986670735         0 
2175.004   1  tick 4986668752         0 4986668745 
2175.004   2  tick         0 4986670495         0 
2175.004   0  tick 4986684624         0 4986684624 
2180.004   1  tick 4986665558         0 4986665560 
2180.004   2  tick         0 4986669851         0 
2180.004   0  tick 4986653569         0 4986653563 
2180.004   3  tick         0 4986668461         0 
2185.004   0  tick 4986672038         0 4986672044 
2185.004   3  tick         0 4986674811         0 
2185.004   1  tick 4986684867         0 4986684869 
2185.005   2  tick         0 4987516381         0 
2190.004   3  tick         0 4986667106         0 
2190.004   2  tick         0 4985824024         0 
2190.004   1  tick 4986669445         0 4986669446 
2190.004   0  tick 4986671455         0 4986671447 
2195.004   1  tick 4986655282         0 4986655282 
2195.004   2  tick         0 4986669338         0 
2195.004   0  tick 4986671748         0 4986671751 
2195.004   3  tick         0 4986671216         0 
2200.004   1  tick 4986671103         0 4986671103 
2200.004   2  tick         0 4986672378         0 
2200.004   3  tick         0 4986667836         0 
2200.004   0  tick 4986671241         0 4986671247 
2205.004   2  tick         0 4986671076         0 
2205.004   3  tick         0 4986671496         0 
2205.004   1  tick 4986685166         0 4986685159 
2205.004   0  tick 4986670894         0 4986670893 
2210.004   2  tick         0 4986670656         0 
2210.004   0  tick 4986669725         0 4986669723 
2210.004   1  tick 4986656267         0 4986656274 
2210.004   3  tick         0 4986673869         0 
2215.004   2  tick         0 4986672366         0 
2215.004   3  tick         0 4986670316         0 
2215.004   0  tick 4986668924         0 4986668924 
2215.004   1  tick 4986676989         0 4986676988 
2220.004   3  tick         0 4986670886         0 
2220.004   2  tick         0 4986671288         0 
2220.004   1  tick 4986672188         0 4986672191 
2220.004   0  tick 4986687677         0 4986687677 
2225.004   2  tick         0 4986669568         0 
2225.004   1  tick 4986666334         0 4986666328 
2225.004   0  tick 4986654881         0 4986654882 
2225.004   3  tick         0 4986675700         0 
2230.004   1  tick 4986667728         0 4986667730 
2230.004   3  tick         0 4986661104         0 
2230.004   0  tick 4986668175         0 4986668174 
2230.008   2  tick         0 4990489694         0 
2235.004   3  tick         0 4986672806         0 
2235.004   1  tick 4986676282         0 4986676283 
2235.004   2  tick         0 4982850647         0 
2235.004   0  tick 4986686189         0 4986686191 
2240.004   3  tick         0 4986666706         0 
2240.004   0  tick 4986652514         0 4986652517 
2240.004   1  tick 4986662816         0 4986662811 
2240.004   2  tick         0 4986668140         0 
2245.004   1  tick 4986671835         0 4986671833 
2245.004   3  tick         0 4986671358         0 
2245.004   2  tick         0 4986671674         0 
2245.004   0  tick 4986671285         0 4986671279 
2250.004   3  tick         0 4986671139         0 
2250.004   2  tick         0 4986670771         0 
2250.004   0  tick 4986671016         0 4986671019 
2250.004   1  tick 4986684455         0 4986684465 
2255.004   3  tick         0 4986670818         0 
2255.004   1  tick 4986659206         0 4986659204 
2255.004   0  tick 4986672107         0 4986672105 
2255.004   2  tick         0 4986678424         0 
2260.004   1  tick 4986668816         0 4986668813 
2260.004   3  tick         0 4986669821         0 
2260.004   2  tick         0 4986662167         0 
2260.004   0  tick 4986668267         0 4986668271 
2265.004   3  tick         0 4986672056         0 
2265.004   2  tick         0 4986673141         0 
2265.004   0  tick 4986676864         0 4986676860 
2265.004   1  tick 4986684075         0 4986684075 
2270.004   1  tick 4986662250         0 4986662252 
2270.004   2  tick         0 4986671654         0 
2270.004   3  tick         0 4986679162         0 
2270.004   0  tick 4986687555         0 4986687559 
2275.004   0  tick 4986650457         0 4986650453 
2275.004   2  tick         0 4986669558         0 
2275.004   1  tick 4986670825         0 4986670825 
2275.004   3  tick         0 4986663030         0 
2280.004   3  tick         0 4986672055         0 
2280.004   1  tick 4986672601         0 4986672599 
2280.004   2  tick         0 4986682285         0 
2280.004   0  tick 4986691735         0 4986691738 
2285.004   1  tick 4986660862         0 4986660862 
2285.004   3  tick         0 4986665212         0 
2285.004   2  tick         0 4986656781         0 
2285.004   0  tick 4986646571         0 4986646573 
2290.004   2  tick         0 4986670614         0 
2290.004   1  tick 4986679925         0 4986679927 
2290.004   3  tick         0 4986673805         0 
2290.004   0  tick 4986674412         0 4986674405 
2295.004   0  tick 4986668856         0 4986668860 
2295.004   2  tick         0 4986669766         0 
2295.004   3  tick         0 4986670573         0 
2295.004   1  tick 4986676987         0 4986676990 
2300.004   0  tick 4986672680         0 4986672673 
2300.004   2  tick         0 4986672663         0 
2300.004   3  tick         0 4986676193         0 
2300.004   1  tick 4986662414         0 4986662413 
2305.004   3  tick         0 4986664174         0 
2305.004   0  tick 4986667032         0 4986667031 
2305.004   2  tick         0 4986667508         0 
2305.004   1  tick 4986663954         0 4986663952 
