time,cpu,FSB,L2miss
1426,0,238502850,
1426,1,238505832,
1428,0,,20782864
1428,1,,127799
1430,1,255427640,
1432,0,,136485
1432,1,,20638333
1434,1,247879804,
1436,0,,1419948
1436,1,,19664173
1438,0,240824614,
1438,1,240578536,
1440,1,,20744252
1442,0,246315846,
1442,1,246062407,
1444,0,,553421
1446,1,239589544,
1448,0,,128308
1448,1,,20856912
1450,0,250509510,
1450,1,250484882,
1452,1,,8256324
1454,0,238508468,
1454,1,238537176,
1456,1,,18028630
1458,1,247985630,
1460,1,,9374373
1462,0,85401218,
1462,1,85238272,
1464,0,,3852556
1464,1,,2174790
1466,0,84627359,
1466,1,84626334,
1468,0,,4353534
1470,0,91636228,
1470,1,91623312,
1472,0,,5191002
1472,1,,859018
1474,0,84328006,
1474,1,84319640,
1476,0,,4895590
1476,1,,150545
1478,0,101695236,
1478,1,101346932,
1480,1,,5210529
1482,0,88993750,
1484,0,,1514372
1484,1,,4559804
1486,0,86595140,
1486,1,86597070,
1488,0,,4902411
1488,1,,83700
1490,1,93461673,
1492,0,,3911937
1492,1,,1882923
1494,0,83780536,
1496,0,,5293994
1496,1,,134407
1498,0,98479828,
1498,1,98475554,
1500,1,,4679971
1502,0,81707351,
1504,0,,1248127
1504,1,,4436455
1506,0,96287164,
1506,1,96250946,
1508,0,,4217131
1508,1,,96206
1510,0,88931330,
1512,0,,4379623
1514,1,70919325,
1516,0,,2419736
1516,1,,116309
1518,1,83319854,
1520,0,,87214
1522,0,62935054,
1524,1,,3436293
1526,1,79127234,
1528,0,,2297881
1528,1,,286938
1530,0,65001042,
1532,1,,2603223
1534,0,59883378,
1536,1,,2177667
1538,1,79111614,
1540,0,,36713
1540,1,,2407812
1542,0,60737178,
1544,0,,1669568
1544,1,,1939672
1546,0,70033340,
1546,1,70056198,
1548,1,,2100451
1550,1,57883120,
1552,0,,1503073
1552,1,,3109845
1554,0,62018512,
1554,1,62017697,
1556,0,,2566391
1558,0,71579728,
1560,0,,2702480
1560,1,,513734
1562,0,57876992,
1564,0,,2545795
1564,1,,299112
1566,0,82114238,
1566,1,82115567,
1568,0,,2494091
1570,0,65167060,
1570,1,65327200,
1572,1,,4300219
1574,1,140290248,
1576,0,,131852
