Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1, HT0, HT1, HT2, c1c2missC0,c1c2missC1,c1c2missC2,c1c2missC3,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,Watts,Amps,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_count,disk_write_count,disk_read_kbytes,disk_write_kbytes,disk_read_bytes,disk_write_bytes
1760,42,45,34,42,3645.6,3645.6,9372,9656,4.09E+05,2377119,2.89E+06,22144,105472,6.78E+04,8.31E+04,0.4087195,2.377119,2.893656,2.21E-01,1.05E+00,6.78E-01,8.31E-01,2067.3,1181,1653.843972,124.0382979,62.01914894,62.01914894,0,0,0,0,0,0
1765,42,46,34,42,3645.6,3645.6,9372,9656,4.09E+05,35612228,2.89E+06,22144,105472,6.78E+04,433215,0.4087195,35.612228,2.893656,2.21E-01,1.05E+00,6.78E-01,4.33E+00,2116.98,1175,1693.582979,127.0187234,63.5093617,63.5093617,0,0,0,0,0,0
1770,42,45,34,42,3645.6,3645.6,9372,9656,1.71E+06,35612228,2.10E+07,2.11E+05,1.86E+05,6.78E+04,433215,1.70612,35.612228,21.03075,2.11E+00,1.86E+00,6.78E-01,4.33E+00,2169.57,1173,1735.659574,130.1744681,65.08723404,65.08723404,0,0,0,0,0,0
1775,42,46,34,42,3724,3567.2,9656,9656,695409,6.14E+06,6.13E+06,2.11E+05,152996,124038,433215,0.695409,6.13803,6.134424,2.11E+00,1.53E+00,1.24E+00,4.33E+00,2097.99,1170,1678.388652,125.8791489,62.93957447,62.93957447,0,16.6,0,123.1,0,126054.4
1780,42,45,34,42,3645.6,3567.2,9656,9656,695409,25724116,6.13E+06,2.11E+05,152996,710649,433215,0.695409,25.724116,6.134424,2.11E+00,1.53E+00,7.11E+00,4.33E+00,2076.07,1172,1660.856738,124.5642553,62.28212766,62.28212766,0,1.2,0,0.8,0,819.2
1785,42,45,34,42,3645.6,3645.6,9656,9656,898155,25724116,11346453,280688,152996,710649,433215,0.898155,25.724116,11.346453,2.81E+00,1.53E+00,7.11E+00,4.33E+00,2036.62,1176,1629.299291,122.1974468,61.0987234,61.0987234,0,0,0,0,0,0
1790,42,46,34,42,3645.6,3567.2,9656,9656,898155,25829469,11346453,280688,152996,642123,433215,0.898155,25.829469,11.346453,2.81E+00,1.53E+00,6.42E+00,4.33E+00,2035.16,1178,1628.130496,122.1097872,61.05489362,61.05489362,0,0,0,0,0,0
1795,42,45,34,42,3645.6,3645.6,9656,9656,2.84E+05,2.11E+06,2.58E+06,4.36E+04,152996,39345,433215,0.2839835,2.10884,2.580466,4.36E-01,1.53E+00,3.93E-01,4.33E+00,2147.66,1174,1718.12766,128.8595745,64.42978723,64.42978723,0,0,0,0,0,0
1800,42,45,34,42,3645.6,3645.6,9656,9656,2.84E+05,32866264,2.58E+06,4.36E+04,152996,716936,433215,0.2839835,32.866264,2.580466,4.36E-01,1.53E+00,7.17E+00,4.33E+00,2140.35,1174,1712.283688,128.4212766,64.2106383,64.2106383,0,0,0,0,0,0
1805,42,45,34,42,3724,3567.2,9372,9372,2.84E+05,22625456,2.58E+06,4.36E+04,152996,474113,433215,0.2839835,22.625456,2.580466,4.36E-01,1.53E+00,4.74E+00,4.33E+00,2102.37,1175,1681.895035,126.1421277,63.07106383,63.07106383,0,12,0,112.1,0,114790.4
1810,42,45,34,42,3645.6,3645.6,9372,9656,2.84E+05,1.16E+07,2.58E+06,4.36E+04,152996,1.20E+05,155813,0.2839835,11.60176,2.580466,4.36E-01,1.53E+00,1.20E+00,1.56E+00,2071.69,1177,1657.350355,124.3012766,62.1506383,62.1506383,0,1.2,0,0.8,0,819.2
1815,42,45,34,42,3567.2,3567.2,9656,9656,2.84E+05,26345235,2.58E+06,4.36E+04,152996,567065,155813,0.2839835,26.345235,2.580466,4.36E-01,1.53E+00,5.67E+00,1.56E+00,2045.39,1172,1636.312057,122.7234043,61.36170213,61.36170213,0,0,0,0,0,0
1820,42,45,34,42,3567.2,3645.6,9656,9656,2.77E+05,2403694,1554420,3.94E+04,152996,31990,4.84E+04,0.2766313,2.403694,1.55442,3.94E-01,1.53E+00,3.20E-01,4.84E-01,2146.2,1177,1716.958865,128.7719149,64.38595745,64.38595745,0,0,0,0,0,0
1825,42,46,34,42,3645.6,3645.6,9656,9656,2.77E+05,35360243,1554420,3.94E+04,152996,741649,4.84E+04,0.2766313,35.360243,1.55442,3.94E-01,1.53E+00,7.42E+00,4.84E-01,2057.08,1176,1645.662411,123.4246809,61.71234043,61.71234043,0,0,0,0,0,0
1830,42,46,34,42,3645.6,3645.6,9656,9656,840264,9.01E+06,1.06E+07,192709,152996,741649,2.20E+05,0.840264,9.012676,10.58124,1.93E+00,1.53E+00,7.42E+00,2.20E+00,2115.52,1167,1692.414184,126.9310638,63.46553191,63.46553191,0,0,0,0,0,0
1835,42,46,34,42,3645.6,3645.6,9372,9656,4.51E+05,7.86E+06,4.43E+06,192709,4.87E+04,1.57E+05,8.57E+04,0.4512017,7.859642,4.429146,1.93E+00,4.87E-01,1.57E+00,8.57E-01,2049.77,1173,1639.81844,122.986383,61.49319149,61.49319149,0,12.2,0,111.2,0,113868.8
1840,42,45,34,42,3645.6,3645.6,9656,9656,4.51E+05,26440062,4.43E+06,192709,4.87E+04,1.57E+05,206714,0.4512017,26.440062,4.429146,1.93E+00,4.87E-01,1.57E+00,2.07E+00,2083.38,1174,1666.700709,125.0025532,62.5012766,62.5012766,0,1.2,0,0.8,0,819.2
1845,42,46,34,42,3645.6,3645.6,9656,9372,434969,5.30E+06,5856222,1.50E+05,4.87E+04,1.73E+05,206714,0.434969,5.304772,5.856222,1.50E+00,4.87E-01,1.73E+00,2.07E+00,2223.63,1174,1778.904965,133.4178723,66.70893617,66.70893617,0,0,0,0,0,0
1850,42,46,34,42,3645.6,3567.2,9656,9656,434969,26791328,5856222,1.50E+05,4.87E+04,1.73E+05,341564,0.434969,26.791328,5.856222,1.50E+00,4.87E-01,1.73E+00,3.42E+00,2182.72,1177,1746.178723,130.9634043,65.48170213,65.48170213,0,0,0,0,0,0
1855,42,45,34,42,3645.6,3645.6,9656,9656,434969,4374095,5856222,1.50E+05,4.87E+04,305211,341564,0.434969,4.374095,5.856222,1.50E+00,4.87E-01,3.05E+00,3.42E+00,2175.42,1173,1740.334752,130.5251064,65.26255319,65.26255319,0,0,0,0,0,0
1860,42,46,34,42,3645.6,3645.6,9372,9656,434969,29927902,5856222,1.50E+05,4.87E+04,783802,341564,0.434969,29.927902,5.856222,1.50E+00,4.87E-01,7.84E+00,3.42E+00,2081.91,1172,1665.531915,124.9148936,62.45744681,62.45744681,0,0,0,0,0,0
1865,42,45,34,42,3724,3567.2,9656,9656,747401,1.09E+07,1.20E+07,2.57E+05,4.87E+04,2.88E+05,341564,0.747401,10.9036,11.95503,2.57E+00,4.87E-01,2.88E+00,3.42E+00,2251.39,1176,1801.112057,135.0834043,67.54170213,67.54170213,0,15.6,0,146.5,0,150016
1870,42,46,34,42,3645.6,3645.6,9372,9656,5.66E+05,5665573,5.97E+06,161456,4.87E+04,111103,341564,0.5658255,5.665573,5.969584,1.61E+00,4.87E-01,1.11E+00,3.42E+00,2067.3,1175,1653.843972,124.0382979,62.01914894,62.01914894,0,1.2,0,0.8,0,819.2
1875,42,45,34,42,3645.6,3645.6,9656,9656,5.66E+05,27336583,5.97E+06,161456,4.87E+04,111103,304970,0.5658255,27.336583,5.969584,1.61E+00,4.87E-01,1.11E+00,3.05E+00,2147.66,1176,1718.12766,128.8595745,64.42978723,64.42978723,0,0,0,0,0,0
1880,42,45,34,42,3645.6,3567.2,9656,9372,5.45E+05,1466469,3.34E+06,37536,23137,111103,4.51E+04,0.5448263,1.466469,3.337856,3.75E-01,2.31E-01,1.11E+00,4.51E-01,2026.4,1177,1621.11773,121.5838298,60.79191489,60.79191489,0,0,0,0,0,0
1885,42,46,34,42,3645.6,3645.6,9656,9656,5.45E+05,34932818,3.34E+06,37536,23137,844572,4.51E+04,0.5448263,34.932818,3.337856,3.75E-01,2.31E-01,8.45E+00,4.51E-01,2116.98,1179,1693.582979,127.0187234,63.5093617,63.5093617,0,0,0,0,0,0
1890,42,46,34,42,3645.6,3645.6,9372,9656,1722497,34932818,21897904,1.90E+05,1.76E+05,844572,4.51E+04,1.722497,34.932818,21.897904,1.90E+00,1.76E+00,8.45E+00,4.51E-01,2026.4,1177,1621.11773,121.5838298,60.79191489,60.79191489,0,0,0,0,0,0
1895,42,46,34,42,3567.2,3645.6,9656,9656,681806,5875926,6422953,1.30E+05,1.76E+05,844572,83023,0.681806,5.875926,6.422953,1.30E+00,1.76E+00,8.45E+00,8.30E-01,2220.71,1177,1776.567376,133.2425532,66.6212766,66.6212766,0,16.4,0,147.9,0,151449.6
1900,42,45,34,42,3645.6,3645.6,9656,9656,681806,26995151,6422953,1.30E+05,1.76E+05,844572,154644,0.681806,26.995151,6.422953,1.30E+00,1.76E+00,8.45E+00,1.55E+00,2045.39,1176,1636.312057,122.7234043,61.36170213,61.36170213,0,1.2,0,0.8,0,819.2
1905,42,45,34,42,3645.6,3645.6,9656,9656,845218,26995151,11031285,271954,1.76E+05,844572,154644,0.845218,26.995151,11.031285,2.72E+00,1.76E+00,8.45E+00,1.55E+00,2038.09,1178,1630.468085,122.2851064,61.14255319,61.14255319,0,0,0,0,0,0
1910,42,46,34,42,3645.6,3645.6,9656,9656,845218,27641982,11031285,271954,1.76E+05,844572,215034,0.845218,27.641982,11.031285,2.72E+00,1.76E+00,8.45E+00,2.15E+00,2274.77,1168,1819.812766,136.4859574,68.24297872,68.24297872,0,0,0,0,0,0
1915,42,45,34,42,3645.6,3645.6,9656,9656,845218,4171464,11031285,271954,1.76E+05,1.53E+05,4.29E+04,0.845218,4.171464,11.031285,2.72E+00,1.76E+00,1.53E+00,4.29E-01,2159.35,1179,1727.478014,129.5608511,64.78042553,64.78042553,0,0,0,0,0,0
1920,42,45,34,42,3645.6,3645.6,9656,9656,8.90E+05,20556733,1.03E+07,262037,1.76E+05,219717,105360,0.8897497,20.556733,10.2868,2.62E+00,1.76E+00,2.20E+00,1.05E+00,2078.99,1173,1663.194326,124.7395745,62.36978723,62.36978723,0,0,0,0,0,0
1925,42,45,34,42,3645.6,3645.6,9656,9656,1534639,20556733,23803395,701384,1.76E+05,219717,105360,1.534639,20.556733,23.803395,7.01E+00,1.76E+00,2.20E+00,1.05E+00,2149.12,1178,1719.296454,128.947234,64.47361702,64.47361702,0,13.8,0,114.1,0,116838.4
1930,42,45,34,42,3645.6,3645.6,9372,9656,1534639,11358478,23803395,701384,1.76E+05,131378,152600,1.534639,11.358478,23.803395,7.01E+00,1.76E+00,1.31E+00,1.53E+00,2039.55,1173,1631.636879,122.372766,61.18638298,61.18638298,0,1.2,0,0.8,0,819.2
1935,42,45,34,42,3724,3645.6,9656,9656,982832,13505714,1.33E+07,388986,1.76E+05,131378,118929,0.982832,13.505714,13.32618,3.89E+00,1.76E+00,1.31E+00,1.19E+00,2093.6,1172,1674.88227,125.6161702,62.80808511,62.80808511,0,0,0,0,0,0
1940,42,46,34,42,3645.6,3645.6,9656,9656,489309,1.49E+06,3.70E+06,4.48E+04,1.46E+04,131378,4.72E+04,0.489309,1.487697,3.699603,4.48E-01,1.46E-01,1.31E+00,4.72E-01,2150.58,1172,1720.465248,129.0348936,64.51744681,64.51744681,0,0,0,0,0,0
1945,42,45,34,42,3645.6,3645.6,9656,9656,1158524,1.78E+07,17421454,4.48E+04,454281,353291,4.72E+04,1.158524,17.79812,17.421454,4.48E-01,4.54E+00,3.53E+00,4.72E-01,2130.13,1173,1704.102128,127.8076596,63.90382979,63.90382979,0,0,0,0,0,0
1950,42,45,34,42,3645.6,3645.6,9656,9656,1158524,20229704,17421454,4.48E+04,454281,227149,1.19E+05,1.158524,20.229704,17.421454,4.48E-01,4.54E+00,2.27E+00,1.19E+00,2049.77,1176,1639.81844,122.986383,61.49319149,61.49319149,0,0,0,0,0,0
1955,42,45,34,42,3645.6,3645.6,9656,9656,857994,3.92E+06,7.94E+06,107599,8.98E+04,227149,1.04E+05,0.857994,3.922875,7.936924,1.08E+00,8.98E-01,2.27E+00,1.04E+00,2135.97,1177,1708.777305,128.1582979,64.07914894,64.07914894,0,13.8,0,115,0,117760
1960,42,45,34,42,3645.6,3645.6,9656,9656,889552,12456059,1.37E+07,3.10E+05,8.98E+04,227149,2.39E+05,0.889552,12.456059,13.68905,3.10E+00,8.98E-01,2.27E+00,2.39E+00,2112.6,1177,1690.076596,126.7557447,63.37787234,63.37787234,0,1.2,0,0.8,0,819.2
1965,42,45,34,42,3645.6,3645.6,9372,9656,844612,12456059,9725700,225751,8.98E+04,227149,2.39E+05,0.844612,12.456059,9.7257,2.26E+00,8.98E-01,2.27E+00,2.39E+00,2095.06,1172,1676.051064,125.7038298,62.85191489,62.85191489,0,0,0,0,0,0
1970,42,46,34,42,3645.6,3645.6,9656,9656,1092949,14354750,1.41E+07,225751,378828,227149,143740,1.092949,14.35475,14.11522,2.26E+00,3.79E+00,2.27E+00,1.44E+00,2159.35,1173,1727.478014,129.5608511,64.78042553,64.78042553,0,0,0,0,0,0
1975,42,45,34,42,3645.6,3567.2,9656,9656,1092949,4.40E+06,1.41E+07,225751,378828,57068,125418,1.092949,4.400752,14.11522,2.26E+00,3.79E+00,5.71E-01,1.25E+00,2035.16,1174,1628.130496,122.1097872,61.05489362,61.05489362,0,0,0,0,0,0
1980,42,45,34,42,3645.6,3645.6,9656,9656,1360311,1.42E+07,14724341,333523,378828,3.47E+05,125418,1.360311,14.17803,14.724341,3.34E+00,3.79E+00,3.47E+00,1.25E+00,2073.15,1175,1658.519149,124.3889362,62.19446809,62.19446809,0,0,0,0,0,0
1985,42,46,34,42,3645.6,3567.2,9656,9656,763401,1.27E+07,1.30E+07,333523,2.97E+05,3.47E+05,230385,0.763401,12.74954,13.04216,3.34E+00,2.97E+00,3.47E+00,2.30E+00,2133.05,1176,1706.439716,127.9829787,63.99148936,63.99148936,0,13.2,0,115.6,0,118374.4
1990,42,46,34,42,3645.6,3645.6,9656,9656,517906,5940408,6642004,136481,2.97E+05,3.47E+05,1.56E+05,0.517906,5.940408,6.642004,1.36E+00,2.97E+00,3.47E+00,1.56E+00,2090.68,1173,1672.544681,125.4408511,62.72042553,62.72042553,0,1.2,0,0.8,0,819.2
1995,42,45,34,42,3645.6,3645.6,9372,9656,2.00E+06,5940408,27309522,257030,210354,3.47E+05,1.56E+05,1.998394,5.940408,27.309522,2.57E+00,2.10E+00,3.47E+00,1.56E+00,2073.15,1166,1658.519149,124.3889362,62.19446809,62.19446809,0,0,0,0,0,0
2000,42,45,34,42,3645.6,3567.2,9656,9656,498974,1.43E+06,3529909,2.10E+04,2.54E+04,3.47E+05,43824,0.498974,1.428879,3.529909,2.10E-01,2.54E-01,3.47E+00,4.38E-01,2100.91,1169,1680.726241,126.0544681,63.02723404,63.02723404,0,0,0,0,0,0
2005,42,45,34,42,3645.6,3567.2,9656,9656,498974,32568622,3529909,2.10E+04,2.54E+04,3.47E+05,584863,0.498974,32.568622,3.529909,2.10E-01,2.54E-01,3.47E+00,5.85E+00,2185.65,1173,1748.516312,131.1387234,65.5693617,65.5693617,0,0,0,0,0,0
2010,42,45,34,42,3645.6,3645.6,9656,9656,8.53E+05,9.52E+06,9801608,263117,2.54E+04,2.71E+05,584863,0.8530605,9.524672,9.801608,2.63E+00,2.54E-01,2.71E+00,5.85E+00,2121.36,1172,1697.089362,127.2817021,63.64085106,63.64085106,0,0,0,0,0,0
2015,42,45,34,42,3645.6,3645.6,9656,9372,4.35E+05,8.04E+06,4.20E+06,263117,9.90E+04,1.29E+05,6.05E+04,0.4348197,8.035359,4.204335,2.63E+00,9.90E-01,1.29E+00,6.05E-01,2086.3,1178,1669.038298,125.1778723,62.58893617,62.58893617,0,14,0,115.9,0,118681.6
2020,42,45,34,42,3724,3645.6,9656,9656,1734792,8.04E+06,2.60E+07,368270,378279,1.29E+05,6.05E+04,1.734792,8.035359,26.02618,3.68E+00,3.78E+00,1.29E+00,6.05E-01,2175.42,1178,1740.334752,130.5251064,65.26255319,65.26255319,0,1.2,0,0.8,0,819.2
2025,42,45,34,42,3645.6,3645.6,9656,9372,845763,8.04E+06,9524828,368270,236752,1.29E+05,6.05E+04,0.845763,8.035359,9.524828,3.68E+00,2.37E+00,1.29E+00,6.05E-01,2073.15,1180,1658.519149,124.3889362,62.19446809,62.19446809,0,0,0,0,0,0
2030,42,45,34,42,3567.2,3567.2,9656,9656,845763,28728188,9524828,368270,236752,666500,6.05E+04,0.845763,28.728188,9.524828,3.68E+00,2.37E+00,6.67E+00,6.05E-01,2032.24,1175,1625.792908,121.9344681,60.96723404,60.96723404,0,0,0,0,0,0
2035,42,45,34,42,3567.2,3645.6,9656,9656,2.25E+05,1.97E+06,2548696,54833,236752,666500,130645,0.2252525,1.967918,2.548696,5.48E-01,2.37E+00,6.67E+00,1.31E+00,2093.6,1176,1674.88227,125.6161702,62.80808511,62.80808511,0,0,0,0,0,0
2040,42,45,34,42,3645.6,3645.6,9656,9656,1.82E+06,9.08E+06,18649756,235704,212290,666500,1.02E+05,1.822756,9.081572,18.649756,2.36E+00,2.12E+00,6.67E+00,1.02E+00,2086.3,1180,1669.038298,125.1778723,62.58893617,62.58893617,0,0,0,0,0,0
2045,42,46,34,42,3645.6,3645.6,9656,9656,1.82E+06,25421986,18649756,235704,212290,666500,467611,1.822756,25.421986,18.649756,2.36E+00,2.12E+00,6.67E+00,4.68E+00,2070.23,1173,1656.18156,124.213617,62.10680851,62.10680851,0,13.4,0,116.4,0,119193.6
2050,42,45,34,42,3645.6,3645.6,9656,9656,484512,5451537,6545075,130198,212290,666500,1.83E+05,0.484512,5.451537,6.545075,1.30E+00,2.12E+00,6.67E+00,1.83E+00,2043.93,1172,1635.143262,122.6357447,61.31787234,61.31787234,0,1.2,0,0.8,0,819.2
2055,42,46,34,42,3645.6,3645.6,9656,9656,2072091,5451537,2.57E+07,3.23E+05,3.28E+05,666500,1.83E+05,2.072091,5.451537,25.71044,3.23E+00,3.28E+00,6.67E+00,1.83E+00,2068.77,1171,1655.012766,124.1259574,62.06297872,62.06297872,0,0,0,0,0,0
2060,42,45,34,42,3645.6,3567.2,9656,9656,2.25E+05,2.79E+06,1.69E+06,19523,3.28E+05,3.85E+04,4.42E+04,0.2248077,2.790102,1.69079,1.95E-01,3.28E+00,3.85E-01,4.42E-01,2127.21,1167,1701.764539,127.6323404,63.81617021,63.81617021,0,0,0,0,0,0
2065,42,46,34,42,3645.6,3567.2,9656,9656,2360662,2.79E+06,35370170,861135,3.28E+05,3.85E+04,4.42E+04,2.360662,2.790102,35.37017,8.61E+00,3.28E+00,3.85E-01,4.42E-01,2086.3,1167,1669.038298,125.1778723,62.58893617,62.58893617,0,0,0,0,0,0
2070,42,45,34,42,3645.6,3645.6,9656,9656,2360662,19748576,35370170,861135,3.28E+05,3.85E+04,367513,2.360662,19.748576,35.37017,8.61E+00,3.28E+00,3.85E-01,3.68E+00,2096.52,1171,1677.219858,125.7914894,62.89574468,62.89574468,0,0,0,0,0,0
2075,42,46,34,42,3645.6,3645.6,9656,9372,2360662,12451671,35370170,861135,3.28E+05,3.85E+04,311479,2.360662,12.451671,35.37017,8.61E+00,3.28E+00,3.85E-01,3.11E+00,2169.57,1172,1735.659574,130.1744681,65.08723404,65.08723404,0,18.4,0,128,0,131072
2080,42,45,34,42,3567.2,3645.6,9372,9372,2360662,25792720,35370170,861135,3.28E+05,3.85E+04,540413,2.360662,25.79272,35.37017,8.61E+00,3.28E+00,3.85E-01,5.40E+00,2097.99,1166,1678.388652,125.8791489,62.93957447,62.93957447,0,1.2,0,0.8,0,819.2
2085,42,45,34,42,3645.6,3645.6,9656,9656,2360662,6981993,35370170,861135,3.28E+05,3.85E+04,120656,2.360662,6.981993,35.37017,8.61E+00,3.28E+00,3.85E-01,1.21E+00,2041.01,1169,1632.805674,122.4604255,61.23021277,61.23021277,0,0,0,0,0,0
2090,42,45,34,42,3645.6,3567.2,9656,9656,2360662,31348621,35370170,861135,3.28E+05,693952,120656,2.360662,31.348621,35.37017,8.61E+00,3.28E+00,6.94E+00,1.21E+00,2103.83,1178,1683.06383,126.2297872,63.11489362,63.11489362,0,0,0,0,0,0
2095,42,45,34,42,3645.6,3645.6,9656,9372,196089,1.99E+06,2.27E+06,5.76E+04,3.28E+05,693952,1.15E+05,0.196089,1.98581,2.266424,5.76E-01,3.28E+00,6.94E+00,1.15E+00,2090.68,1175,1672.544681,125.4408511,62.72042553,62.72042553,0,0,0,0,0,0
2100,42,46,34,42,3645.6,3645.6,9372,9656,196089,17168520,2.27E+06,5.76E+04,3.28E+05,2.66E+05,188469,0.196089,17.16852,2.266424,5.76E-01,3.28E+00,2.66E+00,1.88E+00,2093.6,1176,1674.88227,125.6161702,62.80808511,62.80808511,0,0,0,0,0,0
2105,42,46,34,42,3645.6,3645.6,9656,9656,7.67E+05,9203192,9614661,255823,3.28E+05,225917,188469,0.7667785,9.203192,9.614661,2.56E+00,3.28E+00,2.26E+00,1.88E+00,2116.98,1177,1693.582979,127.0187234,63.5093617,63.5093617,0,13.2,0,119.1,0,121958.4
2110,42,45,34,42,3645.6,3567.2,9656,9656,7.67E+05,18691153,9614661,255823,3.28E+05,225917,410623,0.7667785,18.691153,9.614661,2.56E+00,3.28E+00,2.26E+00,4.11E+00,2102.37,1173,1681.895035,126.1421277,63.07106383,63.07106383,0,1.2,0,0.8,0,819.2
2115,42,46,34,42,3645.6,3645.6,9656,9656,1512143,18691153,20053773,512869,3.28E+05,225917,410623,1.512143,18.691153,20.053773,5.13E+00,3.28E+00,2.26E+00,4.11E+00,2190.03,1169,1752.022695,131.4017021,65.70085106,65.70085106,0,0,0,0,0,0
2120,42,45,34,42,3645.6,3645.6,9656,9656,766508,9596680,9.61E+06,512869,242611,190960,410623,0.766508,9.59668,9.605016,5.13E+00,2.43E+00,1.91E+00,4.11E+00,2114.06,1164,1691.24539,126.8434043,63.42170213,63.42170213,0,0,0,0,0,0
2125,42,46,34,42,3645.6,3645.6,9372,9372,7.58E+05,9009475,1.03E+07,213113,242611,190960,242516,0.7580715,9.009475,10.32259,2.13E+00,2.43E+00,1.91E+00,2.43E+00,2255.77,1174,1804.61844,135.346383,67.67319149,67.67319149,0,0,0,0,0,0
2130,42,45,34,42,3645.6,3645.6,9656,9656,7.58E+05,20283186,1.03E+07,213113,242611,483416,242516,0.7580715,20.283186,10.32259,2.13E+00,2.43E+00,4.83E+00,2.43E+00,2090.68,1172,1672.544681,125.4408511,62.72042553,62.72042553,0,0,0,0,0,0
2135,42,45,34,42,3645.6,3567.2,9372,9656,7.58E+05,19165901,1.03E+07,213113,242611,274517,2.42E+05,0.7580715,19.165901,10.32259,2.13E+00,2.43E+00,2.75E+00,2.42E+00,2301.06,1168,1840.851064,138.0638298,69.03191489,69.03191489,0,12.8,0,119.4,0,122265.6
2140,42,46,34,42,3645.6,3645.6,9656,9656,751420,9713864,9.65E+06,2.23E+05,242611,274517,132496,0.75142,9.713864,9.649906,2.23E+00,2.43E+00,2.75E+00,1.32E+00,2081.91,1169,1665.531915,124.9148936,62.45744681,62.45744681,0,1.2,0,0.8,0,819.2
2145,42,46,34,42,3567.2,3645.6,9656,9656,1509347,9713864,1.96E+07,248691,2.15E+05,274517,132496,1.509347,9.713864,19.62135,2.49E+00,2.15E+00,2.75E+00,1.32E+00,2055.62,1170,1644.493617,123.3370213,61.66851064,61.66851064,0,0,0,0,0,0
2150,42,45,34,42,3645.6,3645.6,9656,9656,754668,9044920,10186767,248691,1.24E+05,274517,2.23E+05,0.754668,9.04492,10.186767,2.49E+00,1.24E+00,2.75E+00,2.23E+00,2058.54,1171,1646.831206,123.5123404,61.75617021,61.75617021,0,0,0,0,0,0
2155,42,45,34,42,3645.6,3645.6,9656,9656,754668,18260307,10186767,248691,1.24E+05,228952,225237,0.754668,18.260307,10.186767,2.49E+00,1.24E+00,2.29E+00,2.25E+00,2247.01,1172,1797.605674,134.8204255,67.41021277,67.41021277,0,0,0,0,0,0
2160,42,46,34,42,3645.6,3645.6,9656,9656,1719413,18260307,19493781,248691,553915,228952,225237,1.719413,18.260307,19.493781,2.49E+00,5.54E+00,2.29E+00,2.25E+00,2099.45,1174,1679.557447,125.9668085,62.98340426,62.98340426,0,0,0,0,0,0
2165,42,46,34,42,3645.6,3645.6,9656,9656,1719413,19763333,19493781,248691,553915,468310,225237,1.719413,19.763333,19.493781,2.49E+00,5.54E+00,4.68E+00,2.25E+00,2112.6,1172,1690.076596,126.7557447,63.37787234,63.37787234,0,13.8,0,121.1,0,124006.4
2170,42,45,34,42,3645.6,3567.2,9656,9656,7.59E+05,8390052,9.61E+06,110334,7.69E+04,1.27E+05,9.55E+04,0.7592905,8.390052,9.613732,1.10E+00,7.69E-01,1.27E+00,9.55E-01,2121.36,1173,1697.089362,127.2817021,63.64085106,63.64085106,0,1.2,0,0.8,0,819.2
2175,42,45,34,42,3645.6,3645.6,9656,9656,7.59E+05,19330156,9.61E+06,110334,7.69E+04,1.27E+05,227834,0.7592905,19.330156,9.613732,1.10E+00,7.69E-01,1.27E+00,2.28E+00,2046.85,1177,1637.480851,122.8110638,61.40553191,61.40553191,0,0,0,0,0,0
2180,42,45,34,42,3645.6,3645.6,9372,9372,764069,8765872,9.71E+06,110334,1.79E+05,1.27E+05,2.20E+05,0.764069,8.765872,9.71422,1.10E+00,1.79E+00,1.27E+00,2.20E+00,2051.23,1176,1640.987234,123.0740426,61.53702128,61.53702128,0,0,0,0,0,0
2185,42,46,34,42,3645.6,3645.6,9372,9656,764069,19349226,9.71E+06,110334,1.79E+05,2.55E+05,1.22E+05,0.764069,19.349226,9.71422,1.10E+00,1.79E+00,2.55E+00,1.22E+00,2076.07,1176,1660.856738,124.5642553,62.28212766,62.28212766,0,0,0,0,0,0
2190,42,45,34,42,3645.6,3645.6,9656,9656,860533,10817151,11004061,110334,2.79E+05,286564,1.22E+05,0.860533,10.817151,11.004061,1.10E+00,2.79E+00,2.87E+00,1.22E+00,2121.36,1176,1697.089362,127.2817021,63.64085106,63.64085106,0,0,0,0,0,0
2195,42,45,34,42,3724,3645.6,9656,9656,1505729,10817151,19059857,393426,2.79E+05,286564,1.22E+05,1.505729,10.817151,19.059857,3.93E+00,2.79E+00,2.87E+00,1.22E+00,2076.07,1176,1660.856738,124.5642553,62.28212766,62.28212766,0,11.8,0,121.5,0,124416
2200,42,45,34,42,3724,3645.6,9656,9656,1505729,1.95E+07,19059857,393426,2.79E+05,217894,127550,1.505729,19.48411,19.059857,3.93E+00,2.79E+00,2.18E+00,1.28E+00,2054.16,1175,1643.324823,123.2493617,61.62468085,61.62468085,0,1.2,0,0.8,0,819.2
2205,42,45,34,42,3645.6,3567.2,9656,9656,1505729,19265464,19059857,393426,2.79E+05,235419,9.78E+04,1.505729,19.265464,19.059857,3.93E+00,2.79E+00,2.35E+00,9.78E-01,2116.98,1169,1693.582979,127.0187234,63.5093617,63.5093617,0,0,0,0,0,0
2210,42,45,34,42,3645.6,3645.6,9656,9656,1525869,19265464,18864173,552192,2.79E+05,235419,9.78E+04,1.525869,19.265464,18.864173,5.52E+00,2.79E+00,2.35E+00,9.78E-01,2179.8,1174,1743.841135,130.7880851,65.39404255,65.39404255,0,0,0,0,0,0
