Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0Scaled,HT1Scaled,HT2Scaled,cmiss_core0_scaled,cmiss_core1_scaled,cmiss_core2_scaled,cmiss_core3_scaled,ProcPwr,disk_read_kbytes,disk_write_kbytes
1465,88,90.38461538,94.73684211,93.75,97.84946237,97.84946237,97.6,97.4789916,62.05951872,3.581030727,2.826529029,0.369251615,0.258874138,0.270705901,0.459572529,0.884451997,0,0
1470,88,88.46153846,94.73684211,93.75,97.84946237,97.84946237,97.6,97.4789916,61.24057321,3.701144947,2.973932212,0.391145561,0.248279189,0.279366502,0.373398548,0.884451997,0,5.277777778
1475,88,88.46153846,94.73684211,93.75,97.84946237,97.84946237,97.6,97.4789916,61.25500044,3.401154264,2.346119519,0.388603013,0.224411739,0.286171724,0.229039813,0.884451997,0,3.333333333
1480,88,88.46153846,94.73684211,93.75,97.84946237,97.84946237,97.6,100,61.09858525,4.34899515,4.235573038,0.285040148,0.188102887,0.320571346,0.778132281,0.882752761,0,0
1485,88,88.46153846,94.73684211,93.75,97.84946237,97.84946237,97.6,97.4789916,62.16704164,3.364334493,2.350958642,0.383689118,0.264861975,0.254165013,0.265612495,0.882752761,0,1.666666667
1490,88,88.46153846,94.73684211,91.66666667,97.84946237,97.84946237,97.6,97.4789916,61.68685543,3.542071326,2.705706745,0.299042877,0.127743116,0.329998458,0.425469601,0.882327952,0,3.194444444
1495,88,90.38461538,94.73684211,91.66666667,100,100,95.2,100,58.66467197,2.484205596,2.125610456,0.242018285,0.145330277,0.155485641,0.396424586,0.882752761,0,0
1500,88,90.38461538,94.73684211,93.75,97.84946237,97.84946237,97.6,97.4789916,11.96149373,2.009743109,1.814106938,0.200009301,0.154304583,0.117834031,0.288373106,0.88317757,0,7.777777778
1505,88,90.38461538,94.73684211,93.75,97.84946237,97.84946237,95.2,100,61.492689,3.437729414,2.4209586,0.346723823,0.221147713,0.289204477,0.295482405,0.88317757,0,0.555555556
1510,88,90.38461538,94.73684211,91.66666667,97.84946237,97.84946237,97.6,100,61.29050745,4.299345726,4.257550695,0.292481462,0.143232143,0.356588436,0.784078241,0.883602379,0,0
1515,88,90.38461538,94.73684211,91.66666667,97.84946237,97.84946237,97.6,100,61.69386867,3.473319578,2.699760836,0.28789086,0.130793094,0.317349401,0.472481753,0.883602379,0,4.166666667
1520,88,90.38461538,94.73684211,93.75,97.84946237,97.84946237,95.2,97.4789916,61.16923859,3.598591515,2.687886725,0.313509843,0.160629563,0.350980075,0.333360514,0.884027188,0,5.555555556
1525,88,88.46153846,94.73684211,93.75,97.84946237,100,97.6,97.4789916,60.82162257,3.988674536,3.344533691,0.285914473,0.175343159,0.343164748,0.600659309,0.883602379,0,0
1530,88,88.46153846,94.73684211,93.75,97.84946237,97.84946237,95.2,97.4789916,61.86659464,4.006022034,3.223653086,0.364864066,0.247752303,0.28047161,0.412537682,0.881903144,0,5
1535,88,90.38461538,94.73684211,93.75,100,97.84946237,97.6,97.4789916,61.29651879,3.245189244,2.205715259,0.362533331,0.262900266,0.235319721,0.271261452,0.881903144,0,0
1540,88,90.38461538,94.73684211,91.66666667,95.69892473,97.84946237,97.6,100,61.34136342,4.043133077,3.880123954,0.328447415,0.248842925,0.293412168,0.683528773,0.882327952,0,0
1545,88,90.38461538,94.73684211,93.75,97.84946237,97.84946237,95.2,100,42.55170357,2.390304676,1.824290735,0.188514879,0.1077097,0.210997609,0.229407858,0.882327952,0,3.055555556
1550,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,100,27.36444218,1.812243195,1.393058723,0.181019418,0.061249675,0.159177723,0.216716699,0.882752761,0,7.777777778
1555,88,90.38461538,94.73684211,91.66666667,97.84946237,97.84946237,97.6,97.4789916,61.26489912,3.75538138,3.224862867,0.303241706,0.146149616,0.336223925,0.627824627,0.882752761,0,0
1560,88,88.46153846,92.10526316,93.75,97.84946237,100,97.6,97.4789916,60.82350612,3.845944859,3.271544451,0.299826425,0.132746178,0.358300094,0.521046999,0.88317757,0,2.777777778
1565,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,100,62.19192861,3.366466695,2.559594731,0.307057519,0.125437991,0.340832735,0.385569707,0.88317757,0,1.388888889
1570,88,90.38461538,92.10526316,93.75,97.84946237,100,95.2,100,60.51957254,4.492659914,4.354151534,0.274484551,0.188122489,0.369892762,0.741803318,0.883602379,0,2.638888889
1575,88,90.38461538,92.10526316,91.66666667,100,97.84946237,97.6,97.4789916,61.63207205,3.597457527,2.526285553,0.347715202,0.250553736,0.276171352,0.310558461,0.88317757,0,2.222222222
1580,88,88.46153846,92.10526316,93.75,97.84946237,100,100,97.4789916,61.32461181,3.380470486,2.494058631,0.324544806,0.168013803,0.365666396,0.294932803,0.881478335,0,3.194444444
1585,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,97.6,100,62.64358097,3.702932962,3.014321864,0.401303811,0.222410044,0.525002455,0.201520263,0.881478335,0,0
1590,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,97.6,100,62.07899548,3.99487526,3.193638112,0.40669946,0.281751326,0.518683611,0.209976432,0.881478335,0,6.666666667
1595,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,34.32297432,0.768451578,0.50038592,0.084394613,0.033079325,0.158525702,0.044707181,0.881478335,0,4.444444444
1600,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,95.2,97.4789916,36.13579547,3.733252383,3.717450761,0.311698287,0.255826513,0.537096117,0.219884061,0.881903144,0,0
1605,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,100,62.3297487,3.514565985,2.710427278,0.277247671,0.166666795,0.390631597,0.360322568,0.881903144,0,1.111111111
1610,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,61.29529648,3.336773683,2.577827054,0.28993334,0.145952034,0.339377663,0.397876047,0.881903144,0,6.388888889
1615,88,90.38461538,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.55967542,4.023043215,3.453362136,0.297072064,0.160867916,0.320170227,0.65100558,0.882327952,0,0
1620,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,100,61.5242686,3.60857529,3.023419507,0.316067521,0.141787128,0.328544198,0.48673094,0.882752761,0,9.444444444
1625,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,95.2,100,62.8902064,3.290620681,2.523121311,0.281585053,0.131431316,0.329780035,0.414208194,0.880628717,0,0.277777778
1630,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,61.13569528,4.314078509,4.189264606,0.308642133,0.173269331,0.320382966,0.768786094,0.881053526,0,0
1635,88,88.46153846,92.10526316,91.66666667,95.69892473,100,97.6,97.4789916,62.72621692,3.227277073,2.201437083,0.376711243,0.257504393,0.219158841,0.297056219,0.881053526,0,2.222222222
1640,88,88.46153846,92.10526316,91.66666667,97.84946237,100,97.6,100,62.05226503,3.456425814,2.395527699,0.363913298,0.241661756,0.260592664,0.287535383,0.881053526,0,3.333333333
1645,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,95.2,100,17.06201944,1.066761472,1.314356531,0.081327311,0.033997454,0.019089699,0.386257449,0.881478335,0,0
1650,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,53.48231182,3.383256947,2.554156647,0.346395752,0.280586219,0.211294794,0.338197403,0.881478335,0,8.055555556
1655,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,61.60269661,3.406918661,2.363731275,0.35307263,0.247581379,0.297792812,0.222393284,0.884876805,0,0
1660,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,95.2,100,61.62882592,4.204517146,3.926196018,0.345370133,0.279310559,0.632976587,0.198218707,0.885301614,0,0
1665,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,61.35302543,3.783221625,2.894175706,0.305564478,0.165713383,0.403506386,0.30373827,0.884027188,0,0
1670,88,88.46153846,92.10526316,91.66666667,97.84946237,100,95.2,97.4789916,62.04994065,3.349296281,2.548563421,0.289085293,0.165141022,0.362240643,0.348461238,0.883602379,0,5.555555556
1675,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,61.05309941,4.109305851,3.577343789,0.315307065,0.140595363,0.608815248,0.331677174,0.881053526,0,0
1680,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,61.77460103,3.678540167,3.030035368,0.273368951,0.157066028,0.437550359,0.364647351,0.881053526,0,6.388888889
1685,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,65.1228799,3.471049515,2.647405287,0.291306937,0.133189169,0.363938498,0.361671411,0.881053526,0,2.222222222
1690,88,88.46153846,92.10526316,93.75,100,97.84946237,97.6,97.4789916,57.53682349,3.082511278,3.326716432,0.20165284,0.079428014,0.194140861,0.681873061,0.881478335,0,0
1695,88,88.46153846,92.10526316,91.66666667,97.84946237,100,97.6,100,12.16960648,1.824954017,1.490660267,0.144309732,0.088942534,0.128255009,0.281049689,0.881478335,0,0
1700,88,88.46153846,92.10526316,91.66666667,100,97.84946237,97.6,100,61.28810291,3.469166576,2.432232613,0.368916377,0.240571134,0.282715116,0.248917235,0.881478335,0,5.555555556
1705,88,88.46153846,92.10526316,91.66666667,97.84946237,100,97.6,100,61.97576066,3.785146108,3.193095685,0.365329895,0.258859241,0.252381901,0.57671957,0.881903144,0,0
1710,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,61.13228886,3.711132901,3.027721401,0.302380918,0.153399782,0.337184499,0.445566075,0.882327952,0,7.5
1715,88,88.46153846,92.10526316,91.66666667,97.84946237,100,95.2,97.4789916,61.69366829,3.614696872,2.741553749,0.29953578,0.149564964,0.341122613,0.374702001,0.882752761,0,0.555555556
1720,88,90.38461538,92.10526316,91.66666667,100,100,97.6,97.4789916,60.95932243,4.207418027,4.128918851,0.292584979,0.160940833,0.319426451,0.783087576,0.882327952,0,0
1725,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,100,61.35162278,3.605256184,2.54472744,0.360979772,0.245195497,0.269409165,0.292544947,0.880203908,0,0
1730,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,60.58180999,3.613244458,2.560041637,0.351889345,0.237303972,0.289056696,0.275524071,0.880203908,0,3.194444444
1735,88,88.46153846,92.10526316,91.66666667,97.84946237,100,97.6,97.4789916,62.1246817,3.936671961,3.332567957,0.351177464,0.243324739,0.2654946,0.599416045,0.880628717,0,2.222222222
1740,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,41.43896361,2.327478858,1.927969124,0.205344432,0.107382749,0.176261015,0.338420401,0.881053526,0,7.222222222
1745,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,29.17614121,1.750099023,1.406680493,0.173287459,0.087292096,0.136192946,0.232961028,0.881478335,0,1.111111111
1750,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,100,61.93977274,4.131238965,4.081206833,0.273480431,0.158889743,0.33398935,0.784210461,0.881903144,0,0
1755,88,88.46153846,92.10526316,91.66666667,95.69892473,97.84946237,95.2,97.4789916,62.25456682,3.640152634,2.862525002,0.261669883,0.120752472,0.329358616,0.487420655,0.881903144,0,0
1760,88,90.38461538,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,61.33314792,3.532473746,2.664779864,0.281061892,0.138026795,0.323565124,0.427631498,0.881903144,0,5.694444444
1765,88,88.46153846,92.10526316,91.66666667,97.84946237,97.84946237,97.6,97.4789916,62.07378565,3.984426145,3.358154649,0.376250989,0.244012356,0.258967888,0.589256802,0.882752761,0,0
1770,88,90.38461538,92.10526316,91.66666667,97.84946237,100,97.6,97.4789916,62.05218488,3.482066319,2.576671858,0.341928575,0.278256004,0.240326403,0.344335772,0.881903144,0,6.111111111
1775,88,88.46153846,92.10526316,91.66666667,97.84946237,100,95.2,100,61.28525754,3.459695253,2.665452903,0.34029698,0.139321272,0.300948174,0.418692825,0.880628717,0,0
1780,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1785,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1790,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,5.555555556
1795,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,3.333333333
1800,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,5.833333333
1805,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,1.944444444
1810,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1815,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1820,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,3.333333333
1825,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1830,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,10.83333333
1835,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1840,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1845,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1850,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,5.555555556
1855,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1860,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,8.611111111
1865,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0.833333333
1870,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1875,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,1.111111111
1880,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,6.666666667
1885,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1890,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,10.83333333
1895,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,1.111111111
1900,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1905,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1910,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,6.25
1915,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,2.638888889
1920,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,10.83333333
1925,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,2.222222222
1930,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1935,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1940,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,5.555555556
1945,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1950,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,7.5
1955,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,1.111111111
1960,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1965,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1970,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,3.194444444
1975,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,2.222222222
1980,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,5.833333333
1985,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1990,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
1995,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2000,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2005,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2010,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2015,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2020,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2025,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2030,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2035,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2040,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2045,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2050,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2055,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
2060,88,88.46153846,92.10526316,93.75,97.84946237,97.84946237,97.6,97.4789916,61.6610868,4.065101237,3.952460623,0.324387937,0.163017798,0.340434864,0.700339478,0.880628717,0,0
