scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
ule,700,3,318.7,328.7,46.1,115.6,86.69
ule,705,0,220.2,489.4,44.6,125.7,94.28
ule,705,1,210.9,616.3,45.48,145.5,109.1
ule,705,2,208.1,642.1,44.6,149.1,111.8
ule,705,3,323.1,329.2,46.1,116.4,87.3
ule,710,0,221.1,496.1,44.98,127,95.27
ule,710,1,211.6,624.4,45.48,146.9,110.2
ule,710,2,212,643.2,44.35,149.9,112.5
ule,710,3,327.3,329.7,45.98,117.2,87.88
ule,715,0,222.3,502.1,45.23,128.3,96.2
ule,715,1,212.2,632.2,45.48,148.3,111.2
ule,715,2,215.5,645.1,43.98,150.8,113.1
ule,715,3,331.5,330.3,45.85,117.9,88.46
ule,720,0,223.9,507.2,45.6,129.4,97.08
ule,720,1,212.8,639.8,45.6,149.7,112.3
ule,720,2,218.5,647.8,43.6,151.6,113.7
ule,720,3,335.6,330.8,45.73,118.7,89.02
ule,725,0,225.8,511.5,45.85,130.5,97.89
ule,725,1,213.4,647.2,45.6,151,113.3
ule,725,2,221,651.2,43.23,152.6,114.4
ule,725,3,339.7,331.4,45.6,119.4,89.58
ule,730,0,228,515,46.23,131.5,98.66
ule,730,1,214,654.3,45.48,152.3,114.2
ule,730,2,223.1,655.3,42.73,153.5,115.1
ule,730,3,343.6,332,45.48,120.2,90.13
ule,735,0,230.6,517.7,46.48,132.5,99.35
ule,735,1,214.5,661.3,45.35,153.5,115.1
ule,735,2,224.7,660.2,42.23,154.5,115.9
ule,735,3,347.4,332.6,45.35,120.9,90.67
ule,740,0,233.6,519.6,46.85,133.3,100
ule,740,1,215.1,667.9,45.23,154.7,116
ule,740,2,225.8,665.8,41.73,155.6,116.7
ule,740,3,351.2,333.2,45.23,121.6,91.21
ule,745,0,236.8,520.7,47.1,134.1,100.6
ule,745,1,215.6,674.5,45.23,155.9,116.9
ule,745,2,226.4,672.2,41.35,156.7,117.5
ule,745,3,354.9,333.9,45.1,122.3,91.73
ule,750,0,240.1,521.7,47.1,134.8,101.1
ule,750,1,216.2,681,45.23,157.1,117.8
ule,750,2,226.9,678.8,41.23,157.8,118.4
ule,750,3,358.6,334.5,45.1,123,92.27
ule,755,0,243.5,522.6,47.1,135.5,101.6
ule,755,1,216.7,687.5,45.23,158.2,118.7
ule,755,2,227.5,685.3,41.35,159,119.3
ule,755,3,362.2,335.2,45.1,123.7,92.81
ule,760,0,246.8,523.6,47.1,136.2,102.2
ule,760,1,217.3,694,45.1,159.4,119.5
ule,760,2,228,691.8,41.48,160.2,120.2
ule,760,3,365.9,335.8,45.1,124.5,93.35
ule,765,0,250.1,524.5,47.1,137,102.7
ule,765,1,217.8,700.5,45.1,160.6,120.4
ule,765,2,228.6,698.3,41.35,161.4,121
ule,765,3,369.6,336.4,45.1,125.2,93.89
ule,770,0,253.4,525.5,47.1,137.7,103.3
ule,770,1,218.4,707,45.1,161.7,121.3
ule,770,2,229.1,704.9,41.35,162.6,121.9
ule,770,3,373.2,337.1,45.1,125.9,94.43
ule,775,0,256.8,526.4,47.1,138.4,103.8
ule,775,1,218.9,713.5,45.1,162.9,122.2
ule,775,2,229.7,711.4,41.48,163.8,122.8
ule,775,3,376.9,337.7,45.1,126.6,94.96
ule,780,0,260.1,527.4,47.1,139.1,104.3
ule,780,1,219.5,720.1,45.1,164.1,123.1
ule,780,2,230.3,718,41.6,165,123.7
ule,780,3,380.6,338.4,45.1,127.3,95.5
ule,785,0,263.4,528.4,47.1,139.8,104.9
ule,785,1,220,726.6,45.1,165.3,124
ule,785,2,230.8,724.6,41.6,166.2,124.6
ule,785,3,384.2,339,45.1,128.1,96.04
ule,790,0,266.7,529.3,47.1,140.5,105.4
ule,790,1,220.6,733.1,45.1,166.5,124.9
ule,790,2,231.4,731.3,41.73,167.4,125.5
ule,790,3,387.9,339.7,45.1,128.8,96.58
ule,795,0,270,530.3,47.1,141.2,105.9
ule,795,1,221.1,739.6,45.1,167.6,125.7
ule,795,2,231.9,737.9,41.6,168.6,126.4
ule,795,3,391.5,340.3,45.1,129.5,97.12
ule,800,0,273.3,531.2,47.1,141.9,106.5
ule,800,1,221.7,746.1,45.1,168.8,126.6
ule,800,2,232.5,744.4,41.6,169.8,127.3
ule,800,3,395.2,341,45.1,130.2,97.66
ule,805,0,276.6,532.2,47.1,142.7,107
ule,805,1,222.3,752.6,45.1,170,127.5
ule,805,2,233,751,41.73,171,128.2
ule,805,3,398.9,341.6,45.1,130.9,98.2
ule,810,0,279.9,533.1,47.1,143.4,107.5
ule,810,1,222.8,759.1,45.1,171.2,128.4
ule,810,2,233.6,757.5,41.73,172.1,129.1
ule,810,3,402.5,342.3,45.1,131.6,98.73
ule,815,0,283.2,534.1,47.1,144.1,108.1
ule,815,1,223.4,765.5,45.1,172.3,129.2
ule,815,2,234.1,764,41.73,173.3,130
ule,815,3,406.2,342.9,45.1,132.4,99.27
ule,820,0,286.6,535.1,46.98,144.8,108.6
ule,820,1,223.9,772,45.1,173.5,130.1
ule,820,2,234.7,770.5,41.73,174.5,130.9
ule,820,3,409.8,343.5,45.1,133.1,99.8
ule,825,0,289.9,536,46.98,145.5,109.1
ule,825,1,224.5,778.4,45.1,174.7,131
ule,825,2,235.2,777,41.85,175.7,131.8
ule,825,3,413.4,344.2,45.1,133.8,100.3
ule,830,0,293.2,537,46.85,146.2,109.6
ule,830,1,225,784.9,45.1,175.8,131.9
ule,830,2,235.8,783.4,41.73,176.8,132.6
ule,830,3,417.1,344.8,45.1,134.5,100.9
ule,835,0,296.5,537.9,46.85,146.9,110.2
ule,835,1,225.6,791.3,45.1,177,132.7
ule,835,2,236.3,789.9,41.73,178,133.5
ule,835,3,420.7,345.5,45.1,135.2,101.4
ule,840,0,299.8,538.9,46.85,147.6,110.7
ule,840,1,226.1,797.8,45.1,178.2,133.6
ule,840,2,236.9,796.3,41.6,179.1,134.3
ule,840,3,424.3,346.1,45.1,135.9,101.9
ule,845,0,303.1,539.9,46.85,148.3,111.2
ule,845,1,226.6,804.3,45.1,179.3,134.5
ule,845,2,237.4,802.8,41.48,180.3,135.2
ule,845,3,428,346.8,45.1,136.6,102.5
ule,850,0,306.4,540.8,46.85,149,111.8
ule,850,1,227.2,810.7,45.1,180.5,135.4
ule,850,2,238,809.3,41.48,181.4,136.1
ule,850,3,431.6,347.4,45.1,137.4,103
ule,855,0,309.7,541.8,46.85,149.7,112.3
ule,855,1,227.7,817.2,45.1,181.7,136.3
ule,855,2,238.5,815.7,41.35,182.6,136.9
ule,855,3,435.2,348.1,45.1,138.1,103.6
ule,860,0,312.9,542.8,46.73,150.4,112.8
ule,860,1,228.4,823.5,45.35,182.9,137.2
ule,860,2,239,822.2,41.35,183.8,137.8
ule,860,3,438.9,348.7,45.1,138.8,104.1
ule,865,0,315.8,544.5,46.48,151.1,113.4
ule,865,1,229.3,829.2,45.6,184,138
ule,865,2,239.6,828.8,41.35,184.9,138.7
ule,865,3,442.5,349.4,45.1,139.5,104.6
ule,870,0,318.4,546.9,46.35,152,114
ule,870,1,230.6,834.3,45.6,185.1,138.8
ule,870,2,240.3,835,41.73,186.2,139.6
ule,870,3,388.9,350,45.23,130.7,98.02
ule,875,0,320.7,550,46.1,152.8,114.6
ule,875,1,231.9,839.6,45.73,186.2,139.7
ule,875,2,241.4,840.6,42.23,187.4,140.5
ule,875,3,335.4,350.6,45.35,121.9,91.43
ule,880,0,322.6,553.9,45.85,153.7,115.3
ule,880,1,233.2,845.1,45.73,187.3,140.5
ule,880,2,243.1,845.5,42.73,188.5,141.4
ule,880,3,282,351.3,45.48,113.1,84.84
ule,885,0,324.1,558.6,45.6,154.7,116
ule,885,1,234.5,850.6,45.85,188.5,141.4
ule,885,2,245.2,849.6,43.23,189.7,142.2
ule,885,3,228.7,351.9,45.6,104.4,78.27
ule,890,0,325.3,563.9,45.35,155.8,116.8
ule,890,1,235.8,856.3,45.98,189.7,142.3
ule,890,2,247.7,852.9,43.73,190.7,143
ule,890,3,175.4,352.5,45.73,95.61,71.71
ule,895,0,326.2,569.9,45.1,156.9,117.7
ule,895,1,237.2,862.1,46.1,190.9,143.2
ule,895,2,250.8,855.5,44.23,191.8,143.8
ule,895,3,122.2,353.1,45.85,86.87,65.15
ule,900,0,326.7,576.7,45.1,158.1,118.6
ule,900,1,238.5,868.2,45.98,192.1,144.1
ule,900,2,254.3,857.4,44.6,192.7,144.5
ule,900,3,69.12,353.8,45.98,78.14,58.61
ule,905,0,327.3,583.6,45.1,159.3,119.5
ule,905,1,239.4,875.1,45.85,193.4,145
ule,905,2,258.2,858.5,44.98,193.6,145.2
ule,905,3,16.1,354.4,46.1,69.43,52.07
ule,910,0,327.9,590.5,45.1,160.6,120.4
ule,910,1,240,882.6,45.98,194.8,146.1
ule,910,2,262.5,859.1,45.1,194.5,145.8
ule,910,3,20.39,355,46.1,70.25,52.69
ule,915,0,328.5,597.5,45.1,161.8,121.4
ule,915,1,240.6,890,45.98,196.1,147.1
ule,915,2,266.8,859.7,45.1,195.3,146.5
ule,915,3,24.68,355.6,46.1,71.07,53.3
ule,920,0,329,604.4,45.1,163.1,122.3
ule,920,1,241.2,897.5,46.1,197.5,148.1
ule,920,2,271.1,860.3,45.1,196.1,147.1
ule,920,3,28.97,356.3,46.1,71.89,53.92
ule,925,0,329.6,611.4,45.1,164.4,123.3
ule,925,1,241.9,905,46.1,198.8,149.1
ule,925,2,275.4,861,45.1,196.9,147.7
ule,925,3,33.26,356.9,46.23,72.73,54.55
ule,930,0,330.2,618.4,45.1,165.6,124.2
ule,930,1,242.5,912.5,46.1,200.2,150.1
ule,930,2,279.6,861.6,45.1,197.7,148.3
ule,930,3,37.55,357.5,46.35,73.57,55.18
ule,935,0,330.8,625.4,45.1,166.9,125.2
ule,935,1,243.1,919.9,46.1,201.5,151.1
ule,935,2,283.9,862.2,45.1,198.5,148.9
ule,935,3,41.84,358.2,46.35,74.39,55.79
ule,940,0,331.4,632.4,45.1,168.2,126.1
ule,940,1,243.7,927.4,46.1,202.9,152.1
ule,940,2,288.2,862.8,45.1,199.4,149.5
ule,940,3,46.12,358.8,46.35,75.21,56.41
ule,945,0,332,639.5,45.1,169.4,127.1
ule,945,1,244.3,934.8,46.1,204.2,153.2
ule,945,2,292.5,863.5,45.1,200.2,150.1
ule,945,3,50.41,359.4,46.35,76.03,57.02
ule,950,0,332.5,646.5,45.1,170.7,128
ule,950,1,244.9,942.3,46.1,205.5,154.2
ule,950,2,296.7,864.1,45.1,201,150.7
ule,950,3,54.69,360,46.35,76.85,57.64
ule,955,0,333.1,653.5,45.1,172,129
ule,955,1,245.5,949.7,46.1,206.9,155.2
ule,955,2,301,864.7,45.1,201.8,151.4
ule,955,3,58.98,360.7,46.48,77.69,58.27
ule,960,0,333.7,660.5,45.1,173.2,129.9
ule,960,1,246.2,957.1,46.1,208.2,156.2
ule,960,2,305.3,865.4,45.1,202.6,152
ule,960,3,63.27,361.3,46.6,78.53,58.89
ule,965,0,334.3,667.6,45.1,174.5,130.9
ule,965,1,246.8,964.4,46.1,209.5,157.2
ule,965,2,309.5,866,45.1,203.4,152.6
ule,965,3,67.56,361.9,46.6,79.34,59.51
ule,970,0,334.9,674.8,45.1,175.8,131.8
ule,970,1,247.4,971.6,46.1,210.8,158.1
ule,970,2,313.8,866.6,45.1,204.3,153.2
ule,970,3,71.85,362.5,46.6,80.16,60.12
ule,975,0,335.5,681.9,45.1,177.1,132.8
ule,975,1,248,978.8,46.1,212.1,159.1
ule,975,2,318.1,867.2,45.1,205.1,153.8
ule,975,3,76.13,363.1,46.73,81,60.75
ule,980,0,336.4,688.4,45.35,178.4,133.8
ule,980,1,248.6,985.8,46.1,213.4,160.1
ule,980,2,321.9,868.5,44.73,205.9,154.4
ule,980,3,80.35,363.8,46.73,81.81,61.35
ule,985,0,337.6,694.1,45.6,179.5,134.7
ule,985,1,249.2,992.8,46.1,214.7,161
ule,985,2,325.3,870.5,44.35,206.7,155
ule,985,3,84.48,364.4,46.73,82.6,61.95
ule,990,0,339.2,699,45.85,180.7,135.5
ule,990,1,249.8,999.7,46.1,215.9,161.9
ule,990,2,328.2,873.3,43.98,207.6,155.7
ule,990,3,88.54,365,46.73,83.38,62.53
ule,995,0,341.1,703.2,46.1,181.7,136.3
ule,995,1,250.3,1006,46.1,217.2,162.9
ule,995,2,330.7,876.8,43.6,208.5,156.4
ule,995,3,92.51,365.6,46.6,84.13,63.09
ule,1000,0,343.4,706.6,46.35,182.7,137
ule,1000,1,250.9,1013,45.98,218.3,163.8
ule,1000,2,332.7,881,43.23,209.5,157.1
ule,1000,3,96.4,366.3,46.48,84.86,63.64
ule,1005,0,346,709.2,46.6,183.6,137.7
ule,1005,1,251.5,1020,45.98,219.6,164.7
ule,1005,2,334.2,886,42.85,210.5,157.9
ule,1005,3,100.2,366.9,46.35,85.58,64.19
ule,1010,0,348.9,711,46.85,184.5,138.3
ule,1010,1,252,1027,45.98,220.8,165.6
ule,1010,2,335.3,891.7,42.48,211.6,158.7
ule,1010,3,103.9,367.6,46.23,86.29,64.72
ule,1015,0,352.2,712,47.1,185.2,138.9
ule,1015,1,252.6,1033,45.98,221.9,166.5
ule,1015,2,335.8,898.2,42.1,212.7,159.5
ule,1015,3,107.6,368.2,45.98,86.96,65.22
ule,1020,0,355.5,712.9,47.1,185.9,139.4
ule,1020,1,253.1,1040,45.85,223.1,167.3
ule,1020,2,336.4,904.7,42.1,213.9,160.4
ule,1020,3,111.2,368.9,45.98,87.68,65.76
ule,1025,0,358.8,713.9,47.1,186.6,140
ule,1025,1,253.7,1046,45.73,224.3,168.2
ule,1025,2,336.9,911.3,42.1,215,161.3
ule,1025,3,114.9,369.5,45.98,88.4,66.3
ule,1030,0,362.1,714.8,47.1,187.3,140.5
ule,1030,1,254.2,1053,45.6,225.4,169.1
ule,1030,2,337.5,917.7,42.1,216.2,162.2
ule,1030,3,118.5,370.2,45.85,89.09,66.82
ule,1035,0,365.4,715.8,47.1,188.1,141
ule,1035,1,254.8,1059,45.48,226.6,169.9
ule,1035,2,338,924.1,42.1,217.4,163
ule,1035,3,122.2,370.8,45.73,89.78,67.34
ule,1040,0,368.6,717,46.85,188.7,141.6
ule,1040,1,255.5,1065,45.73,227.8,170.8
ule,1040,2,338.6,930.6,42.1,218.5,163.9
ule,1040,3,125.8,371.4,45.73,90.5,67.87
ule,1045,0,371.4,718.7,46.6,189.4,142.1
ule,1045,1,256.7,1071,45.98,228.9,171.7
ule,1045,2,339.1,937.1,42.1,219.7,164.8
ule,1045,3,129.5,372.1,45.73,91.21,68.41
ule,1050,0,373.8,720.9,46.35,190.2,142.6
ule,1050,1,258.2,1075,46.23,230,172.5
ule,1050,2,339.7,943.6,42.1,220.9,165.7
ule,1050,3,133.1,372.7,45.73,91.92,68.94
ule,1055,0,375.9,723.6,46.1,190.9,143.2
ule,1055,1,260.2,1079,46.35,230.9,173.2
ule,1055,2,340.3,950.1,42.1,222.1,166.6
ule,1055,3,136.7,373.4,45.73,92.64,69.48
ule,1060,0,377.9,726.4,46.23,191.8,143.8
ule,1060,1,262.5,1082,46.73,231.9,173.9
ule,1060,2,340.8,956.6,42.1,223.3,167.4
ule,1060,3,140,374.7,45.35,93.35,70.01
ule,1065,0,380.1,729.2,46.35,192.6,144.5
ule,1065,1,265.4,1085,47.1,232.9,174.6
ule,1065,2,341.4,963.2,42.1,224.4,168.3
ule,1065,3,142.9,376.8,44.98,94.12,70.59
ule,1070,0,382.4,732,46.48,193.5,145.1
ule,1070,1,268.7,1086,47.48,233.7,175.3
ule,1070,2,342,969.8,42.1,225.6,169.2
ule,1070,3,145.4,379.7,44.73,94.98,71.24
ule,1075,0,384.7,734.8,46.6,194.4,145.8
ule,1075,1,272.5,1087,47.85,234.6,175.9
ule,1075,2,342.5,976.6,42.1,226.9,170.2
ule,1075,3,147.6,383.4,44.48,95.91,71.93
ule,1080,0,387.4,737.3,46.98,195.3,146.5
ule,1080,1,276.5,1088,47.98,235.4,176.5
ule,1080,2,343.1,983.4,42.1,228.1,171.1
ule,1080,3,149.3,387.8,44.1,96.87,72.66
ule,1085,0,390.4,739.3,47.35,196.2,147.1
ule,1085,1,280.6,1088,48.23,236.2,177.1
ule,1085,2,343.7,990.1,42.1,229.3,172
ule,1085,3,150.7,393,43.73,97.91,73.43
ule,1090,0,394,740.9,47.73,197.1,147.8
ule,1090,1,284.8,1089,48.23,237,177.7
ule,1090,2,344.3,996.8,42.1,230.5,172.9
ule,1090,3,151.7,399,43.35,99.01,74.26
ule,1095,0,397.9,741.9,48.1,198,148.5
ule,1095,1,289.1,1089,48.35,237.8,178.4
ule,1095,2,344.8,1004,42.1,231.8,173.8
ule,1095,3,152.3,405.7,43.1,100.2,75.14
ule,1100,0,402,742.8,48.1,198.8,149.1
ule,1100,1,293.3,1090,48.35,238.6,179
ule,1100,2,345.4,1010,42.1,233,174.7
ule,1100,3,152.9,412.5,43.1,101.4,76.06
ule,1105,0,405.7,744.1,47.73,199.6,149.7
ule,1105,1,297.6,1091,48.23,239.4,179.6
ule,1105,2,345.9,1017,42.1,234.2,175.6
ule,1105,3,153.7,418.8,43.48,102.7,77
ule,1110,0,409,746,47.35,200.4,150.3
ule,1110,1,301.6,1091,47.98,240.2,180.1
ule,1110,2,346.6,1023,42.48,235.4,176.6
ule,1110,3,154.9,424.4,43.85,103.9,77.89
ule,1115,0,412.1,748.3,47.23,201.3,151
ule,1115,1,305.2,1093,47.73,240.9,180.7
ule,1115,2,347.7,1029,42.73,236.6,177.4
ule,1115,3,156.3,429.5,43.85,104.9,78.7
ule,1120,0,415,750.6,47.1,202.1,151.6
ule,1120,1,308.3,1095,47.48,241.8,181.3
ule,1120,2,349.2,1034,42.98,237.7,178.2
ule,1120,3,157.8,434.4,43.98,106,79.52
ule,1125,0,417.8,752.9,46.98,203,152.2
ule,1125,1,310.9,1098,46.98,242.6,181.9
ule,1125,2,351,1038,43.23,238.7,179
ule,1125,3,159.2,439.2,44.1,107.1,80.32
ule,1130,0,420.4,755.5,46.6,203.7,152.8
ule,1130,1,313,1101,46.73,243.5,182.6
ule,1130,2,353.3,1041,43.6,239.7,179.7
ule,1130,3,160.8,443.7,44.48,108.2,81.12
ule,1135,0,422.6,758.6,46.23,204.6,153.4
ule,1135,1,314.7,1105,46.48,244.4,183.3
ule,1135,2,356,1044,43.98,240.6,180.4
ule,1135,3,162.8,447.4,44.85,109.2,81.89
ule,1140,0,424.3,762.4,45.85,205.4,154.1
ule,1140,1,316.1,1110,46.35,245.4,184.1
ule,1140,2,359,1046,43.98,241.4,181.1
ule,1140,3,165.3,450.4,45.23,110.2,82.62
ule,1145,0,425.9,766.4,45.85,206.4,154.8
ule,1145,1,317.5,1115,46.35,246.4,184.8
ule,1145,2,362,1048,43.98,242.3,181.7
ule,1145,3,168,453.1,45.23,111,83.28
ule,1150,0,427.4,770.3,45.85,207.3,155.5
ule,1150,1,318.9,1119,46.48,247.5,185.6
ule,1150,2,364.8,1050,43.6,243.1,182.3
ule,1150,3,170.6,455.7,45.23,111.9,83.94
ule,1155,0,429,774.3,45.98,208.2,156.2
ule,1155,1,320.8,1123,46.73,248.5,186.4
ule,1155,2,367.3,1053,43.35,243.9,183
ule,1155,3,173.2,458.4,45.23,112.8,84.6
ule,1160,0,430.7,778.2,46.1,209.2,156.9
ule,1160,1,323.2,1127,47.23,249.5,187.1
ule,1160,2,369.3,1057,43.1,244.9,183.6
ule,1160,3,175.8,461.1,45.1,113.7,85.25
ule,1165,0,432.4,782.1,46.23,210.1,157.6
ule,1165,1,326,1129,47.73,250.5,187.9
ule,1165,2,371,1061,42.85,245.8,184.4
ule,1165,3,178.4,463.9,44.98,114.6,85.92
ule,1170,0,434.3,786,46.23,211.1,158.3
ule,1170,1,329.3,1131,47.98,251.4,188.5
ule,1170,2,372.3,1066,42.48,246.9,185.1
ule,1170,3,181,466.9,44.85,115.4,86.59
ule,1175,0,436.2,789.8,46.35,212.1,159
ule,1175,1,332.5,1133,47.98,252.2,189.2
ule,1175,2,373.6,1072,42.23,247.9,185.9
ule,1175,3,183.5,469.8,44.85,116.4,87.27
ule,1180,0,438.2,793.3,46.35,213,159.7
ule,1180,1,335.7,1135,47.85,253.1,189.8
ule,1180,2,374.8,1077,42.6,249.1,186.8
ule,1180,3,186.1,472.7,44.85,117.3,87.96
ule,1185,0,440.3,796.8,46.35,213.9,160.4
ule,1185,1,338.4,1138,47.73,254,190.5
ule,1185,2,376.4,1082,42.98,250.2,187.6
ule,1185,3,188.7,475.7,44.85,118.2,88.65
ule,1190,0,442.4,800.3,46.35,214.9,161.1
ule,1190,1,340.8,1141,47.6,254.9,191.2
ule,1190,2,378.4,1086,42.98,251.2,188.4
ule,1190,3,191.4,478.6,44.85,119.1,89.35
ule,1195,0,444.7,803.6,46.23,215.7,161.8
ule,1195,1,342.7,1145,47.35,255.9,191.9
ule,1195,2,380.5,1090,42.98,252.2,189.1
ule,1195,3,194.3,481.2,45.1,120.1,90.07
ule,1200,0,446.8,806.9,46.1,216.6,162.5
ule,1200,1,344.2,1150,46.85,256.9,192.6
ule,1200,2,382.6,1094,42.98,253.2,189.9
ule,1200,3,197.5,483.1,45.35,121,90.74
ule,1205,0,448.8,810.2,45.98,217.5,163.1
ule,1205,1,345.2,1156,46.35,257.9,193.4
ule,1205,2,384.6,1097,42.98,254.2,190.6
ule,1205,3,201.1,484.3,45.6,121.8,91.37
ule,1210,0,393.5,813.4,45.98,208.8,156.6
ule,1210,1,345.8,1162,46.35,259,194.2
ule,1210,2,386.7,1101,42.98,255.1,191.3
ule,1210,3,205,484.9,45.6,122.6,91.93
ule,1215,0,338.2,816.7,45.85,200.1,150.1
ule,1215,1,346.8,1167,46.6,260,195
ule,1215,2,388.4,1105,42.85,256.1,192.1
ule,1215,3,208.8,485.5,45.6,123.3,92.48
ule,1220,0,283.1,819.8,46.23,191.5,143.6
ule,1220,1,348.3,1171,46.85,261.1,195.8
ule,1220,2,389.8,1110,42.48,257.1,192.8
ule,1220,3,212.2,486.7,45.23,124,93.01
ule,1225,0,228.3,822.3,46.6,182.9,137.2
ule,1225,1,350.2,1175,47.35,262.1,196.6
ule,1225,2,390.8,1116,42.1,258.1,193.6
ule,1225,3,215.2,488.6,44.85,124.8,93.58
ule,1230,0,174,824.3,46.98,174.2,130.7
ule,1230,1,352.5,1178,47.85,263.1,197.3
ule,1230,2,391.4,1122,42.1,259.2,194.4
ule,1230,3,217.7,491.3,44.48,125.6,94.19
ule,1235,0,119.8,826.1,47.1,165.5,124.1
ule,1235,1,355.4,1181,48.35,264.1,198
ule,1235,2,392,1128,42.1,260.4,195.3
ule,1235,3,219.9,494.7,44.23,126.5,94.86
ule,1240,0,65.78,827.9,47.23,156.8,117.6
ule,1240,1,358.7,1182,48.85,265,198.7
ule,1240,2,392.5,1134,42.1,261.5,196.1
ule,1240,3,221.7,499,43.98,127.4,95.58
ule,1245,0,11.71,829.8,46.98,148.1,111.1
ule,1245,1,362.4,1183,49.1,265.8,199.4
ule,1245,2,393.2,1141,42.35,262.7,197
ule,1245,3,223.1,504,43.73,128.5,96.35
ule,1250,0,14.74,832,47.35,149,111.8
ule,1250,1,366.5,1184,49.1,266.6,200
ule,1250,2,394.1,1147,42.35,263.8,197.9
ule,1250,3,224.1,509.7,43.48,129.5,97.16
ule,1255,0,18.21,833.7,47.73,149.9,112.5
ule,1255,1,370.7,1185,49.35,267.4,200.6
ule,1255,2,395.1,1152,42.35,265,198.7
ule,1255,3,224.8,516.2,43.1,130.7,98.01
ule,1260,0,21.77,835.2,47.73,150.8,113.1
ule,1260,1,375,1185,49.6,268.3,201.2
ule,1260,2,396.1,1158,42.35,266.1,199.6
ule,1260,3,225.3,522.9,43.1,131.9,98.92
ule,1265,0,25.33,836.7,47.73,151.6,113.7
ule,1265,1,379.2,1186,49.6,269.1,201.8
ule,1265,2,397,1164,42.35,267.2,200.4
ule,1265,3,225.9,529.7,43.1,133.1,99.83
ule,1270,0,28.88,838.2,47.73,152.5,114.3
ule,1270,1,383.4,1186,49.6,269.9,202.4
ule,1270,2,398,1170,42.35,268.4,201.3
ule,1270,3,226.5,536.4,43.1,134.3,100.8
ule,1275,0,32.44,839.7,47.73,153.3,115
ule,1275,1,387.6,1187,49.35,270.6,203
ule,1275,2,399,1176,42.35,269.5,202.1
ule,1275,3,227.1,543.2,43.1,135.6,101.7
ule,1280,0,35.99,841.2,47.73,154.1,115.6
ule,1280,1,391.8,1187,49.35,271.4,203.6
ule,1280,2,399.9,1182,42.35,270.6,203
ule,1280,3,227.6,550,43.1,136.8,102.6
ule,1285,0,39.66,842.5,48.1,155,116.3
ule,1285,1,396,1188,49.6,272.3,204.2
ule,1285,2,400.8,1188,42.1,271.8,203.8
ule,1285,3,228.2,556.7,43.1,138,103.5
ule,1290,0,43.69,843.5,48.1,155.9,116.9
ule,1290,1,400.3,1189,49.85,273.1,204.8
ule,1290,2,401.3,1194,42.1,273,204.7
ule,1290,3,228.7,563.5,43.1,139.2,104.4
ule,1295,0,47.71,844.4,48.1,156.7,117.5
ule,1295,1,404.6,1189,49.85,273.9,205.5
ule,1295,2,401.9,1201,42.1,274.2,205.6
ule,1295,3,229.3,570.3,43.1,140.4,105.3
ule,1300,0,51.68,845.3,47.85,157.5,118.1
ule,1300,1,408.8,1190,49.6,274.7,206
ule,1300,2,402.5,1208,42.1,275.4,206.6
ule,1300,3,229.9,577,43.48,141.7,106.3
ule,1305,0,55.21,846.9,47.48,158.3,118.7
ule,1305,1,413,1190,49.23,275.4,206.6
ule,1305,2,403,1215,42.1,276.6,207.5
ule,1305,3,230.9,582.9,43.73,142.9,107.2
ule,1310,0,58.3,849.1,47.1,159.1,119.3
ule,1310,1,417.1,1191,48.73,276.1,207.1
ule,1310,2,403.6,1221,42.35,277.9,208.4
ule,1310,3,232.2,588,44.1,144.1,108
ule,1315,0,60.96,852,46.73,159.9,120
ule,1315,1,420.7,1192,48.48,276.9,207.7
ule,1315,2,404.6,1227,42.73,279.1,209.3
ule,1315,3,234.1,592.3,44.48,145.1,108.9
ule,1320,0,63.2,855.4,46.6,160.9,120.7
ule,1320,1,423.8,1195,47.98,277.7,208.3
ule,1320,2,406.1,1232,42.73,280.2,210.1
ule,1320,3,236.3,595.9,44.85,146.2,109.6
ule,1325,0,65.19,859.2,46.23,161.8,121.3
ule,1325,1,426.5,1198,47.48,278.6,208.9
ule,1325,2,407.8,1237,43.1,281.3,211
ule,1325,3,239,598.7,45.23,147.2,110.4
ule,1330,0,66.75,863.6,45.85,162.7,122
ule,1330,1,428.9,1201,47.23,279.6,209.7
ule,1330,2,410,1241,43.48,282.4,211.8
ule,1330,3,242.2,600.8,45.73,148.1,111.1
ule,1335,0,68.07,868.8,45.6,163.7,122.8
ule,1335,1,430.9,1206,46.73,280.6,210.4
ule,1335,2,412.6,1244,43.85,283.4,212.5
ule,1335,3,245.9,602.1,46.23,149,111.8
ule,1340,0,69.15,874.4,45.73,164.9,123.7
ule,1340,1,432.4,1212,46.48,281.7,211.3
ule,1340,2,415.5,1247,43.85,284.3,213.2
ule,1340,3,249.9,602.7,46.23,149.8,112.3
ule,1345,0,70.57,879.4,45.98,166,124.5
ule,1345,1,433.6,1218,46.35,283,212.3
ule,1345,2,418.5,1249,43.85,285.3,214
ule,1345,3,253.9,603.3,46.23,150.6,112.9
ule,1350,0,72.36,883.7,46.23,167.1,125.3
ule,1350,1,434.4,1226,46.35,284.4,213.3
ule,1350,2,421.4,1252,43.6,286.2,214.7
ule,1350,3,257.9,603.9,46.23,151.3,113.5
ule,1355,0,74.31,887.7,46.23,168,126
ule,1355,1,435.3,1233,46.35,285.8,214.3
