scheduler,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
tas,1360,0,56.92,2513,47.85,436.3,327.2
tas,1360,1,271.1,994.5,51.1,219.5,164.6
tas,1360,2,121,5185,46.73,892.1,669.1
tas,1360,3,417.2,528.9,48.1,165.7,124.3
tas,1365,0,59.2,2534,47.98,440.2,330.1
tas,1365,1,275.8,995.2,51.1,220.4,165.3
tas,1365,2,125.7,5186,46.85,893,669.8
tas,1365,3,423.3,529.5,48.1,166.8,125.1
tas,1370,0,61.78,2553,48.1,443.9,332.9
tas,1370,1,280.5,995.9,51.1,221.2,165.9
tas,1370,2,130.4,5186,46.85,893.9,670.4
tas,1370,3,429.5,530.1,48.1,167.9,126
tas,1375,0,64.67,2572,48.23,447.5,335.6
tas,1375,1,285.2,996.5,51.1,222.1,166.6
tas,1375,2,135.1,5187,46.85,894.8,671.1
tas,1375,3,435.6,530.6,48.1,169.1,126.8
tas,1380,0,67.86,2589,48.35,450.9,338.2
tas,1380,1,289.9,997.1,51.1,223,167.3
tas,1380,2,139.8,5187,46.98,895.6,671.7
tas,1380,3,384.5,531.2,48.1,160.6,120.5
tas,1385,0,71.25,2606,48.35,454.3,340.7
tas,1385,1,294.6,997.8,51.1,223.9,167.9
tas,1385,2,144.6,5188,47.1,896.5,672.4
tas,1385,3,333.4,531.8,48.1,152.2,114.2
tas,1390,0,74.6,2625,48.1,457.9,343.4
tas,1390,1,299.3,998.4,51.1,224.8,168.6
tas,1390,2,149.3,5188,47.1,897.4,673
tas,1390,3,282.3,532.4,48.1,143.8,107.8
tas,1395,0,77.85,2644,48.1,461.6,346.2
tas,1395,1,304,999.1,51.1,225.7,169.3
tas,1395,2,154,5189,47.1,898.3,673.7
tas,1395,3,231.2,533,48.1,135.4,101.5
tas,1400,0,80.89,2663,48.1,465.4,349
tas,1400,1,308.7,999.7,51.1,226.6,169.9
tas,1400,2,158.7,5189,47.1,899.1,674.4
tas,1400,3,180.1,533.6,48.1,127,95.22
tas,1405,0,83.82,2682,48.1,469.1,351.8
tas,1405,1,313.4,1000,51.1,227.5,170.6
tas,1405,2,163.5,5189,47.1,900,675
tas,1405,3,129,534.2,48.1,118.5,88.9
tas,1410,0,86.62,2702,48.1,472.8,354.6
tas,1410,1,318.1,1001,51.1,228.4,171.3
tas,1410,2,168.2,5190,47.1,900.9,675.7
tas,1410,3,77.87,534.7,48.1,110.1,82.59
tas,1415,0,89.37,2721,48.1,476.5,357.4
tas,1415,1,322.9,1002,51.1,229.3,172
tas,1415,2,172.9,5190,47.1,901.7,676.3
tas,1415,3,26.76,535.3,48.1,101.7,76.27
tas,1420,0,92.05,2741,48.1,480.2,360.2
tas,1420,1,327.6,1002,51.1,230.2,172.6
tas,1420,2,177.6,5191,47.1,902.6,677
tas,1420,3,32.92,535.9,48.1,102.8,77.12
tas,1425,0,94.46,2760,47.98,483.8,362.8
tas,1425,1,332.2,1003,51.1,231.1,173.3
tas,1425,2,182.3,5191,47.1,903.5,677.6
tas,1425,3,39.07,536.5,48.1,103.9,77.96
tas,1430,0,96.59,2780,47.85,487.4,365.5
tas,1430,1,336.9,1004,51.1,232,174
tas,1430,2,187,5192,47.1,904.3,678.2
tas,1430,3,45.21,537.1,48.1,105.1,78.8
tas,1435,0,98.47,2801,47.73,491.2,368.4
tas,1435,1,341.6,1004,51.1,232.9,174.6
tas,1435,2,191.7,5192,47.1,905.2,678.9
tas,1435,3,51.36,537.6,48.1,106.2,79.64
tas,1440,0,100.1,2824,47.6,495.2,371.4
tas,1440,1,346.2,1005,51.1,233.8,175.3
tas,1440,2,196.4,5193,47.1,906.1,679.5
tas,1440,3,57.5,538.2,48.1,107.3,80.48
tas,1445,0,101.6,2847,47.48,499.4,374.5
tas,1445,1,350.9,1006,51.1,234.6,176
tas,1445,2,201.1,5193,47.1,906.9,680.2
tas,1445,3,63.65,538.8,48.1,108.4,81.32
tas,1450,0,102.9,2872,47.35,503.7,377.8
tas,1450,1,355.6,1007,51.1,235.5,176.7
tas,1450,2,205.8,5194,47.1,907.8,680.8
tas,1450,3,69.79,539.4,48.1,109.5,82.16
tas,1455,0,103.9,2897,47.23,508.1,381.1
tas,1455,1,360.2,1007,51.1,236.4,177.3
tas,1455,2,210.5,5194,47.1,908.7,681.5
tas,1455,3,75.93,540,48.1,110.7,83
tas,1460,0,104.7,2924,47.1,512.6,384.5
tas,1460,1,364.9,1008,51.1,237.3,178
tas,1460,2,215.3,5195,46.98,909.5,682.1
tas,1460,3,82.08,540.6,48.1,111.8,83.84
tas,1465,0,105.5,2952,47.1,517.5,388.1
tas,1465,1,369.6,1009,51.1,238.2,178.7
tas,1465,2,220,5195,46.98,910.4,682.8
tas,1465,3,88.24,541.2,48.1,112.9,84.69
tas,1470,0,106.3,2981,47.1,522.4,391.8
tas,1470,1,374.3,1009,51.1,239.1,179.3
tas,1470,2,224.7,5196,46.98,911.2,683.4
tas,1470,3,94.4,541.8,48.1,114,85.53
tas,1475,0,107.1,3010,47.1,527.4,395.5
tas,1475,1,379,1010,51.1,240,180
tas,1475,2,229.4,5196,46.98,912.1,684.1
tas,1475,3,100.6,542.4,48.1,115.2,86.38
tas,1480,0,107.9,3039,47.1,532.3,399.3
tas,1480,1,383.7,1011,51.1,240.9,180.7
tas,1480,2,234.1,5197,46.98,913,684.7
tas,1480,3,106.7,543,48.1,116.3,87.22
tas,1485,0,108.7,3068,47.1,537.3,403
tas,1485,1,388.4,1011,51.1,241.8,181.4
tas,1485,2,238.8,5197,46.98,913.8,685.4
tas,1485,3,112.9,543.6,48.1,117.4,88.07
tas,1490,0,109.5,3097,47.1,542.3,406.7
tas,1490,1,393.1,1012,51.1,242.7,182
tas,1490,2,243.6,5198,46.85,914.7,686
tas,1490,3,119.1,544.1,48.1,118.6,88.91
tas,1495,0,110.3,3126,47.1,547.3,410.4
tas,1495,1,397.8,1013,51.1,243.6,182.7
tas,1495,2,248.3,5198,46.73,915.5,686.6
tas,1495,3,125.2,544.7,48.1,119.7,89.76
tas,1500,0,111.1,3155,47.1,552.3,414.2
tas,1500,1,402.6,1014,51.1,244.5,183.4
tas,1500,2,253,5199,46.73,916.4,687.3
tas,1500,3,131.4,545.3,48.1,120.8,90.61
tas,1505,0,111.9,3185,47.1,557.3,418
tas,1505,1,407.3,1014,51.1,245.4,184.1
tas,1505,2,257.7,5199,46.73,917.3,687.9
tas,1505,3,137.6,546,48.1,121.9,91.45
tas,1510,0,112.7,3214,47.1,562.3,421.7
tas,1510,1,412,1015,51.1,246.3,184.8
tas,1510,2,262.5,5200,46.73,918.1,688.6
tas,1510,3,143.7,546.6,48.1,123.1,92.3
tas,1515,0,113.5,3243,47.1,567.3,425.5
tas,1515,1,416.6,1016,51.1,247.3,185.4
tas,1515,2,267.2,5200,46.73,919,689.3
tas,1515,3,149.9,547.2,48.1,124.2,93.15
tas,1520,0,114.3,3272,47.1,572.3,429.2
tas,1520,1,421.3,1017,51.1,248.2,186.1
tas,1520,2,271.9,5201,46.6,919.8,689.9
tas,1520,3,156.1,547.8,48.1,125.3,93.99
tas,1525,0,115.1,3302,47.1,577.3,433
tas,1525,1,426,1017,51.1,249.1,186.8
tas,1525,2,276.6,5201,46.48,920.7,690.5
tas,1525,3,162.2,548.4,48.1,126.5,94.84
tas,1530,0,115.9,3331,47.1,582.4,436.8
tas,1530,1,430.7,1018,51.1,250,187.5
tas,1530,2,281.3,5202,46.48,921.6,691.2
tas,1530,3,168.4,549,48.1,127.6,95.69
tas,1535,0,116.7,3361,47.1,587.4,440.5
tas,1535,1,435.4,1019,51.1,250.9,188.2
tas,1535,2,286.1,5202,46.48,922.4,691.8
tas,1535,3,174.6,549.6,48.1,128.7,96.53
tas,1540,0,117.4,3390,47.1,592.4,444.3
tas,1540,1,440.1,1020,51.1,251.8,188.8
tas,1540,2,290.8,5203,46.48,923.3,692.5
tas,1540,3,180.7,550.2,48.1,129.8,97.38
tas,1545,0,118.2,3419,47.1,597.4,448.1
tas,1545,1,387.6,1020,51.1,243.2,182.4
tas,1545,2,295.5,5203,46.35,924.1,693.1
tas,1545,3,186.9,550.8,48.1,131,98.22
tas,1550,0,119,3449,47.1,602.4,451.8
tas,1550,1,335,1021,51.1,234.5,175.9
tas,1550,2,300.2,5203,46.23,925,693.7
tas,1550,3,193,551.4,48.1,132.1,99.06
tas,1555,0,119.8,3478,47.1,607.5,455.6
tas,1555,1,282.4,1022,51.1,225.9,169.4
tas,1555,2,304.9,5204,46.1,925.8,694.4
tas,1555,3,199.2,552,48.1,133.2,99.91
tas,1560,0,120.5,3507,47.1,612.5,459.4
tas,1560,1,229.9,1023,51.1,217.3,162.9
tas,1560,2,309.6,5204,46.1,926.7,695
tas,1560,3,205.3,552.6,48.1,134.3,100.7
tas,1565,0,121.3,3537,47.1,617.5,463.1
tas,1565,1,177.3,1023,51.1,208.6,156.5
tas,1565,2,314.4,5205,46.1,927.6,695.7
tas,1565,3,211.5,553.2,48.1,135.5,101.6
tas,1570,0,122.1,3566,47.1,622.5,466.9
tas,1570,1,124.7,1024,51.1,200,150
tas,1570,2,319.1,5205,46.1,928.4,696.3
tas,1570,3,217.6,553.8,48.1,136.6,102.4
tas,1575,0,122.8,3596,47.1,627.6,470.7
tas,1575,1,72.14,1025,50.98,191.3,143.5
tas,1575,2,323.8,5206,46.1,929.3,697
tas,1575,3,223.8,554.4,48.1,137.7,103.3
tas,1580,0,123.7,3624,47.23,632.5,474.4
tas,1580,1,19.47,1026,50.6,182.7,137
tas,1580,2,328.5,5207,46.1,930.2,697.6
tas,1580,3,229.9,555,48.1,138.8,104.1
tas,1585,0,125,3649,47.6,637,477.8
tas,1585,1,23.57,1031,50.1,184.1,138.1
tas,1585,2,333.2,5207,46.1,931.1,698.3
tas,1585,3,236.1,555.6,48.1,140,105
tas,1590,0,126.8,3671,47.98,641,480.7
tas,1590,1,27.19,1040,49.6,186.1,139.6
tas,1590,2,337.9,5208,46.1,932,699
tas,1590,3,242.2,556.2,48.1,141.1,105.8
tas,1595,0,129.1,3689,48.35,644.5,483.3
tas,1595,1,30.31,1052,49.1,188.6,141.4
tas,1595,2,342.7,5208,46.1,932.8,699.6
tas,1595,3,248.4,556.8,48.1,142.2,106.7
tas,1600,0,131.9,3704,48.73,647.4,485.6
tas,1600,1,32.93,1068,48.6,191.6,143.7
tas,1600,2,347.4,5209,46.1,933.7,700.3
tas,1600,3,254.6,557.4,48.1,143.3,107.5
tas,1605,0,135.2,3715,49.1,649.8,487.4
tas,1605,1,35.06,1088,48.23,195.2,146.4
tas,1605,2,352.1,5209,46.1,934.6,701
tas,1605,3,260.7,558,48.1,144.5,108.3
tas,1610,0,139,3722,49.48,651.8,488.8
tas,1610,1,36.7,1112,47.85,199.3,149.5
tas,1610,2,356.8,5210,46.1,935.5,701.6
tas,1610,3,266.9,558.6,48.1,145.6,109.2
tas,1615,0,143.2,3726,49.85,653.2,489.9
tas,1615,1,37.85,1139,47.6,204,153
tas,1615,2,361.5,5211,46.1,936.4,702.3
tas,1615,3,273,559.2,48.1,146.7,110
tas,1620,0,147.8,3727,50.1,654.1,490.6
tas,1620,1,38.6,1169,47.6,209.2,156.9
tas,1620,2,366.3,5211,46.1,937.3,702.9
tas,1620,3,279.2,559.8,48.1,147.8,110.9
tas,1625,0,152.5,3728,50.1,655.1,491.3
tas,1625,1,39.34,1199,47.73,214.4,160.8
tas,1625,2,371,5212,46.1,938.1,703.6
tas,1625,3,285.4,560.4,48.1,149,111.7
tas,1630,0,157.1,3729,50.1,656,492
tas,1630,1,40.09,1230,47.85,219.6,164.7
tas,1630,2,375.7,5212,46.1,939,704.3
tas,1630,3,291.5,561,48.1,150.1,112.6
tas,1635,0,161.8,3730,50.1,656.9,492.7
tas,1635,1,40.83,1260,47.98,224.8,168.6
tas,1635,2,380.4,5213,46.1,939.9,704.9
tas,1635,3,297.7,561.6,48.1,151.2,113.4
tas,1640,0,166.4,3731,50.1,657.8,493.4
tas,1640,1,41.57,1290,48.1,230,172.5
tas,1640,2,385.1,5213,46.1,940.8,705.6
tas,1640,3,303.9,562.3,48.1,152.4,114.3
tas,1645,0,171,3731,50.1,658.8,494.1
tas,1645,1,42.31,1321,47.98,235.2,176.4
tas,1645,2,389.8,5214,46.1,941.7,706.2
tas,1645,3,310,562.9,48.1,153.5,115.1
tas,1650,0,175.6,3732,50.1,659.7,494.8
tas,1650,1,43.05,1351,47.85,240.4,180.3
tas,1650,2,394.5,5215,46.1,942.5,706.9
tas,1650,3,316.2,563.5,48.1,154.6,116
tas,1655,0,180.3,3733,49.85,660.6,495.4
tas,1655,1,43.79,1382,47.73,245.6,184.2
tas,1655,2,399.2,5215,46.1,943.4,707.6
tas,1655,3,322.3,564.1,48.1,155.8,116.8
tas,1660,0,184.9,3734,49.85,661.5,496.1
tas,1660,1,44.52,1412,47.6,250.8,188.1
tas,1660,2,403.9,5216,46.1,944.3,708.2
tas,1660,3,328.5,564.7,48.1,156.9,117.7
tas,1665,0,189.5,3735,49.85,662.4,496.8
tas,1665,1,45.26,1443,47.48,256,192
tas,1665,2,408.6,5216,46.1,945.2,708.9
tas,1665,3,334.6,565.4,48.1,158,118.5
tas,1670,0,194.2,3736,49.85,663.3,497.5
tas,1670,1,45.99,1474,47.35,261.2,195.9
tas,1670,2,413.3,5217,46.1,946.1,709.6
tas,1670,3,340.8,566,48.1,159.1,119.4
tas,1675,0,198.8,3737,49.6,664.2,498.2
tas,1675,1,46.74,1505,47.35,266.5,199.8
tas,1675,2,418,5218,46.1,947,710.2
tas,1675,3,347,566.6,48.1,160.3,120.2
tas,1680,0,203.5,3738,49.6,665.1,498.9
tas,1680,1,47.49,1536,47.23,271.7,203.8
tas,1680,2,422.8,5218,46.1,947.8,710.9
tas,1680,3,353.1,567.2,48.1,161.4,121.1
tas,1685,0,208.1,3739,49.35,666,499.5
tas,1685,1,48.24,1567,47.23,277,207.8
tas,1685,2,427.5,5219,46.1,948.7,711.5
tas,1685,3,359.3,567.8,48.1,162.5,121.9
tas,1690,0,212.8,3740,49.35,666.9,500.2
tas,1690,1,48.99,1598,47.23,282.3,211.7
tas,1690,2,432.2,5219,46.1,949.6,712.2
tas,1690,3,365.5,568.4,48.1,163.7,122.7
tas,1695,0,217.4,3740,49.35,667.9,500.9
tas,1695,1,49.74,1629,47.23,287.6,215.7
tas,1695,2,436.9,5220,46.1,950.5,712.8
tas,1695,3,371.6,569,48.1,164.8,123.6
tas,1700,0,222.1,3741,49.35,668.8,501.6
tas,1700,1,50.49,1660,47.23,293,219.7
tas,1700,2,384.4,5220,46.1,941.8,706.3
tas,1700,3,377.8,569.6,48.1,165.9,124.4
tas,1705,0,226.7,3742,49.1,669.7,502.3
tas,1705,1,51.24,1691,47.23,298.3,223.7
tas,1705,2,331.8,5221,46.1,933.1,699.8
tas,1705,3,384,570.2,48.1,167,125.3
tas,1710,0,231.4,3743,49.1,670.6,503
tas,1710,1,51.99,1722,47.23,303.6,227.7
tas,1710,2,279.3,5221,46.1,924.4,693.3
tas,1710,3,390.2,570.8,48.1,168.2,126.1
tas,1715,0,236,3744,49.1,671.5,503.7
tas,1715,1,52.73,1754,47.1,308.9,231.7
tas,1715,2,226.7,5222,46.1,915.8,686.8
tas,1715,3,396.3,571.4,48.1,169.3,127
tas,1720,0,240.6,3745,49.1,672.5,504.3
tas,1720,1,53.48,1785,47.1,314.3,235.7
tas,1720,2,174.2,5222,46.1,907.1,680.3
tas,1720,3,402.5,572,48.1,170.4,127.8
tas,1725,0,245.3,3746,49.35,673.4,505.1
tas,1725,1,54.22,1816,47.1,319.6,239.7
tas,1725,2,121.7,5223,46.1,898.4,673.8
tas,1725,3,408.7,572.6,48.1,171.6,128.7
tas,1730,0,249.9,3747,49.35,674.4,505.8
tas,1730,1,54.96,1848,47.1,325,243.8
tas,1730,2,69.11,5223,46.1,889.8,667.3
tas,1730,3,414.8,573.2,48.1,172.7,129.5
tas,1735,0,254.6,3748,49.35,675.3,506.5
tas,1735,1,55.72,1879,47.23,330.4,247.8
tas,1735,2,16.58,5224,46.1,881.1,660.8
tas,1735,3,421,573.8,48.1,173.8,130.4
tas,1740,0,259.2,3749,49.1,676.2,507.1
tas,1740,1,56.47,1911,47.35,335.8,251.8
tas,1740,2,21.32,5224,46.1,882,661.5
tas,1740,3,427.2,574.4,48.1,174.9,131.2
tas,1745,0,263.9,3750,49.1,677.1,507.8
tas,1745,1,57.22,1943,47.35,341.2,255.9
tas,1745,2,26.06,5225,46.1,882.8,662.1
tas,1745,3,433.4,575,48.1,176.1,132.1
tas,1750,0,268.6,3750,49.1,678,508.5
tas,1750,1,57.98,1974,47.35,346.6,259.9
tas,1750,2,30.78,5225,46.1,883.7,662.8
tas,1750,3,382.3,575.6,48.1,167.7,125.7
tas,1755,0,273.2,3751,49.1,678.9,509.2
tas,1755,1,58.73,2006,47.35,352,264
tas,1755,2,35.5,5226,46.1,884.6,663.4
tas,1755,3,331.2,576.2,48.1,159.2,119.4
tas,1760,0,277.9,3752,48.85,679.8,509.9
tas,1760,1,59.49,2038,47.48,357.4,268.1
tas,1760,2,40.22,5226,46.1,885.4,664.1
tas,1760,3,280.1,576.8,48.1,150.8,113.1
tas,1765,0,282.5,3753,48.6,680.7,510.5
tas,1765,1,60.25,2069,47.6,362.8,272.1
tas,1765,2,44.94,5227,45.98,886.3,664.7
tas,1765,3,229,577.4,48.1,142.4,106.8
tas,1770,0,287.1,3754,48.35,681.5,511.2
tas,1770,1,60.97,2098,47.6,367.7,275.8
tas,1770,2,49.63,5227,45.98,887.2,665.4
tas,1770,3,177.8,578,48.1,134,100.5
tas,1775,0,291.6,3755,48.35,682.4,511.8
tas,1775,1,61.87,2124,47.85,372.2,279.2
tas,1775,2,54.29,5228,45.98,888,666
tas,1775,3,126.7,578.6,48.1,125.6,94.17
tas,1780,0,296,3756,48.6,683.4,512.5
tas,1780,1,63.07,2147,48.1,376.3,282.2
tas,1780,2,58.94,5228,45.98,888.9,666.7
tas,1780,3,75.51,579.2,48.1,117.1,87.85
tas,1785,0,300.5,3757,48.85,684.3,513.2
tas,1785,1,64.73,2168,48.48,380.2,285.1
tas,1785,2,63.58,5229,45.98,889.8,667.3
tas,1785,3,24.34,579.8,48.1,108.7,81.53
tas,1790,0,305,3757,48.85,685.2,513.9
tas,1790,1,66.88,2187,48.85,383.7,287.8
tas,1790,2,68.22,5230,45.98,890.6,668
tas,1790,3,30.44,580.4,48.1,109.8,82.36
tas,1795,0,309.5,3758,49.1,686.1,514.6
tas,1795,1,69.46,2203,49.23,387,290.2
tas,1795,2,72.88,5230,45.98,891.5,668.6
tas,1795,3,36.55,580.9,48.1,110.9,83.2
tas,1800,0,314,3759,49.35,687.1,515.3
tas,1800,1,72.4,2217,49.48,389.8,292.4
tas,1800,2,77.54,5231,45.98,892.4,669.3
tas,1800,3,42.66,581.5,48.1,112,84.03
tas,1805,0,318.5,3760,49.6,688,516
tas,1805,1,75.72,2229,49.73,392.4,294.3
tas,1805,2,82.2,5231,46.1,893.2,669.9
tas,1805,3,48.76,582,48.1,113.2,84.86
tas,1810,0,323.1,3761,49.85,688.9,516.7
tas,1810,1,79.43,2241,50.1,395.1,296.3
tas,1810,2,86.9,5232,46.1,894.1,670.6
tas,1810,3,54.91,582.6,48.1,114.3,85.7
tas,1815,0,327.7,3761,50.1,689.9,517.4
tas,1815,1,83.34,2255,50.1,398,298.5
tas,1815,2,91.61,5232,46.1,895,671.2
tas,1815,3,61.09,583.1,48.1,115.4,86.53
tas,1820,0,332.4,3762,50.1,690.8,518.1
tas,1820,1,87.26,2268,49.85,400.9,300.7
tas,1820,2,96.34,5232,46.1,895.8,671.9
tas,1820,3,67.26,583.6,48.1,116.5,87.37
tas,1825,0,337,3763,50.1,691.7,518.7
tas,1825,1,90.71,2282,49.6,403.8,302.8
tas,1825,2,101.1,5233,46.1,896.7,672.5
tas,1825,3,73.42,584.1,48.1,117.6,88.2
tas,1830,0,341.6,3764,50.1,692.5,519.4
tas,1830,1,93.69,2298,49.35,406.9,305.2
tas,1830,2,105.8,5233,46.1,897.5,673.2
tas,1830,3,79.58,584.6,48.1,118.7,89.04
tas,1835,0,346.3,3764,50.1,693.4,520.1
tas,1835,1,96.25,2316,49.1,410.2,307.7
tas,1835,2,110.5,5234,46.1,898.4,673.8
tas,1835,3,85.74,585.1,48.1,119.8,89.87
tas,1840,0,350.9,3765,50.1,694.3,520.8
tas,1840,1,98.47,2336,48.85,413.8,310.4
tas,1840,2,115.2,5234,46.1,899.3,674.4
tas,1840,3,91.89,585.7,48.1,120.9,90.71
tas,1845,0,355.5,3766,50.1,695.3,521.4
tas,1845,1,100.3,2357,48.6,417.7,313.2
tas,1845,2,119.9,5235,46.1,900.1,675.1
tas,1845,3,98.04,586.3,48.1,122.1,91.55
tas,1850,0,360.1,3767,50.1,696.2,522.1
tas,1850,1,101.8,2380,48.35,421.7,316.3
tas,1850,2,124.6,5235,46.1,901,675.7
tas,1850,3,104.2,586.8,48.1,123.2,92.39
tas,1855,0,364.7,3768,50.1,697.1,522.8
tas,1855,1,102.9,2405,48.1,425.9,319.4
tas,1855,2,129.3,5236,46.1,901.9,676.4
tas,1855,3,110.3,587.4,48.1,124.3,93.23
tas,1860,0,369.3,3769,49.85,698,523.5
tas,1860,1,103.7,2431,48.1,430.4,322.8
tas,1860,2,134.1,5236,46.1,902.7,677
tas,1860,3,116.5,588,48.1,125.4,94.07
tas,1865,0,373.9,3769,49.85,698.9,524.2
tas,1865,1,104.5,2458,48.1,435.2,326.4
tas,1865,2,138.8,5237,46.1,903.6,677.7
tas,1865,3,122.6,588.6,48.1,126.6,94.91
tas,1870,0,378.6,3770,49.6,699.8,524.8
tas,1870,1,105.3,2486,48.1,439.9,329.9
tas,1870,2,143.5,5237,46.1,904.5,678.4
tas,1870,3,128.8,589.2,48.1,127.7,95.76
tas,1875,0,383.2,3771,49.6,700.7,525.5
tas,1875,1,106.1,2514,48.1,444.7,333.5
tas,1875,2,148.2,5238,46.1,905.4,679
tas,1875,3,135,589.7,48.1,128.8,96.6
tas,1880,0,387.9,3772,49.35,701.6,526.2
tas,1880,1,106.9,2542,48.1,449.5,337.1
tas,1880,2,152.9,5238,46.1,906.2,679.7
tas,1880,3,141.1,590.3,48.1,129.9,97.44
tas,1885,0,392.5,3773,49.35,702.5,526.9
tas,1885,1,107.7,2570,48.1,454.3,340.7
tas,1885,2,157.6,5239,46.1,907.1,680.3
tas,1885,3,147.3,590.9,48.1,131,98.29
tas,1890,0,397.2,3774,49.1,703.4,527.5
tas,1890,1,108.5,2598,48.1,459.1,344.3
tas,1890,2,162.3,5240,46.1,908,681
tas,1890,3,153.4,591.6,48.1,132.2,99.14
tas,1895,0,401.8,3775,49.1,704.3,528.2
tas,1895,1,109.3,2626,48.1,464,348
tas,1895,2,167,5240,46.1,908.9,681.7
tas,1895,3,159.6,592.2,48.1,133.3,99.98
tas,1900,0,406.4,3776,49.1,705.2,528.9
tas,1900,1,110.1,2655,48.1,468.8,351.6
tas,1900,2,171.7,5241,46.1,909.7,682.3
tas,1900,3,165.7,592.8,48.1,134.4,100.8
tas,1905,0,411,3777,49.1,706.1,529.6
tas,1905,1,110.9,2683,48.1,473.7,355.3
tas,1905,2,176.4,5241,46.1,910.6,683
tas,1905,3,171.9,593.5,48.1,135.6,101.7
tas,1910,0,415.7,3778,49.35,707.1,530.3
tas,1910,1,111.6,2712,48.1,478.6,359
tas,1910,2,181.2,5242,46.1,911.5,683.6
tas,1910,3,178.1,594.1,48.1,136.7,102.5
tas,1915,0,420.3,3778,49.35,708,531
tas,1915,1,112.4,2741,48.1,483.5,362.6
tas,1915,2,185.9,5242,46.1,912.4,684.3
tas,1915,3,184.2,594.8,48.1,137.9,103.4
tas,1920,0,425,3779,49.35,709,531.7
tas,1920,1,113.2,2769,48.1,488.4,366.3
tas,1920,2,190.6,5243,46.1,913.2,684.9
tas,1920,3,190.4,595.4,48.1,139,104.2
tas,1925,0,429.6,3780,49.1,709.8,532.4
tas,1925,1,114,2798,48.1,493.3,370
tas,1925,2,195.4,5243,46.1,914.1,685.6
tas,1925,3,196.5,596.1,48.1,140.1,105.1
tas,1930,0,434.2,3781,49.1,710.8,533.1
tas,1930,1,114.7,2827,48.1,498.3,373.7
tas,1930,2,200.1,5244,46.1,915,686.2
tas,1930,3,202.7,596.7,48.1,141.2,105.9
tas,1935,0,438.9,3782,48.85,711.6,533.7
tas,1935,1,115.5,2856,48.1,503.2,377.4
tas,1935,2,204.8,5244,46.1,915.8,686.9
tas,1935,3,208.9,597.3,48.1,142.4,106.8
tas,1940,0,386.3,3783,48.85,703,527.3
tas,1940,1,116.3,2884,48.1,508.1,381.1
tas,1940,2,209.5,5245,46.1,916.7,687.5
tas,1940,3,215.1,597.9,48.1,143.5,107.6
tas,1945,0,333.7,3784,48.6,694.4,520.8
tas,1945,1,117,2913,48.1,513.1,384.8
tas,1945,2,214.2,5245,46.1,917.6,688.2
tas,1945,3,221.2,598.5,48.1,144.6,108.5
tas,1950,0,281,3785,48.35,685.7,514.3
tas,1950,1,117.8,2942,48.1,518,388.5
tas,1950,2,218.9,5246,46.1,918.4,688.8
tas,1950,3,227.4,599.1,48.1,145.8,109.3
tas,1955,0,228.4,3786,48.1,677,507.8
tas,1955,1,118.6,2971,48.1,523,392.3
tas,1955,2,223.7,5246,46.1,919.3,689.5
tas,1955,3,233.6,599.7,48.1,146.9,110.2
tas,1960,0,175.7,3787,48.1,668.4,501.3
tas,1960,1,119.3,3001,48.1,528,396
tas,1960,2,228.4,5247,46.1,920.2,690.1
tas,1960,3,239.7,600.3,48.1,148,111
tas,1965,0,123.1,3788,48.1,659.8,494.9
tas,1965,1,120.1,3030,48.1,533,399.7
tas,1965,2,233.1,5247,46.1,921,690.8
tas,1965,3,245.9,600.9,48.1,149.1,111.9
tas,1970,0,70.47,3789,48.1,651.2,488.4
tas,1970,1,120.8,3059,48.1,538,403.5
tas,1970,2,237.8,5248,46.1,921.9,691.4
tas,1970,3,252,601.5,48.1,150.3,112.7
tas,1975,0,17.85,3789,48.35,642.6,482
tas,1975,1,121.5,3088,48.1,543,407.3
tas,1975,2,242.6,5248,46.1,922.8,692.1
tas,1975,3,258.2,602.1,48.1,151.4,113.5
tas,1980,0,22.49,3790,48.35,643.5,482.7
tas,1980,1,122.3,3118,48.1,548,411
tas,1980,2,247.3,5248,46.1,923.6,692.7
tas,1980,3,264.4,602.7,48.1,152.5,114.4
tas,1985,0,27.12,3791,48.35,644.5,483.4
tas,1985,1,123,3147,48.1,553.1,414.8
tas,1985,2,252,5249,46.1,924.5,693.4
tas,1985,3,270.5,603.2,48.1,153.6,115.2
tas,1990,0,31.74,3792,48.35,645.4,484
tas,1990,1,123.7,3177,47.98,558.1,418.5
tas,1990,2,256.7,5249,46.1,925.4,694
tas,1990,3,276.7,603.8,48.1,154.8,116.1
tas,1995,0,36.37,3793,48.35,646.3,484.7
tas,1995,1,124.5,3206,47.85,563.1,422.3
tas,1995,2,261.4,5250,46.1,926.3,694.7
tas,1995,3,282.8,604.4,48.1,155.9,116.9
tas,2000,0,41.01,3794,48.35,647.3,485.4
tas,2000,1,125.2,3236,47.73,568.1,426.1
tas,2000,2,266.1,5250,46.1,927.1,695.3
tas,2000,3,289,605,48.1,157,117.8
tas,2005,0,45.65,3795,48.35,648.2,486.1
tas,2005,1,125.9,3266,47.6,573.2,429.9
tas,2005,2,270.8,5251,46.1,928,696
tas,2005,3,295.1,605.6,48.1,158.1,118.6
tas,2010,0,50.29,3796,48.35,649.1,486.8
tas,2010,1,126.6,3295,47.48,578.2,433.7
tas,2010,2,275.6,5251,46.1,928.9,696.6
