time,cpu,FSB,L2miss
1514,0,455823976,
1516,1,,45168
1516,0,,13707593
1518,0,462783275,
1518,1,463129158,
1520,0,,13805869
1522,0,464681350,
1522,1,464688834,
1524,1,,13613997
1526,1,457032104,
1526,0,458600440,
1528,1,,5651720
1528,0,,8846829
1530,1,464436794,
1530,0,464407826,
1532,1,,233342
1532,0,,13729677
1534,0,456076713,
1534,1,456147574,
1536,1,,8864343
1536,0,,248810
1538,1,1467270,
1538,0,1459362,
1540,1,,386249
1540,0,,301650
1542,1,12352628,
1542,0,12430088,
1544,1,,290494
1544,0,,68501
1546,0,12633308,
1546,1,12727180,
1548,0,,5620993
1548,1,,6452955
1550,1,462825682,
1552,0,,195749
1552,1,,13758679
1554,0,454901164,
1554,1,454759710,
1556,0,,449222
1556,1,,13925171
1558,1,463165086,
1558,0,464597641,
1560,0,,260319
1560,1,,13833631
1562,0,454293624,
1562,1,453100350,
1564,1,,13104582
1564,0,,987641
1566,1,463593546,
1566,0,463721396,
1568,1,,9844464
1570,1,461583620,
1570,0,462912210,
1572,1,,12758961
1574,1,455917652,
1574,0,455993822,
1576,1,,11952068
1576,0,,2743744
1578,1,462614208,
1578,0,462552968,
1580,1,,221107
1580,0,,13840214
1582,0,454152990,
1584,1,,13747582
1586,0,463355830,
1586,1,463245610,
1588,1,,12483731
1588,0,,1926429
1590,1,457771584,
1590,0,456454452,
1592,1,,230697
1592,0,,13835762
1594,0,462941630,
1594,1,463133434,
1596,1,,12561301
1596,0,,2644998
1598,1,462394566,
1598,0,461191524,
1600,1,,283233
1600,0,,13541580
1602,1,458185818,
1602,0,458242046,
1604,1,,1487973
1604,0,,13009434
1606,1,462697144,
1606,0,462619852,
1608,0,,13864207
1608,1,,124284
1610,1,452025132,
1610,0,454808549,
1612,1,,13677823
1612,0,,209492
1614,1,462829540,
1614,0,462928206,
1616,1,,12997492
1616,0,,1361651
1618,1,454438342,
1618,0,454196878,
1620,1,,221970
1620,0,,13808050
1622,1,462687112,
1622,0,462831940,
1624,1,,8636536
1624,0,,6647144
1626,1,458375964,
1626,0,458688086,
1628,1,,13693567
1628,0,,224711
1630,1,458117912,
1630,0,458415062,
1632,1,,5539991
1634,1,461559960,
1634,0,461646450,
1636,0,,13842284
1636,1,,82885
1638,1,450397858,
1638,0,451463640,
1640,1,,845667
1640,0,,13131685
1642,1,462457542,
1642,0,462391198,
1644,1,,3393049
1644,0,,11010102
1646,1,452739766,
1646,0,451853931,
1648,1,,196165
1648,0,,13807913
1650,0,458177504,
1650,1,458585036,
1652,1,,5813826
1652,0,,9317105
1654,1,462246996,
1654,0,462438712,
1656,1,,13696042
1656,0,,242731
1658,1,456703318,
1658,0,455373942,
1660,0,,10817409
1662,0,461672906,
1664,1,,2384002
1664,0,,11506993
1666,1,454261930,
1666,0,454183510,
1668,1,,2696107
1668,0,,11199924
1670,1,461826924,
1670,0,461781730,
1672,1,,2765705
1674,1,453769620,
1674,0,454826324,
1676,1,,13416834
1678,1,462076414,
1678,0,463531854,
1680,1,,11247659
1680,0,,3795160
1682,1,462557483,
1682,0,462501667,
1684,1,,260522
1684,0,,13785537
1686,0,456077378,
1688,1,,1533700
1688,0,,13280523
1690,1,462170392,
1690,0,462076808,
1692,1,,146040
1692,0,,13835144
1694,1,451164371,
1694,0,451129869,
1696,1,,32584
1696,0,,13837973
