 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8918756 5778232 147 2190 0 0 0 0  0  2  0  0  0  903 1673  303 25  4 71
 0 0 0 8919048 5778356 77 1197 0 0 0  0  0  0  0  0  0  645 1294  217 25  3 72
 0 0 0 8919028 5778340 52 989 0 0  0  0  0  0  0  0  0  629 1062  208 25  1 74
 0 0 0 8918772 5778260 129 2186 0 0 0 0  0  0  0  0  0  741 1685  259 25  4 71
 0 0 0 8918736 5778228 134 2183 0 0 0 0  0  0  0  0  0  756 1677  260 25  4 71
 0 0 0 8919032 5778336 129 2182 0 0 0 0  0  0  0  0  0  898 1773  298 25  4 71
 0 0 0 8918772 5778308 129 2181 0 0 0 0  0  3  0  0  0  848 1672  309 25  4 71
 0 0 0 8918928 5778472 147 2189 0 0 0 0  0  0  0  0  0  759 1686  272 25  4 71
 0 0 0 8918872 5778280 129 2184 0 0 0 0  0  0  0  0  0  750 1675  251 25  4 71
 0 0 0 8919016 5778340 120 1904 0 0 0 0  0  0  0  0  0  719 1575  245 25  4 71
 0 0 0 8919012 5778316 15 280 0 0  0  0  0  0  0  0  0  559  787  185 25  0 75
 kthr      memory            page            disk          faults      cpu
 r b w   swap  free  re  mf pi po fr de sr s0 s1 s2 --   in   sy   cs us sy id
 0 0 0 8918756 5778220 129 2185 0 0 0 0  0  0  0  0  0  753 1687  256 25  4 71
 0 0 0 8918684 5778236 129 2182 0 0 0 0  0  2  0  0  0  837 1674  298 25  4 71
 0 0 0 8918992 5778448 147 2191 0 0 0 0  0  0  0  0  0  760 1688  258 25  4 71
 0 0 0 8918732 5778196 129 2181 0 0 0 0  0  0  0  0  0  748 1671  250 25  4 71
 0 0 0 8918692 5778164 129 2182 0 0 0 0  0  0  0  0  0  740 1686  258 25  4 71
